# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-11.127	-11.040	-10.902	-10.351	-9.956	-9.489	-9.139	-8.865	-8.652	-8.209	-7.622	-7.069
0.250	-14.248	-14.465	-14.571	-14.773	-14.675	-14.457	-14.245	-14.057	-13.903	-13.567	-13.085	-12.610
0.500	-13.855	-14.231	-14.529	-15.171	-15.268	-15.204	-15.071	-14.931	-14.808	-14.523	-14.090	-13.651
0.750	-12.878	-13.383	-13.916	-15.002	-15.315	-15.419	-15.375	-15.286	-15.196	-14.968	-14.585	-14.183
1.000	-12.000	-12.554	-13.268	-14.664	-15.164	-15.419	-15.460	-15.423	-15.368	-15.198	-14.868	-14.502
1.250	-11.533	-12.099	-12.900	-14.429	-15.027	-15.372	-15.473	-15.475	-15.448	-15.329	-15.044	-14.708
1.500	-11.221	-11.797	-12.685	-14.330	-14.988	-15.379	-15.509	-15.532	-15.521	-15.433	-15.180	-14.868
1.750	-10.928	-11.502	-12.486	-14.256	-14.987	-15.424	-15.576	-15.612	-15.610	-15.539	-15.306	-15.010
2.000	-10.640	-11.204	-12.283	-14.171	-14.980	-15.471	-15.650	-15.700	-15.706	-15.648	-15.428	-15.142
2.250	-10.346	-10.891	-12.066	-14.065	-14.954	-15.503	-15.713	-15.781	-15.797	-15.753	-15.539	-15.255
2.500	-10.041	-10.559	-11.831	-13.937	-14.905	-15.515	-15.758	-15.844	-15.872	-15.844	-15.640	-15.358
2.750	-9.751	-10.236	-11.603	-13.805	-14.850	-15.516	-15.791	-15.897	-15.937	-15.927	-15.734	-15.456
3.000	-9.438	-9.881	-11.349	-13.645	-14.770	-15.494	-15.803	-15.928	-15.981	-15.991	-15.813	-15.544
3.250	-9.141	-9.536	-11.104	-13.486	-14.687	-15.467	-15.808	-15.953	-16.018	-16.049	-15.886	-15.625
3.500	-8.821	-9.157	-10.832	-13.299	-14.580	-15.418	-15.793	-15.959	-16.038	-16.091	-15.945	-15.694
