# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.125	-9.211	-9.196	-9.063	-8.820	-8.478	-8.191	-7.955	-7.766	-7.364	-6.813	-6.285
0.250	-9.382	-9.884	-10.468	-11.707	-12.193	-12.478	-12.551	-12.537	-12.498	-12.351	-12.029	-11.658
0.500	-8.714	-9.275	-10.120	-11.746	-12.475	-12.965	-13.169	-13.240	-13.260	-13.217	-12.991	-12.685
0.750	-8.114	-8.672	-9.731	-11.621	-12.520	-13.148	-13.440	-13.571	-13.633	-13.667	-13.513	-13.257
1.000	-7.594	-8.114	-9.361	-11.455	-12.494	-13.228	-13.588	-13.764	-13.859	-13.954	-13.859	-13.645
1.250	-7.105	-7.563	-8.989	-11.254	-12.420	-13.245	-13.662	-13.876	-14.000	-14.148	-14.104	-13.928
1.500	-6.662	-7.038	-8.635	-11.043	-12.327	-13.233	-13.698	-13.945	-14.093	-14.288	-14.290	-14.147
1.750	-6.248	-6.529	-8.293	-10.823	-12.218	-13.199	-13.709	-13.985	-14.155	-14.391	-14.435	-14.322
2.000	-5.862	-6.034	-7.963	-10.597	-12.098	-13.149	-13.700	-14.003	-14.192	-14.466	-14.548	-14.465
2.250	-5.488	-5.538	-7.636	-10.361	-11.970	-13.093	-13.684	-14.012	-14.218	-14.522	-14.632	-14.569
2.500	-5.122	-5.032	-7.308	-10.113	-11.840	-13.043	-13.679	-14.031	-14.251	-14.574	-14.695	-14.636
2.750	-4.790	-4.554	-7.005	-9.875	-11.712	-12.990	-13.667	-14.042	-14.275	-14.617	-14.748	-14.693
3.000	-4.444	-4.044	-6.684	-9.609	-11.561	-12.915	-13.635	-14.033	-14.281	-14.644	-14.787	-14.738
3.250	-4.130	-3.562	-6.389	-9.356	-11.417	-12.841	-13.600	-14.021	-14.283	-14.665	-14.822	-14.779
3.500	-3.801	-3.047	-6.076	-9.076	-11.250	-12.748	-13.548	-13.992	-14.269	-14.674	-14.846	-14.811
3.750	-3.497	-2.552	-5.784	-8.806	-11.088	-12.654	-13.492	-13.959	-14.250	-14.675	-14.862	-14.835
4.000	-3.192	-2.043	-5.490	-8.524	-10.917	-12.552	-13.429	-13.918	-14.224	-14.672	-14.876	-14.858
4.250	-2.883	-1.515	-5.189	-8.227	-10.733	-12.435	-13.352	-13.864	-14.184	-14.656	-14.878	-14.870
4.500	-2.597	-1.012	-4.910	-7.944	-10.555	-12.322	-13.274	-13.808	-14.143	-14.637	-14.877	-14.880
4.750	-2.309	-0.496	-4.628	-7.649	-10.369	-12.199	-13.188	-13.744	-14.093	-14.612	-14.871	-14.886
5.000	-2.021	0.025	-4.345	-7.347	-10.172	-12.064	-13.090	-13.668	-14.033	-14.577	-14.856	-14.884
5.250	-1.753	0.510	-4.082	-7.060	-9.983	-11.931	-12.991	-13.590	-13.969	-14.538	-14.837	-14.879
5.500	-1.495	0.970	-3.828	-6.779	-9.792	-11.795	-12.888	-13.508	-13.902	-14.495	-14.816	-14.872
5.750	-1.297	1.300	-3.634	-6.564	-9.639	-11.679	-12.796	-13.431	-13.835	-14.448	-14.785	-14.852
6.000	-1.255	1.342	-3.592	-6.522	-9.597	-11.637	-12.754	-13.389	-13.793	-14.406	-14.743	-14.810
6.250	-1.212	1.385	-3.549	-6.479	-9.554	-11.594	-12.711	-13.346	-13.750	-14.363	-14.700	-14.767
6.500	-1.168	1.429	-3.505	-6.435	-9.510	-11.551	-12.667	-13.302	-13.707	-14.319	-14.656	-14.724
6.750	-1.120	1.477	-3.457	-6.387	-9.462	-11.502	-12.619	-13.254	-13.658	-14.271	-14.608	-14.675
7.000	-1.068	1.529	-3.404	-6.335	-9.409	-11.450	-12.566	-13.201	-13.606	-14.218	-14.556	-14.623
7.250	-1.014	1.583	-3.351	-6.281	-9.356	-11.397	-12.513	-13.148	-13.553	-14.165	-14.502	-14.569
7.500	-0.959	1.638	-3.296	-6.226	-9.301	-11.342	-12.458	-13.093	-13.497	-14.110	-14.447	-14.514
7.750	-0.903	1.694	-3.240	-6.170	-9.245	-11.285	-12.402	-13.037	-13.441	-14.053	-14.391	-14.458
8.000	-0.844	1.753	-3.181	-6.111	-9.185	-11.226	-12.343	-12.977	-13.382	-13.994	-14.332	-14.399
8.250	-0.782	1.815	-3.119	-6.049	-9.123	-11.164	-12.281	-12.915	-13.320	-13.932	-14.270	-14.337
8.500	-0.718	1.879	-3.055	-5.985	-9.060	-11.101	-12.217	-12.852	-13.257	-13.869	-14.206	-14.274
8.750	-0.655	1.942	-2.991	-5.922	-8.996	-11.037	-12.153	-12.788	-13.193	-13.805	-14.143	-14.210
9.000	-0.590	2.007	-2.927	-5.857	-8.931	-10.972	-12.089	-12.724	-13.128	-13.740	-14.078	-14.145
9.250	-0.524	2.073	-2.861	-5.791	-8.865	-10.906	-12.023	-12.658	-13.062	-13.674	-14.012	-14.079
9.500	-0.456	2.141	-2.793	-5.723	-8.798	-10.839	-11.955	-12.590	-12.995	-13.607	-13.944	-14.011
9.750	-0.387	2.210	-2.724	-5.654	-8.729	-10.770	-11.886	-12.521	-12.926	-13.538	-13.875	-13.943
10.000	-0.318	2.279	-2.655	-5.585	-8.659	-10.700	-11.817	-12.452	-12.856	-13.468	-13.806	-13.873
10.250	-0.249	2.348	-2.586	-5.516	-8.590	-10.631	-11.748	-12.383	-12.787	-13.399	-13.737	-13.804
10.500	-0.179	2.418	-2.516	-5.446	-8.521	-10.562	-11.678	-12.313	-12.718	-13.330	-13.667	-13.734
10.750	-0.110	2.487	-2.447	-5.377	-8.452	-10.492	-11.609	-12.244	-12.648	-13.261	-13.598	-13.665
11.000	-0.041	2.556	-2.377	-5.308	-8.382	-10.423	-11.539	-12.174	-12.579	-13.191	-13.529	-13.596
11.250	0.029	2.626	-2.308	-5.238	-8.312	-10.353	-11.470	-12.105	-12.509	-13.121	-13.459	-13.526
11.500	0.098	2.695	-2.238	-5.169	-8.243	-10.284	-11.401	-12.035	-12.440	-13.052	-13.390	-13.457
11.750	0.167	2.764	-2.169	-5.100	-8.174	-10.215	-11.331	-11.966	-12.371	-12.983	-13.321	-13.388
12.000	0.235	2.832	-2.102	-5.032	-8.106	-10.147	-11.264	-11.899	-12.303	-12.915	-13.253	-13.320
12.250	0.302	2.899	-2.035	-4.965	-8.040	-10.080	-11.197	-11.832	-12.236	-12.848	-13.186	-13.253
12.500	0.368	2.965	-1.969	-4.899	-7.974	-10.015	-11.131	-11.766	-12.170	-12.783	-13.120	-13.187
12.750	0.432	3.029	-1.904	-4.835	-7.909	-9.950	-11.066	-11.701	-12.106	-12.718	-13.056	-13.123
13.000	0.496	3.093	-1.841	-4.771	-7.846	-9.886	-11.003	-11.638	-12.042	-12.655	-12.992	-13.059
13.250	0.558	3.155	-1.779	-4.709	-7.783	-9.824	-10.941	-11.576	-11.980	-12.592	-12.930	-12.997
13.500	0.619	3.216	-1.718	-4.648	-7.722	-9.763	-10.880	-11.515	-11.919	-12.531	-12.869	-12.936
13.750	0.679	3.276	-1.658	-4.588	-7.663	-9.703	-10.820	-11.455	-11.859	-12.472	-12.809	-12.876
14.000	0.737	3.334	-1.600	-4.530	-7.605	-9.646	-10.762	-11.397	-11.802	-12.414	-12.751	-12.818
14.250	0.793	3.390	-1.544	-4.474	-7.549	-9.589	-10.706	-11.341	-11.745	-12.358	-12.695	-12.762
14.500	0.847	3.444	-1.490	-4.420	-7.494	-9.535	-10.652	-11.286	-11.691	-12.303	-12.641	-12.708
14.750	0.900	3.497	-1.437	-4.367	-7.441	-9.482	-10.599	-11.234	-11.638	-12.250	-12.588	-12.655
15.000	0.951	3.548	-1.386	-4.316	-7.390	-9.431	-10.548	-11.182	-11.587	-12.199	-12.537	-12.604
15.250	1.001	3.598	-1.336	-4.266	-7.341	-9.381	-10.498	-11.133	-11.537	-12.150	-12.487	-12.554
15.500	1.049	3.646	-1.288	-4.218	-7.293	-9.333	-10.450	-11.085	-11.489	-12.102	-12.439	-12.506
15.750	1.095	3.692	-1.242	-4.172	-7.246	-9.287	-10.404	-11.038	-11.443	-12.055	-12.393	-12.460
16.000	1.140	3.737	-1.197	-4.127	-7.201	-9.242	-10.359	-10.994	-11.398	-12.010	-12.348	-12.415
16.250	1.184	3.781	-1.153	-4.083	-7.158	-9.199	-10.315	-10.950	-11.355	-11.967	-12.305	-12.372
16.500	1.226	3.823	-1.111	-4.041	-7.116	-9.157	-10.273	-10.908	-11.313	-11.925	-12.263	-12.330
16.750	1.266	3.863	-1.071	-4.001	-7.076	-9.116	-10.233	-10.868	-11.272	-11.885	-12.222	-12.289
17.000	1.305	3.902	-1.032	-3.962	-7.036	-9.077	-10.194	-10.829	-11.233	-11.845	-12.183	-12.250
17.250	1.343	3.940	-0.994	-3.924	-6.999	-9.039	-10.156	-10.791	-11.195	-11.808	-12.145	-12.212
17.500	1.380	3.977	-0.957	-3.887	-6.962	-9.003	-10.119	-10.754	-11.159	-11.771	-12.109	-12.176
17.750	1.415	4.012	-0.922	-3.852	-6.926	-8.967	-10.084	-10.719	-11.123	-11.735	-12.073	-12.140
18.000	1.450	4.047	-0.887	-3.817	-6.892	-8.933	-10.049	-10.684	-11.089	-11.701	-12.039	-12.106
18.250	1.483	4.080	-0.854	-3.784	-6.859	-8.899	-10.016	-10.651	-11.055	-11.668	-12.005	-12.072
18.500	1.515	4.112	-0.821	-3.752	-6.826	-8.867	-9.983	-10.618	-11.023	-11.635	-11.973	-12.040
18.750	1.547	4.144	-0.790	-3.720	-6.794	-8.835	-9.952	-10.587	-10.991	-11.603	-11.941	-12.008
19.000	1.578	4.175	-0.759	-3.689	-6.764	-8.805	-9.921	-10.556	-10.961	-11.573	-11.910	-11.977
19.250	1.608	4.205	-0.729	-3.659	-6.734	-8.775	-9.891	-10.526	-10.931	-11.543	-11.880	-11.947
19.500	1.637	4.234	-0.700	-3.630	-6.705	-8.745	-9.862	-10.497	-10.901	-11.514	-11.851	-11.918
19.750	1.665	4.262	-0.671	-3.602	-6.676	-8.717	-9.834	-10.468	-10.873	-11.485	-11.823	-11.890
20.000	1.693	4.290	-0.644	-3.574	-6.648	-8.689	-9.806	-10.441	-10.845	-11.457	-11.795	-11.862
20.250	1.720	4.317	-0.616	-3.547	-6.621	-8.662	-9.778	-10.413	-10.818	-11.430	-11.768	-11.835
20.500	1.747	4.344	-0.590	-3.520	-6.594	-8.635	-9.752	-10.387	-10.791	-11.403	-11.741	-11.808
20.750	1.773	4.370	-0.564	-3.494	-6.568	-8.609	-9.726	-10.361	-10.765	-11.377	-11.715	-11.782
21.000	1.799	4.396	-0.538	-3.468	-6.543	-8.584	-9.700	-10.335	-10.740	-11.352	-11.689	-11.756
21.250	1.824	4.421	-0.513	-3.443	-6.518	-8.558	-9.675	-10.310	-10.714	-11.327	-11.664	-11.731
21.500	1.849	4.446	-0.488	-3.418	-6.493	-8.534	-9.650	-10.285	-10.690	-11.302	-11.640	-11.707
21.750	1.873	4.470	-0.464	-3.394	-6.469	-8.510	-9.626	-10.261	-10.666	-11.278	-11.615	-11.682
22.000	1.897	4.494	-0.440	-3.370	-6.445	-8.486	-9.602	-10.237	-10.642	-11.254	-11.592	-11.659
22.250	1.920	4.517	-0.417	-3.347	-6.422	-8.462	-9.579	-10.214	-10.618	-11.231	-11.568	-11.635
22.500	1.943	4.540	-0.394	-3.324	-6.399	-8.439	-9.556	-10.191	-10.595	-11.208	-11.545	-11.612
22.750	1.966	4.563	-0.371	-3.301	-6.376	-8.417	-9.533	-10.168	-10.573	-11.185	-11.522	-11.590
23.000	1.988	4.585	-0.349	-3.279	-6.354	-8.394	-9.511	-10.146	-10.550	-11.163	-11.500	-11.567
23.250	2.010	4.607	-0.327	-3.257	-6.332	-8.372	-9.489	-10.124	-10.528	-11.141	-11.478	-11.545
23.500	2.032	4.629	-0.305	-3.235	-6.310	-8.351	-9.467	-10.102	-10.507	-11.119	-11.456	-11.524
23.750	2.053	4.650	-0.284	-3.214	-6.288	-8.329	-9.446	-10.081	-10.485	-11.097	-11.435	-11.502
24.000	2.074	4.671	-0.263	-3.193	-6.267	-8.308	-9.425	-10.060	-10.464	-11.076	-11.414	-11.481
24.250	2.095	4.692	-0.242	-3.172	-6.247	-8.287	-9.404	-10.039	-10.443	-11.055	-11.393	-11.460
24.500	2.116	4.713	-0.221	-3.151	-6.226	-8.267	-9.383	-10.018	-10.423	-11.035	-11.373	-11.440
24.750	2.136	4.733	-0.201	-3.131	-6.206	-8.246	-9.363	-9.998	-10.402	-11.015	-11.352	-11.419
25.000	2.156	4.753	-0.181	-3.111	-6.186	-8.226	-9.343	-9.978	-10.382	-10.995	-11.332	-11.399
25.250	2.176	4.773	-0.161	-3.091	-6.166	-8.207	-9.323	-9.958	-10.363	-10.975	-11.312	-11.379
25.500	2.195	4.792	-0.142	-3.072	-6.146	-8.187	-9.304	-9.938	-10.343	-10.955	-11.293	-11.360
25.750	2.215	4.812	-0.122	-3.052	-6.127	-8.168	-9.284	-9.919	-10.324	-10.936	-11.273	-11.340
26.000	2.234	4.831	-0.103	-3.033	-6.108	-8.149	-9.265	-9.900	-10.304	-10.917	-11.254	-11.321
26.250	2.253	4.850	-0.084	-3.014	-6.089	-8.130	-9.246	-9.881	-10.286	-10.898	-11.235	-11.302
26.500	2.271	4.868	-0.065	-2.996	-6.070	-8.111	-9.227	-9.862	-10.267	-10.879	-11.217	-11.284
26.750	2.290	4.887	-0.047	-2.977	-6.052	-8.092	-9.209	-9.844	-10.248	-10.861	-11.198	-11.265
27.000	2.308	4.905	-0.029	-2.959	-6.033	-8.074	-9.191	-9.826	-10.230	-10.842	-11.180	-11.247
27.250	2.326	4.923	-0.011	-2.941	-6.015	-8.056	-9.173	-9.807	-10.212	-10.824	-11.162	-11.229
27.500	2.344	4.941	0.007	-2.923	-5.997	-8.038	-9.155	-9.790	-10.194	-10.806	-11.144	-11.211
27.750	2.362	4.959	0.025	-2.905	-5.980	-8.020	-9.137	-9.772	-10.176	-10.788	-11.126	-11.193
28.000	2.380	4.977	0.043	-2.887	-5.962	-8.003	-9.119	-9.754	-10.159	-10.771	-11.109	-11.176
28.250	2.397	4.994	0.060	-2.870	-5.945	-7.985	-9.102	-9.737	-10.141	-10.754	-11.091	-11.158
28.500	2.414	5.011	0.077	-2.853	-5.927	-7.968	-9.085	-9.720	-10.124	-10.736	-11.074	-11.141
28.750	2.431	5.028	0.094	-2.836	-5.910	-7.951	-9.068	-9.703	-10.107	-10.719	-11.057	-11.124
29.000	2.448	5.045	0.111	-2.819	-5.893	-7.934	-9.051	-9.686	-10.090	-10.702	-11.040	-11.107
29.250	2.465	5.062	0.128	-2.802	-5.877	-7.918	-9.034	-9.669	-10.074	-10.686	-11.023	-11.090
29.500	2.481	5.078	0.144	-2.786	-5.860	-7.901	-9.018	-9.652	-10.057	-10.669	-11.007	-11.074
