# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.000	-9.109	-9.107	-9.002	-8.763	-8.421	-8.134	-7.897	-7.708	-7.305	-6.752	-6.224
0.250	-8.132	-8.708	-9.629	-11.317	-11.990	-12.373	-12.482	-12.482	-12.449	-12.307	-11.986	-11.613
0.500	-7.029	-7.513	-8.880	-11.085	-12.136	-12.805	-13.079	-13.180	-13.214	-13.186	-12.963	-12.656
0.750	-6.190	-6.491	-8.222	-10.732	-12.062	-12.936	-13.331	-13.506	-13.591	-13.649	-13.502	-13.244
1.000	-5.517	-5.598	-7.654	-10.363	-11.920	-12.958	-13.452	-13.690	-13.817	-13.947	-13.862	-13.645
1.250	-4.945	-4.784	-7.146	-9.990	-11.747	-12.925	-13.505	-13.796	-13.960	-14.154	-14.125	-13.945
1.500	-4.450	-4.037	-6.691	-9.626	-11.560	-12.862	-13.517	-13.857	-14.055	-14.306	-14.327	-14.181
1.750	-4.012	-3.347	-6.280	-9.272	-11.367	-12.780	-13.504	-13.888	-14.116	-14.420	-14.488	-14.373
2.000	-3.614	-2.697	-5.899	-8.924	-11.169	-12.683	-13.471	-13.896	-14.152	-14.506	-14.618	-14.532
2.250	-3.244	-2.075	-5.542	-8.582	-10.969	-12.578	-13.425	-13.888	-14.171	-14.572	-14.725	-14.668
2.500	-2.898	-1.482	-5.205	-8.247	-10.767	-12.464	-13.368	-13.867	-14.176	-14.621	-14.814	-14.783
2.750	-2.574	-0.919	-4.888	-7.919	-10.565	-12.345	-13.302	-13.835	-14.169	-14.657	-14.888	-14.883
3.000	-2.257	-0.358	-4.578	-7.589	-10.358	-12.220	-13.227	-13.794	-14.151	-14.682	-14.949	-14.970
3.250	-1.956	0.173	-4.283	-7.267	-10.153	-12.090	-13.147	-13.746	-14.125	-14.696	-15.000	-15.045
3.500	-1.819	0.503	-4.150	-7.115	-10.076	-12.054	-13.133	-13.745	-14.133	-14.719	-15.034	-15.087
3.750	-1.715	0.753	-4.049	-6.998	-10.016	-12.024	-13.121	-13.744	-14.139	-14.737	-15.061	-15.120
4.000	-1.632	0.936	-3.968	-6.903	-9.964	-11.997	-13.108	-13.740	-14.142	-14.750	-15.084	-15.149
4.250	-1.612	0.985	-3.949	-6.879	-9.953	-11.994	-13.111	-13.745	-14.150	-14.762	-15.100	-15.167
4.500	-1.623	0.974	-3.959	-6.890	-9.964	-12.005	-13.122	-13.756	-14.161	-14.773	-15.111	-15.178
4.750	-1.631	0.966	-3.968	-6.898	-9.972	-12.013	-13.130	-13.764	-14.169	-14.781	-15.119	-15.186
5.000	-1.635	0.962	-3.972	-6.902	-9.976	-12.017	-13.134	-13.769	-14.173	-14.785	-15.123	-15.190
5.250	-1.636	0.961	-3.972	-6.902	-9.977	-12.018	-13.134	-13.769	-14.174	-14.786	-15.124	-15.191
5.500	-1.635	0.962	-3.972	-6.902	-9.977	-12.017	-13.134	-13.769	-14.173	-14.785	-15.123	-15.190
