# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.935	-10.848	-10.709	-10.150	-9.748	-9.273	-8.916	-8.638	-8.422	-7.973	-7.381	-6.824
0.250	-14.170	-14.367	-14.458	-14.629	-14.522	-14.298	-14.081	-13.889	-13.732	-13.388	-12.894	-12.409
0.500	-14.094	-14.420	-14.658	-15.184	-15.235	-15.139	-14.989	-14.838	-14.707	-14.408	-13.956	-13.501
0.750	-13.560	-13.999	-14.405	-15.271	-15.481	-15.508	-15.423	-15.310	-15.204	-14.946	-14.532	-14.103
1.000	-12.812	-13.339	-13.935	-15.132	-15.508	-15.661	-15.643	-15.569	-15.489	-15.273	-14.897	-14.494
1.250	-12.130	-12.695	-13.453	-14.907	-15.432	-15.702	-15.748	-15.713	-15.658	-15.485	-15.146	-14.769
1.500	-11.645	-12.218	-13.083	-14.699	-15.335	-15.696	-15.797	-15.795	-15.763	-15.628	-15.323	-14.967
1.750	-11.265	-11.839	-12.797	-14.538	-15.256	-15.685	-15.827	-15.852	-15.838	-15.736	-15.459	-15.123
2.000	-10.895	-11.461	-12.521	-14.387	-15.186	-15.674	-15.851	-15.898	-15.899	-15.823	-15.571	-15.251
2.250	-10.519	-11.066	-12.233	-14.224	-15.109	-15.658	-15.869	-15.936	-15.951	-15.898	-15.667	-15.362
2.500	-10.138	-10.655	-11.932	-14.043	-15.017	-15.631	-15.877	-15.965	-15.993	-15.963	-15.751	-15.460
2.750	-9.733	-10.207	-11.602	-13.831	-14.899	-15.581	-15.865	-15.975	-16.018	-16.012	-15.821	-15.543
3.000	-9.322	-9.741	-11.260	-13.601	-14.764	-15.516	-15.841	-15.975	-16.034	-16.052	-15.879	-15.610
3.250	-8.888	-9.238	-10.890	-13.338	-14.602	-15.427	-15.794	-15.954	-16.030	-16.076	-15.924	-15.668
3.500	-8.452	-8.717	-10.509	-13.059	-14.424	-15.323	-15.733	-15.920	-16.014	-16.089	-15.961	-15.719
3.750	-7.993	-8.155	-10.101	-12.747	-14.219	-15.195	-15.652	-15.867	-15.979	-16.086	-15.985	-15.760
4.000	-7.525	-7.565	-9.677	-12.412	-13.996	-15.051	-15.554	-15.799	-15.931	-16.072	-15.999	-15.792
4.250	-7.048	-6.946	-9.237	-12.053	-13.752	-14.888	-15.441	-15.717	-15.870	-16.045	-16.003	-15.815
4.500	-6.554	-6.287	-8.776	-11.663	-13.484	-14.705	-15.309	-15.617	-15.792	-16.006	-15.995	-15.829
4.750	-6.053	-5.597	-8.300	-11.248	-13.196	-14.504	-15.162	-15.503	-15.701	-15.955	-15.978	-15.835
5.000	-5.544	-4.876	-7.813	-10.807	-12.888	-14.286	-14.999	-15.375	-15.598	-15.892	-15.952	-15.832
5.250	-5.021	-4.113	-7.306	-10.335	-12.555	-14.046	-14.817	-15.230	-15.479	-15.817	-15.915	-15.821
5.500	-4.487	-3.313	-6.785	-9.832	-12.198	-13.787	-14.618	-15.070	-15.345	-15.730	-15.869	-15.802
5.750	-3.949	-2.484	-6.257	-9.305	-11.824	-13.512	-14.406	-14.897	-15.200	-15.634	-15.815	-15.776
6.000	-3.398	-1.618	-5.715	-8.748	-11.427	-13.217	-14.176	-14.708	-15.040	-15.525	-15.751	-15.742
6.250	-2.834	-0.713	-5.160	-8.159	-11.005	-12.902	-13.927	-14.503	-14.866	-15.404	-15.677	-15.700
6.500	-2.259	0.223	-4.593	-7.542	-10.562	-12.568	-13.663	-14.284	-14.678	-15.273	-15.594	-15.651
6.750	-2.005	0.592	-4.342	-7.272	-10.346	-12.387	-13.504	-14.139	-14.543	-15.155	-15.493	-15.560
7.000	-1.897	0.700	-4.234	-7.164	-10.238	-12.279	-13.396	-14.030	-14.435	-15.047	-15.385	-15.452
7.250	-1.786	0.811	-4.123	-7.053	-10.127	-12.168	-13.285	-13.920	-14.324	-14.936	-15.274	-15.341
7.500	-1.675	0.922	-4.011	-6.942	-10.016	-12.057	-13.173	-13.808	-14.213	-14.825	-15.163	-15.230
7.750	-1.563	1.034	-3.900	-6.830	-9.905	-11.945	-13.062	-13.697	-14.101	-14.713	-15.051	-15.118
8.000	-1.452	1.145	-3.789	-6.719	-9.794	-11.834	-12.951	-13.586	-13.990	-14.603	-14.940	-15.007
8.250	-1.342	1.255	-3.679	-6.609	-9.684	-11.725	-12.841	-13.476	-13.881	-14.493	-14.831	-14.898
8.500	-1.233	1.364	-3.570	-6.500	-9.575	-11.616	-12.732	-13.367	-13.772	-14.384	-14.722	-14.789
8.750	-1.126	1.471	-3.463	-6.393	-9.467	-11.508	-12.625	-13.260	-13.664	-14.276	-14.614	-14.681
9.000	-1.020	1.577	-3.357	-6.287	-9.362	-11.403	-12.519	-13.154	-13.559	-14.171	-14.509	-14.576
9.250	-0.917	1.680	-3.254	-6.184	-9.259	-11.300	-12.416	-13.051	-13.456	-14.068	-14.405	-14.472
9.500	-0.817	1.780	-3.154	-6.084	-9.159	-11.199	-12.316	-12.951	-13.355	-13.968	-14.305	-14.372
9.750	-0.720	1.877	-3.057	-5.987	-9.062	-11.102	-12.219	-12.854	-13.258	-13.871	-14.208	-14.275
10.000	-0.626	1.971	-2.963	-5.893	-8.968	-11.009	-12.125	-12.760	-13.165	-13.777	-14.115	-14.182
10.250	-0.536	2.061	-2.873	-5.803	-8.877	-10.918	-12.035	-12.670	-13.074	-13.686	-14.024	-14.091
10.500	-0.449	2.148	-2.786	-5.716	-8.791	-10.831	-11.948	-12.583	-12.987	-13.599	-13.937	-14.004
10.750	-0.366	2.231	-2.702	-5.633	-8.707	-10.748	-11.865	-12.499	-12.904	-13.516	-13.854	-13.921
11.000	-0.286	2.311	-2.623	-5.553	-8.628	-10.668	-11.785	-12.420	-12.824	-13.436	-13.774	-13.841
11.250	-0.210	2.387	-2.547	-5.477	-8.552	-10.592	-11.709	-12.344	-12.748	-13.361	-13.698	-13.765
11.500	-0.138	2.459	-2.475	-5.405	-8.479	-10.520	-11.637	-12.271	-12.676	-13.288	-13.626	-13.693
11.750	-0.069	2.528	-2.406	-5.336	-8.410	-10.451	-11.568	-12.203	-12.607	-13.219	-13.557	-13.624
12.000	-0.003	2.594	-2.340	-5.270	-8.345	-10.385	-11.502	-12.137	-12.541	-13.154	-13.491	-13.558
12.250	0.059	2.656	-2.277	-5.208	-8.282	-10.323	-11.439	-12.074	-12.479	-13.091	-13.429	-13.496
12.500	0.119	2.716	-2.218	-5.148	-8.223	-10.263	-11.380	-12.015	-12.419	-13.031	-13.369	-13.436
12.750	0.176	2.773	-2.161	-5.091	-8.166	-10.207	-11.323	-11.958	-12.363	-12.975	-13.312	-13.379
13.000	0.230	2.827	-2.107	-5.037	-8.112	-10.152	-11.269	-11.904	-12.308	-12.921	-13.258	-13.325
13.250	0.282	2.879	-2.055	-4.985	-8.060	-10.101	-11.217	-11.852	-12.257	-12.869	-13.206	-13.274
13.500	0.331	2.928	-2.006	-4.936	-8.010	-10.051	-11.168	-11.803	-12.207	-12.819	-13.157	-13.224
13.750	0.379	2.976	-1.958	-4.888	-7.963	-10.004	-11.120	-11.755	-12.160	-12.772	-13.110	-13.177
14.000	0.424	3.021	-1.913	-4.843	-7.917	-9.958	-11.075	-11.710	-12.114	-12.726	-13.064	-13.131
14.250	0.468	3.065	-1.869	-4.799	-7.874	-9.914	-11.031	-11.666	-12.070	-12.683	-13.020	-13.087
14.500	0.510	3.107	-1.827	-4.757	-7.831	-9.872	-10.989	-11.624	-12.028	-12.640	-12.978	-13.045
14.750	0.551	3.148	-1.786	-4.716	-7.791	-9.831	-10.948	-11.583	-11.987	-12.600	-12.937	-13.004
15.000	0.590	3.187	-1.747	-4.677	-7.751	-9.792	-10.909	-11.544	-11.948	-12.560	-12.898	-12.965
15.250	0.628	3.225	-1.709	-4.639	-7.713	-9.754	-10.871	-11.506	-11.910	-12.522	-12.860	-12.927
15.500	0.665	3.262	-1.672	-4.602	-7.676	-9.717	-10.834	-11.469	-11.873	-12.485	-12.823	-12.890
15.750	0.701	3.298	-1.636	-4.566	-7.641	-9.681	-10.798	-11.433	-11.837	-12.450	-12.787	-12.854
