# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.005	-9.126	-9.135	-9.061	-8.835	-8.503	-8.221	-7.988	-7.801	-7.401	-6.853	-6.326
0.250	-7.936	-8.509	-9.480	-11.236	-11.958	-12.378	-12.509	-12.522	-12.498	-12.371	-12.063	-11.699
0.500	-6.798	-7.254	-8.685	-10.953	-12.063	-12.778	-13.079	-13.197	-13.243	-13.235	-13.030	-12.734
0.750	-5.953	-6.209	-8.010	-10.571	-11.964	-12.887	-13.313	-13.508	-13.607	-13.688	-13.561	-13.317
1.000	-5.271	-5.293	-7.424	-10.172	-11.797	-12.888	-13.415	-13.675	-13.817	-13.974	-13.913	-13.712
1.250	-4.705	-4.483	-6.915	-9.784	-11.608	-12.840	-13.455	-13.769	-13.950	-14.172	-14.169	-14.007
1.500	-4.214	-3.746	-6.461	-9.407	-11.407	-12.762	-13.454	-13.819	-14.034	-14.316	-14.365	-14.238
1.750	-3.779	-3.069	-6.048	-9.042	-11.200	-12.667	-13.428	-13.838	-14.084	-14.421	-14.519	-14.425
2.000	-3.384	-2.439	-5.670	-8.689	-10.991	-12.558	-13.384	-13.835	-14.111	-14.499	-14.643	-14.580
2.250	-3.028	-1.860	-5.325	-8.353	-10.788	-12.445	-13.330	-13.819	-14.122	-14.559	-14.746	-14.712
2.500	-2.696	-1.314	-5.002	-8.027	-10.584	-12.326	-13.265	-13.791	-14.119	-14.602	-14.830	-14.824
2.750	-2.383	-0.797	-4.696	-7.710	-10.380	-12.201	-13.192	-13.751	-14.105	-14.631	-14.898	-14.919
3.000	-2.110	-0.331	-4.430	-7.428	-10.200	-12.090	-13.126	-13.715	-14.090	-14.655	-14.955	-15.000
3.250	-1.999	-0.015	-4.324	-7.312	-10.159	-12.082	-13.135	-13.733	-14.113	-14.686	-14.992	-15.040
3.500	-1.911	0.246	-4.239	-7.216	-10.123	-12.076	-13.144	-13.750	-14.135	-14.715	-15.026	-15.077
3.750	-1.834	0.467	-4.165	-7.131	-10.089	-12.067	-13.148	-13.761	-14.150	-14.738	-15.055	-15.109
4.000	-1.768	0.649	-4.101	-7.055	-10.056	-12.056	-13.148	-13.767	-14.162	-14.756	-15.079	-15.136
4.250	-1.715	0.788	-4.050	-6.994	-10.028	-12.045	-13.147	-13.773	-14.172	-14.773	-15.101	-15.162
4.500	-1.666	0.901	-4.002	-6.937	-9.998	-12.031	-13.142	-13.774	-14.176	-14.784	-15.118	-15.183
4.750	-1.644	0.953	-3.981	-6.911	-9.986	-12.027	-13.143	-13.778	-14.183	-14.795	-15.133	-15.200
5.000	-1.656	0.941	-3.993	-6.923	-9.997	-12.038	-13.155	-13.790	-14.194	-14.806	-15.144	-15.211
5.250	-1.664	0.933	-4.001	-6.931	-10.005	-12.046	-13.163	-13.797	-14.202	-14.814	-15.152	-15.219
5.500	-1.670	0.927	-4.006	-6.937	-10.011	-12.052	-13.169	-13.803	-14.208	-14.820	-15.158	-15.225
5.750	-1.674	0.923	-4.011	-6.941	-10.016	-12.057	-13.173	-13.808	-14.213	-14.825	-15.163	-15.230
6.000	-1.677	0.920	-4.014	-6.944	-10.019	-12.059	-13.176	-13.811	-14.215	-14.828	-15.165	-15.232
6.250	-1.677	0.920	-4.014	-6.944	-10.019	-12.060	-13.176	-13.811	-14.215	-14.828	-15.165	-15.232
6.500	-1.676	0.921	-4.013	-6.943	-10.018	-12.058	-13.175	-13.810	-14.214	-14.827	-15.164	-15.231
6.750	-1.674	0.923	-4.011	-6.941	-10.015	-12.056	-13.173	-13.808	-14.212	-14.824	-15.162	-15.229
7.000	-1.670	0.927	-4.007	-6.937	-10.011	-12.052	-13.169	-13.804	-14.208	-14.820	-15.158	-15.225
7.250	-1.664	0.933	-4.001	-6.931	-10.005	-12.046	-13.163	-13.798	-14.202	-14.814	-15.152	-15.219
7.500	-1.657	0.940	-3.994	-6.924	-9.998	-12.039	-13.156	-13.790	-14.195	-14.807	-15.145	-15.212
7.750	-1.648	0.949	-3.985	-6.915	-9.990	-12.031	-13.147	-13.782	-14.186	-14.799	-15.136	-15.203
8.000	-1.639	0.958	-3.975	-6.906	-9.980	-12.021	-13.137	-13.772	-14.177	-14.789	-15.127	-15.194
8.250	-1.627	0.970	-3.964	-6.894	-9.969	-12.010	-13.126	-13.761	-14.166	-14.778	-15.116	-15.183
8.500	-1.614	0.983	-3.951	-6.881	-9.956	-11.997	-13.113	-13.748	-14.153	-14.765	-15.103	-15.170
8.750	-1.601	0.996	-3.938	-6.868	-9.942	-11.983	-13.100	-13.735	-14.139	-14.751	-15.089	-15.156
9.000	-1.586	1.011	-3.923	-6.853	-9.927	-11.968	-13.085	-13.720	-14.124	-14.736	-15.074	-15.141
9.250	-1.570	1.027	-3.907	-6.837	-9.911	-11.952	-13.069	-13.704	-14.108	-14.720	-15.058	-15.125
9.500	-1.553	1.044	-3.890	-6.820	-9.894	-11.935	-13.052	-13.686	-14.091	-14.703	-15.041	-15.108
9.750	-1.534	1.063	-3.871	-6.801	-9.876	-11.917	-13.033	-13.668	-14.072	-14.685	-15.022	-15.089
10.000	-1.514	1.083	-3.851	-6.781	-9.856	-11.897	-13.013	-13.648	-14.052	-14.665	-15.002	-15.069
10.250	-1.494	1.103	-3.831	-6.761	-9.835	-11.876	-12.993	-13.627	-14.032	-14.644	-14.982	-15.049
10.500	-1.472	1.125	-3.809	-6.739	-9.813	-11.854	-12.971	-13.606	-14.010	-14.622	-14.960	-15.027
10.750	-1.449	1.148	-3.786	-6.716	-9.791	-11.832	-12.948	-13.583	-13.988	-14.600	-14.937	-15.004
11.000	-1.426	1.171	-3.762	-6.693	-9.767	-11.808	-12.924	-13.559	-13.964	-14.576	-14.914	-14.981
11.250	-1.401	1.196	-3.738	-6.668	-9.742	-11.783	-12.900	-13.535	-13.939	-14.551	-14.889	-14.956
11.500	-1.375	1.222	-3.712	-6.642	-9.717	-11.757	-12.874	-13.509	-13.913	-14.526	-14.863	-14.930
11.750	-1.348	1.249	-3.685	-6.615	-9.690	-11.730	-12.847	-13.482	-13.886	-14.499	-14.836	-14.903
12.000	-1.321	1.276	-3.658	-6.588	-9.662	-11.703	-12.820	-13.454	-13.859	-14.471	-14.809	-14.876
12.250	-1.292	1.305	-3.629	-6.559	-9.634	-11.675	-12.791	-13.426	-13.830	-14.443	-14.780	-14.847
12.500	-1.263	1.334	-3.600	-6.530	-9.604	-11.645	-12.762	-13.397	-13.801	-14.413	-14.751	-14.818
12.750	-1.233	1.364	-3.570	-6.500	-9.574	-11.615	-12.732	-13.367	-13.771	-14.383	-14.721	-14.788
13.000	-1.202	1.395	-3.539	-6.469	-9.544	-11.584	-12.701	-13.336	-13.740	-14.353	-14.690	-14.757
13.250	-1.170	1.427	-3.507	-6.437	-9.512	-11.553	-12.669	-13.304	-13.709	-14.321	-14.658	-14.726
13.500	-1.138	1.459	-3.475	-6.405	-9.479	-11.520	-12.637	-13.272	-13.676	-14.288	-14.626	-14.693
13.750	-1.105	1.492	-3.441	-6.372	-9.446	-11.487	-12.604	-13.238	-13.643	-14.255	-14.593	-14.660
14.000	-1.071	1.526	-3.408	-6.338	-9.412	-11.453	-12.570	-13.205	-13.609	-14.221	-14.559	-14.626
14.250	-1.036	1.561	-3.373	-6.303	-9.378	-11.419	-12.535	-13.170	-13.575	-14.187	-14.524	-14.591
14.500	-1.001	1.596	-3.338	-6.268	-9.343	-11.383	-12.500	-13.135	-13.539	-14.152	-14.489	-14.556
14.750	-0.965	1.632	-3.302	-6.232	-9.307	-11.348	-12.464	-13.099	-13.504	-14.116	-14.454	-14.521
15.000	-0.929	1.668	-3.266	-6.196	-9.271	-11.312	-12.428	-13.063	-13.468	-14.080	-14.417	-14.484
15.250	-0.893	1.704	-3.229	-6.160	-9.234	-11.275	-12.392	-13.026	-13.431	-14.043	-14.381	-14.448
15.500	-0.855	1.742	-3.192	-6.122	-9.197	-11.238	-12.354	-12.989	-13.394	-14.006	-14.344	-14.411
15.750	-0.818	1.779	-3.155	-6.085	-9.159	-11.200	-12.317	-12.951	-13.356	-13.968	-14.306	-14.373
16.000	-0.780	1.817	-3.116	-6.047	-9.121	-11.162	-12.278	-12.913	-13.318	-13.930	-14.268	-14.335
16.250	-0.741	1.856	-3.078	-6.008	-9.082	-11.123	-12.240	-12.875	-13.279	-13.891	-14.229	-14.296
16.500	-0.702	1.895	-3.039	-5.969	-9.044	-11.084	-12.201	-12.836	-13.240	-13.853	-14.190	-14.257
16.750	-0.663	1.934	-3.000	-5.930	-9.004	-11.045	-12.162	-12.797	-13.201	-13.813	-14.151	-14.218
17.000	-0.623	1.974	-2.960	-5.890	-8.965	-11.006	-12.122	-12.757	-13.162	-13.774	-14.112	-14.179
17.250	-0.584	2.013	-2.921	-5.851	-8.925	-10.966	-12.083	-12.718	-13.122	-13.734	-14.072	-14.139
17.500	-0.544	2.053	-2.881	-5.811	-8.886	-10.926	-12.043	-12.678	-13.082	-13.695	-14.032	-14.099
17.750	-0.504	2.093	-2.841	-5.771	-8.846	-10.887	-12.003	-12.638	-13.043	-13.655	-13.992	-14.059
18.000	-0.464	2.133	-2.801	-5.731	-8.806	-10.847	-11.963	-12.598	-13.003	-13.615	-13.952	-14.019
18.250	-0.424	2.173	-2.761	-5.691	-8.766	-10.806	-11.923	-12.558	-12.962	-13.575	-13.912	-13.979
18.500	-0.384	2.213	-2.721	-5.651	-8.726	-10.766	-11.883	-12.518	-12.922	-13.534	-13.872	-13.939
18.750	-0.344	2.253	-2.681	-5.611	-8.685	-10.726	-11.843	-12.478	-12.882	-13.494	-13.832	-13.899
19.000	-0.304	2.293	-2.641	-5.571	-8.645	-10.686	-11.803	-12.438	-12.842	-13.454	-13.792	-13.859
19.250	-0.264	2.333	-2.601	-5.531	-8.605	-10.646	-11.763	-12.398	-12.802	-13.414	-13.752	-13.819
19.500	-0.224	2.373	-2.561	-5.491	-8.565	-10.606	-11.723	-12.358	-12.762	-13.374	-13.712	-13.779
19.750	-0.184	2.413	-2.521	-5.451	-8.526	-10.567	-11.683	-12.318	-12.723	-13.335	-13.672	-13.739
20.000	-0.145	2.452	-2.482	-5.412	-8.486	-10.527	-11.644	-12.279	-12.683	-13.295	-13.633	-13.700
20.250	-0.106	2.491	-2.442	-5.373	-8.447	-10.488	-11.604	-12.239	-12.644	-13.256	-13.594	-13.661
20.500	-0.067	2.530	-2.404	-5.334	-8.408	-10.449	-11.566	-12.200	-12.605	-13.217	-13.555	-13.622
20.750	-0.028	2.569	-2.365	-5.295	-8.370	-10.410	-11.527	-12.162	-12.566	-13.179	-13.516	-13.583
21.000	0.010	2.607	-2.327	-5.257	-8.331	-10.372	-11.489	-12.124	-12.528	-13.140	-13.478	-13.545
21.250	0.048	2.645	-2.289	-5.219	-8.294	-10.334	-11.451	-12.086	-12.490	-13.103	-13.440	-13.507
21.500	0.085	2.682	-2.251	-5.182	-8.256	-10.297	-11.413	-12.048	-12.453	-13.065	-13.403	-13.470
21.750	0.122	2.719	-2.214	-5.145	-8.219	-10.260	-11.376	-12.011	-12.416	-13.028	-13.366	-13.433
22.000	0.159	2.756	-2.178	-5.108	-8.183	-10.223	-11.340	-11.975	-12.379	-12.992	-13.329	-13.396
22.250	0.195	2.792	-2.142	-5.072	-8.146	-10.187	-11.304	-11.939	-12.343	-12.955	-13.293	-13.360
22.500	0.231	2.828	-2.106	-5.036	-8.111	-10.152	-11.268	-11.903	-12.308	-12.920	-13.257	-13.324
22.750	0.266	2.863	-2.071	-5.001	-8.076	-10.117	-11.233	-11.868	-12.273	-12.885	-13.222	-13.289
23.000	0.300	2.897	-2.037	-4.967	-8.041	-10.082	-11.199	-11.834	-12.238	-12.850	-13.188	-13.255
23.250	0.334	2.931	-2.003	-4.933	-8.007	-10.048	-11.165	-11.800	-12.204	-12.816	-13.154	-13.221
23.500	0.367	2.964	-1.969	-4.900	-7.974	-10.015	-11.131	-11.766	-12.171	-12.783	-13.121	-13.188
23.750	0.400	2.997	-1.937	-4.867	-7.941	-9.982	-11.099	-11.734	-12.138	-12.750	-13.088	-13.155
24.000	0.432	3.029	-1.905	-4.835	-7.909	-9.950	-11.067	-11.702	-12.106	-12.718	-13.056	-13.123
24.250	0.464	3.061	-1.873	-4.803	-7.878	-9.919	-11.035	-11.670	-12.074	-12.687	-13.024	-13.091
24.500	0.495	3.092	-1.842	-4.772	-7.847	-9.888	-11.004	-11.639	-12.044	-12.656	-12.993	-13.060
24.750	0.525	3.122	-1.812	-4.742	-7.816	-9.857	-10.974	-11.609	-12.013	-12.625	-12.963	-13.030
25.000	0.555	3.152	-1.782	-4.712	-7.787	-9.828	-10.944	-11.579	-11.984	-12.596	-12.933	-13.000
25.250	0.584	3.181	-1.753	-4.683	-7.758	-9.798	-10.915	-11.550	-11.954	-12.567	-12.904	-12.971
25.500	0.612	3.209	-1.724	-4.655	-7.729	-9.770	-10.887	-11.521	-11.926	-12.538	-12.876	-12.943
25.750	0.640	3.237	-1.697	-4.627	-7.701	-9.742	-10.859	-11.494	-11.898	-12.510	-12.848	-12.915
26.000	0.668	3.265	-1.669	-4.599	-7.674	-9.715	-10.831	-11.466	-11.871	-12.483	-12.821	-12.888
26.250	0.694	3.291	-1.643	-4.573	-7.647	-9.688	-10.805	-11.439	-11.844	-12.456	-12.794	-12.861
26.500	0.721	3.318	-1.616	-4.546	-7.621	-9.662	-10.778	-11.413	-11.818	-12.430	-12.768	-12.835
26.750	0.746	3.343	-1.591	-4.521	-7.595	-9.636	-10.753	-11.388	-11.792	-12.404	-12.742	-12.809
27.000	0.771	3.368	-1.566	-4.496	-7.570	-9.611	-10.728	-11.363	-11.767	-12.379	-12.717	-12.784
27.250	0.796	3.393	-1.541	-4.471	-7.546	-9.587	-10.703	-11.338	-11.743	-12.355	-12.693	-12.760
27.500	0.820	3.417	-1.517	-4.447	-7.522	-9.563	-10.679	-11.314	-11.719	-12.331	-12.669	-12.736
27.750	0.843	3.440	-1.494	-4.424	-7.498	-9.539	-10.656	-11.291	-11.695	-12.307	-12.645	-12.712
28.000	0.866	3.463	-1.471	-4.401	-7.476	-9.516	-10.633	-11.268	-11.672	-12.284	-12.622	-12.689
28.250	0.888	3.485	-1.448	-4.379	-7.453	-9.494	-10.610	-11.245	-11.650	-12.262	-12.600	-12.667
28.500	0.911	3.507	-1.426	-4.356	-7.431	-9.472	-10.588	-11.223	-11.628	-12.240	-12.578	-12.645
28.750	0.932	3.529	-1.405	-4.335	-7.409	-9.450	-10.567	-11.202	-11.606	-12.218	-12.556	-12.623
29.000	0.953	3.550	-1.384	-4.314	-7.388	-9.429	-10.546	-11.181	-11.585	-12.197	-12.535	-12.602
29.250	0.974	3.571	-1.363	-4.293	-7.368	-9.408	-10.525	-11.160	-11.564	-12.177	-12.514	-12.581
29.500	0.994	3.591	-1.343	-4.273	-7.347	-9.388	-10.505	-11.140	-11.544	-12.156	-12.494	-12.561
29.750	1.014	3.611	-1.323	-4.253	-7.327	-9.368	-10.485	-11.120	-11.524	-12.136	-12.474	-12.541
30.000	1.034	3.631	-1.303	-4.233	-7.308	-9.349	-10.465	-11.100	-11.505	-12.117	-12.455	-12.522
