# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.036	-9.136	-9.133	-9.034	-8.805	-8.474	-8.193	-7.960	-7.774	-7.376	-6.828	-6.303
0.250	-9.152	-9.653	-10.259	-11.549	-12.083	-12.407	-12.504	-12.504	-12.474	-12.341	-12.032	-11.669
0.500	-8.487	-9.043	-9.903	-11.565	-12.343	-12.881	-13.114	-13.203	-13.234	-13.209	-12.999	-12.702
0.750	-7.906	-8.458	-9.525	-11.438	-12.386	-13.064	-13.389	-13.539	-13.614	-13.669	-13.530	-13.284
1.000	-7.393	-7.908	-9.159	-11.267	-12.353	-13.139	-13.535	-13.733	-13.844	-13.962	-13.883	-13.679
1.250	-6.926	-7.381	-8.805	-11.075	-12.282	-13.160	-13.616	-13.855	-13.995	-14.168	-14.141	-13.973
1.500	-6.502	-6.880	-8.469	-10.874	-12.192	-13.150	-13.657	-13.931	-14.097	-14.319	-14.339	-14.204
1.750	-6.103	-6.391	-8.140	-10.662	-12.086	-13.118	-13.671	-13.977	-14.166	-14.432	-14.494	-14.390
2.000	-5.733	-5.919	-7.827	-10.447	-11.972	-13.072	-13.667	-14.001	-14.212	-14.518	-14.620	-14.544
2.250	-5.382	-5.456	-7.520	-10.227	-11.849	-13.014	-13.649	-14.010	-14.241	-14.585	-14.724	-14.675
2.500	-5.035	-4.984	-7.211	-9.993	-11.715	-12.945	-13.619	-14.006	-14.255	-14.634	-14.807	-14.783
2.750	-4.723	-4.534	-6.930	-9.777	-11.608	-12.912	-13.626	-14.033	-14.294	-14.688	-14.869	-14.848
3.000	-4.415	-4.073	-6.646	-9.548	-11.491	-12.868	-13.621	-14.049	-14.322	-14.732	-14.922	-14.905
3.250	-4.124	-3.623	-6.376	-9.322	-11.372	-12.819	-13.609	-14.057	-14.341	-14.768	-14.968	-14.954
3.500	-3.834	-3.158	-6.103	-9.083	-11.244	-12.760	-13.587	-14.055	-14.352	-14.796	-15.007	-14.999
3.750	-3.568	-2.714	-5.851	-8.854	-11.121	-12.702	-13.563	-14.050	-14.359	-14.819	-15.040	-15.038
4.000	-3.301	-2.252	-5.594	-8.614	-10.989	-12.634	-13.530	-14.036	-14.356	-14.834	-15.067	-15.070
4.250	-3.047	-1.795	-5.350	-8.377	-10.857	-12.564	-13.494	-14.019	-14.350	-14.845	-15.090	-15.100
4.500	-2.810	-1.349	-5.119	-8.147	-10.729	-12.494	-13.454	-13.997	-14.339	-14.851	-15.108	-15.125
4.750	-2.578	-0.900	-4.894	-7.915	-10.597	-12.418	-13.409	-13.969	-14.323	-14.851	-15.121	-15.145
5.000	-2.362	-0.467	-4.684	-7.691	-10.469	-12.342	-13.362	-13.938	-14.303	-14.848	-15.131	-15.163
5.250	-2.167	-0.067	-4.493	-7.484	-10.347	-12.268	-13.314	-13.905	-14.280	-14.841	-15.137	-15.177
5.500	-1.983	0.307	-4.313	-7.285	-10.227	-12.191	-13.261	-13.868	-14.252	-14.830	-15.139	-15.187
5.750	-1.816	0.636	-4.150	-7.102	-10.112	-12.115	-13.207	-13.827	-14.221	-14.815	-15.137	-15.194
6.000	-1.672	0.904	-4.008	-6.942	-10.007	-12.041	-13.154	-13.786	-14.189	-14.798	-15.133	-15.198
6.250	-1.634	0.963	-3.971	-6.901	-9.976	-12.016	-13.133	-13.768	-14.172	-14.785	-15.122	-15.189
6.500	-1.620	0.977	-3.957	-6.887	-9.961	-12.002	-13.119	-13.754	-14.158	-14.770	-15.108	-15.175
6.750	-1.604	0.993	-3.941	-6.871	-9.945	-11.986	-13.103	-13.738	-14.142	-14.754	-15.092	-15.159
7.000	-1.586	1.011	-3.923	-6.853	-9.928	-11.969	-13.085	-13.720	-14.125	-14.737	-15.075	-15.142
7.250	-1.568	1.029	-3.904	-6.835	-9.909	-11.950	-13.067	-13.701	-14.106	-14.718	-15.056	-15.123
7.500	-1.547	1.050	-3.884	-6.814	-9.889	-11.929	-13.046	-13.681	-14.085	-14.698	-15.035	-15.102
7.750	-1.525	1.072	-3.862	-6.792	-9.866	-11.907	-13.024	-13.659	-14.063	-14.675	-15.013	-15.080
8.000	-1.501	1.096	-3.838	-6.768	-9.843	-11.884	-13.000	-13.635	-14.040	-14.652	-14.989	-15.056
8.250	-1.476	1.121	-3.813	-6.743	-9.818	-11.859	-12.975	-13.610	-14.015	-14.627	-14.964	-15.032
8.500	-1.450	1.147	-3.787	-6.717	-9.792	-11.833	-12.949	-13.584	-13.989	-14.601	-14.938	-15.005
8.750	-1.423	1.174	-3.760	-6.690	-9.765	-11.806	-12.922	-13.557	-13.962	-14.574	-14.911	-14.978
9.000	-1.395	1.202	-3.732	-6.662	-9.736	-11.777	-12.894	-13.529	-13.933	-14.545	-14.883	-14.950
9.250	-1.365	1.232	-3.702	-6.632	-9.707	-11.748	-12.864	-13.499	-13.904	-14.516	-14.854	-14.921
9.500	-1.335	1.262	-3.672	-6.602	-9.676	-11.717	-12.834	-13.469	-13.873	-14.485	-14.823	-14.890
9.750	-1.303	1.294	-3.640	-6.570	-9.645	-11.686	-12.802	-13.437	-13.842	-14.454	-14.791	-14.858
10.000	-1.271	1.326	-3.608	-6.538	-9.612	-11.653	-12.770	-13.405	-13.809	-14.421	-14.759	-14.826
10.250	-1.238	1.359	-3.575	-6.505	-9.579	-11.620	-12.737	-13.372	-13.776	-14.388	-14.726	-14.793
10.500	-1.204	1.393	-3.541	-6.471	-9.545	-11.586	-12.703	-13.338	-13.742	-14.354	-14.692	-14.759
10.750	-1.169	1.428	-3.506	-6.436	-9.511	-11.551	-12.668	-13.303	-13.707	-14.319	-14.657	-14.724
11.000	-1.133	1.464	-3.470	-6.400	-9.475	-11.516	-12.632	-13.267	-13.672	-14.284	-14.622	-14.689
11.250	-1.097	1.500	-3.434	-6.364	-9.439	-11.479	-12.596	-13.231	-13.635	-14.248	-14.585	-14.652
11.500	-1.060	1.537	-3.397	-6.327	-9.402	-11.442	-12.559	-13.194	-13.598	-14.211	-14.548	-14.615
11.750	-1.022	1.575	-3.359	-6.289	-9.364	-11.405	-12.521	-13.156	-13.561	-14.173	-14.510	-14.578
12.000	-0.985	1.612	-3.321	-6.252	-9.326	-11.367	-12.483	-13.118	-13.523	-14.135	-14.473	-14.540
12.250	-0.946	1.651	-3.283	-6.213	-9.287	-11.328	-12.445	-13.080	-13.484	-14.096	-14.434	-14.501
12.500	-0.907	1.690	-3.244	-6.174	-9.248	-11.289	-12.406	-13.041	-13.445	-14.057	-14.395	-14.462
12.750	-0.868	1.729	-3.204	-6.135	-9.209	-11.250	-12.366	-13.001	-13.406	-14.018	-14.356	-14.423
13.000	-0.828	1.769	-3.165	-6.095	-9.169	-11.210	-12.327	-12.961	-13.366	-13.978	-14.316	-14.383
13.250	-0.787	1.810	-3.124	-6.054	-9.129	-11.170	-12.286	-12.921	-13.326	-13.938	-14.275	-14.342
13.500	-0.746	1.850	-3.083	-6.013	-9.088	-11.129	-12.245	-12.880	-13.285	-13.897	-14.235	-14.302
13.750	-0.705	1.892	-3.042	-5.972	-9.047	-11.088	-12.204	-12.839	-13.244	-13.856	-14.194	-14.261
14.000	-0.664	1.933	-3.001	-5.931	-9.006	-11.047	-12.163	-12.798	-13.203	-13.815	-14.152	-14.219
14.250	-0.623	1.974	-2.960	-5.890	-8.964	-11.005	-12.122	-12.757	-13.161	-13.773	-14.111	-14.178
14.500	-0.581	2.016	-2.918	-5.848	-8.923	-10.963	-12.080	-12.715	-13.119	-13.731	-14.069	-14.136
14.750	-0.539	2.058	-2.876	-5.806	-8.881	-10.921	-12.038	-12.673	-13.077	-13.690	-14.027	-14.094
15.000	-0.497	2.100	-2.834	-5.764	-8.839	-10.879	-11.996	-12.631	-13.035	-13.648	-13.985	-14.052
15.250	-0.455	2.142	-2.792	-5.722	-8.796	-10.837	-11.954	-12.589	-12.993	-13.605	-13.943	-14.010
15.500	-0.413	2.184	-2.749	-5.680	-8.754	-10.795	-11.911	-12.546	-12.951	-13.563	-13.901	-13.968
15.750	-0.370	2.227	-2.707	-5.637	-8.712	-10.752	-11.869	-12.504	-12.908	-13.521	-13.858	-13.925
16.000	-0.328	2.269	-2.664	-5.595	-8.669	-10.710	-11.826	-12.461	-12.866	-13.478	-13.816	-13.883
16.250	-0.285	2.312	-2.622	-5.552	-8.626	-10.667	-11.784	-12.419	-12.823	-13.435	-13.773	-13.840
