# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-11.182	-11.091	-10.951	-10.398	-10.009	-9.552	-9.208	-8.939	-8.730	-8.294	-7.714	-7.166
0.250	-14.207	-14.436	-14.551	-14.765	-14.664	-14.445	-14.232	-14.046	-13.895	-13.566	-13.097	-12.636
0.500	-13.376	-13.791	-14.146	-14.899	-15.044	-15.017	-14.905	-14.777	-14.664	-14.401	-13.995	-13.581
0.750	-11.596	-12.151	-12.850	-14.211	-14.680	-14.906	-14.931	-14.885	-14.826	-14.654	-14.332	-13.978
1.000	-10.006	-10.565	-11.491	-13.225	-13.983	-14.458	-14.636	-14.687	-14.693	-14.635	-14.411	-14.121
1.250	-9.414	-9.983	-10.939	-12.697	-13.493	-14.043	-14.298	-14.413	-14.470	-14.510	-14.381	-14.157
1.500	-9.064	-9.630	-10.684	-12.545	-13.359	-13.899	-14.150	-14.272	-14.342	-14.423	-14.352	-14.176
1.750	-8.734	-9.281	-10.447	-12.437	-13.325	-13.896	-14.147	-14.263	-14.329	-14.412	-14.360	-14.210
2.000	-8.418	-8.935	-10.211	-12.320	-13.298	-13.929	-14.206	-14.330	-14.396	-14.466	-14.389	-14.217
2.250	-8.106	-8.584	-9.969	-12.189	-13.253	-13.945	-14.253	-14.391	-14.462	-14.532	-14.442	-14.255
2.500	-7.789	-8.219	-9.715	-12.036	-13.187	-13.941	-14.280	-14.435	-14.515	-14.592	-14.499	-14.304
2.750	-7.486	-7.860	-9.466	-11.879	-13.113	-13.926	-14.297	-14.469	-14.559	-14.646	-14.555	-14.356
3.000	-7.177	-7.487	-9.207	-11.706	-13.023	-13.895	-14.299	-14.489	-14.590	-14.691	-14.606	-14.407
3.250	-6.875	-7.113	-8.947	-11.525	-12.924	-13.854	-14.290	-14.499	-14.611	-14.729	-14.652	-14.455
3.500	-6.565	-6.720	-8.676	-11.327	-12.809	-13.798	-14.268	-14.496	-14.621	-14.756	-14.692	-14.499
3.750	-6.269	-6.336	-8.412	-11.129	-12.692	-13.737	-14.240	-14.488	-14.625	-14.780	-14.728	-14.542
4.000	-5.959	-5.927	-8.132	-10.911	-12.558	-13.661	-14.199	-14.467	-14.617	-14.793	-14.758	-14.580
4.250	-5.653	-5.513	-7.851	-10.685	-12.416	-13.578	-14.150	-14.439	-14.603	-14.801	-14.783	-14.615
4.500	-5.349	-5.093	-7.569	-10.452	-12.267	-13.487	-14.094	-14.404	-14.583	-14.804	-14.804	-14.648
4.750	-5.037	-4.653	-7.275	-10.202	-12.105	-13.384	-14.027	-14.359	-14.553	-14.799	-14.820	-14.676
5.000	-4.724	-4.203	-6.979	-9.943	-11.934	-13.273	-13.952	-14.307	-14.516	-14.789	-14.831	-14.701
5.250	-4.415	-3.750	-6.684	-9.678	-11.758	-13.157	-13.872	-14.251	-14.475	-14.774	-14.839	-14.723
5.500	-4.097	-3.275	-6.377	-9.395	-11.568	-13.029	-13.782	-14.184	-14.425	-14.752	-14.841	-14.741
5.750	-3.774	-2.784	-6.063	-9.099	-11.367	-12.890	-13.682	-14.109	-14.367	-14.723	-14.837	-14.754
6.000	-3.454	-2.288	-5.752	-8.798	-11.161	-12.747	-13.578	-14.030	-14.305	-14.691	-14.830	-14.764
6.250	-3.130	-1.779	-5.435	-8.484	-10.945	-12.596	-13.467	-13.943	-14.236	-14.653	-14.819	-14.770
