# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.156	-9.244	-9.225	-9.068	-8.810	-8.451	-8.155	-7.913	-7.720	-7.311	-6.754	-6.221
0.250	-8.689	-9.259	-10.075	-11.621	-12.207	-12.524	-12.596	-12.575	-12.527	-12.362	-12.020	-11.634
0.500	-7.694	-8.226	-9.437	-11.485	-12.420	-13.005	-13.231	-13.303	-13.319	-13.259	-13.010	-12.684
0.750	-6.911	-7.324	-8.849	-11.202	-12.393	-13.170	-13.509	-13.652	-13.714	-13.735	-13.556	-13.277
1.000	-6.288	-6.547	-8.342	-10.900	-12.295	-13.224	-13.655	-13.855	-13.956	-14.044	-13.923	-13.684
1.250	-5.747	-5.833	-7.879	-10.585	-12.158	-13.217	-13.727	-13.977	-14.113	-14.260	-14.191	-13.986
1.500	-5.284	-5.189	-7.468	-10.280	-12.009	-13.179	-13.759	-14.053	-14.220	-14.420	-14.399	-14.225
1.750	-4.878	-4.601	-7.098	-9.986	-11.854	-13.123	-13.765	-14.099	-14.294	-14.543	-14.564	-14.420
2.000	-4.513	-4.054	-6.759	-9.702	-11.696	-13.055	-13.753	-14.123	-14.344	-14.638	-14.700	-14.583
2.250	-4.170	-3.525	-6.436	-9.419	-11.532	-12.973	-13.724	-14.129	-14.374	-14.710	-14.811	-14.720
2.500	-3.854	-3.024	-6.133	-9.143	-11.366	-12.884	-13.684	-14.121	-14.388	-14.766	-14.903	-14.837
2.750	-3.565	-2.557	-5.856	-8.881	-11.206	-12.794	-13.639	-14.106	-14.395	-14.810	-14.981	-14.939
3.000	-3.274	-2.078	-5.573	-8.607	-11.034	-12.691	-13.580	-14.076	-14.386	-14.839	-15.045	-15.026
3.250	-3.019	-1.642	-5.326	-8.361	-10.882	-12.601	-13.530	-14.051	-14.379	-14.864	-15.098	-15.099
3.500	-2.800	-1.215	-5.113	-8.144	-10.765	-12.542	-13.503	-14.043	-14.383	-14.887	-15.135	-15.145
3.750	-2.593	-0.803	-4.912	-7.932	-10.647	-12.479	-13.471	-14.029	-14.381	-14.904	-15.167	-15.186
4.000	-2.403	-0.419	-4.726	-7.732	-10.534	-12.415	-13.436	-14.011	-14.374	-14.916	-15.194	-15.222
4.250	-2.205	-0.024	-4.533	-7.519	-10.408	-12.339	-13.389	-13.981	-14.356	-14.918	-15.212	-15.251
4.500	-2.027	0.329	-4.359	-7.324	-10.290	-12.265	-13.341	-13.950	-14.337	-14.917	-15.228	-15.276
