# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.018	-10.031	-9.959	-9.638	-9.320	-8.914	-8.593	-8.336	-8.134	-7.709	-7.136	-6.594
0.250	-11.504	-11.903	-12.265	-13.084	-13.317	-13.385	-13.331	-13.237	-13.144	-12.905	-12.501	-12.075
0.500	-11.105	-11.602	-12.162	-13.346	-13.785	-14.029	-14.079	-14.052	-14.004	-13.844	-13.513	-13.135
0.750	-10.470	-11.021	-11.777	-13.269	-13.888	-14.274	-14.409	-14.436	-14.424	-14.328	-14.055	-13.718
1.000	-9.516	-10.076	-11.086	-12.921	-13.755	-14.300	-14.525	-14.607	-14.633	-14.601	-14.385	-14.088
1.250	-8.278	-8.757	-10.119	-12.333	-13.432	-14.164	-14.492	-14.634	-14.702	-14.739	-14.585	-14.329
1.500	-7.034	-7.300	-9.088	-11.636	-13.015	-13.935	-14.368	-14.574	-14.684	-14.792	-14.701	-14.488
1.750	-6.169	-6.216	-8.318	-11.049	-12.637	-13.704	-14.223	-14.483	-14.629	-14.802	-14.769	-14.597
2.000	-5.668	-5.579	-7.854	-10.662	-12.376	-13.538	-14.119	-14.417	-14.590	-14.808	-14.811	-14.661
2.250	-5.308	-5.089	-7.520	-10.387	-12.195	-13.424	-14.047	-14.373	-14.566	-14.817	-14.851	-14.720
2.500	-5.017	-4.662	-7.252	-10.168	-12.063	-13.350	-14.006	-14.354	-14.561	-14.838	-14.896	-14.783
2.750	-4.748	-4.244	-7.001	-9.959	-11.949	-13.295	-13.986	-14.352	-14.572	-14.869	-14.940	-14.834
3.000	-4.485	-3.825	-6.753	-9.745	-11.829	-13.237	-13.962	-14.350	-14.583	-14.900	-14.986	-14.887
3.250	-4.235	-3.417	-6.515	-9.531	-11.706	-13.174	-13.934	-14.343	-14.590	-14.929	-15.033	-14.944
3.500	-3.988	-3.008	-6.278	-9.311	-11.577	-13.103	-13.899	-14.330	-14.591	-14.955	-15.078	-15.002
3.750	-3.729	-2.575	-6.026	-9.071	-11.430	-13.017	-13.850	-14.303	-14.581	-14.971	-15.116	-15.054
4.000	-3.495	-2.175	-5.799	-8.847	-11.294	-12.938	-13.805	-14.281	-14.573	-14.989	-15.155	-15.107
4.250	-3.237	-1.736	-5.547	-8.594	-11.134	-12.838	-13.742	-14.241	-14.549	-14.993	-15.184	-15.152
4.500	-2.977	-1.288	-5.292	-8.330	-10.965	-12.729	-13.671	-14.194	-14.519	-14.992	-15.207	-15.192
4.750	-2.728	-0.853	-5.047	-8.072	-10.799	-12.621	-13.599	-14.145	-14.487	-14.988	-15.229	-15.230
5.000	-2.456	-0.381	-4.780	-7.785	-10.610	-12.493	-13.511	-14.081	-14.440	-14.973	-15.240	-15.259
5.250	-2.171	0.115	-4.500	-7.478	-10.404	-12.352	-13.409	-14.006	-14.383	-14.948	-15.243	-15.282
5.500	-1.899	0.591	-4.233	-7.181	-10.205	-12.214	-13.310	-13.932	-14.327	-14.922	-15.245	-15.303
5.750	-1.747	0.850	-4.083	-7.014	-10.088	-12.129	-13.245	-13.880	-14.285	-14.897	-15.235	-15.302
6.000	-1.723	0.874	-4.060	-6.990	-10.065	-12.106	-13.222	-13.857	-14.262	-14.874	-15.211	-15.278
6.250	-1.695	0.902	-4.032	-6.962	-10.037	-12.078	-13.194	-13.829	-14.234	-14.846	-15.183	-15.250
6.500	-1.668	0.929	-4.005	-6.935	-10.010	-12.051	-13.167	-13.802	-14.207	-14.819	-15.157	-15.224
6.750	-1.637	0.960	-3.974	-6.904	-9.978	-12.019	-13.136	-13.770	-14.175	-14.787	-15.125	-15.192
7.000	-1.599	0.997	-3.936	-6.866	-9.941	-11.982	-13.098	-13.733	-14.138	-14.750	-15.088	-15.155
7.250	-1.558	1.039	-3.895	-6.825	-9.900	-11.940	-13.057	-13.692	-14.096	-14.709	-15.046	-15.113
7.500	-1.513	1.084	-3.850	-6.780	-9.855	-11.896	-13.012	-13.647	-14.052	-14.664	-15.002	-15.069
7.750	-1.469	1.128	-3.806	-6.736	-9.811	-11.852	-12.968	-13.603	-14.008	-14.620	-14.958	-15.025
8.000	-1.421	1.175	-3.758	-6.688	-9.763	-11.804	-12.920	-13.555	-13.960	-14.572	-14.910	-14.977
8.250	-1.370	1.227	-3.707	-6.637	-9.712	-11.753	-12.869	-13.504	-13.909	-14.521	-14.858	-14.926
8.500	-1.316	1.281	-3.653	-6.583	-9.657	-11.698	-12.815	-13.450	-13.854	-14.466	-14.804	-14.871
8.750	-1.260	1.337	-3.596	-6.527	-9.601	-11.642	-12.758	-13.393	-13.798	-14.410	-14.748	-14.815
9.000	-1.202	1.395	-3.539	-6.469	-9.544	-11.585	-12.701	-13.336	-13.741	-14.353	-14.690	-14.757
9.250	-1.145	1.452	-3.482	-6.412	-9.486	-11.527	-12.644	-13.279	-13.683	-14.295	-14.633	-14.700
9.500	-1.085	1.512	-3.422	-6.352	-9.427	-11.468	-12.584	-13.219	-13.624	-14.236	-14.574	-14.641
9.750	-1.025	1.572	-3.362	-6.292	-9.366	-11.407	-12.524	-13.159	-13.563	-14.175	-14.513	-14.580
10.000	-0.963	1.634	-3.300	-6.230	-9.304	-11.345	-12.462	-13.097	-13.501	-14.113	-14.451	-14.518
10.250	-0.901	1.696	-3.238	-6.168	-9.242	-11.283	-12.400	-13.035	-13.439	-14.051	-14.389	-14.456
10.500	-0.838	1.759	-3.175	-6.105	-9.180	-11.221	-12.337	-12.972	-13.376	-13.989	-14.326	-14.393
10.750	-0.777	1.820	-3.114	-6.044	-9.118	-11.159	-12.276	-12.911	-13.315	-13.927	-14.265	-14.332
11.000	-0.716	1.881	-3.053	-5.983	-9.057	-11.098	-12.215	-12.850	-13.254	-13.866	-14.204	-14.271
11.250	-0.655	1.942	-2.992	-5.922	-8.997	-11.038	-12.154	-12.789	-13.194	-13.806	-14.144	-14.211
11.500	-0.595	2.002	-2.932	-5.862	-8.937	-10.978	-12.094	-12.729	-13.134	-13.746	-14.084	-14.151
11.750	-0.536	2.061	-2.873	-5.803	-8.878	-10.919	-12.035	-12.670	-13.075	-13.687	-14.024	-14.091
12.000	-0.478	2.119	-2.815	-5.745	-8.820	-10.860	-11.977	-12.612	-13.016	-13.629	-13.966	-14.033
12.250	-0.421	2.176	-2.758	-5.688	-8.763	-10.804	-11.920	-12.555	-12.960	-13.572	-13.910	-13.977
12.500	-0.366	2.231	-2.703	-5.633	-8.707	-10.748	-11.865	-12.500	-12.904	-13.516	-13.854	-13.921
12.750	-0.312	2.285	-2.649	-5.579	-8.654	-10.695	-11.811	-12.446	-12.851	-13.463	-13.801	-13.868
13.000	-0.261	2.336	-2.598	-5.528	-8.602	-10.643	-11.760	-12.394	-12.799	-13.411	-13.749	-13.816
13.250	-0.210	2.387	-2.547	-5.477	-8.552	-10.593	-11.709	-12.344	-12.749	-13.361	-13.699	-13.766
13.500	-0.162	2.435	-2.499	-5.429	-8.503	-10.544	-11.661	-12.295	-12.700	-13.312	-13.650	-13.717
13.750	-0.115	2.482	-2.452	-5.382	-8.456	-10.497	-11.614	-12.248	-12.653	-13.265	-13.603	-13.670
14.000	-0.069	2.528	-2.406	-5.336	-8.411	-10.452	-11.568	-12.203	-12.607	-13.220	-13.557	-13.624
14.250	-0.025	2.572	-2.362	-5.292	-8.367	-10.408	-11.524	-12.159	-12.564	-13.176	-13.513	-13.581
14.500	0.017	2.614	-2.320	-5.250	-8.325	-10.366	-11.482	-12.117	-12.521	-13.134	-13.471	-13.538
14.750	0.058	2.654	-2.279	-5.209	-8.284	-10.325	-11.441	-12.076	-12.481	-13.093	-13.431	-13.498
15.000	0.097	2.694	-2.240	-5.170	-8.245	-10.286	-11.402	-12.037	-12.442	-13.054	-13.391	-13.458
15.250	0.134	2.731	-2.202	-5.133	-8.207	-10.248	-11.365	-11.999	-12.404	-13.016	-13.354	-13.421
15.500	0.171	2.768	-2.166	-5.096	-8.171	-10.212	-11.328	-11.963	-12.368	-12.980	-13.317	-13.384
15.750	0.206	2.803	-2.131	-5.061	-8.136	-10.176	-11.293	-11.928	-12.332	-12.945	-13.282	-13.349
16.000	0.240	2.837	-2.097	-5.027	-8.102	-10.142	-11.259	-11.894	-12.298	-12.911	-13.248	-13.315
16.250	0.273	2.870	-2.064	-4.994	-8.069	-10.109	-11.226	-11.861	-12.265	-12.878	-13.215	-13.282
16.500	0.305	2.902	-2.032	-4.962	-8.037	-10.077	-11.194	-11.829	-12.233	-12.846	-13.183	-13.250
16.750	0.336	2.933	-2.001	-4.931	-8.006	-10.046	-11.163	-11.798	-12.202	-12.815	-13.152	-13.219
17.000	0.366	2.963	-1.971	-4.901	-7.976	-10.016	-11.133	-11.768	-12.172	-12.785	-13.122	-13.189
17.250	0.395	2.992	-1.942	-4.872	-7.946	-9.987	-11.104	-11.739	-12.143	-12.755	-13.093	-13.160
17.500	0.424	3.021	-1.913	-4.843	-7.918	-9.959	-11.075	-11.710	-12.115	-12.727	-13.064	-13.131
17.750	0.452	3.049	-1.885	-4.815	-7.890	-9.931	-11.047	-11.682	-12.087	-12.699	-13.036	-13.104
18.000	0.479	3.076	-1.858	-4.788	-7.863	-9.904	-11.020	-11.655	-12.059	-12.672	-13.009	-13.076
18.250	0.505	3.102	-1.831	-4.762	-7.836	-9.877	-10.994	-11.628	-12.033	-12.645	-12.983	-13.050
18.500	0.531	3.128	-1.805	-4.736	-7.810	-9.851	-10.967	-11.602	-12.007	-12.619	-12.957	-13.024
18.750	0.557	3.154	-1.780	-4.710	-7.785	-9.825	-10.942	-11.577	-11.981	-12.594	-12.931	-12.998
19.000	0.582	3.179	-1.755	-4.685	-7.760	-9.800	-10.917	-11.552	-11.956	-12.569	-12.906	-12.973
19.250	0.607	3.204	-1.730	-4.660	-7.735	-9.776	-10.892	-11.527	-11.932	-12.544	-12.882	-12.949
19.500	0.631	3.228	-1.706	-4.636	-7.711	-9.752	-10.868	-11.503	-11.908	-12.520	-12.857	-12.925
19.750	0.654	3.251	-1.682	-4.613	-7.687	-9.728	-10.844	-11.479	-11.884	-12.496	-12.834	-12.901
20.000	0.678	3.275	-1.659	-4.589	-7.664	-9.705	-10.821	-11.456	-11.861	-12.473	-12.810	-12.877
20.250	0.701	3.298	-1.636	-4.566	-7.641	-9.682	-10.798	-11.433	-11.838	-12.450	-12.787	-12.854
20.500	0.723	3.320	-1.613	-4.544	-7.618	-9.659	-10.776	-11.410	-11.815	-12.427	-12.765	-12.832
20.750	0.746	3.343	-1.591	-4.521	-7.596	-9.637	-10.753	-11.388	-11.793	-12.405	-12.742	-12.809
21.000	0.768	3.365	-1.569	-4.499	-7.574	-9.615	-10.731	-11.366	-11.771	-12.383	-12.720	-12.787
21.250	0.789	3.386	-1.547	-4.478	-7.552	-9.593	-10.709	-11.344	-11.749	-12.361	-12.699	-12.766
21.500	0.811	3.408	-1.526	-4.456	-7.531	-9.571	-10.688	-11.323	-11.727	-12.340	-12.677	-12.744
21.750	0.832	3.429	-1.505	-4.435	-7.510	-9.550	-10.667	-11.302	-11.706	-12.318	-12.656	-12.723
22.000	0.853	3.450	-1.484	-4.414	-7.489	-9.529	-10.646	-11.281	-11.685	-12.298	-12.635	-12.702
22.250	0.874	3.470	-1.463	-4.393	-7.468	-9.509	-10.625	-11.260	-11.665	-12.277	-12.615	-12.682
