# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.018	-9.974	-9.866	-9.437	-9.097	-8.681	-8.360	-8.104	-7.903	-7.482	-6.914	-6.376
0.250	-12.402	-12.741	-12.981	-13.487	-13.517	-13.407	-13.258	-13.112	-12.989	-12.709	-12.284	-11.851
0.500	-12.275	-12.728	-13.146	-14.019	-14.222	-14.243	-14.161	-14.053	-13.955	-13.719	-13.338	-12.940
0.750	-12.019	-12.533	-13.091	-14.220	-14.556	-14.681	-14.651	-14.574	-14.495	-14.292	-13.941	-13.567
1.000	-11.741	-12.292	-12.970	-14.298	-14.748	-14.959	-14.975	-14.925	-14.862	-14.686	-14.360	-14.005
1.250	-11.447	-12.017	-12.806	-14.304	-14.855	-15.145	-15.205	-15.179	-15.133	-14.982	-14.673	-14.327
1.500	-11.156	-11.733	-12.625	-14.271	-14.915	-15.276	-15.376	-15.374	-15.343	-15.215	-14.924	-14.587
1.750	-10.865	-11.439	-12.430	-14.208	-14.939	-15.367	-15.504	-15.525	-15.508	-15.404	-15.131	-14.803
2.000	-10.578	-11.140	-12.227	-14.124	-14.938	-15.429	-15.602	-15.644	-15.642	-15.560	-15.305	-14.988
2.250	-10.286	-10.829	-12.011	-14.020	-14.914	-15.466	-15.674	-15.737	-15.749	-15.689	-15.453	-15.146
2.500	-9.983	-10.499	-11.778	-13.892	-14.866	-15.478	-15.721	-15.806	-15.832	-15.795	-15.577	-15.281
2.750	-9.695	-10.177	-11.552	-13.761	-14.812	-15.481	-15.757	-15.862	-15.901	-15.887	-15.687	-15.402
3.000	-9.386	-9.826	-11.301	-13.604	-14.734	-15.462	-15.772	-15.898	-15.951	-15.960	-15.779	-15.506
3.250	-9.092	-9.483	-11.058	-13.446	-14.652	-15.436	-15.779	-15.925	-15.991	-16.023	-15.860	-15.599
3.500	-8.776	-9.109	-10.790	-13.262	-14.547	-15.389	-15.767	-15.934	-16.015	-16.070	-15.927	-15.678
3.750	-8.474	-8.741	-10.530	-13.077	-14.440	-15.338	-15.750	-15.937	-16.032	-16.110	-15.987	-15.750
4.000	-8.160	-8.352	-10.254	-12.874	-14.317	-15.273	-15.718	-15.927	-16.036	-16.139	-16.036	-15.811
4.250	-7.835	-7.942	-9.965	-12.654	-14.179	-15.194	-15.674	-15.905	-16.029	-16.156	-16.075	-15.864
4.500	-7.521	-7.535	-9.681	-12.432	-14.039	-15.111	-15.626	-15.879	-16.017	-16.169	-16.108	-15.911
4.750	-7.193	-7.103	-9.380	-12.190	-13.882	-15.013	-15.565	-15.840	-15.994	-16.172	-16.132	-15.949
5.000	-6.856	-6.649	-9.067	-11.931	-13.710	-14.903	-15.492	-15.790	-15.960	-16.165	-16.149	-15.980
5.250	-6.527	-6.196	-8.759	-11.669	-13.536	-14.789	-15.415	-15.737	-15.922	-16.154	-16.161	-16.007
5.500	-6.190	-5.721	-8.440	-11.390	-13.348	-14.664	-15.328	-15.673	-15.875	-16.135	-16.166	-16.028
5.750	-5.842	-5.222	-8.107	-11.092	-13.145	-14.525	-15.228	-15.599	-15.818	-16.107	-16.164	-16.042
6.000	-5.491	-4.707	-7.768	-10.781	-12.931	-14.377	-15.120	-15.517	-15.753	-16.073	-16.155	-16.051
6.250	-5.143	-4.187	-7.431	-10.463	-12.712	-14.223	-15.007	-15.429	-15.684	-16.034	-16.143	-16.057
6.500	-4.787	-3.645	-7.084	-10.129	-12.480	-14.058	-14.885	-15.333	-15.606	-15.988	-16.125	-16.057
6.750	-4.422	-3.079	-6.727	-9.776	-12.233	-13.881	-14.750	-15.227	-15.519	-15.935	-16.100	-16.051
7.000	-4.048	-2.490	-6.359	-9.404	-11.972	-13.692	-14.606	-15.110	-15.423	-15.873	-16.069	-16.040
7.250	-3.677	-1.897	-5.994	-9.027	-11.706	-13.498	-14.457	-14.990	-15.323	-15.809	-16.035	-16.027
7.500	-3.301	-1.288	-5.624	-8.636	-11.430	-13.294	-14.299	-14.862	-15.215	-15.738	-15.996	-16.009
7.750	-2.916	-0.658	-5.245	-8.227	-11.139	-13.079	-14.131	-14.724	-15.099	-15.659	-15.951	-15.987
8.000	-2.522	-0.009	-4.857	-7.801	-10.836	-12.852	-13.953	-14.577	-14.975	-15.574	-15.900	-15.960
8.250	-2.348	0.249	-4.685	-7.615	-10.689	-12.730	-13.847	-14.482	-14.886	-15.498	-15.836	-15.903
8.500	-2.279	0.318	-4.616	-7.546	-10.621	-12.662	-13.778	-14.413	-14.817	-15.430	-15.767	-15.834
8.750	-2.210	0.387	-4.546	-7.477	-10.551	-12.592	-13.708	-14.343	-14.748	-15.360	-15.698	-15.765
9.000	-2.138	0.459	-4.475	-7.405	-10.480	-12.521	-13.637	-14.272	-14.677	-15.289	-15.627	-15.694
9.250	-2.065	0.532	-4.402	-7.332	-10.407	-12.448	-13.564	-14.199	-14.604	-15.216	-15.553	-15.621
9.500	-1.991	0.606	-4.328	-7.258	-10.332	-12.373	-13.490	-14.125	-14.529	-15.141	-15.479	-15.546
9.750	-1.915	0.682	-4.252	-7.182	-10.257	-12.297	-13.414	-14.049	-14.453	-15.066	-15.403	-15.470
10.000	-1.839	0.758	-4.176	-7.106	-10.181	-12.222	-13.338	-13.973	-14.378	-14.990	-15.328	-15.395
10.250	-1.764	0.833	-4.101	-7.031	-10.105	-12.146	-13.263	-13.898	-14.302	-14.914	-15.252	-15.319
10.500	-1.688	0.909	-4.025	-6.955	-10.029	-12.070	-13.187	-13.822	-14.226	-14.838	-15.176	-15.243
10.750	-1.611	0.986	-3.948	-6.878	-9.953	-11.994	-13.110	-13.745	-14.150	-14.762	-15.099	-15.167
11.000	-1.534	1.063	-3.871	-6.801	-9.876	-11.917	-13.033	-13.668	-14.073	-14.685	-15.022	-15.090
11.250	-1.457	1.140	-3.794	-6.724	-9.799	-11.840	-12.956	-13.591	-13.996	-14.608	-14.945	-15.012
11.500	-1.380	1.217	-3.717	-6.647	-9.722	-11.763	-12.879	-13.514	-13.919	-14.531	-14.868	-14.935
11.750	-1.304	1.293	-3.641	-6.571	-9.645	-11.686	-12.803	-13.438	-13.842	-14.454	-14.792	-14.859
12.000	-1.228	1.369	-3.565	-6.495	-9.570	-11.611	-12.727	-13.362	-13.767	-14.379	-14.716	-14.784
12.250	-1.154	1.443	-3.491	-6.421	-9.495	-11.536	-12.653	-13.288	-13.692	-14.304	-14.642	-14.709
12.500	-1.080	1.517	-3.417	-6.347	-9.421	-11.462	-12.579	-13.214	-13.618	-14.230	-14.568	-14.635
12.750	-1.007	1.590	-3.344	-6.274	-9.348	-11.389	-12.506	-13.141	-13.545	-14.157	-14.495	-14.562
13.000	-0.935	1.662	-3.272	-6.202	-9.276	-11.317	-12.434	-13.068	-13.473	-14.085	-14.423	-14.490
13.250	-0.864	1.733	-3.200	-6.131	-9.205	-11.246	-12.363	-12.997	-13.402	-14.014	-14.352	-14.419
13.500	-0.794	1.803	-3.131	-6.061	-9.135	-11.176	-12.293	-12.928	-13.332	-13.944	-14.282	-14.349
13.750	-0.725	1.872	-3.062	-5.992	-9.067	-11.108	-12.224	-12.859	-13.264	-13.876	-14.213	-14.281
14.000	-0.659	1.938	-2.995	-5.926	-9.000	-11.041	-12.158	-12.792	-13.197	-13.809	-14.147	-14.214
14.250	-0.594	2.003	-2.930	-5.861	-8.935	-10.976	-12.093	-12.727	-13.132	-13.744	-14.082	-14.149
14.500	-0.530	2.067	-2.867	-5.797	-8.872	-10.913	-12.029	-12.664	-13.069	-13.681	-14.018	-14.085
14.750	-0.469	2.128	-2.805	-5.736	-8.810	-10.851	-11.967	-12.602	-13.007	-13.619	-13.957	-14.024
15.000	-0.408	2.188	-2.745	-5.675	-8.750	-10.791	-11.907	-12.542	-12.947	-13.559	-13.897	-13.964
15.250	-0.350	2.247	-2.687	-5.617	-8.692	-10.732	-11.849	-12.484	-12.888	-13.501	-13.838	-13.905
15.500	-0.293	2.304	-2.630	-5.560	-8.635	-10.676	-11.792	-12.427	-12.832	-13.444	-13.782	-13.849
15.750	-0.239	2.358	-2.575	-5.506	-8.580	-10.621	-11.737	-12.372	-12.777	-13.389	-13.727	-13.794
16.000	-0.185	2.412	-2.522	-5.452	-8.527	-10.568	-11.684	-12.319	-12.724	-13.336	-13.674	-13.741
16.250	-0.134	2.463	-2.471	-5.401	-8.475	-10.516	-11.633	-12.268	-12.672	-13.284	-13.622	-13.689
16.500	-0.084	2.513	-2.421	-5.351	-8.426	-10.467	-11.583	-12.218	-12.622	-13.235	-13.572	-13.639
16.750	-0.036	2.561	-2.373	-5.303	-8.378	-10.419	-11.535	-12.170	-12.574	-13.187	-13.524	-13.591
17.000	0.010	2.607	-2.327	-5.257	-8.331	-10.372	-11.489	-12.124	-12.528	-13.140	-13.478	-13.545
17.250	0.055	2.652	-2.282	-5.212	-8.287	-10.327	-11.444	-12.079	-12.483	-13.095	-13.433	-13.500
17.500	0.098	2.695	-2.238	-5.169	-8.243	-10.284	-11.401	-12.035	-12.440	-13.052	-13.390	-13.457
17.750	0.140	2.737	-2.197	-5.127	-8.201	-10.242	-11.359	-11.994	-12.398	-13.010	-13.348	-13.415
18.000	0.181	2.778	-2.156	-5.086	-8.161	-10.202	-11.318	-11.953	-12.357	-12.970	-13.307	-13.374
18.250	0.220	2.817	-2.117	-5.047	-8.122	-10.162	-11.279	-11.914	-12.318	-12.930	-13.268	-13.335
18.500	0.258	2.855	-2.079	-5.009	-8.084	-10.124	-11.241	-11.876	-12.280	-12.893	-13.230	-13.297
18.750	0.295	2.892	-2.042	-4.972	-8.047	-10.088	-11.204	-11.839	-12.244	-12.856	-13.193	-13.260
19.000	0.330	2.927	-2.007	-4.937	-8.011	-10.052	-11.169	-11.803	-12.208	-12.820	-13.158	-13.225
19.250	0.365	2.962	-1.972	-4.902	-7.977	-10.018	-11.134	-11.769	-12.173	-12.786	-13.123	-13.190
