# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.934	-10.847	-10.708	-10.149	-9.747	-9.272	-8.915	-8.637	-8.421	-7.972	-7.380	-6.823
0.250	-14.159	-14.356	-14.448	-14.619	-14.513	-14.291	-14.074	-13.883	-13.726	-13.382	-12.889	-12.405
0.500	-14.068	-14.393	-14.631	-15.159	-15.213	-15.120	-14.972	-14.822	-14.692	-14.394	-13.944	-13.491
0.750	-13.498	-13.937	-14.346	-15.219	-15.436	-15.470	-15.390	-15.280	-15.176	-14.921	-14.511	-14.084
1.000	-12.666	-13.196	-13.808	-15.033	-15.427	-15.596	-15.587	-15.519	-15.442	-15.233	-14.863	-14.464
1.250	-11.824	-12.395	-13.201	-14.725	-15.292	-15.593	-15.657	-15.631	-15.583	-15.422	-15.093	-14.724
1.500	-11.156	-11.730	-12.678	-14.407	-15.114	-15.528	-15.658	-15.674	-15.653	-15.537	-15.248	-14.904
1.750	-10.599	-11.162	-12.234	-14.119	-14.939	-15.443	-15.628	-15.679	-15.683	-15.609	-15.356	-15.036
2.000	-10.052	-10.588	-11.797	-13.837	-14.765	-15.351	-15.585	-15.667	-15.691	-15.654	-15.435	-15.137
2.250	-9.481	-9.968	-11.329	-13.526	-14.572	-15.244	-15.526	-15.638	-15.683	-15.681	-15.494	-15.218
2.500	-8.879	-9.293	-10.822	-13.172	-14.347	-15.111	-15.446	-15.590	-15.656	-15.690	-15.535	-15.280
2.750	-8.248	-8.560	-10.276	-12.773	-14.085	-14.948	-15.340	-15.518	-15.607	-15.680	-15.558	-15.326
3.000	-7.586	-7.761	-9.688	-12.323	-13.783	-14.752	-15.208	-15.424	-15.538	-15.652	-15.562	-15.348
3.250	-6.900	-6.902	-9.064	-11.823	-13.442	-14.523	-15.045	-15.302	-15.444	-15.604	-15.551	-15.360
3.500	-6.192	-5.975	-8.405	-11.272	-13.059	-14.258	-14.851	-15.152	-15.324	-15.534	-15.523	-15.359
3.750	-5.462	-4.979	-7.713	-10.667	-12.634	-13.957	-14.625	-14.974	-15.179	-15.444	-15.479	-15.345
4.000	-4.713	-3.914	-6.992	-10.007	-12.167	-13.620	-14.369	-14.768	-15.008	-15.332	-15.419	-15.318
4.250	-3.949	-2.779	-6.247	-9.293	-11.659	-13.249	-14.082	-14.535	-14.811	-15.200	-15.342	-15.278
4.500	-3.169	-1.577	-5.481	-8.524	-11.110	-12.842	-13.764	-14.274	-14.590	-15.047	-15.249	-15.224
4.750	-2.374	-0.313	-4.698	-7.705	-10.522	-12.402	-13.417	-13.986	-14.344	-14.874	-15.140	-15.158
5.000	-1.571	0.993	-3.907	-6.843	-9.902	-11.933	-13.043	-13.674	-14.076	-14.683	-15.016	-15.080
5.250	-1.371	1.226	-3.708	-6.638	-9.713	-11.754	-12.870	-13.505	-13.910	-14.522	-14.859	-14.927
5.500	-1.213	1.384	-3.550	-6.480	-9.555	-11.595	-12.712	-13.347	-13.751	-14.363	-14.701	-14.768
5.750	-1.056	1.541	-3.393	-6.323	-9.397	-11.438	-12.555	-13.189	-13.594	-14.206	-14.544	-14.611
6.000	-0.901	1.696	-3.238	-6.168	-9.243	-11.283	-12.400	-13.035	-13.439	-14.052	-14.389	-14.456
6.250	-0.750	1.847	-3.087	-6.017	-9.091	-11.132	-12.249	-12.883	-13.288	-13.900	-14.238	-14.305
6.500	-0.603	1.994	-2.939	-5.870	-8.944	-10.985	-12.101	-12.736	-13.141	-13.753	-14.091	-14.158
6.750	-0.461	2.136	-2.798	-5.728	-8.803	-10.844	-11.960	-12.595	-13.000	-13.612	-13.949	-14.016
7.000	-0.326	2.271	-2.663	-5.593	-8.668	-10.709	-11.825	-12.460	-12.864	-13.477	-13.814	-13.881
7.250	-0.198	2.399	-2.535	-5.465	-8.539	-10.580	-11.697	-12.332	-12.736	-13.348	-13.686	-13.753
7.500	-0.077	2.520	-2.414	-5.344	-8.418	-10.459	-11.576	-12.211	-12.615	-13.227	-13.565	-13.632
7.750	0.037	2.634	-2.300	-5.230	-8.304	-10.345	-11.462	-12.097	-12.501	-13.113	-13.451	-13.518
8.000	0.144	2.741	-2.193	-5.123	-8.198	-10.238	-11.355	-11.990	-12.394	-13.007	-13.344	-13.411
8.250	0.244	2.841	-2.093	-5.023	-8.098	-10.139	-11.255	-11.890	-12.295	-12.907	-13.244	-13.312
8.500	0.337	2.934	-2.000	-4.930	-8.005	-10.046	-11.162	-11.797	-12.201	-12.814	-13.151	-13.218
8.750	0.424	3.021	-1.913	-4.843	-7.918	-9.958	-11.075	-11.710	-12.114	-12.726	-13.064	-13.131
9.000	0.506	3.103	-1.831	-4.761	-7.836	-9.877	-10.993	-11.628	-12.033	-12.645	-12.982	-13.049
9.250	0.582	3.179	-1.755	-4.685	-7.759	-9.800	-10.917	-11.552	-11.956	-12.568	-12.906	-12.973
9.500	0.654	3.251	-1.683	-4.613	-7.687	-9.728	-10.845	-11.480	-11.884	-12.496	-12.834	-12.901
9.750	0.722	3.319	-1.615	-4.545	-7.619	-9.660	-10.777	-11.412	-11.816	-12.428	-12.766	-12.833
10.000	0.787	3.384	-1.550	-4.480	-7.555	-9.596	-10.712	-11.347	-11.752	-12.364	-12.702	-12.769
10.250	0.848	3.445	-1.489	-4.419	-7.494	-9.535	-10.651	-11.286	-11.691	-12.303	-12.640	-12.708
10.500	0.906	3.503	-1.431	-4.361	-7.436	-9.476	-10.593	-11.228	-11.632	-12.245	-12.582	-12.649
10.750	0.962	3.559	-1.375	-4.305	-7.380	-9.421	-10.537	-11.172	-11.577	-12.189	-12.526	-12.593
11.000	1.015	3.612	-1.322	-4.252	-7.326	-9.367	-10.484	-11.119	-11.523	-12.135	-12.473	-12.540
11.250	1.067	3.663	-1.270	-4.200	-7.275	-9.316	-10.432	-11.067	-11.472	-12.084	-12.422	-12.489
11.500	1.116	3.713	-1.221	-4.151	-7.226	-9.266	-10.383	-11.018	-11.422	-12.035	-12.372	-12.439
11.750	1.164	3.761	-1.173	-4.103	-7.178	-9.219	-10.335	-10.970	-11.375	-11.987	-12.324	-12.391
12.000	1.210	3.807	-1.127	-4.057	-7.132	-9.172	-10.289	-10.924	-11.328	-11.941	-12.278	-12.345
12.250	1.255	3.852	-1.082	-4.012	-7.087	-9.128	-10.244	-10.879	-11.284	-11.896	-12.233	-12.300
12.500	1.298	3.895	-1.039	-3.969	-7.043	-9.084	-10.201	-10.836	-11.240	-11.852	-12.190	-12.257
12.750	1.340	3.937	-0.996	-3.927	-7.001	-9.042	-10.158	-10.793	-11.198	-11.810	-12.148	-12.215
13.000	1.381	3.978	-0.955	-3.886	-6.960	-9.001	-10.117	-10.752	-11.157	-11.769	-12.107	-12.174
13.250	1.421	4.018	-0.915	-3.846	-6.920	-8.961	-10.077	-10.712	-11.117	-11.729	-12.067	-12.134
13.500	1.460	4.057	-0.876	-3.807	-6.881	-8.922	-10.038	-10.673	-11.078	-11.690	-12.028	-12.095
13.750	1.499	4.095	-0.838	-3.768	-6.843	-8.884	-10.000	-10.635	-11.040	-11.652	-11.990	-12.057
14.000	1.536	4.133	-0.801	-3.731	-6.806	-8.847	-9.963	-10.598	-11.003	-11.615	-11.952	-12.020
14.250	1.572	4.169	-0.765	-3.695	-6.770	-8.810	-9.927	-10.562	-10.966	-11.579	-11.916	-11.983
14.500	1.607	4.204	-0.729	-3.660	-6.734	-8.775	-9.891	-10.526	-10.931	-11.543	-11.881	-11.948
14.750	1.642	4.239	-0.695	-3.625	-6.699	-8.740	-9.857	-10.492	-10.896	-11.508	-11.846	-11.913
15.000	1.676	4.273	-0.661	-3.591	-6.665	-8.706	-9.823	-10.458	-10.862	-11.474	-11.812	-11.879
15.250	1.710	4.307	-0.627	-3.557	-6.632	-8.673	-9.789	-10.424	-10.829	-11.441	-11.778	-11.846
15.500	1.742	4.339	-0.595	-3.525	-6.599	-8.640	-9.757	-10.391	-10.796	-11.408	-11.746	-11.813
15.750	1.774	4.371	-0.562	-3.493	-6.567	-8.608	-9.724	-10.359	-10.764	-11.376	-11.714	-11.781
16.000	1.806	4.403	-0.531	-3.461	-6.536	-8.576	-9.693	-10.328	-10.732	-11.345	-11.682	-11.749
16.250	1.837	4.434	-0.500	-3.430	-6.505	-8.545	-9.662	-10.297	-10.701	-11.314	-11.651	-11.718
16.500	1.867	4.464	-0.470	-3.400	-6.474	-8.515	-9.632	-10.267	-10.671	-11.283	-11.621	-11.688
16.750	1.897	4.494	-0.440	-3.370	-6.444	-8.485	-9.602	-10.237	-10.641	-11.253	-11.591	-11.658
17.000	1.927	4.524	-0.410	-3.340	-6.415	-8.456	-9.572	-10.207	-10.612	-11.224	-11.562	-11.629
17.250	1.956	4.552	-0.381	-3.311	-6.386	-8.427	-9.543	-10.178	-10.583	-11.195	-11.533	-11.600
17.500	1.984	4.581	-0.353	-3.283	-6.358	-8.398	-9.515	-10.150	-10.554	-11.167	-11.504	-11.571
17.750	2.012	4.609	-0.325	-3.255	-6.330	-8.370	-9.487	-10.122	-10.526	-11.139	-11.476	-11.543
18.000	2.040	4.637	-0.297	-3.227	-6.302	-8.343	-9.459	-10.094	-10.499	-11.111	-11.449	-11.516
18.250	2.067	4.664	-0.270	-3.200	-6.275	-8.316	-9.432	-10.067	-10.472	-11.084	-11.421	-11.488
18.500	2.094	4.691	-0.243	-3.173	-6.248	-8.289	-9.405	-10.040	-10.445	-11.057	-11.395	-11.462
18.750	2.120	4.717	-0.217	-3.147	-6.222	-8.262	-9.379	-10.014	-10.418	-11.031	-11.368	-11.435
