# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-11.689	-11.603	-11.466	-10.926	-10.545	-10.097	-9.760	-9.496	-9.290	-8.861	-8.287	-7.745
0.250	-12.851	-13.243	-13.562	-14.239	-14.346	-14.293	-14.172	-14.042	-13.929	-13.671	-13.271	-12.862
0.500	-9.771	-10.171	-10.596	-11.707	-12.389	-12.944	-13.221	-13.350	-13.417	-13.477	-13.371	-13.166
0.750	-9.290	-9.772	-10.252	-11.247	-11.576	-11.894	-12.203	-12.452	-12.643	-12.972	-13.128	-13.096
1.000	-8.648	-9.189	-9.833	-11.105	-11.545	-11.844	-12.059	-12.242	-12.399	-12.707	-12.884	-12.884
1.250	-7.823	-8.397	-9.226	-10.785	-11.393	-11.793	-12.018	-12.174	-12.299	-12.539	-12.659	-12.628
1.500	-6.824	-7.391	-8.442	-10.295	-11.095	-11.626	-11.894	-12.052	-12.164	-12.360	-12.431	-12.366
1.750	-5.669	-6.172	-7.489	-9.642	-10.663	-11.350	-11.688	-11.870	-11.988	-12.169	-12.207	-12.115
2.000	-4.385	-4.737	-6.383	-8.826	-10.102	-10.971	-11.402	-11.630	-11.770	-11.969	-12.001	-11.896
2.250	-3.018	-3.102	-5.155	-7.860	-9.426	-10.499	-11.044	-11.335	-11.511	-11.757	-11.811	-11.711
2.500	-1.623	-1.292	-3.855	-6.761	-8.652	-9.949	-10.624	-10.989	-11.213	-11.529	-11.630	-11.551
2.750	-0.248	0.660	-2.533	-5.555	-7.804	-9.339	-10.153	-10.601	-10.879	-11.279	-11.443	-11.399
3.000	1.035	2.660	-1.279	-4.314	-6.938	-8.707	-9.659	-10.192	-10.525	-11.016	-11.252	-11.252
3.250	2.164	4.544	-0.168	-3.131	-6.105	-8.085	-9.163	-9.773	-10.161	-10.743	-11.054	-11.103
3.500	2.646	5.243	0.309	-2.621	-5.696	-7.737	-8.853	-9.488	-9.893	-10.505	-10.843	-10.910
3.750	2.846	5.443	0.509	-2.421	-5.495	-7.536	-8.653	-9.288	-9.692	-10.304	-10.642	-10.709
