# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.370	-9.435	-9.399	-9.189	-8.909	-8.534	-8.229	-7.982	-7.786	-7.371	-6.808	-6.272
0.250	-9.385	-9.935	-10.637	-12.013	-12.501	-12.745	-12.777	-12.732	-12.669	-12.478	-12.115	-11.713
0.500	-8.538	-9.102	-10.144	-11.999	-12.800	-13.289	-13.461	-13.501	-13.495	-13.400	-13.121	-12.776
0.750	-7.846	-8.348	-9.655	-11.809	-12.838	-13.501	-13.776	-13.879	-13.916	-13.894	-13.679	-13.377
1.000	-7.288	-7.696	-9.229	-11.591	-12.801	-13.600	-13.957	-14.112	-14.184	-14.222	-14.059	-13.793
1.250	-6.799	-7.093	-8.833	-11.352	-12.717	-13.632	-14.059	-14.259	-14.361	-14.452	-14.337	-14.102
1.500	-6.376	-6.545	-8.476	-11.116	-12.617	-13.631	-14.120	-14.359	-14.488	-14.627	-14.553	-14.347
1.750	-6.005	-6.044	-8.154	-10.889	-12.510	-13.612	-14.155	-14.428	-14.582	-14.763	-14.729	-14.548
2.000	-5.666	-5.569	-7.852	-10.663	-12.395	-13.576	-14.168	-14.474	-14.650	-14.871	-14.872	-14.716
2.250	-5.342	-5.102	-7.557	-10.431	-12.268	-13.522	-14.161	-14.497	-14.695	-14.953	-14.989	-14.856
2.500	-5.056	-4.675	-7.293	-10.215	-12.147	-13.468	-14.149	-14.511	-14.729	-15.022	-15.089	-14.979
2.750	-4.781	-4.253	-7.036	-9.997	-12.022	-13.406	-14.126	-14.514	-14.750	-15.076	-15.174	-15.085
3.000	-4.511	-3.831	-6.780	-9.771	-11.887	-13.331	-14.090	-14.503	-14.756	-15.115	-15.242	-15.174
3.250	-4.260	-3.422	-6.541	-9.556	-11.762	-13.266	-14.060	-14.496	-14.765	-15.150	-15.300	-15.247
3.500	-4.021	-3.016	-6.312	-9.342	-11.642	-13.205	-14.034	-14.490	-14.772	-15.178	-15.345	-15.301
3.750	-3.771	-2.587	-6.070	-9.110	-11.505	-13.129	-13.993	-14.471	-14.767	-15.196	-15.380	-15.347
