# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.022	-9.977	-9.869	-9.439	-9.099	-8.683	-8.361	-8.105	-7.905	-7.483	-6.916	-6.377
0.250	-12.362	-12.705	-12.949	-13.464	-13.498	-13.392	-13.245	-13.101	-12.978	-12.700	-12.276	-11.844
0.500	-12.167	-12.626	-13.058	-13.955	-14.171	-14.203	-14.126	-14.023	-13.927	-13.695	-13.318	-12.923
0.750	-11.830	-12.353	-12.936	-14.107	-14.467	-14.610	-14.591	-14.521	-14.446	-14.251	-13.907	-13.538
1.000	-11.443	-12.002	-12.723	-14.117	-14.605	-14.846	-14.880	-14.840	-14.785	-14.622	-14.307	-13.960
1.250	-11.032	-11.607	-12.458	-14.046	-14.653	-14.987	-15.072	-15.062	-15.026	-14.892	-14.601	-14.266
1.500	-10.598	-11.173	-12.153	-13.917	-14.639	-15.060	-15.195	-15.215	-15.198	-15.095	-14.827	-14.505
1.750	-10.145	-10.704	-11.815	-13.742	-14.577	-15.084	-15.268	-15.317	-15.320	-15.249	-15.006	-14.698
2.000	-9.671	-10.196	-11.444	-13.524	-14.473	-15.067	-15.300	-15.379	-15.402	-15.363	-15.147	-14.855
2.250	-9.177	-9.653	-11.044	-13.269	-14.334	-15.014	-15.298	-15.408	-15.451	-15.447	-15.258	-14.983
2.500	-8.664	-9.071	-10.616	-12.978	-14.162	-14.930	-15.265	-15.408	-15.472	-15.503	-15.344	-15.087
2.750	-8.132	-8.447	-10.157	-12.650	-13.957	-14.816	-15.205	-15.380	-15.467	-15.535	-15.407	-15.170
3.000	-7.580	-7.780	-9.671	-12.285	-13.721	-14.673	-15.118	-15.328	-15.439	-15.546	-15.452	-15.235
3.250	-7.012	-7.068	-9.158	-11.883	-13.454	-14.503	-15.007	-15.253	-15.388	-15.537	-15.478	-15.284
3.500	-6.429	-6.312	-8.622	-11.445	-13.158	-14.308	-14.872	-15.156	-15.318	-15.510	-15.488	-15.317
