# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.795	-10.759	-10.657	-10.243	-9.901	-9.478	-9.149	-8.888	-8.684	-8.255	-7.680	-7.136
0.250	-13.002	-13.331	-13.564	-14.073	-14.131	-14.062	-13.943	-13.815	-13.702	-13.436	-13.016	-12.582
0.500	-11.987	-12.484	-13.003	-14.075	-14.406	-14.552	-14.551	-14.496	-14.434	-14.257	-13.920	-13.545
0.750	-10.109	-10.684	-11.604	-13.293	-13.985	-14.406	-14.559	-14.598	-14.598	-14.529	-14.289	-13.981
1.000	-8.037	-8.519	-9.876	-12.082	-13.171	-13.902	-14.237	-14.391	-14.468	-14.532	-14.410	-14.181
1.250	-6.959	-7.394	-8.853	-11.165	-12.424	-13.336	-13.810	-14.061	-14.211	-14.406	-14.406	-14.261
1.500	-6.461	-6.855	-8.418	-10.798	-12.070	-12.998	-13.507	-13.800	-13.988	-14.272	-14.369	-14.298
1.750	-6.060	-6.371	-8.087	-10.582	-11.930	-12.886	-13.401	-13.698	-13.892	-14.196	-14.323	-14.279
2.000	-5.697	-5.906	-7.782	-10.383	-11.840	-12.860	-13.398	-13.699	-13.891	-14.179	-14.286	-14.225
2.250	-5.352	-5.450	-7.484	-10.176	-11.738	-12.823	-13.387	-13.698	-13.891	-14.174	-14.267	-14.195
2.500	-5.012	-4.987	-7.182	-9.954	-11.619	-12.769	-13.364	-13.687	-13.886	-14.170	-14.257	-14.175
2.750	-4.696	-4.541	-6.896	-9.734	-11.498	-12.709	-13.334	-13.672	-13.878	-14.168	-14.251	-14.164
3.000	-4.382	-4.088	-6.607	-9.501	-11.363	-12.636	-13.294	-13.648	-13.862	-14.162	-14.248	-14.159
3.250	-4.081	-3.641	-6.326	-9.266	-11.223	-12.557	-13.247	-13.618	-13.843	-14.155	-14.247	-14.159
3.500	-3.777	-3.181	-6.039	-9.017	-11.069	-12.465	-13.189	-13.579	-13.816	-14.145	-14.247	-14.163
3.750	-3.492	-2.738	-5.767	-8.773	-10.918	-12.372	-13.130	-13.539	-13.788	-14.136	-14.250	-14.172
4.000	-3.197	-2.274	-5.483	-8.510	-10.751	-12.266	-13.059	-13.489	-13.752	-14.121	-14.252	-14.183
4.250	-2.909	-1.812	-5.204	-8.245	-10.580	-12.155	-12.983	-13.436	-13.713	-14.105	-14.254	-14.196
4.500	-2.626	-1.349	-4.928	-7.975	-10.404	-12.039	-12.903	-13.378	-13.670	-14.087	-14.256	-14.211
4.750	-2.336	-0.871	-4.645	-7.691	-10.217	-11.913	-12.815	-13.312	-13.620	-14.064	-14.256	-14.225
