# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.588	-10.546	-10.437	-9.989	-9.626	-9.183	-8.842	-8.574	-8.364	-7.926	-7.342	-6.791
0.250	-13.026	-13.321	-13.526	-13.987	-14.029	-13.938	-13.797	-13.652	-13.525	-13.231	-12.781	-12.324
0.500	-12.568	-13.005	-13.420	-14.317	-14.567	-14.643	-14.595	-14.507	-14.419	-14.191	-13.801	-13.386
0.750	-11.620	-12.162	-12.831	-14.160	-14.632	-14.876	-14.919	-14.886	-14.834	-14.667	-14.333	-13.955
1.000	-10.582	-11.158	-12.094	-13.802	-14.495	-14.904	-15.038	-15.059	-15.043	-14.937	-14.657	-14.317
1.250	-9.842	-10.397	-11.510	-13.445	-14.305	-14.845	-15.056	-15.126	-15.143	-15.096	-14.868	-14.564
1.500	-9.382	-9.911	-11.140	-13.207	-14.168	-14.792	-15.056	-15.161	-15.204	-15.203	-15.020	-14.749
1.750	-9.010	-9.501	-10.851	-13.038	-14.085	-14.769	-15.070	-15.199	-15.259	-15.291	-15.144	-14.899
2.000	-8.655	-9.094	-10.570	-12.873	-14.011	-14.757	-15.090	-15.238	-15.312	-15.370	-15.250	-15.028
2.250	-8.297	-8.672	-10.278	-12.691	-13.925	-14.736	-15.105	-15.274	-15.361	-15.440	-15.339	-15.131
2.500	-7.962	-8.262	-9.998	-12.508	-13.836	-14.715	-15.121	-15.311	-15.411	-15.509	-15.417	-15.212
2.750	-7.625	-7.840	-9.709	-12.308	-13.730	-14.675	-15.120	-15.333	-15.446	-15.565	-15.486	-15.286
3.000	-7.285	-7.403	-9.410	-12.090	-13.607	-14.619	-15.103	-15.338	-15.467	-15.608	-15.546	-15.353
3.250	-6.951	-6.963	-9.111	-11.864	-13.474	-14.552	-15.074	-15.333	-15.477	-15.642	-15.598	-15.415
3.500	-6.616	-6.511	-8.807	-11.624	-13.329	-14.472	-15.033	-15.315	-15.475	-15.666	-15.641	-15.470
3.750	-6.267	-6.030	-8.484	-11.360	-13.162	-14.373	-14.974	-15.282	-15.458	-15.676	-15.674	-15.516
4.000	-5.942	-5.568	-8.180	-11.103	-13.000	-14.276	-14.916	-15.247	-15.440	-15.685	-15.705	-15.560
4.250	-5.594	-5.065	-7.850	-10.816	-12.813	-14.156	-14.837	-15.194	-15.404	-15.679	-15.723	-15.595
4.500	-5.244	-4.548	-7.515	-10.515	-12.614	-14.025	-14.749	-15.132	-15.360	-15.665	-15.736	-15.624
4.750	-4.906	-4.037	-7.189	-10.213	-12.413	-13.892	-14.657	-15.066	-15.312	-15.648	-15.744	-15.650
5.000	-4.549	-3.488	-6.842	-9.883	-12.190	-13.740	-14.548	-14.985	-15.250	-15.619	-15.743	-15.667
5.250	-4.181	-2.912	-6.482	-9.531	-11.949	-13.572	-14.425	-14.891	-15.176	-15.580	-15.734	-15.678
5.500	-3.828	-2.349	-6.137	-9.185	-11.712	-13.405	-14.303	-14.797	-15.102	-15.539	-15.724	-15.687
5.750	-3.461	-1.756	-5.777	-8.814	-11.456	-13.223	-14.167	-14.690	-15.016	-15.489	-15.705	-15.690
6.000	-3.079	-1.131	-5.400	-8.418	-11.180	-13.024	-14.016	-14.570	-14.917	-15.429	-15.678	-15.685
6.250	-2.685	-0.482	-5.013	-8.002	-10.888	-12.811	-13.852	-14.439	-14.809	-15.360	-15.644	-15.675
6.500	-2.303	0.157	-4.636	-7.589	-10.598	-12.598	-13.688	-14.306	-14.699	-15.290	-15.609	-15.663
6.750	-2.072	0.525	-4.409	-7.339	-10.414	-12.455	-13.571	-14.206	-14.611	-15.223	-15.560	-15.627
7.000	-2.012	0.585	-4.349	-7.279	-10.354	-12.395	-13.511	-14.146	-14.550	-15.163	-15.500	-15.567
7.250	-1.949	0.648	-4.286	-7.216	-10.290	-12.331	-13.448	-14.083	-14.487	-15.099	-15.437	-15.504
7.500	-1.883	0.714	-4.220	-7.150	-10.225	-12.266	-13.382	-14.017	-14.422	-15.034	-15.372	-15.439
7.750	-1.819	0.778	-4.156	-7.086	-10.161	-12.202	-13.318	-13.953	-14.358	-14.970	-15.308	-15.375
8.000	-1.753	0.844	-4.089	-7.020	-10.094	-12.135	-13.252	-13.886	-14.291	-14.903	-15.241	-15.308
8.250	-1.683	0.914	-4.020	-6.950	-10.025	-12.066	-13.182	-13.817	-14.222	-14.834	-15.172	-15.239
8.500	-1.612	0.985	-3.949	-6.879	-9.953	-11.994	-13.111	-13.745	-14.150	-14.762	-15.100	-15.167
8.750	-1.539	1.058	-3.876	-6.806	-9.881	-11.921	-13.038	-13.673	-14.077	-14.690	-15.027	-15.094
9.000	-1.466	1.131	-3.803	-6.733	-9.808	-11.849	-12.965	-13.600	-14.005	-14.617	-14.954	-15.021
9.250	-1.394	1.203	-3.731	-6.661	-9.736	-11.776	-12.893	-13.528	-13.932	-14.545	-14.882	-14.949
9.500	-1.321	1.276	-3.658	-6.588	-9.662	-11.703	-12.820	-13.455	-13.859	-14.471	-14.809	-14.876
9.750	-1.247	1.350	-3.584	-6.514	-9.588	-11.629	-12.746	-13.381	-13.785	-14.397	-14.735	-14.802
10.000	-1.172	1.425	-3.509	-6.439	-9.514	-11.555	-12.671	-13.306	-13.711	-14.323	-14.661	-14.728
10.250	-1.098	1.499	-3.435	-6.365	-9.440	-11.481	-12.597	-13.232	-13.637	-14.249	-14.586	-14.654
10.500	-1.024	1.573	-3.361	-6.291	-9.366	-11.407	-12.523	-13.158	-13.563	-14.175	-14.513	-14.580
10.750	-0.952	1.645	-3.289	-6.219	-9.294	-11.335	-12.451	-13.086	-13.491	-14.103	-14.440	-14.507
11.000	-0.881	1.716	-3.218	-6.148	-9.223	-11.264	-12.380	-13.015	-13.420	-14.032	-14.369	-14.436
11.250	-0.811	1.786	-3.148	-6.078	-9.153	-11.194	-12.310	-12.945	-13.350	-13.962	-14.299	-14.366
11.500	-0.742	1.855	-3.079	-6.009	-9.084	-11.125	-12.241	-12.876	-13.280	-13.893	-14.230	-14.297
11.750	-0.674	1.923	-3.011	-5.941	-9.016	-11.057	-12.173	-12.808	-13.213	-13.825	-14.163	-14.230
12.000	-0.608	1.989	-2.945	-5.875	-8.950	-10.990	-12.107	-12.742	-13.146	-13.759	-14.096	-14.163
12.250	-0.544	2.053	-2.881	-5.811	-8.885	-10.926	-12.043	-12.677	-13.082	-13.694	-14.032	-14.099
12.500	-0.481	2.116	-2.818	-5.748	-8.823	-10.863	-11.980	-12.615	-13.019	-13.631	-13.969	-14.036
12.750	-0.421	2.176	-2.758	-5.688	-8.762	-10.803	-11.920	-12.554	-12.959	-13.571	-13.909	-13.976
13.000	-0.362	2.235	-2.699	-5.629	-8.704	-10.745	-11.861	-12.496	-12.901	-13.513	-13.851	-13.918
13.250	-0.306	2.291	-2.643	-5.573	-8.648	-10.688	-11.805	-12.440	-12.844	-13.457	-13.794	-13.861
13.500	-0.252	2.345	-2.588	-5.519	-8.593	-10.634	-11.750	-12.385	-12.790	-13.402	-13.740	-13.807
13.750	-0.199	2.398	-2.536	-5.466	-8.541	-10.581	-11.698	-12.333	-12.737	-13.350	-13.687	-13.754
14.000	-0.148	2.449	-2.485	-5.415	-8.490	-10.531	-11.647	-12.282	-12.687	-13.299	-13.637	-13.704
14.250	-0.100	2.497	-2.437	-5.367	-8.441	-10.482	-11.599	-12.234	-12.638	-13.250	-13.588	-13.655
14.500	-0.053	2.544	-2.390	-5.320	-8.395	-10.435	-11.552	-12.187	-12.591	-13.204	-13.541	-13.608
14.750	-0.008	2.589	-2.345	-5.275	-8.350	-10.390	-11.507	-12.142	-12.546	-13.159	-13.496	-13.563
15.000	0.035	2.632	-2.302	-5.232	-8.306	-10.347	-11.464	-12.099	-12.503	-13.115	-13.453	-13.520
15.250	0.077	2.674	-2.260	-5.190	-8.265	-10.306	-11.422	-12.057	-12.462	-13.074	-13.411	-13.478
15.500	0.117	2.714	-2.220	-5.150	-8.225	-10.266	-11.382	-12.017	-12.422	-13.034	-13.371	-13.438
15.750	0.155	2.752	-2.182	-5.112	-8.186	-10.227	-11.344	-11.978	-12.383	-12.995	-13.333	-13.400
16.000	0.193	2.790	-2.144	-5.074	-8.149	-10.190	-11.306	-11.941	-12.346	-12.958	-13.296	-13.363
16.250	0.229	2.826	-2.108	-5.038	-8.113	-10.154	-11.270	-11.905	-12.310	-12.922	-13.260	-13.327
16.500	0.263	2.860	-2.074	-5.004	-8.078	-10.119	-11.236	-11.870	-12.275	-12.887	-13.225	-13.292
16.750	0.297	2.894	-2.040	-4.970	-8.045	-10.085	-11.202	-11.837	-12.241	-12.853	-13.191	-13.258
17.000	0.330	2.927	-2.007	-4.937	-8.012	-10.053	-11.169	-11.804	-12.209	-12.821	-13.158	-13.226
17.250	0.361	2.958	-1.976	-4.906	-7.980	-10.021	-11.138	-11.772	-12.177	-12.789	-13.127	-13.194
17.500	0.392	2.989	-1.945	-4.875	-7.949	-9.990	-11.107	-11.742	-12.146	-12.758	-13.096	-13.163
17.750	0.422	3.019	-1.915	-4.845	-7.919	-9.960	-11.077	-11.712	-12.116	-12.728	-13.066	-13.133
18.000	0.451	3.048	-1.886	-4.816	-7.890	-9.931	-11.048	-11.683	-12.087	-12.699	-13.037	-13.104
18.250	0.480	3.077	-1.857	-4.787	-7.862	-9.903	-11.019	-11.654	-12.059	-12.671	-13.008	-13.075
18.500	0.508	3.105	-1.829	-4.759	-7.834	-9.875	-10.991	-11.626	-12.031	-12.643	-12.981	-13.048
18.750	0.535	3.132	-1.802	-4.732	-7.807	-9.848	-10.964	-11.599	-12.004	-12.616	-12.953	-13.020
19.000	0.561	3.158	-1.776	-4.706	-7.780	-9.821	-10.938	-11.573	-11.977	-12.589	-12.927	-12.994
19.250	0.587	3.184	-1.750	-4.680	-7.754	-9.795	-10.912	-11.546	-11.951	-12.563	-12.901	-12.968
19.500	0.613	3.210	-1.724	-4.654	-7.729	-9.769	-10.886	-11.521	-11.925	-12.538	-12.875	-12.942
19.750	0.638	3.235	-1.699	-4.629	-7.704	-9.744	-10.861	-11.496	-11.900	-12.513	-12.850	-12.917
20.000	0.663	3.260	-1.674	-4.604	-7.679	-9.720	-10.836	-11.471	-11.876	-12.488	-12.826	-12.893
20.250	0.687	3.284	-1.650	-4.580	-7.655	-9.696	-10.812	-11.447	-11.852	-12.464	-12.801	-12.869
20.500	0.710	3.307	-1.626	-4.557	-7.631	-9.672	-10.789	-11.423	-11.828	-12.440	-12.778	-12.845
20.750	0.734	3.331	-1.603	-4.533	-7.608	-9.649	-10.765	-11.400	-11.805	-12.417	-12.754	-12.821
21.000	0.757	3.354	-1.580	-4.510	-7.585	-9.626	-10.742	-11.377	-11.782	-12.394	-12.731	-12.798
21.250	0.779	3.376	-1.558	-4.488	-7.562	-9.603	-10.720	-11.354	-11.759	-12.371	-12.709	-12.776
21.500	0.802	3.399	-1.535	-4.465	-7.540	-9.581	-10.697	-11.332	-11.737	-12.349	-12.686	-12.754
21.750	0.824	3.421	-1.513	-4.443	-7.518	-9.559	-10.675	-11.310	-11.715	-12.327	-12.665	-12.732
22.000	0.845	3.442	-1.492	-4.422	-7.496	-9.537	-10.654	-11.289	-11.693	-12.305	-12.643	-12.710
22.250	0.867	3.464	-1.470	-4.400	-7.475	-9.516	-10.632	-11.267	-11.672	-12.284	-12.622	-12.689
