# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.219	-9.304	-9.284	-9.121	-8.860	-8.500	-8.204	-7.961	-7.768	-7.358	-6.801	-6.268
0.250	-8.785	-9.353	-10.156	-11.685	-12.263	-12.575	-12.645	-12.622	-12.574	-12.407	-12.065	-11.677
0.500	-7.769	-8.305	-9.502	-11.536	-12.464	-13.045	-13.270	-13.342	-13.357	-13.297	-13.048	-12.723
0.750	-6.968	-7.387	-8.896	-11.237	-12.421	-13.197	-13.536	-13.679	-13.742	-13.764	-13.587	-13.309
1.000	-6.312	-6.578	-8.362	-10.913	-12.306	-13.236	-13.669	-13.871	-13.974	-14.065	-13.947	-13.710
1.250	-5.750	-5.843	-7.879	-10.579	-12.152	-13.213	-13.727	-13.980	-14.119	-14.270	-14.207	-14.006
1.500	-5.255	-5.164	-7.439	-10.248	-11.980	-13.157	-13.743	-14.041	-14.212	-14.419	-14.405	-14.237
1.750	-4.810	-4.527	-7.032	-9.922	-11.799	-13.079	-13.730	-14.070	-14.270	-14.529	-14.560	-14.423
2.000	-4.395	-3.911	-6.644	-9.593	-11.606	-12.982	-13.693	-14.073	-14.300	-14.608	-14.683	-14.576
2.250	-4.000	-3.309	-6.269	-9.259	-11.401	-12.867	-13.635	-14.053	-14.307	-14.661	-14.778	-14.700
2.500	-3.619	-2.713	-5.904	-8.921	-11.189	-12.740	-13.563	-14.016	-14.296	-14.696	-14.854	-14.804
2.750	-3.243	-2.109	-5.539	-8.571	-10.964	-12.599	-13.476	-13.964	-14.268	-14.713	-14.912	-14.890
3.000	-2.883	-1.503	-5.190	-8.226	-10.746	-12.462	-13.389	-13.908	-14.235	-14.717	-14.949	-14.949
3.250	-2.560	-0.904	-4.875	-7.903	-10.556	-12.350	-13.321	-13.866	-14.210	-14.719	-14.971	-14.983
3.500	-2.245	-0.308	-4.567	-7.577	-10.358	-12.227	-13.240	-13.811	-14.171	-14.708	-14.982	-15.007
3.750	-1.936	0.279	-4.265	-7.247	-10.151	-12.090	-13.145	-13.741	-14.118	-14.683	-14.980	-15.021
4.000	-1.644	0.823	-3.978	-6.929	-9.943	-11.948	-13.041	-13.662	-14.056	-14.650	-14.972	-15.028
4.250	-1.459	1.138	-3.796	-6.726	-9.801	-11.841	-12.958	-13.593	-13.997	-14.610	-14.947	-15.014
4.500	-1.423	1.174	-3.760	-6.690	-9.765	-11.805	-12.922	-13.557	-13.961	-14.574	-14.911	-14.978
4.750	-1.381	1.216	-3.718	-6.648	-9.723	-11.764	-12.880	-13.515	-13.920	-14.532	-14.869	-14.937
5.000	-1.332	1.265	-3.669	-6.599	-9.674	-11.714	-12.831	-13.466	-13.870	-14.483	-14.820	-14.887
5.250	-1.277	1.320	-3.614	-6.544	-9.618	-11.659	-12.776	-13.411	-13.815	-14.427	-14.765	-14.832
5.500	-1.220	1.377	-3.557	-6.487	-9.561	-11.602	-12.719	-13.354	-13.758	-14.370	-14.708	-14.775
5.750	-1.157	1.440	-3.493	-6.424	-9.498	-11.539	-12.656	-13.290	-13.695	-14.307	-14.645	-14.712
6.000	-1.088	1.509	-3.425	-6.355	-9.430	-11.470	-12.587	-13.222	-13.626	-14.239	-14.576	-14.643
6.250	-1.017	1.580	-3.353	-6.284	-9.358	-11.399	-12.515	-13.150	-13.555	-14.167	-14.505	-14.572
6.500	-0.944	1.653	-3.281	-6.211	-9.286	-11.327	-12.443	-13.078	-13.483	-14.095	-14.432	-14.500
6.750	-0.868	1.728	-3.205	-6.135	-9.210	-11.251	-12.367	-13.002	-13.407	-14.019	-14.357	-14.424
7.000	-0.790	1.807	-3.127	-6.057	-9.132	-11.172	-12.289	-12.924	-13.328	-13.941	-14.278	-14.345
7.250	-0.709	1.888	-3.046	-5.976	-9.051	-11.092	-12.208	-12.843	-13.248	-13.860	-14.197	-14.264
7.500	-0.629	1.968	-2.965	-5.896	-8.970	-11.011	-12.128	-12.762	-13.167	-13.779	-14.117	-14.184
7.750	-0.548	2.049	-2.885	-5.815	-8.890	-10.931	-12.047	-12.682	-13.087	-13.699	-14.036	-14.103
8.000	-0.467	2.130	-2.804	-5.734	-8.808	-10.849	-11.966	-12.601	-13.005	-13.617	-13.955	-14.022
8.250	-0.385	2.212	-2.722	-5.652	-8.727	-10.768	-11.884	-12.519	-12.924	-13.536	-13.873	-13.940
8.500	-0.303	2.294	-2.640	-5.570	-8.645	-10.686	-11.802	-12.437	-12.842	-13.454	-13.792	-13.859
8.750	-0.222	2.374	-2.559	-5.489	-8.564	-10.605	-11.721	-12.356	-12.761	-13.373	-13.711	-13.778
9.000	-0.144	2.453	-2.481	-5.411	-8.486	-10.526	-11.643	-12.278	-12.682	-13.294	-13.632	-13.699
9.250	-0.067	2.530	-2.403	-5.334	-8.408	-10.449	-11.565	-12.200	-12.605	-13.217	-13.555	-13.622
