# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.005	-9.126	-9.135	-9.061	-8.835	-8.503	-8.222	-7.988	-7.801	-7.401	-6.853	-6.326
0.250	-7.942	-8.515	-9.484	-11.239	-11.960	-12.380	-12.510	-12.523	-12.499	-12.372	-12.064	-11.700
0.500	-6.808	-7.266	-8.693	-10.959	-12.067	-12.780	-13.081	-13.199	-13.245	-13.236	-13.031	-12.735
0.750	-5.968	-6.228	-8.022	-10.579	-11.969	-12.891	-13.315	-13.511	-13.609	-13.689	-13.562	-13.318
1.000	-5.290	-5.320	-7.440	-10.184	-11.805	-12.893	-13.419	-13.678	-13.820	-13.976	-13.914	-13.713
1.250	-4.728	-4.518	-6.936	-9.800	-11.618	-12.846	-13.459	-13.774	-13.954	-14.175	-14.171	-14.009
1.500	-4.241	-3.790	-6.485	-9.427	-11.419	-12.770	-13.460	-13.823	-14.038	-14.319	-14.367	-14.240
1.750	-3.809	-3.122	-6.077	-9.067	-11.215	-12.676	-13.435	-13.843	-14.089	-14.425	-14.522	-14.427
2.000	-3.418	-2.502	-5.702	-8.718	-11.009	-12.569	-13.392	-13.841	-14.116	-14.504	-14.646	-14.582
2.250	-3.066	-1.933	-5.362	-8.387	-10.808	-12.458	-13.339	-13.827	-14.129	-14.564	-14.749	-14.714
2.500	-2.739	-1.399	-5.043	-8.068	-10.607	-12.341	-13.276	-13.799	-14.127	-14.607	-14.833	-14.826
2.750	-2.429	-0.891	-4.741	-7.756	-10.407	-12.218	-13.204	-13.761	-14.113	-14.637	-14.902	-14.922
3.000	-2.161	-0.435	-4.479	-7.480	-10.230	-12.109	-13.140	-13.726	-14.099	-14.661	-14.960	-15.003
3.250	-2.047	-0.117	-4.371	-7.363	-10.189	-12.102	-13.150	-13.745	-14.123	-14.693	-14.997	-15.044
3.500	-1.956	0.150	-4.283	-7.264	-10.153	-12.096	-13.159	-13.762	-14.145	-14.722	-15.032	-15.081
3.750	-1.876	0.380	-4.206	-7.176	-10.118	-12.087	-13.163	-13.773	-14.161	-14.746	-15.061	-15.113
4.000	-1.809	0.567	-4.142	-7.100	-10.085	-12.077	-13.164	-13.781	-14.174	-14.765	-15.086	-15.141
4.250	-1.753	0.717	-4.088	-7.035	-10.056	-12.066	-13.164	-13.788	-14.184	-14.783	-15.109	-15.168
4.500	-1.703	0.839	-4.038	-6.977	-10.027	-12.053	-13.160	-13.790	-14.190	-14.795	-15.127	-15.190
4.750	-1.660	0.934	-3.996	-6.927	-10.000	-12.039	-13.155	-13.790	-14.194	-14.805	-15.142	-15.209
5.000	-1.667	0.930	-4.004	-6.934	-10.008	-12.049	-13.166	-13.801	-14.205	-14.817	-15.155	-15.222
5.250	-1.676	0.921	-4.012	-6.943	-10.017	-12.058	-13.175	-13.809	-14.214	-14.826	-15.164	-15.231
5.500	-1.683	0.914	-4.020	-6.950	-10.024	-12.065	-13.182	-13.817	-14.221	-14.833	-15.171	-15.238
5.750	-1.689	0.908	-4.026	-6.956	-10.030	-12.071	-13.188	-13.823	-14.227	-14.839	-15.177	-15.244
6.000	-1.693	0.904	-4.030	-6.960	-10.035	-12.075	-13.192	-13.827	-14.231	-14.843	-15.181	-15.248
6.250	-1.695	0.902	-4.032	-6.962	-10.036	-12.077	-13.194	-13.829	-14.233	-14.845	-15.183	-15.250
6.500	-1.696	0.901	-4.032	-6.963	-10.037	-12.078	-13.194	-13.829	-14.234	-14.846	-15.184	-15.251
6.750	-1.695	0.902	-4.032	-6.962	-10.037	-12.077	-13.194	-13.829	-14.233	-14.846	-15.183	-15.250
7.000	-1.693	0.904	-4.030	-6.960	-10.035	-12.076	-13.192	-13.827	-14.232	-14.844	-15.181	-15.248
7.250	-1.689	0.907	-4.026	-6.956	-10.031	-12.072	-13.188	-13.823	-14.228	-14.840	-15.178	-15.245
7.500	-1.685	0.912	-4.022	-6.952	-10.026	-12.067	-13.184	-13.819	-14.223	-14.835	-15.173	-15.240
7.750	-1.679	0.918	-4.016	-6.946	-10.021	-12.062	-13.178	-13.813	-14.218	-14.830	-15.167	-15.234
8.000	-1.672	0.925	-4.009	-6.939	-10.014	-12.055	-13.171	-13.806	-14.211	-14.823	-15.161	-15.228
8.250	-1.664	0.933	-4.001	-6.931	-10.006	-12.047	-13.163	-13.798	-14.203	-14.815	-15.152	-15.219
