# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.127	-9.212	-9.198	-9.064	-8.821	-8.478	-8.192	-7.955	-7.767	-7.364	-6.814	-6.286
0.250	-9.428	-9.927	-10.503	-11.728	-12.208	-12.487	-12.559	-12.543	-12.503	-12.355	-12.032	-11.660
0.500	-8.808	-9.368	-10.197	-11.797	-12.509	-12.987	-13.186	-13.253	-13.271	-13.226	-12.998	-12.691
0.750	-8.273	-8.835	-9.863	-11.715	-12.585	-13.191	-13.472	-13.596	-13.654	-13.682	-13.524	-13.266
1.000	-7.802	-8.334	-9.539	-11.587	-12.587	-13.291	-13.634	-13.800	-13.890	-13.977	-13.875	-13.657
1.250	-7.387	-7.869	-9.235	-11.442	-12.555	-13.338	-13.730	-13.931	-14.046	-14.181	-14.127	-13.945
1.500	-7.010	-7.428	-8.945	-11.287	-12.503	-13.356	-13.790	-14.019	-14.155	-14.331	-14.320	-14.169
1.750	-6.664	-7.006	-8.669	-11.125	-12.439	-13.356	-13.827	-14.080	-14.234	-14.446	-14.472	-14.350
2.000	-6.342	-6.599	-8.402	-10.958	-12.364	-13.342	-13.846	-14.120	-14.290	-14.534	-14.594	-14.498
2.250	-6.047	-6.211	-8.153	-10.794	-12.291	-13.327	-13.863	-14.156	-14.339	-14.606	-14.688	-14.610
2.500	-5.769	-5.833	-7.913	-10.630	-12.220	-13.321	-13.892	-14.204	-14.397	-14.677	-14.764	-14.687
2.750	-5.503	-5.460	-7.678	-10.459	-12.141	-13.304	-13.909	-14.238	-14.442	-14.735	-14.829	-14.753
3.000	-5.256	-5.103	-7.456	-10.293	-12.060	-13.281	-13.917	-14.264	-14.478	-14.785	-14.886	-14.811
3.250	-5.013	-4.743	-7.234	-10.118	-11.971	-13.248	-13.916	-14.280	-14.505	-14.826	-14.935	-14.863
3.500	-4.785	-4.397	-7.024	-9.947	-11.881	-13.212	-13.909	-14.290	-14.525	-14.860	-14.978	-14.911
3.750	-4.561	-4.049	-6.815	-9.771	-11.784	-13.167	-13.894	-14.291	-14.536	-14.886	-15.013	-14.950
4.000	-4.344	-3.705	-6.610	-9.594	-11.686	-13.119	-13.874	-14.289	-14.544	-14.909	-15.047	-14.989
4.250	-4.137	-3.369	-6.413	-9.418	-11.585	-13.067	-13.850	-14.280	-14.545	-14.926	-15.074	-15.022
4.500	-3.930	-3.030	-6.215	-9.236	-11.479	-13.009	-13.819	-14.265	-14.541	-14.937	-15.097	-15.050
4.750	-3.730	-2.694	-6.022	-9.055	-11.372	-12.949	-13.785	-14.247	-14.533	-14.946	-15.118	-15.078
5.000	-3.535	-2.363	-5.834	-8.873	-11.263	-12.885	-13.748	-14.225	-14.521	-14.950	-15.134	-15.101
5.250	-3.340	-2.028	-5.644	-8.687	-11.149	-12.815	-13.704	-14.197	-14.503	-14.948	-15.145	-15.120
5.500	-3.150	-1.697	-5.459	-8.501	-11.034	-12.744	-13.658	-14.167	-14.483	-14.946	-15.156	-15.140
5.750	-2.963	-1.368	-5.276	-8.314	-10.917	-12.669	-13.609	-14.133	-14.460	-14.939	-15.164	-15.156
6.000	-2.777	-1.039	-5.093	-8.124	-10.796	-12.591	-13.556	-14.095	-14.432	-14.929	-15.168	-15.169
6.250	-2.591	-0.708	-4.911	-7.931	-10.672	-12.508	-13.498	-14.052	-14.401	-14.915	-15.169	-15.179
6.500	-2.408	-0.382	-4.731	-7.739	-10.546	-12.424	-13.438	-14.008	-14.367	-14.900	-15.169	-15.190
6.750	-2.227	-0.058	-4.553	-7.545	-10.419	-12.336	-13.376	-13.961	-14.331	-14.882	-15.167	-15.198
7.000	-2.045	0.263	-4.375	-7.350	-10.288	-12.246	-13.310	-13.911	-14.291	-14.861	-15.162	-15.205
7.250	-1.863	0.583	-4.196	-7.151	-10.154	-12.150	-13.239	-13.856	-14.248	-14.837	-15.155	-15.209
7.500	-1.683	0.895	-4.019	-6.953	-10.018	-12.053	-13.166	-13.799	-14.202	-14.811	-15.146	-15.212
7.750	-1.643	0.954	-3.980	-6.910	-9.985	-12.026	-13.142	-13.777	-14.182	-14.794	-15.131	-15.198
8.000	-1.626	0.971	-3.963	-6.893	-9.968	-12.009	-13.125	-13.760	-14.164	-14.777	-15.114	-15.181
