# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-11.196	-11.168	-11.073	-10.687	-10.358	-9.948	-9.627	-9.371	-9.170	-8.747	-8.178	-7.637
0.250	-12.249	-12.679	-13.059	-13.868	-14.062	-14.101	-14.043	-13.954	-13.869	-13.652	-13.279	-12.879
0.500	-8.745	-9.261	-10.176	-11.966	-12.822	-13.397	-13.650	-13.755	-13.802	-13.817	-13.655	-13.402
0.750	-7.494	-8.045	-8.789	-10.271	-11.082	-11.878	-12.398	-12.711	-12.915	-13.215	-13.315	-13.239
1.000	-6.781	-7.357	-8.274	-9.957	-10.677	-11.253	-11.669	-11.975	-12.206	-12.611	-12.840	-12.861
1.250	-5.957	-6.511	-7.644	-9.597	-10.485	-11.126	-11.505	-11.753	-11.935	-12.251	-12.414	-12.399
1.500	-5.014	-5.493	-6.874	-9.090	-10.176	-10.937	-11.345	-11.586	-11.750	-12.018	-12.130	-12.084
1.750	-3.962	-4.295	-5.974	-8.442	-9.753	-10.666	-11.142	-11.409	-11.580	-11.841	-11.931	-11.865
2.000	-2.822	-2.914	-4.956	-7.653	-9.221	-10.310	-10.879	-11.191	-11.387	-11.673	-11.769	-11.697
2.250	-1.629	-1.361	-3.851	-6.733	-8.590	-9.876	-10.554	-10.927	-11.158	-11.493	-11.616	-11.555
2.500	-0.428	0.338	-2.704	-5.706	-7.883	-9.380	-10.178	-10.620	-10.895	-11.295	-11.462	-11.423
2.750	0.740	2.144	-1.567	-4.605	-7.128	-8.840	-9.761	-10.276	-10.599	-11.073	-11.297	-11.291
3.000	1.795	3.912	-0.531	-3.526	-6.384	-8.295	-9.332	-9.917	-10.287	-10.839	-11.126	-11.159
3.250	2.545	5.142	0.208	-2.722	-5.796	-7.837	-8.954	-9.589	-9.993	-10.605	-10.943	-11.010
3.500	2.734	5.331	0.398	-2.533	-5.607	-7.648	-8.764	-9.399	-9.804	-10.416	-10.754	-10.821
3.750	2.908	5.505	0.571	-2.359	-5.434	-7.474	-8.591	-9.226	-9.630	-10.242	-10.580	-10.647
4.000	3.065	5.662	0.728	-2.202	-5.276	-7.317	-8.434	-9.069	-9.473	-10.085	-10.423	-10.490
4.250	3.209	5.806	0.872	-2.058	-5.132	-7.173	-8.290	-8.924	-9.329	-9.941	-10.279	-10.346
4.500	3.343	5.940	1.006	-1.924	-4.999	-7.040	-8.156	-8.791	-9.196	-9.808	-10.146	-10.213
