# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.033	-9.139	-9.134	-9.020	-8.778	-8.433	-8.144	-7.906	-7.717	-7.312	-6.759	-6.230
0.250	-8.211	-8.786	-9.691	-11.358	-12.020	-12.394	-12.498	-12.495	-12.460	-12.316	-11.993	-11.618
0.500	-7.113	-7.606	-8.946	-11.127	-12.163	-12.822	-13.091	-13.189	-13.221	-13.190	-12.966	-12.657
0.750	-6.281	-6.606	-8.294	-10.776	-12.085	-12.948	-13.337	-13.510	-13.594	-13.649	-13.500	-13.241
1.000	-5.604	-5.727	-7.723	-10.402	-11.935	-12.961	-13.450	-13.685	-13.811	-13.939	-13.854	-13.637
1.250	-5.039	-4.946	-7.223	-10.034	-11.758	-12.921	-13.495	-13.784	-13.947	-14.140	-14.111	-13.932
1.500	-4.551	-4.240	-6.777	-9.678	-11.569	-12.853	-13.501	-13.838	-14.034	-14.285	-14.307	-14.163
1.750	-4.118	-3.589	-6.371	-9.331	-11.373	-12.763	-13.479	-13.860	-14.087	-14.391	-14.461	-14.349
2.000	-3.731	-2.990	-6.003	-9.000	-11.179	-12.664	-13.441	-13.862	-14.117	-14.471	-14.585	-14.503
2.250	-3.382	-2.439	-5.668	-8.686	-10.987	-12.559	-13.392	-13.849	-14.131	-14.531	-14.687	-14.634
2.500	-3.057	-1.919	-5.354	-8.381	-10.795	-12.446	-13.330	-13.822	-14.128	-14.573	-14.769	-14.743
2.750	-2.757	-1.429	-5.062	-8.090	-10.608	-12.331	-13.264	-13.788	-14.117	-14.604	-14.838	-14.838
3.000	-2.498	-0.983	-4.810	-7.834	-10.448	-12.234	-13.207	-13.758	-14.106	-14.627	-14.892	-14.914
3.250	-2.324	-0.601	-4.641	-7.658	-10.364	-12.199	-13.199	-13.763	-14.121	-14.655	-14.930	-14.957
3.500	-2.171	-0.257	-4.493	-7.499	-10.285	-12.164	-13.187	-13.765	-14.130	-14.678	-14.962	-14.995
3.750	-2.033	0.057	-4.359	-7.351	-10.210	-12.128	-13.172	-13.763	-14.137	-14.697	-14.992	-15.031
4.000	-1.902	0.348	-4.232	-7.208	-10.133	-12.087	-13.151	-13.754	-14.136	-14.709	-15.014	-15.060
4.250	-1.789	0.597	-4.121	-7.081	-10.062	-12.048	-13.130	-13.744	-14.133	-14.720	-15.035	-15.087
4.500	-1.680	0.821	-4.015	-6.960	-9.990	-12.005	-13.105	-13.729	-14.126	-14.725	-15.051	-15.111
4.750	-1.579	1.015	-3.916	-6.847	-9.920	-11.960	-13.076	-13.710	-14.114	-14.726	-15.063	-15.130
5.000	-1.582	1.015	-3.919	-6.849	-9.924	-11.965	-13.081	-13.716	-14.120	-14.733	-15.070	-15.137
5.250	-1.586	1.011	-3.923	-6.853	-9.928	-11.969	-13.085	-13.720	-14.125	-14.737	-15.075	-15.142
5.500	-1.587	1.010	-3.924	-6.854	-9.929	-11.970	-13.086	-13.721	-14.126	-14.738	-15.075	-15.143
5.750	-1.587	1.010	-3.923	-6.854	-9.928	-11.969	-13.086	-13.720	-14.125	-14.737	-15.075	-15.142
6.000	-1.585	1.012	-3.922	-6.852	-9.927	-11.968	-13.084	-13.719	-14.124	-14.736	-15.073	-15.140
6.250	-1.581	1.016	-3.918	-6.848	-9.922	-11.963	-13.080	-13.715	-14.119	-14.731	-15.069	-15.136
6.500	-1.574	1.023	-3.911	-6.841	-9.916	-11.957	-13.073	-13.708	-14.113	-14.725	-15.062	-15.129
6.750	-1.566	1.031	-3.903	-6.833	-9.908	-11.949	-13.065	-13.700	-14.104	-14.717	-15.054	-15.121
7.000	-1.557	1.040	-3.894	-6.824	-9.899	-11.940	-13.056	-13.691	-14.096	-14.708	-15.046	-15.113
7.250	-1.547	1.050	-3.884	-6.814	-9.888	-11.929	-13.046	-13.681	-14.085	-14.697	-15.035	-15.102
7.500	-1.534	1.063	-3.871	-6.801	-9.876	-11.917	-13.033	-13.668	-14.073	-14.685	-15.023	-15.090
7.750	-1.520	1.077	-3.857	-6.787	-9.862	-11.902	-13.019	-13.654	-14.058	-14.670	-15.008	-15.075
8.000	-1.504	1.093	-3.841	-6.771	-9.846	-11.887	-13.003	-13.638	-14.043	-14.655	-14.993	-15.060
8.250	-1.488	1.109	-3.825	-6.755	-9.830	-11.870	-12.987	-13.622	-14.026	-14.639	-14.976	-15.043
8.500	-1.470	1.127	-3.807	-6.737	-9.812	-11.853	-12.969	-13.604	-14.009	-14.621	-14.959	-15.026
8.750	-1.451	1.146	-3.788	-6.718	-9.793	-11.833	-12.950	-13.585	-13.989	-14.602	-14.939	-15.006
9.000	-1.430	1.167	-3.767	-6.697	-9.772	-11.813	-12.929	-13.564	-13.969	-14.581	-14.918	-14.985
9.250	-1.408	1.189	-3.745	-6.675	-9.750	-11.791	-12.907	-13.542	-13.947	-14.559	-14.896	-14.964
9.500	-1.385	1.212	-3.722	-6.652	-9.727	-11.768	-12.884	-13.519	-13.924	-14.536	-14.874	-14.941
9.750	-1.361	1.235	-3.698	-6.628	-9.703	-11.744	-12.860	-13.495	-13.900	-14.512	-14.850	-14.917
10.000	-1.337	1.260	-3.673	-6.604	-9.678	-11.719	-12.835	-13.470	-13.875	-14.487	-14.825	-14.892
10.250	-1.310	1.287	-3.647	-6.577	-9.652	-11.693	-12.809	-13.444	-13.849	-14.461	-14.798	-14.865
10.500	-1.283	1.314	-3.620	-6.550	-9.625	-11.665	-12.782	-13.417	-13.821	-14.433	-14.771	-14.838
10.750	-1.255	1.342	-3.591	-6.522	-9.596	-11.637	-12.754	-13.388	-13.793	-14.405	-14.743	-14.810
11.000	-1.225	1.372	-3.562	-6.492	-9.567	-11.608	-12.724	-13.359	-13.764	-14.376	-14.713	-14.781
11.250	-1.195	1.402	-3.532	-6.462	-9.537	-11.578	-12.694	-13.329	-13.734	-14.346	-14.683	-14.750
11.500	-1.164	1.433	-3.501	-6.431	-9.506	-11.547	-12.663	-13.298	-13.703	-14.315	-14.653	-14.720
11.750	-1.133	1.464	-3.470	-6.400	-9.474	-11.515	-12.632	-13.267	-13.671	-14.283	-14.621	-14.688
12.000	-1.100	1.497	-3.437	-6.367	-9.442	-11.483	-12.599	-13.234	-13.638	-14.251	-14.588	-14.655
12.250	-1.067	1.530	-3.404	-6.334	-9.408	-11.449	-12.566	-13.201	-13.605	-14.217	-14.555	-14.622
12.500	-1.033	1.564	-3.370	-6.300	-9.374	-11.415	-12.532	-13.166	-13.571	-14.183	-14.521	-14.588
12.750	-0.998	1.599	-3.335	-6.265	-9.339	-11.380	-12.497	-13.132	-13.536	-14.148	-14.486	-14.553
13.000	-0.962	1.635	-3.299	-6.229	-9.304	-11.345	-12.461	-13.096	-13.501	-14.113	-14.451	-14.518
13.250	-0.927	1.670	-3.263	-6.194	-9.268	-11.309	-12.425	-13.060	-13.465	-14.077	-14.415	-14.482
13.500	-0.890	1.707	-3.227	-6.157	-9.232	-11.272	-12.389	-13.024	-13.428	-14.041	-14.378	-14.445
13.750	-0.853	1.744	-3.190	-6.120	-9.195	-11.236	-12.352	-12.987	-13.392	-14.004	-14.341	-14.408
14.000	-0.816	1.781	-3.153	-6.083	-9.157	-11.198	-12.315	-12.950	-13.354	-13.966	-14.304	-14.371
14.250	-0.778	1.819	-3.115	-6.045	-9.119	-11.160	-12.277	-12.912	-13.316	-13.928	-14.266	-14.333
14.500	-0.740	1.857	-3.076	-6.007	-9.081	-11.122	-12.238	-12.873	-13.278	-13.890	-14.228	-14.295
14.750	-0.701	1.896	-3.038	-5.968	-9.042	-11.083	-12.200	-12.835	-13.239	-13.851	-14.189	-14.256
15.000	-0.662	1.935	-2.999	-5.929	-9.004	-11.044	-12.161	-12.796	-13.200	-13.813	-14.150	-14.217
15.250	-0.623	1.974	-2.960	-5.890	-8.964	-11.005	-12.122	-12.757	-13.161	-13.773	-14.111	-14.178
15.500	-0.584	2.013	-2.921	-5.851	-8.925	-10.966	-12.083	-12.718	-13.122	-13.734	-14.072	-14.139
