# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.871	-10.836	-10.735	-10.325	-9.984	-9.564	-9.237	-8.977	-8.773	-8.345	-7.771	-7.228
0.250	-12.987	-13.327	-13.574	-14.109	-14.175	-14.113	-13.997	-13.872	-13.762	-13.500	-13.085	-12.654
0.500	-11.792	-12.305	-12.865	-14.004	-14.367	-14.537	-14.549	-14.504	-14.448	-14.282	-13.957	-13.591
0.750	-9.665	-10.237	-11.238	-13.032	-13.794	-14.272	-14.458	-14.519	-14.534	-14.492	-14.278	-13.988
1.000	-7.672	-8.154	-9.472	-11.670	-12.817	-13.618	-14.007	-14.198	-14.304	-14.417	-14.341	-14.143
1.250	-6.902	-7.394	-8.714	-10.892	-12.072	-12.982	-13.493	-13.782	-13.964	-14.224	-14.287	-14.185
1.500	-6.500	-6.958	-8.388	-10.650	-11.814	-12.686	-13.195	-13.506	-13.717	-14.054	-14.207	-14.176
1.750	-6.155	-6.548	-8.117	-10.498	-11.744	-12.642	-13.142	-13.442	-13.644	-13.971	-14.123	-14.096
2.000	-5.834	-6.151	-7.857	-10.345	-11.686	-12.635	-13.147	-13.441	-13.635	-13.936	-14.062	-14.017
2.250	-5.536	-5.769	-7.609	-10.188	-11.619	-12.621	-13.148	-13.443	-13.632	-13.916	-14.020	-13.959
2.500	-5.251	-5.394	-7.365	-10.024	-11.543	-12.596	-13.142	-13.442	-13.629	-13.902	-13.989	-13.913
2.750	-4.977	-5.023	-7.126	-9.855	-11.457	-12.561	-13.129	-13.436	-13.624	-13.892	-13.966	-13.878
3.000	-4.718	-4.663	-6.896	-9.685	-11.368	-12.522	-13.112	-13.428	-13.619	-13.886	-13.951	-13.854
3.250	-4.462	-4.300	-6.664	-9.506	-11.269	-12.473	-13.088	-13.415	-13.611	-13.881	-13.943	-13.840
3.500	-4.220	-3.947	-6.442	-9.329	-11.169	-12.422	-13.061	-13.401	-13.604	-13.881	-13.943	-13.837
3.750	-3.982	-3.594	-6.221	-9.147	-11.064	-12.365	-13.030	-13.384	-13.595	-13.882	-13.948	-13.842
4.000	-3.745	-3.237	-5.999	-8.958	-10.951	-12.301	-12.994	-13.363	-13.584	-13.883	-13.958	-13.854
4.250	-3.521	-2.890	-5.786	-8.772	-10.839	-12.237	-12.957	-13.342	-13.573	-13.887	-13.972	-13.874
4.500	-3.293	-2.534	-5.569	-8.577	-10.719	-12.165	-12.914	-13.315	-13.557	-13.890	-13.988	-13.897
