# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-11.028	-10.996	-10.898	-10.498	-10.163	-9.748	-9.424	-9.166	-8.964	-8.539	-7.967	-7.425
0.250	-12.960	-13.322	-13.596	-14.184	-14.269	-14.221	-14.114	-13.995	-13.890	-13.637	-13.232	-12.810
0.500	-11.429	-11.967	-12.601	-13.861	-14.286	-14.498	-14.533	-14.502	-14.457	-14.313	-14.011	-13.664
0.750	-8.905	-9.446	-10.547	-12.495	-13.386	-13.961	-14.204	-14.302	-14.343	-14.350	-14.188	-13.940
1.000	-6.970	-7.471	-8.603	-10.688	-11.944	-12.891	-13.387	-13.650	-13.807	-14.015	-14.031	-13.902
1.250	-5.978	-6.515	-7.680	-9.694	-10.844	-11.871	-12.519	-12.910	-13.165	-13.549	-13.713	-13.675
1.500	-5.020	-5.493	-6.884	-9.110	-10.291	-11.274	-11.921	-12.342	-12.633	-13.106	-13.366	-13.398
1.750	-3.974	-4.296	-5.990	-8.466	-9.870	-10.968	-11.639	-12.055	-12.337	-12.788	-13.030	-13.050
2.000	-2.846	-2.916	-4.984	-7.688	-9.356	-10.611	-11.340	-11.776	-12.063	-12.513	-12.745	-12.758
2.250	-1.682	-1.367	-3.910	-6.795	-8.769	-10.208	-11.020	-11.492	-11.797	-12.263	-12.501	-12.513
2.500	-0.549	0.315	-2.832	-5.826	-8.141	-9.778	-10.683	-11.201	-11.532	-12.031	-12.286	-12.304
2.750	0.472	2.047	-1.841	-4.856	-7.518	-9.340	-10.338	-10.904	-11.263	-11.803	-12.084	-12.116
3.000	1.276	3.551	-1.054	-4.025	-6.967	-8.935	-10.008	-10.616	-11.003	-11.584	-11.896	-11.947
3.250	1.776	4.373	-0.560	-3.491	-6.565	-8.606	-9.722	-10.357	-10.762	-11.374	-11.712	-11.779
3.500	1.955	4.552	-0.382	-3.312	-6.387	-8.428	-9.544	-10.179	-10.584	-11.196	-11.534	-11.601
3.750	2.120	4.717	-0.217	-3.147	-6.221	-8.262	-9.379	-10.014	-10.418	-11.030	-11.368	-11.435
4.000	2.271	4.868	-0.066	-2.996	-6.070	-8.111	-9.228	-9.862	-10.267	-10.879	-11.217	-11.284
4.250	2.412	5.009	0.075	-2.855	-5.929	-7.970	-9.087	-9.722	-10.126	-10.738	-11.076	-11.143
4.500	2.544	5.141	0.208	-2.723	-5.797	-7.838	-8.954	-9.589	-9.994	-10.606	-10.944	-11.011
4.750	2.667	5.264	0.330	-2.600	-5.674	-7.715	-8.832	-9.467	-9.871	-10.483	-10.821	-10.888
5.000	2.784	5.381	0.447	-2.483	-5.558	-7.599	-8.715	-9.350	-9.755	-10.367	-10.705	-10.772
5.250	2.894	5.491	0.557	-2.373	-5.448	-7.488	-8.605	-9.240	-9.644	-10.257	-10.594	-10.661
5.500	2.999	5.596	0.662	-2.268	-5.343	-7.384	-8.500	-9.135	-9.539	-10.152	-10.489	-10.556
5.750	3.099	5.696	0.762	-2.168	-5.243	-7.284	-8.400	-9.035	-9.439	-10.052	-10.389	-10.456
6.000	3.195	5.791	0.858	-2.072	-5.147	-7.188	-8.304	-8.939	-9.344	-9.956	-10.294	-10.361
6.250	3.286	5.883	0.949	-1.981	-5.055	-7.096	-8.213	-8.848	-9.252	-9.864	-10.202	-10.269
6.500	3.374	5.971	1.037	-1.893	-4.967	-7.008	-8.125	-8.760	-9.164	-9.776	-10.114	-10.181
6.750	3.459	6.056	1.122	-1.808	-4.883	-6.924	-8.040	-8.675	-9.080	-9.692	-10.029	-10.096
7.000	3.540	6.137	1.203	-1.727	-4.801	-6.842	-7.959	-8.594	-8.998	-9.610	-9.948	-10.015
7.250	3.619	6.216	1.282	-1.648	-4.723	-6.764	-7.880	-8.515	-8.920	-9.532	-9.869	-9.936
7.500	3.695	6.292	1.358	-1.572	-4.647	-6.688	-7.804	-8.439	-8.844	-9.456	-9.793	-9.860
7.750	3.768	6.365	1.431	-1.499	-4.574	-6.614	-7.731	-8.366	-8.770	-9.383	-9.720	-9.787
8.000	3.839	6.436	1.502	-1.428	-4.503	-6.544	-7.660	-8.295	-8.700	-9.312	-9.649	-9.716
