# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.273	-10.299	-10.239	-9.960	-9.662	-9.274	-8.963	-8.712	-8.514	-8.096	-7.531	-6.993
0.250	-11.469	-11.910	-12.325	-13.229	-13.499	-13.602	-13.574	-13.499	-13.419	-13.206	-12.827	-12.419
0.500	-10.623	-11.172	-11.874	-13.261	-13.793	-14.108	-14.204	-14.207	-14.182	-14.063	-13.772	-13.424
0.750	-8.990	-9.546	-10.640	-12.561	-13.438	-14.016	-14.262	-14.358	-14.395	-14.383	-14.187	-13.903
1.000	-6.701	-7.012	-8.723	-11.220	-12.579	-13.506	-13.953	-14.172	-14.290	-14.416	-14.338	-14.132
1.250	-4.605	-4.408	-6.808	-9.662	-11.513	-12.793	-13.453	-13.804	-14.014	-14.293	-14.346	-14.226
1.500	-3.560	-3.225	-5.785	-8.672	-10.714	-12.182	-12.984	-13.434	-13.716	-14.127	-14.301	-14.264
1.750	-3.050	-2.598	-5.295	-8.216	-10.301	-11.819	-12.675	-13.172	-13.492	-13.981	-14.233	-14.253
2.000	-2.731	-2.065	-4.999	-7.968	-10.164	-11.731	-12.601	-13.100	-13.420	-13.903	-14.148	-14.162
2.250	-2.448	-1.574	-4.731	-7.732	-10.030	-11.644	-12.530	-13.035	-13.356	-13.838	-14.078	-14.087
2.500	-2.187	-1.111	-4.481	-7.502	-9.894	-11.553	-12.458	-12.969	-13.293	-13.777	-14.015	-14.022
2.750	-1.940	-0.668	-4.243	-7.273	-9.755	-11.458	-12.382	-12.903	-13.231	-13.720	-13.959	-13.964
3.000	-1.714	-0.257	-4.024	-7.057	-9.620	-11.364	-12.308	-12.839	-13.173	-13.668	-13.910	-13.917
3.250	-1.494	0.143	-3.809	-6.838	-9.480	-11.267	-12.232	-12.775	-13.116	-13.621	-13.869	-13.879
3.500	-1.289	0.519	-3.607	-6.629	-9.345	-11.172	-12.160	-12.714	-13.063	-13.581	-13.838	-13.853
3.750	-1.087	0.884	-3.410	-6.420	-9.208	-11.077	-12.088	-12.656	-13.014	-13.546	-13.815	-13.837
4.000	-0.897	1.230	-3.223	-6.218	-9.076	-10.985	-12.019	-12.602	-12.970	-13.519	-13.801	-13.832
4.250	-0.713	1.564	-3.042	-6.020	-8.945	-10.895	-11.954	-12.552	-12.930	-13.497	-13.795	-13.836
4.500	-0.532	1.890	-2.865	-5.823	-8.815	-10.805	-11.890	-12.504	-12.894	-13.480	-13.795	-13.847
4.750	-0.360	2.201	-2.696	-5.632	-8.690	-10.720	-11.829	-12.460	-12.861	-13.468	-13.801	-13.864
5.000	-0.318	2.279	-2.655	-5.585	-8.659	-10.700	-11.817	-12.452	-12.856	-13.468	-13.806	-13.873
5.250	-0.324	2.273	-2.661	-5.591	-8.666	-10.707	-11.823	-12.458	-12.863	-13.475	-13.812	-13.879
5.500	-0.334	2.263	-2.671	-5.601	-8.676	-10.717	-11.833	-12.468	-12.873	-13.485	-13.822	-13.889
5.750	-0.346	2.251	-2.683	-5.613	-8.687	-10.728	-11.845	-12.480	-12.884	-13.496	-13.834	-13.901
6.000	-0.359	2.238	-2.695	-5.626	-8.700	-10.741	-11.857	-12.492	-12.897	-13.509	-13.847	-13.914
6.250	-0.372	2.225	-2.709	-5.639	-8.714	-10.755	-11.871	-12.506	-12.911	-13.523	-13.861	-13.928
6.500	-0.386	2.211	-2.723	-5.653	-8.728	-10.768	-11.885	-12.520	-12.924	-13.537	-13.874	-13.941
6.750	-0.400	2.197	-2.737	-5.667	-8.741	-10.782	-11.899	-12.533	-12.938	-13.550	-13.888	-13.955
7.000	-0.413	2.184	-2.750	-5.680	-8.754	-10.795	-11.912	-12.547	-12.951	-13.563	-13.901	-13.968
7.250	-0.426	2.171	-2.763	-5.693	-8.767	-10.808	-11.925	-12.559	-12.964	-13.576	-13.914	-13.981
7.500	-0.438	2.159	-2.775	-5.705	-8.780	-10.820	-11.937	-12.572	-12.976	-13.588	-13.926	-13.993
7.750	-0.450	2.147	-2.786	-5.717	-8.791	-10.832	-11.949	-12.583	-12.988	-13.600	-13.938	-14.005
8.000	-0.460	2.137	-2.797	-5.727	-8.802	-10.842	-11.959	-12.594	-12.998	-13.611	-13.948	-14.015
8.250	-0.470	2.127	-2.807	-5.737	-8.811	-10.852	-11.969	-12.603	-13.008	-13.620	-13.958	-14.025
8.500	-0.479	2.118	-2.816	-5.746	-8.820	-10.861	-11.978	-12.613	-13.017	-13.629	-13.967	-14.034
8.750	-0.487	2.110	-2.824	-5.754	-8.829	-10.869	-11.986	-12.621	-13.025	-13.638	-13.975	-14.042
9.000	-0.494	2.103	-2.831	-5.761	-8.836	-10.876	-11.993	-12.628	-13.032	-13.645	-13.982	-14.049
9.250	-0.500	2.097	-2.837	-5.767	-8.842	-10.883	-11.999	-12.634	-13.039	-13.651	-13.988	-14.055
9.500	-0.505	2.091	-2.842	-5.772	-8.847	-10.888	-12.004	-12.639	-13.044	-13.656	-13.994	-14.061
9.750	-0.510	2.087	-2.846	-5.777	-8.851	-10.892	-12.009	-12.643	-13.048	-13.660	-13.998	-14.065
10.000	-0.513	2.084	-2.850	-5.780	-8.855	-10.896	-12.012	-12.647	-13.052	-13.664	-14.001	-14.068
10.250	-0.516	2.081	-2.853	-5.783	-8.857	-10.898	-12.015	-12.650	-13.054	-13.666	-14.004	-14.071
10.500	-0.517	2.080	-2.854	-5.784	-8.859	-10.900	-12.016	-12.651	-13.056	-13.668	-14.005	-14.072
10.750	-0.518	2.079	-2.855	-5.785	-8.859	-10.900	-12.017	-12.652	-13.056	-13.668	-14.006	-14.073
11.000	-0.517	2.080	-2.854	-5.784	-8.859	-10.900	-12.016	-12.651	-13.056	-13.668	-14.006	-14.073
11.250	-0.516	2.081	-2.853	-5.783	-8.858	-10.898	-12.015	-12.650	-13.054	-13.667	-14.004	-14.071
11.500	-0.514	2.083	-2.851	-5.781	-8.855	-10.896	-12.013	-12.648	-13.052	-13.664	-14.002	-14.069
11.750	-0.511	2.086	-2.848	-5.778	-8.853	-10.893	-12.010	-12.645	-13.049	-13.662	-13.999	-14.066
12.000	-0.507	2.090	-2.844	-5.774	-8.849	-10.889	-12.006	-12.641	-13.045	-13.658	-13.995	-14.062
12.250	-0.502	2.095	-2.839	-5.769	-8.844	-10.885	-12.001	-12.636	-13.041	-13.653	-13.990	-14.057
12.500	-0.497	2.100	-2.833	-5.764	-8.838	-10.879	-11.995	-12.630	-13.035	-13.647	-13.985	-14.052
