# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.430	-10.462	-10.405	-10.140	-9.848	-9.465	-9.157	-8.908	-8.711	-8.295	-7.731	-7.195
0.250	-11.477	-11.934	-12.377	-13.324	-13.609	-13.726	-13.706	-13.637	-13.562	-13.357	-12.988	-12.587
0.500	-10.509	-11.070	-11.822	-13.275	-13.831	-14.158	-14.261	-14.271	-14.252	-14.146	-13.872	-13.538
0.750	-8.693	-9.235	-10.416	-12.428	-13.347	-13.946	-14.204	-14.310	-14.356	-14.367	-14.199	-13.941
1.000	-6.221	-6.466	-8.285	-10.855	-12.266	-13.224	-13.694	-13.932	-14.069	-14.237	-14.213	-14.052
1.250	-4.149	-4.105	-6.304	-9.086	-10.929	-12.241	-12.940	-13.325	-13.562	-13.899	-14.016	-13.945
1.500	-3.173	-3.140	-5.336	-8.090	-9.977	-11.422	-12.252	-12.735	-13.045	-13.513	-13.742	-13.744
1.750	-2.585	-2.384	-4.792	-7.628	-9.569	-11.028	-11.870	-12.367	-12.690	-13.189	-13.453	-13.481
2.000	-2.033	-1.576	-4.279	-7.201	-9.285	-10.800	-11.652	-12.146	-12.464	-12.950	-13.200	-13.219
2.250	-1.454	-0.688	-3.730	-6.715	-8.965	-10.558	-11.439	-11.943	-12.265	-12.750	-12.995	-13.008
2.500	-0.848	0.292	-3.146	-6.166	-8.603	-10.294	-11.219	-11.744	-12.076	-12.574	-12.824	-12.838
2.750	-0.230	1.346	-2.544	-5.567	-8.206	-10.004	-10.983	-11.536	-11.885	-12.408	-12.674	-12.695
3.000	0.379	2.433	-1.946	-4.941	-7.784	-9.692	-10.731	-11.317	-11.689	-12.246	-12.537	-12.574
3.250	0.949	3.430	-1.386	-4.334	-7.356	-9.365	-10.462	-11.084	-11.479	-12.076	-12.400	-12.458
3.500	1.232	3.829	-1.104	-4.035	-7.109	-9.150	-10.266	-10.901	-11.306	-11.918	-12.256	-12.323
3.750	1.382	3.979	-0.955	-3.885	-6.959	-9.000	-10.117	-10.752	-11.156	-11.768	-12.106	-12.173
4.000	1.530	4.127	-0.807	-3.737	-6.812	-8.853	-9.969	-10.604	-11.009	-11.621	-11.959	-12.026
4.250	1.674	4.271	-0.663	-3.593	-6.667	-8.708	-9.825	-10.460	-10.864	-11.476	-11.814	-11.881
4.500	1.815	4.412	-0.522	-3.452	-6.526	-8.567	-9.684	-10.319	-10.723	-11.335	-11.673	-11.740
4.750	1.950	4.547	-0.387	-3.317	-6.392	-8.432	-9.549	-10.184	-10.588	-11.201	-11.538	-11.605
5.000	2.078	4.675	-0.258	-3.189	-6.263	-8.304	-9.420	-10.055	-10.460	-11.072	-11.410	-11.477
5.250	2.200	4.797	-0.137	-3.067	-6.141	-8.182	-9.299	-9.934	-10.338	-10.950	-11.288	-11.355
5.500	2.315	4.912	-0.022	-2.952	-6.027	-8.067	-9.184	-9.819	-10.223	-10.835	-11.173	-11.240
5.750	2.423	5.020	0.086	-2.844	-5.919	-7.959	-9.076	-9.711	-10.115	-10.728	-11.065	-11.132
6.000	2.524	5.121	0.187	-2.743	-5.818	-7.858	-8.975	-9.610	-10.014	-10.627	-10.964	-11.031
6.250	2.619	5.216	0.282	-2.648	-5.722	-7.763	-8.880	-9.515	-9.919	-10.531	-10.869	-10.936
6.500	2.709	5.306	0.372	-2.558	-5.632	-7.673	-8.790	-9.425	-9.829	-10.441	-10.779	-10.846
6.750	2.794	5.391	0.457	-2.473	-5.547	-7.588	-8.705	-9.340	-9.744	-10.356	-10.694	-10.761
7.000	2.875	5.472	0.538	-2.392	-5.466	-7.507	-8.624	-9.259	-9.663	-10.275	-10.613	-10.680
7.250	2.953	5.549	0.616	-2.314	-5.389	-7.430	-8.546	-9.181	-9.586	-10.198	-10.536	-10.603
7.500	3.027	5.624	0.690	-2.240	-5.315	-7.356	-8.472	-9.107	-9.512	-10.124	-10.461	-10.528
7.750	3.098	5.695	0.761	-2.169	-5.244	-7.284	-8.401	-9.036	-9.440	-10.053	-10.390	-10.457
8.000	3.167	5.764	0.830	-2.100	-5.175	-7.216	-8.332	-8.967	-9.372	-9.984	-10.322	-10.389
8.250	3.233	5.830	0.896	-2.034	-5.109	-7.149	-8.266	-8.901	-9.305	-9.918	-10.255	-10.322
8.500	3.297	5.894	0.960	-1.970	-5.044	-7.085	-8.202	-8.837	-9.241	-9.853	-10.191	-10.258
8.750	3.359	5.956	1.023	-1.908	-4.982	-7.023	-8.139	-8.774	-9.179	-9.791	-10.129	-10.196
9.000	3.420	6.017	1.083	-1.847	-4.921	-6.962	-8.079	-8.714	-9.118	-9.730	-10.068	-10.135
9.250	3.479	6.076	1.142	-1.788	-4.863	-6.904	-8.020	-8.655	-9.060	-9.672	-10.009	-10.076
9.500	3.536	6.133	1.199	-1.731	-4.806	-6.846	-7.963	-8.598	-9.002	-9.615	-9.952	-10.019
9.750	3.592	6.189	1.255	-1.675	-4.750	-6.791	-7.907	-8.542	-8.947	-9.559	-9.897	-9.964
