# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.203	-9.361	-9.403	-9.421	-9.233	-8.932	-8.667	-8.443	-8.263	-7.874	-7.336	-6.816
0.250	-7.506	-8.027	-9.065	-10.983	-11.876	-12.440	-12.656	-12.722	-12.734	-12.668	-12.413	-12.084
0.500	-6.356	-6.790	-8.088	-10.363	-11.675	-12.582	-13.009	-13.208	-13.310	-13.398	-13.278	-13.039
0.750	-5.607	-6.017	-7.408	-9.764	-11.314	-12.451	-13.034	-13.335	-13.508	-13.720	-13.709	-13.543
1.000	-5.016	-5.412	-6.885	-9.262	-10.928	-12.225	-12.931	-13.318	-13.552	-13.872	-13.959	-13.859
1.250	-4.468	-4.826	-6.412	-8.832	-10.544	-11.948	-12.756	-13.217	-13.506	-13.927	-14.106	-14.069
1.500	-3.902	-4.185	-5.923	-8.426	-10.164	-11.641	-12.532	-13.058	-13.399	-13.916	-14.183	-14.207
1.750	-3.314	-3.450	-5.417	-8.048	-9.904	-11.454	-12.393	-12.953	-13.319	-13.884	-14.194	-14.248
2.000	-2.713	-2.602	-4.893	-7.662	-9.735	-11.380	-12.347	-12.917	-13.286	-13.853	-14.164	-14.217
2.250	-2.100	-1.637	-4.342	-7.221	-9.532	-11.275	-12.274	-12.855	-13.229	-13.801	-14.114	-14.168
2.500	-1.520	-0.572	-3.807	-6.756	-9.308	-11.145	-12.177	-12.770	-13.151	-13.730	-14.046	-14.101
2.750	-1.023	0.522	-3.338	-6.311	-9.082	-11.000	-12.061	-12.668	-13.055	-13.643	-13.962	-14.020
3.000	-0.641	1.474	-2.969	-5.932	-8.866	-10.845	-11.930	-12.548	-12.942	-13.538	-13.863	-13.923
3.250	-0.360	2.107	-2.695	-5.638	-8.668	-10.686	-11.790	-12.417	-12.817	-13.421	-13.752	-13.815
3.500	-0.147	2.445	-2.483	-5.414	-8.486	-10.526	-11.641	-12.275	-12.679	-13.291	-13.628	-13.694
3.750	-0.003	2.594	-2.340	-5.270	-8.345	-10.386	-11.502	-12.137	-12.542	-13.154	-13.492	-13.559
4.000	0.141	2.738	-2.195	-5.126	-8.200	-10.241	-11.357	-11.992	-12.397	-13.009	-13.347	-13.414
4.250	0.293	2.890	-2.043	-4.974	-8.048	-10.089	-11.205	-11.840	-12.245	-12.857	-13.195	-13.262
4.500	0.451	3.048	-1.885	-4.816	-7.890	-9.931	-11.048	-11.682	-12.087	-12.699	-13.037	-13.104
4.750	0.614	3.211	-1.723	-4.653	-7.727	-9.768	-10.885	-11.519	-11.924	-12.536	-12.874	-12.941
