# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.886	-9.891	-9.813	-9.476	-9.154	-8.745	-8.423	-8.165	-7.962	-7.537	-6.964	-6.421
0.250	-11.311	-11.745	-12.139	-12.986	-13.204	-13.253	-13.187	-13.087	-12.990	-12.744	-12.337	-11.908
0.500	-10.842	-11.376	-12.006	-13.268	-13.708	-13.934	-13.969	-13.932	-13.878	-13.706	-13.366	-12.984
0.750	-10.321	-10.892	-11.714	-13.271	-13.883	-14.242	-14.354	-14.364	-14.342	-14.227	-13.938	-13.592
1.000	-9.797	-10.369	-11.367	-13.161	-13.924	-14.398	-14.576	-14.627	-14.633	-14.566	-14.322	-14.006
1.250	-9.270	-9.815	-10.983	-12.980	-13.884	-14.464	-14.703	-14.792	-14.823	-14.802	-14.598	-14.311
1.500	-8.741	-9.236	-10.574	-12.750	-13.791	-14.471	-14.768	-14.893	-14.950	-14.971	-14.807	-14.546
1.750	-8.204	-8.625	-10.139	-12.476	-13.652	-14.432	-14.787	-14.948	-15.028	-15.092	-14.966	-14.732
2.000	-7.658	-7.980	-9.678	-12.162	-13.475	-14.353	-14.766	-14.963	-15.069	-15.175	-15.088	-14.881
2.250	-7.100	-7.295	-9.192	-11.808	-13.260	-14.238	-14.711	-14.945	-15.076	-15.226	-15.179	-14.999
2.500	-6.528	-6.568	-8.680	-11.414	-13.011	-14.090	-14.624	-14.897	-15.054	-15.250	-15.243	-15.091
2.750	-5.945	-5.797	-8.144	-10.981	-12.728	-13.913	-14.510	-14.822	-15.007	-15.252	-15.287	-15.163
3.000	-5.347	-4.972	-7.584	-10.506	-12.415	-13.713	-14.378	-14.732	-14.945	-15.234	-15.305	-15.202
3.250	-4.740	-4.099	-7.006	-9.993	-12.073	-13.487	-14.223	-14.621	-14.862	-15.199	-15.308	-15.228
3.500	-4.123	-3.174	-6.411	-9.438	-11.700	-13.235	-14.044	-14.486	-14.758	-15.145	-15.293	-15.238
3.750	-3.498	-2.195	-5.801	-8.845	-11.299	-12.958	-13.842	-14.330	-14.634	-15.073	-15.264	-15.235
4.000	-2.873	-1.172	-5.189	-8.222	-10.876	-12.661	-13.621	-14.156	-14.492	-14.985	-15.221	-15.221
4.250	-2.261	-0.133	-4.586	-7.582	-10.439	-12.348	-13.382	-13.965	-14.332	-14.881	-15.163	-15.193
4.500	-1.682	0.856	-4.017	-6.957	-10.004	-12.027	-13.133	-13.761	-14.160	-14.763	-15.093	-15.155
4.750	-1.512	1.085	-3.849	-6.779	-9.853	-11.894	-13.011	-13.646	-14.050	-14.662	-15.000	-15.067
5.000	-1.412	1.185	-3.749	-6.679	-9.754	-11.795	-12.911	-13.546	-13.951	-14.563	-14.901	-14.968
5.250	-1.311	1.286	-3.648	-6.578	-9.653	-11.694	-12.810	-13.445	-13.850	-14.462	-14.800	-14.867
5.500	-1.212	1.385	-3.549	-6.479	-9.553	-11.594	-12.711	-13.345	-13.750	-14.362	-14.700	-14.767
5.750	-1.111	1.486	-3.448	-6.378	-9.452	-11.493	-12.610	-13.245	-13.649	-14.261	-14.599	-14.666
6.000	-1.010	1.587	-3.347	-6.277	-9.352	-11.392	-12.509	-13.144	-13.548	-14.161	-14.498	-14.565
6.250	-0.912	1.685	-3.249	-6.179	-9.253	-11.294	-12.411	-13.045	-13.450	-14.062	-14.400	-14.467
6.500	-0.817	1.780	-3.154	-6.084	-9.158	-11.199	-12.316	-12.951	-13.355	-13.967	-14.305	-14.372
6.750	-0.723	1.874	-3.060	-5.990	-9.065	-11.106	-12.222	-12.857	-13.262	-13.874	-14.211	-14.279
7.000	-0.632	1.965	-2.969	-5.899	-8.973	-11.014	-12.131	-12.765	-13.170	-13.782	-14.120	-14.187
7.250	-0.543	2.054	-2.879	-5.810	-8.884	-10.925	-12.041	-12.676	-13.081	-13.693	-14.031	-14.098
7.500	-0.458	2.139	-2.795	-5.725	-8.799	-10.840	-11.957	-12.591	-12.996	-13.608	-13.946	-14.013
7.750	-0.376	2.221	-2.713	-5.643	-8.717	-10.758	-11.875	-12.510	-12.914	-13.526	-13.864	-13.931
