# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.112	-9.260	-9.293	-9.286	-9.087	-8.779	-8.509	-8.283	-8.100	-7.709	-7.168	-6.646
0.250	-7.680	-8.213	-9.209	-11.060	-11.894	-12.411	-12.599	-12.649	-12.649	-12.564	-12.292	-11.952
0.500	-6.559	-7.002	-8.313	-10.571	-11.810	-12.650	-13.035	-13.206	-13.289	-13.345	-13.196	-12.938
0.750	-5.724	-6.088	-7.592	-10.030	-11.542	-12.610	-13.140	-13.404	-13.551	-13.717	-13.666	-13.473
1.000	-4.878	-5.119	-6.869	-9.458	-11.204	-12.462	-13.115	-13.459	-13.662	-13.925	-13.959	-13.822
1.250	-3.932	-3.924	-6.053	-8.809	-10.809	-12.249	-13.016	-13.434	-13.688	-14.040	-14.153	-14.069
1.500	-2.923	-2.452	-5.153	-8.057	-10.356	-11.984	-12.864	-13.353	-13.657	-14.095	-14.283	-14.250
1.750	-1.966	-0.776	-4.262	-7.239	-9.869	-11.686	-12.677	-13.235	-13.587	-14.109	-14.370	-14.386
2.000	-1.129	0.927	-3.457	-6.406	-9.364	-11.362	-12.460	-13.085	-13.484	-14.088	-14.420	-14.484
2.250	-0.979	1.545	-3.315	-6.251	-9.304	-11.334	-12.446	-13.078	-13.480	-14.089	-14.424	-14.490
2.500	-0.940	1.657	-3.277	-6.207	-9.281	-11.322	-12.439	-13.073	-13.478	-14.090	-14.428	-14.495
2.750	-0.925	1.672	-3.262	-6.192	-9.266	-11.307	-12.424	-13.059	-13.463	-14.075	-14.413	-14.480
3.000	-0.909	1.688	-3.246	-6.176	-9.251	-11.291	-12.408	-13.043	-13.447	-14.060	-14.397	-14.464
3.250	-0.880	1.717	-3.217	-6.147	-9.221	-11.262	-12.379	-13.014	-13.418	-14.030	-14.368	-14.435
3.500	-0.852	1.745	-3.189	-6.119	-9.194	-11.235	-12.351	-12.986	-13.391	-14.003	-14.340	-14.407
3.750	-0.810	1.787	-3.147	-6.077	-9.152	-11.193	-12.309	-12.944	-13.348	-13.961	-14.298	-14.365
4.000	-0.769	1.828	-3.106	-6.036	-9.110	-11.151	-12.268	-12.903	-13.307	-13.919	-14.257	-14.324
4.250	-0.720	1.877	-3.057	-5.987	-9.062	-11.103	-12.219	-12.854	-13.259	-13.871	-14.209	-14.276
4.500	-0.662	1.935	-2.999	-5.929	-9.004	-11.045	-12.161	-12.796	-13.201	-13.813	-14.150	-14.217
4.750	-0.606	1.991	-2.942	-5.873	-8.947	-10.988	-12.104	-12.739	-13.144	-13.756	-14.094	-14.161
5.000	-0.543	2.054	-2.880	-5.810	-8.884	-10.925	-12.042	-12.677	-13.081	-13.693	-14.031	-14.098
5.250	-0.473	2.124	-2.810	-5.740	-8.814	-10.855	-11.972	-12.606	-13.011	-13.623	-13.961	-14.028
5.500	-0.399	2.198	-2.735	-5.666	-8.740	-10.781	-11.897	-12.532	-12.937	-13.549	-13.887	-13.954
5.750	-0.325	2.272	-2.662	-5.592	-8.667	-10.707	-11.824	-12.459	-12.863	-13.475	-13.813	-13.880
6.000	-0.245	2.352	-2.582	-5.512	-8.586	-10.627	-11.744	-12.379	-12.783	-13.395	-13.733	-13.800
6.250	-0.159	2.438	-2.496	-5.426	-8.501	-10.542	-11.658	-12.293	-12.697	-13.310	-13.647	-13.714
6.500	-0.070	2.527	-2.407	-5.337	-8.412	-10.453	-11.569	-12.204	-12.609	-13.221	-13.558	-13.626
6.750	0.018	2.615	-2.319	-5.249	-8.324	-10.365	-11.481	-12.116	-12.521	-13.133	-13.471	-13.538
7.000	0.109	2.706	-2.228	-5.158	-8.232	-10.273	-11.390	-12.025	-12.429	-13.041	-13.379	-13.446
7.250	0.206	2.803	-2.131	-5.061	-8.136	-10.177	-11.293	-11.928	-12.333	-12.945	-13.283	-13.350
7.500	0.305	2.902	-2.032	-4.962	-8.036	-10.077	-11.194	-11.829	-12.233	-12.845	-13.183	-13.250
7.750	0.406	3.003	-1.930	-4.861	-7.935	-9.976	-11.093	-11.727	-12.132	-12.744	-13.082	-13.149
8.000	0.507	3.104	-1.830	-4.760	-7.835	-9.876	-10.992	-11.627	-12.032	-12.644	-12.981	-13.048
8.250	0.609	3.206	-1.728	-4.658	-7.733	-9.773	-10.890	-11.525	-11.929	-12.542	-12.879	-12.946
8.500	0.714	3.311	-1.623	-4.553	-7.628	-9.669	-10.785	-11.420	-11.825	-12.437	-12.775	-12.842
8.750	0.819	3.416	-1.517	-4.448	-7.522	-9.563	-10.679	-11.314	-11.719	-12.331	-12.669	-12.736
9.000	0.927	3.524	-1.410	-4.340	-7.415	-9.456	-10.572	-11.207	-11.612	-12.224	-12.561	-12.629
9.250	1.033	3.630	-1.303	-4.234	-7.308	-9.349	-10.466	-11.100	-11.505	-12.117	-12.455	-12.522
9.500	1.138	3.735	-1.199	-4.129	-7.203	-9.244	-10.361	-10.996	-11.400	-12.012	-12.350	-12.417
9.750	1.243	3.840	-1.094	-4.024	-7.099	-9.139	-10.256	-10.891	-11.295	-11.908	-12.245	-12.312
10.000	1.347	3.944	-0.990	-3.920	-6.994	-9.035	-10.152	-10.787	-11.191	-11.803	-12.141	-12.208
10.250	1.451	4.048	-0.886	-3.816	-6.891	-8.931	-10.048	-10.683	-11.087	-11.699	-12.037	-12.104
10.500	1.553	4.150	-0.784	-3.714	-6.788	-8.829	-9.946	-10.581	-10.985	-11.597	-11.935	-12.002
10.750	1.654	4.251	-0.683	-3.613	-6.688	-8.729	-9.845	-10.480	-10.884	-11.497	-11.834	-11.901
11.000	1.752	4.349	-0.585	-3.515	-6.590	-8.631	-9.747	-10.382	-10.786	-11.399	-11.736	-11.803
11.250	1.847	4.444	-0.490	-3.420	-6.495	-8.536	-9.652	-10.287	-10.692	-11.304	-11.641	-11.708
11.500	1.939	4.536	-0.398	-3.328	-6.402	-8.443	-9.560	-10.195	-10.599	-11.211	-11.549	-11.616
11.750	2.029	4.626	-0.308	-3.238	-6.313	-8.354	-9.470	-10.105	-10.510	-11.122	-11.459	-11.526
12.000	2.116	4.713	-0.221	-3.151	-6.226	-8.267	-9.383	-10.018	-10.423	-11.035	-11.372	-11.440
12.250	2.200	4.797	-0.137	-3.067	-6.142	-8.183	-9.299	-9.934	-10.339	-10.951	-11.288	-11.355
12.500	2.281	4.877	-0.056	-2.986	-6.061	-8.102	-9.218	-9.853	-10.258	-10.870	-11.208	-11.275
12.750	2.358	4.955	0.021	-2.909	-5.983	-8.024	-9.141	-9.776	-10.180	-10.792	-11.130	-11.197
13.000	2.433	5.030	0.096	-2.834	-5.909	-7.950	-9.066	-9.701	-10.106	-10.718	-11.055	-11.123
13.250	2.504	5.101	0.167	-2.763	-5.838	-7.878	-8.995	-9.630	-10.034	-10.647	-10.984	-11.051
13.500	2.572	5.169	0.235	-2.695	-5.769	-7.810	-8.927	-9.562	-9.966	-10.578	-10.916	-10.983
13.750	2.638	5.235	0.301	-2.629	-5.704	-7.745	-8.861	-9.496	-9.901	-10.513	-10.851	-10.918
14.000	2.700	5.297	0.363	-2.567	-5.641	-7.682	-8.799	-9.433	-9.838	-10.450	-10.788	-10.855
14.250	2.761	5.358	0.424	-2.506	-5.581	-7.622	-8.738	-9.373	-9.778	-10.390	-10.728	-10.795
14.500	2.818	5.415	0.481	-2.449	-5.523	-7.564	-8.681	-9.316	-9.720	-10.332	-10.670	-10.737
14.750	2.874	5.471	0.537	-2.393	-5.468	-7.509	-8.625	-9.260	-9.665	-10.277	-10.614	-10.681
15.000	2.927	5.524	0.590	-2.340	-5.414	-7.455	-8.572	-9.207	-9.611	-10.223	-10.561	-10.628
15.250	2.979	5.576	0.642	-2.288	-5.363	-7.404	-8.520	-9.155	-9.560	-10.172	-10.510	-10.577
