# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.688	-10.653	-10.550	-10.130	-9.782	-9.353	-9.021	-8.757	-8.551	-8.120	-7.542	-6.996
0.250	-13.008	-13.319	-13.536	-14.019	-14.072	-13.999	-13.874	-13.742	-13.625	-13.350	-12.920	-12.478
0.500	-12.266	-12.734	-13.199	-14.182	-14.475	-14.592	-14.573	-14.506	-14.434	-14.237	-13.880	-13.489
0.750	-10.836	-11.402	-12.196	-13.713	-14.300	-14.639	-14.742	-14.748	-14.725	-14.613	-14.331	-13.992
1.000	-9.201	-9.745	-10.922	-12.927	-13.834	-14.414	-14.652	-14.741	-14.773	-14.754	-14.556	-14.273
1.250	-8.163	-8.638	-10.013	-12.238	-13.352	-14.105	-14.455	-14.618	-14.701	-14.774	-14.660	-14.436
1.500	-7.650	-8.082	-9.568	-11.886	-13.076	-13.898	-14.302	-14.506	-14.622	-14.762	-14.717	-14.544
1.750	-7.256	-7.619	-9.245	-11.673	-12.940	-13.804	-14.231	-14.452	-14.584	-14.760	-14.762	-14.630
2.000	-6.901	-7.179	-8.950	-11.485	-12.850	-13.774	-14.228	-14.463	-14.602	-14.789	-14.800	-14.675
2.250	-6.563	-6.742	-8.662	-11.292	-12.760	-13.753	-14.242	-14.494	-14.641	-14.833	-14.839	-14.706
2.500	-6.226	-6.296	-8.368	-11.082	-12.651	-13.713	-14.239	-14.510	-14.668	-14.872	-14.881	-14.745
2.750	-5.916	-5.870	-8.091	-10.876	-12.541	-13.668	-14.230	-14.520	-14.689	-14.908	-14.923	-14.787
3.000	-5.600	-5.429	-7.805	-10.652	-12.414	-13.606	-14.204	-14.515	-14.698	-14.935	-14.961	-14.829
3.250	-5.303	-5.000	-7.530	-10.430	-12.285	-13.539	-14.173	-14.505	-14.700	-14.957	-14.996	-14.870
3.500	-4.996	-4.549	-7.243	-10.187	-12.138	-13.456	-14.127	-14.481	-14.691	-14.970	-15.025	-14.908
3.750	-4.711	-4.117	-6.973	-9.952	-11.994	-13.373	-14.079	-14.455	-14.679	-14.981	-15.053	-14.946
4.000	-4.415	-3.664	-6.691	-9.698	-11.834	-13.275	-14.019	-14.417	-14.656	-14.983	-15.075	-14.979
4.250	-4.122	-3.204	-6.408	-9.436	-11.666	-13.169	-13.950	-14.371	-14.626	-14.979	-15.093	-15.010
4.500	-3.837	-2.751	-6.132	-9.173	-11.497	-13.060	-13.878	-14.322	-14.593	-14.972	-15.108	-15.040
4.750	-3.544	-2.277	-5.845	-8.894	-11.313	-12.939	-13.795	-14.263	-14.550	-14.958	-15.117	-15.065
5.000	-3.248	-1.793	-5.556	-8.604	-11.121	-12.809	-13.704	-14.197	-14.501	-14.938	-15.122	-15.086
5.250	-2.960	-1.315	-5.274	-8.315	-10.928	-12.678	-13.611	-14.128	-14.449	-14.915	-15.125	-15.106
5.500	-2.663	-0.817	-4.982	-8.009	-10.722	-12.535	-13.507	-14.050	-14.389	-14.886	-15.122	-15.121
5.750	-2.359	-0.305	-4.683	-7.690	-10.504	-12.382	-13.395	-13.963	-14.320	-14.849	-15.114	-15.131
6.000	-2.057	0.209	-4.386	-7.367	-10.283	-12.225	-13.278	-13.873	-14.248	-14.810	-15.102	-15.139
6.250	-1.754	0.726	-4.088	-7.037	-10.056	-12.062	-13.157	-13.777	-14.172	-14.766	-15.088	-15.144
6.500	-1.574	1.023	-3.911	-6.841	-9.916	-11.957	-13.073	-13.708	-14.112	-14.725	-15.062	-15.129
6.750	-1.540	1.057	-3.877	-6.807	-9.882	-11.922	-13.039	-13.674	-14.078	-14.691	-15.028	-15.095
7.000	-1.504	1.093	-3.841	-6.771	-9.845	-11.886	-13.003	-13.637	-14.042	-14.654	-14.992	-15.059
7.250	-1.468	1.129	-3.805	-6.735	-9.809	-11.850	-12.967	-13.602	-14.006	-14.618	-14.956	-15.023
7.500	-1.429	1.168	-3.766	-6.696	-9.771	-11.811	-12.928	-13.563	-13.967	-14.580	-14.917	-14.984
7.750	-1.387	1.209	-3.724	-6.654	-9.729	-11.770	-12.886	-13.521	-13.926	-14.538	-14.876	-14.943
8.000	-1.344	1.253	-3.681	-6.611	-9.685	-11.726	-12.843	-13.478	-13.882	-14.494	-14.832	-14.899
8.250	-1.298	1.299	-3.635	-6.565	-9.640	-11.681	-12.797	-13.432	-13.837	-14.449	-14.787	-14.854
8.500	-1.253	1.344	-3.590	-6.520	-9.594	-11.635	-12.752	-13.387	-13.791	-14.403	-14.741	-14.808
8.750	-1.205	1.392	-3.542	-6.472	-9.547	-11.588	-12.704	-13.339	-13.744	-14.356	-14.693	-14.761
9.000	-1.156	1.441	-3.493	-6.423	-9.498	-11.539	-12.655	-13.290	-13.695	-14.307	-14.644	-14.711
9.250	-1.105	1.492	-3.442	-6.372	-9.447	-11.488	-12.604	-13.239	-13.643	-14.256	-14.593	-14.660
9.500	-1.052	1.545	-3.389	-6.319	-9.394	-11.435	-12.551	-13.186	-13.591	-14.203	-14.541	-14.608
9.750	-0.999	1.598	-3.336	-6.266	-9.340	-11.381	-12.498	-13.133	-13.537	-14.149	-14.487	-14.554
10.000	-0.945	1.652	-3.282	-6.212	-9.286	-11.327	-12.444	-13.079	-13.483	-14.095	-14.433	-14.500
10.250	-0.890	1.707	-3.227	-6.157	-9.232	-11.272	-12.389	-13.024	-13.428	-14.041	-14.378	-14.445
10.500	-0.834	1.763	-3.171	-6.101	-9.176	-11.217	-12.333	-12.968	-13.372	-13.985	-14.322	-14.389
10.750	-0.777	1.820	-3.114	-6.044	-9.119	-11.160	-12.276	-12.911	-13.316	-13.928	-14.265	-14.332
11.000	-0.719	1.878	-3.056	-5.986	-9.061	-11.102	-12.218	-12.853	-13.258	-13.870	-14.208	-14.275
11.250	-0.661	1.936	-2.998	-5.928	-9.003	-11.043	-12.160	-12.795	-13.199	-13.811	-14.149	-14.216
11.500	-0.602	1.995	-2.939	-5.869	-8.944	-10.985	-12.101	-12.736	-13.140	-13.753	-14.090	-14.157
11.750	-0.544	2.053	-2.880	-5.811	-8.885	-10.926	-12.042	-12.677	-13.082	-13.694	-14.032	-14.099
12.000	-0.485	2.112	-2.822	-5.752	-8.827	-10.867	-11.984	-12.619	-13.023	-13.636	-13.973	-14.040
12.250	-0.426	2.171	-2.763	-5.693	-8.768	-10.809	-11.925	-12.560	-12.965	-13.577	-13.914	-13.982
12.500	-0.368	2.229	-2.705	-5.635	-8.709	-10.750	-11.867	-12.502	-12.906	-13.518	-13.856	-13.923
12.750	-0.309	2.288	-2.646	-5.576	-8.651	-10.691	-11.808	-12.443	-12.847	-13.460	-13.797	-13.864
13.000	-0.251	2.346	-2.588	-5.518	-8.592	-10.633	-11.750	-12.384	-12.789	-13.401	-13.739	-13.806
13.250	-0.193	2.404	-2.529	-5.460	-8.534	-10.575	-11.692	-12.326	-12.731	-13.343	-13.681	-13.748
13.500	-0.135	2.462	-2.472	-5.402	-8.477	-10.517	-11.634	-12.269	-12.673	-13.286	-13.623	-13.690
13.750	-0.078	2.519	-2.415	-5.345	-8.420	-10.461	-11.577	-12.212	-12.617	-13.229	-13.566	-13.633
14.000	-0.023	2.574	-2.359	-5.290	-8.364	-10.405	-11.521	-12.156	-12.561	-13.173	-13.511	-13.578
14.250	0.032	2.629	-2.305	-5.235	-8.309	-10.350	-11.467	-12.102	-12.506	-13.118	-13.456	-13.523
14.500	0.086	2.683	-2.251	-5.181	-8.255	-10.296	-11.413	-12.047	-12.452	-13.064	-13.402	-13.469
14.750	0.139	2.736	-2.198	-5.128	-8.202	-10.243	-11.360	-11.994	-12.399	-13.011	-13.349	-13.416
15.000	0.191	2.788	-2.146	-5.076	-8.150	-10.191	-11.308	-11.942	-12.347	-12.959	-13.297	-13.364
15.250	0.242	2.839	-2.095	-5.025	-8.099	-10.140	-11.257	-11.892	-12.296	-12.908	-13.246	-13.313
15.500	0.292	2.889	-2.045	-4.975	-8.050	-10.090	-11.207	-11.842	-12.246	-12.858	-13.196	-13.263
15.750	0.341	2.938	-1.996	-4.926	-8.001	-10.042	-11.158	-11.793	-12.198	-12.810	-13.148	-13.215
16.000	0.388	2.985	-1.949	-4.879	-7.954	-9.995	-11.111	-11.746	-12.150	-12.763	-13.100	-13.167
16.250	0.434	3.031	-1.903	-4.833	-7.908	-9.949	-11.065	-11.700	-12.104	-12.717	-13.054	-13.121
16.500	0.478	3.075	-1.858	-4.789	-7.863	-9.904	-11.021	-11.655	-12.060	-12.672	-13.010	-13.077
16.750	0.522	3.119	-1.815	-4.745	-7.820	-9.861	-10.977	-11.612	-12.017	-12.629	-12.966	-13.034
17.000	0.564	3.161	-1.773	-4.703	-7.778	-9.819	-10.935	-11.570	-11.975	-12.587	-12.924	-12.992
17.250	0.604	3.201	-1.732	-4.663	-7.737	-9.778	-10.894	-11.529	-11.934	-12.546	-12.884	-12.951
17.500	0.644	3.241	-1.693	-4.623	-7.698	-9.738	-10.855	-11.490	-11.894	-12.507	-12.844	-12.911
17.750	0.682	3.279	-1.655	-4.585	-7.659	-9.700	-10.817	-11.452	-11.856	-12.468	-12.806	-12.873
18.000	0.719	3.316	-1.618	-4.548	-7.622	-9.663	-10.780	-11.414	-11.819	-12.431	-12.769	-12.836
18.250	0.755	3.352	-1.582	-4.512	-7.586	-9.627	-10.744	-11.378	-11.783	-12.395	-12.733	-12.800
18.500	0.790	3.387	-1.547	-4.477	-7.551	-9.592	-10.709	-11.344	-11.748	-12.360	-12.698	-12.765
18.750	0.824	3.421	-1.513	-4.443	-7.518	-9.558	-10.675	-11.310	-11.714	-12.326	-12.664	-12.731
19.000	0.857	3.454	-1.480	-4.410	-7.485	-9.526	-10.642	-11.277	-11.682	-12.294	-12.631	-12.698
19.250	0.889	3.486	-1.448	-4.378	-7.453	-9.494	-10.610	-11.245	-11.650	-12.262	-12.600	-12.667
19.500	0.919	3.516	-1.418	-4.348	-7.422	-9.463	-10.580	-11.214	-11.619	-12.231	-12.569	-12.636
