# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.004	-10.017	-9.945	-9.625	-9.308	-8.902	-8.581	-8.324	-8.121	-7.696	-7.124	-6.581
0.250	-11.487	-11.886	-12.249	-13.071	-13.307	-13.376	-13.323	-13.229	-13.136	-12.896	-12.493	-12.066
0.500	-11.029	-11.530	-12.102	-13.310	-13.763	-14.016	-14.071	-14.046	-13.999	-13.840	-13.509	-13.131
0.750	-10.128	-10.686	-11.508	-13.099	-13.780	-14.209	-14.366	-14.403	-14.398	-14.310	-14.042	-13.707
1.000	-8.818	-9.351	-10.529	-12.559	-13.524	-14.159	-14.429	-14.534	-14.574	-14.562	-14.360	-14.068
1.250	-7.411	-7.771	-9.399	-11.835	-13.111	-13.961	-14.351	-14.529	-14.617	-14.685	-14.552	-14.306
1.500	-6.485	-6.650	-8.588	-11.232	-12.731	-13.744	-14.232	-14.472	-14.603	-14.745	-14.677	-14.474
1.750	-5.984	-6.030	-8.130	-10.860	-12.478	-13.586	-14.138	-14.421	-14.584	-14.784	-14.770	-14.607
2.000	-5.621	-5.546	-7.803	-10.601	-12.311	-13.482	-14.077	-14.390	-14.575	-14.818	-14.848	-14.717
2.250	-5.295	-5.083	-7.506	-10.369	-12.171	-13.401	-14.032	-14.368	-14.570	-14.848	-14.913	-14.811
2.500	-5.018	-4.662	-7.253	-10.169	-12.068	-13.361	-14.026	-14.381	-14.596	-14.890	-14.966	-14.868
2.750	-4.752	-4.245	-7.005	-9.963	-11.959	-13.315	-14.015	-14.390	-14.616	-14.928	-15.015	-14.921
3.000	-4.490	-3.826	-6.758	-9.750	-11.841	-13.258	-13.993	-14.389	-14.628	-14.959	-15.060	-14.973
3.250	-4.241	-3.418	-6.521	-9.537	-11.720	-13.196	-13.965	-14.381	-14.633	-14.985	-15.101	-15.023
3.500	-3.995	-3.010	-6.285	-9.318	-11.591	-13.125	-13.929	-14.365	-14.632	-15.006	-15.139	-15.071
3.750	-3.736	-2.578	-6.034	-9.078	-11.444	-13.039	-13.878	-14.336	-14.617	-15.016	-15.169	-15.114
4.000	-3.503	-2.178	-5.808	-8.855	-11.308	-12.958	-13.831	-14.310	-14.605	-15.027	-15.200	-15.157
4.250	-3.247	-1.739	-5.557	-8.602	-11.148	-12.857	-13.765	-14.267	-14.578	-15.027	-15.222	-15.193
4.500	-2.987	-1.292	-5.302	-8.340	-10.979	-12.747	-13.692	-14.217	-14.543	-15.020	-15.239	-15.226
4.750	-2.738	-0.858	-5.058	-8.082	-10.812	-12.637	-13.618	-14.165	-14.508	-15.011	-15.254	-15.257
5.000	-2.467	-0.388	-4.791	-7.796	-10.622	-12.508	-13.527	-14.099	-14.458	-14.992	-15.260	-15.281
5.250	-2.182	0.107	-4.511	-7.489	-10.416	-12.365	-13.424	-14.021	-14.398	-14.963	-15.260	-15.298
5.500	-1.911	0.581	-4.245	-7.193	-10.217	-12.226	-13.322	-13.944	-14.339	-14.935	-15.259	-15.316
5.750	-1.757	0.840	-4.094	-7.024	-10.099	-12.139	-13.256	-13.891	-14.295	-14.908	-15.245	-15.312
6.000	-1.732	0.865	-4.069	-6.999	-10.073	-12.114	-13.231	-13.865	-14.270	-14.882	-15.220	-15.287
6.250	-1.702	0.895	-4.039	-6.969	-10.043	-12.084	-13.201	-13.836	-14.240	-14.852	-15.190	-15.257
6.500	-1.674	0.923	-4.011	-6.941	-10.015	-12.056	-13.173	-13.808	-14.212	-14.824	-15.162	-15.229
6.750	-1.641	0.956	-3.978	-6.908	-9.982	-12.023	-13.140	-13.775	-14.179	-14.791	-15.129	-15.196
7.000	-1.603	0.994	-3.940	-6.870	-9.944	-11.985	-13.102	-13.737	-14.141	-14.753	-15.091	-15.158
7.250	-1.561	1.036	-3.898	-6.828	-9.902	-11.943	-13.060	-13.694	-14.099	-14.711	-15.049	-15.116
7.500	-1.515	1.082	-3.852	-6.782	-9.857	-11.898	-13.014	-13.649	-14.054	-14.666	-15.004	-15.071
7.750	-1.471	1.126	-3.808	-6.738	-9.812	-11.853	-12.970	-13.605	-14.009	-14.621	-14.959	-15.026
8.000	-1.423	1.174	-3.759	-6.690	-9.764	-11.805	-12.921	-13.556	-13.961	-14.573	-14.911	-14.978
8.250	-1.371	1.226	-3.708	-6.638	-9.713	-11.753	-12.870	-13.505	-13.909	-14.522	-14.859	-14.926
8.500	-1.316	1.281	-3.653	-6.583	-9.658	-11.699	-12.815	-13.450	-13.855	-14.467	-14.804	-14.871
8.750	-1.260	1.337	-3.597	-6.527	-9.601	-11.642	-12.759	-13.394	-13.798	-14.410	-14.748	-14.815
9.000	-1.202	1.395	-3.539	-6.469	-9.544	-11.585	-12.701	-13.336	-13.741	-14.353	-14.690	-14.757
9.250	-1.145	1.452	-3.482	-6.412	-9.486	-11.527	-12.644	-13.278	-13.683	-14.295	-14.633	-14.700
