# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-8.848	-9.003	-9.048	-9.081	-8.903	-8.612	-8.352	-8.132	-7.954	-7.569	-7.034	-6.517
0.250	-8.633	-9.057	-9.602	-10.949	-11.671	-12.172	-12.373	-12.436	-12.446	-12.381	-12.129	-11.803
0.500	-8.086	-8.589	-9.275	-10.794	-11.714	-12.452	-12.823	-12.998	-13.088	-13.162	-13.033	-12.790
0.750	-7.477	-8.023	-8.873	-10.567	-11.595	-12.473	-12.958	-13.215	-13.363	-13.542	-13.509	-13.330
1.000	-6.788	-7.338	-8.374	-10.269	-11.407	-12.396	-12.973	-13.296	-13.493	-13.761	-13.810	-13.687
1.250	-6.016	-6.528	-7.774	-9.883	-11.156	-12.257	-12.917	-13.300	-13.542	-13.891	-14.014	-13.942
1.500	-5.159	-5.579	-7.071	-9.398	-10.842	-12.070	-12.815	-13.257	-13.541	-13.967	-14.159	-14.135
1.750	-4.222	-4.480	-6.268	-8.805	-10.459	-11.836	-12.673	-13.174	-13.501	-14.002	-14.261	-14.283
2.000	-3.243	-3.225	-5.401	-8.134	-10.076	-11.633	-12.561	-13.111	-13.470	-14.024	-14.327	-14.377
2.250	-2.334	-1.832	-4.582	-7.472	-9.792	-11.534	-12.530	-13.109	-13.482	-14.053	-14.363	-14.417
2.500	-1.613	-0.374	-3.916	-6.879	-9.556	-11.443	-12.493	-13.096	-13.481	-14.066	-14.385	-14.442
2.750	-1.182	0.874	-3.509	-6.470	-9.398	-11.377	-12.465	-13.084	-13.479	-14.076	-14.403	-14.464
3.000	-0.991	1.510	-3.326	-6.266	-9.308	-11.333	-12.441	-13.070	-13.471	-14.078	-14.411	-14.475
3.250	-0.928	1.669	-3.265	-6.195	-9.270	-11.310	-12.427	-13.062	-13.466	-14.079	-14.416	-14.483
3.500	-0.924	1.673	-3.261	-6.191	-9.266	-11.307	-12.423	-13.058	-13.463	-14.075	-14.413	-14.480
3.750	-0.924	1.673	-3.261	-6.191	-9.266	-11.306	-12.423	-13.058	-13.462	-14.075	-14.412	-14.479
4.000	-0.916	1.681	-3.253	-6.183	-9.258	-11.299	-12.415	-13.050	-13.455	-14.067	-14.404	-14.471
4.250	-0.907	1.690	-3.244	-6.174	-9.249	-11.289	-12.406	-13.041	-13.445	-14.058	-14.395	-14.462
4.500	-0.897	1.700	-3.234	-6.164	-9.239	-11.279	-12.396	-13.031	-13.435	-14.048	-14.385	-14.452
4.750	-0.881	1.716	-3.218	-6.148	-9.223	-11.264	-12.380	-13.015	-13.420	-14.032	-14.369	-14.437
5.000	-0.863	1.733	-3.200	-6.130	-9.205	-11.246	-12.362	-12.997	-13.402	-14.014	-14.352	-14.419
