# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-8.898	-9.025	-9.046	-9.015	-8.813	-8.503	-8.233	-8.007	-7.825	-7.434	-6.893	-6.372
0.250	-8.811	-9.289	-9.881	-11.203	-11.819	-12.227	-12.377	-12.410	-12.401	-12.305	-12.028	-11.685
0.500	-8.222	-8.765	-9.557	-11.155	-11.974	-12.590	-12.887	-13.019	-13.081	-13.110	-12.947	-12.682
0.750	-7.713	-8.273	-9.237	-11.032	-11.964	-12.694	-13.081	-13.279	-13.390	-13.511	-13.433	-13.227
1.000	-7.257	-7.804	-8.927	-10.893	-11.914	-12.717	-13.165	-13.411	-13.560	-13.753	-13.746	-13.591
1.250	-6.848	-7.361	-8.632	-10.747	-11.848	-12.705	-13.196	-13.477	-13.656	-13.909	-13.963	-13.853
1.500	-6.473	-6.938	-8.349	-10.596	-11.776	-12.677	-13.199	-13.507	-13.709	-14.014	-14.122	-14.052
1.750	-6.122	-6.524	-8.072	-10.437	-11.697	-12.640	-13.186	-13.516	-13.737	-14.084	-14.241	-14.208
2.000	-5.795	-6.125	-7.808	-10.278	-11.626	-12.619	-13.188	-13.533	-13.765	-14.138	-14.323	-14.313
2.250	-5.490	-5.736	-7.555	-10.120	-11.567	-12.626	-13.225	-13.581	-13.818	-14.193	-14.374	-14.361
2.500	-5.197	-5.351	-7.306	-9.953	-11.498	-12.621	-13.250	-13.620	-13.863	-14.242	-14.423	-14.408
2.750	-4.918	-4.971	-7.063	-9.783	-11.421	-12.604	-13.262	-13.644	-13.893	-14.278	-14.459	-14.442
3.000	-4.650	-4.598	-6.827	-9.609	-11.337	-12.579	-13.265	-13.660	-13.916	-14.306	-14.489	-14.471
3.250	-4.388	-4.221	-6.590	-9.427	-11.244	-12.543	-13.256	-13.665	-13.927	-14.325	-14.510	-14.491
3.500	-4.135	-3.848	-6.359	-9.243	-11.148	-12.502	-13.243	-13.665	-13.934	-14.341	-14.529	-14.511
3.750	-3.892	-3.479	-6.134	-9.057	-11.047	-12.453	-13.219	-13.654	-13.931	-14.345	-14.536	-14.519
4.000	-3.648	-3.100	-5.905	-8.862	-10.938	-12.397	-13.191	-13.640	-13.924	-14.349	-14.546	-14.530
4.250	-3.416	-2.731	-5.686	-8.669	-10.828	-12.337	-13.156	-13.619	-13.911	-14.345	-14.548	-14.534
4.500	-3.184	-2.353	-5.465	-8.469	-10.711	-12.269	-13.114	-13.589	-13.889	-14.334	-14.543	-14.532
4.750	-2.956	-1.973	-5.246	-8.265	-10.590	-12.197	-13.068	-13.557	-13.866	-14.323	-14.539	-14.532
5.000	-2.735	-1.597	-5.032	-8.061	-10.467	-12.121	-13.017	-13.520	-13.837	-14.306	-14.530	-14.526
5.250	-2.515	-1.217	-4.819	-7.852	-10.338	-12.039	-12.959	-13.475	-13.801	-14.283	-14.515	-14.516
5.500	-2.296	-0.832	-4.606	-7.639	-10.205	-11.951	-12.896	-13.427	-13.761	-14.257	-14.499	-14.506
5.750	-2.082	-0.450	-4.396	-7.425	-10.069	-11.860	-12.830	-13.375	-13.718	-14.228	-14.481	-14.494
6.000	-1.873	-0.073	-4.191	-7.211	-9.931	-11.765	-12.759	-13.318	-13.671	-14.195	-14.459	-14.479
6.250	-1.662	0.306	-3.985	-6.992	-9.787	-11.664	-12.681	-13.255	-13.617	-14.157	-14.433	-14.460
6.500	-1.454	0.680	-3.781	-6.772	-9.640	-11.558	-12.600	-13.188	-13.560	-14.116	-14.406	-14.441
6.750	-1.251	1.042	-3.581	-6.555	-9.492	-11.450	-12.516	-13.118	-13.500	-14.073	-14.377	-14.421
7.000	-1.052	1.387	-3.385	-6.340	-9.342	-11.338	-12.427	-13.044	-13.436	-14.027	-14.345	-14.399
7.250	-0.855	1.717	-3.191	-6.125	-9.188	-11.221	-12.333	-12.965	-13.367	-13.976	-14.310	-14.375
7.500	-0.780	1.817	-3.117	-6.047	-9.122	-11.162	-12.279	-12.914	-13.318	-13.930	-14.268	-14.335
7.750	-0.736	1.861	-3.073	-6.003	-9.078	-11.118	-12.235	-12.870	-13.274	-13.887	-14.224	-14.291
8.000	-0.692	1.905	-3.029	-5.959	-9.033	-11.074	-12.191	-12.826	-13.230	-13.842	-14.180	-14.247
8.250	-0.647	1.950	-2.983	-5.914	-8.988	-11.029	-12.145	-12.780	-13.185	-13.797	-14.135	-14.202
