# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.035	-9.135	-9.132	-9.034	-8.805	-8.474	-8.193	-7.960	-7.774	-7.375	-6.828	-6.303
0.250	-9.180	-9.680	-10.280	-11.562	-12.090	-12.412	-12.508	-12.507	-12.476	-12.343	-12.034	-11.670
0.500	-8.547	-9.103	-9.951	-11.596	-12.363	-12.893	-13.123	-13.210	-13.240	-13.214	-13.002	-12.705
0.750	-8.005	-8.561	-9.607	-11.495	-12.423	-13.087	-13.405	-13.552	-13.625	-13.676	-13.536	-13.288
1.000	-7.528	-8.052	-9.274	-11.350	-12.408	-13.174	-13.560	-13.753	-13.860	-13.973	-13.891	-13.685
1.250	-7.107	-7.580	-8.962	-11.193	-12.362	-13.212	-13.652	-13.883	-14.018	-14.184	-14.152	-13.981
1.500	-6.725	-7.132	-8.666	-11.026	-12.297	-13.220	-13.706	-13.969	-14.128	-14.340	-14.353	-14.214
1.750	-6.373	-6.702	-8.382	-10.854	-12.220	-13.208	-13.735	-14.027	-14.207	-14.459	-14.512	-14.403
2.000	-6.044	-6.287	-8.109	-10.678	-12.134	-13.182	-13.746	-14.063	-14.262	-14.552	-14.642	-14.560
2.250	-5.741	-5.891	-7.851	-10.503	-12.045	-13.149	-13.747	-14.086	-14.303	-14.626	-14.750	-14.694
2.500	-5.453	-5.502	-7.600	-10.324	-11.951	-13.110	-13.740	-14.100	-14.332	-14.685	-14.840	-14.806
2.750	-5.183	-5.121	-7.362	-10.151	-11.874	-13.097	-13.761	-14.139	-14.381	-14.746	-14.907	-14.874
3.000	-4.931	-4.753	-7.136	-9.980	-11.795	-13.079	-13.776	-14.171	-14.423	-14.800	-14.967	-14.937
3.250	-4.684	-4.381	-6.911	-9.801	-11.707	-13.052	-13.781	-14.192	-14.454	-14.845	-15.019	-14.991
3.500	-4.454	-4.023	-6.698	-9.627	-11.621	-13.022	-13.781	-14.209	-14.481	-14.885	-15.066	-15.042
3.750	-4.229	-3.665	-6.488	-9.450	-11.530	-12.986	-13.775	-14.219	-14.500	-14.917	-15.107	-15.087
4.000	-4.010	-3.307	-6.282	-9.269	-11.434	-12.944	-13.762	-14.223	-14.513	-14.944	-15.143	-15.127
4.250	-3.805	-2.960	-6.087	-9.093	-11.341	-12.902	-13.748	-14.223	-14.523	-14.968	-15.176	-15.164
4.500	-3.601	-2.607	-5.891	-8.911	-11.243	-12.854	-13.727	-14.218	-14.527	-14.986	-15.203	-15.196
4.750	-3.405	-2.259	-5.703	-8.731	-11.144	-12.804	-13.703	-14.209	-14.527	-15.000	-15.227	-15.225
5.000	-3.219	-1.919	-5.523	-8.555	-11.047	-12.753	-13.677	-14.197	-14.525	-15.011	-15.248	-15.252
5.250	-3.036	-1.577	-5.346	-8.377	-10.946	-12.697	-13.647	-14.181	-14.518	-15.018	-15.265	-15.275
5.500	-2.860	-1.240	-5.174	-8.201	-10.846	-12.640	-13.613	-14.161	-14.507	-15.022	-15.279	-15.295
5.750	-2.692	-0.913	-5.011	-8.029	-10.747	-12.582	-13.579	-14.140	-14.494	-15.023	-15.291	-15.313
