# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.496	-10.531	-10.478	-10.224	-9.937	-9.558	-9.252	-9.005	-8.809	-8.394	-7.832	-7.297
0.250	-11.414	-11.883	-12.349	-13.338	-13.646	-13.780	-13.771	-13.708	-13.637	-13.439	-13.077	-12.679
0.500	-9.953	-10.525	-11.382	-12.994	-13.657	-14.069	-14.220	-14.259	-14.257	-14.180	-13.927	-13.606
0.750	-7.300	-7.735	-9.195	-11.504	-12.705	-13.527	-13.917	-14.102	-14.199	-14.289	-14.182	-13.958
1.000	-5.135	-5.456	-7.066	-9.560	-11.253	-12.517	-13.193	-13.560	-13.782	-14.084	-14.158	-14.051
1.250	-4.248	-4.630	-6.189	-8.569	-10.193	-11.608	-12.468	-12.975	-13.302	-13.796	-14.042	-14.052
1.500	-3.526	-3.788	-5.571	-8.099	-9.773	-11.210	-12.105	-12.647	-13.004	-13.558	-13.864	-13.916
1.750	-2.744	-2.775	-4.887	-7.594	-9.480	-11.003	-11.917	-12.461	-12.817	-13.367	-13.668	-13.717
2.000	-1.896	-1.579	-4.120	-6.977	-9.118	-10.752	-11.699	-12.254	-12.613	-13.165	-13.464	-13.512
2.250	-1.047	-0.225	-3.326	-6.283	-8.705	-10.461	-11.451	-12.022	-12.389	-12.948	-13.249	-13.297
2.500	-0.272	1.203	-2.584	-5.575	-8.271	-10.141	-11.175	-11.767	-12.144	-12.715	-13.023	-13.073
2.750	0.373	2.506	-1.955	-4.927	-7.842	-9.804	-10.879	-11.490	-11.879	-12.466	-12.784	-12.839
3.000	0.872	3.396	-1.463	-4.404	-7.448	-9.471	-10.577	-11.205	-11.605	-12.210	-12.541	-12.604
3.250	1.195	3.792	-1.142	-4.072	-7.146	-9.187	-10.304	-10.938	-11.343	-11.955	-12.293	-12.360
3.500	1.437	4.034	-0.900	-3.830	-6.904	-8.945	-10.062	-10.697	-11.101	-11.713	-12.051	-12.118
3.750	1.667	4.264	-0.670	-3.600	-6.675	-8.716	-9.832	-10.467	-10.871	-11.484	-11.821	-11.888
4.000	1.880	4.477	-0.457	-3.387	-6.462	-8.503	-9.619	-10.254	-10.659	-11.271	-11.608	-11.676
4.250	2.074	4.671	-0.263	-3.193	-6.268	-8.309	-9.425	-10.060	-10.465	-11.077	-11.414	-11.481
4.500	2.251	4.848	-0.086	-3.016	-6.091	-8.132	-9.248	-9.883	-10.288	-10.900	-11.238	-11.305
4.750	2.409	5.006	0.073	-2.858	-5.932	-7.973	-9.090	-9.724	-10.129	-10.741	-11.079	-11.146
5.000	2.554	5.151	0.217	-2.713	-5.788	-7.829	-8.945	-9.580	-9.985	-10.597	-10.934	-11.002
5.250	2.685	5.282	0.348	-2.582	-5.656	-7.697	-8.814	-9.449	-9.853	-10.465	-10.803	-10.870
5.500	2.807	5.404	0.470	-2.460	-5.535	-7.576	-8.692	-9.327	-9.732	-10.344	-10.681	-10.749
5.750	2.919	5.516	0.583	-2.348	-5.422	-7.463	-8.580	-9.214	-9.619	-10.231	-10.569	-10.636
6.000	3.025	5.622	0.688	-2.242	-5.316	-7.357	-8.474	-9.109	-9.513	-10.125	-10.463	-10.530
6.250	3.125	5.722	0.788	-2.142	-5.216	-7.257	-8.374	-9.009	-9.413	-10.025	-10.363	-10.430
6.500	3.220	5.817	0.883	-2.047	-5.121	-7.162	-8.279	-8.914	-9.318	-9.930	-10.268	-10.335
6.750	3.311	5.908	0.974	-1.956	-5.031	-7.072	-8.188	-8.823	-9.228	-9.840	-10.177	-10.244
7.000	3.398	5.994	1.061	-1.869	-4.944	-6.985	-8.101	-8.736	-9.141	-9.753	-10.091	-10.158
7.250	3.481	6.078	1.144	-1.786	-4.861	-6.902	-8.018	-8.653	-9.058	-9.670	-10.007	-10.074
7.500	3.561	6.158	1.224	-1.706	-4.780	-6.821	-7.938	-8.573	-8.977	-9.589	-9.927	-9.994
7.750	3.638	6.235	1.301	-1.629	-4.703	-6.744	-7.861	-8.496	-8.900	-9.512	-9.850	-9.917
8.000	3.713	6.310	1.376	-1.554	-4.629	-6.670	-7.786	-8.421	-8.826	-9.438	-9.775	-9.843
8.250	3.785	6.382	1.448	-1.482	-4.557	-6.598	-7.714	-8.349	-8.754	-9.366	-9.703	-9.771
8.500	3.854	6.451	1.517	-1.413	-4.487	-6.528	-7.645	-8.279	-8.684	-9.296	-9.634	-9.701
8.750	3.922	6.519	1.585	-1.345	-4.420	-6.460	-7.577	-8.212	-8.616	-9.229	-9.566	-9.633
9.000	3.988	6.585	1.651	-1.279	-4.354	-6.395	-7.511	-8.146	-8.551	-9.163	-9.501	-9.568
9.250	4.051	6.648	1.714	-1.216	-4.291	-6.331	-7.448	-8.083	-8.487	-9.100	-9.437	-9.504
