# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.496	-10.531	-10.478	-10.224	-9.937	-9.558	-9.252	-9.004	-8.809	-8.394	-7.832	-7.297
0.250	-11.414	-11.883	-12.348	-13.337	-13.645	-13.780	-13.770	-13.708	-13.637	-13.439	-13.076	-12.679
0.500	-9.952	-10.524	-11.382	-12.994	-13.657	-14.069	-14.220	-14.258	-14.257	-14.180	-13.927	-13.606
0.750	-7.298	-7.733	-9.194	-11.504	-12.704	-13.527	-13.917	-14.102	-14.199	-14.289	-14.182	-13.958
1.000	-5.172	-5.503	-7.094	-9.575	-11.259	-12.520	-13.195	-13.561	-13.783	-14.084	-14.158	-14.052
1.250	-4.408	-4.813	-6.327	-8.670	-10.243	-11.629	-12.478	-12.981	-13.306	-13.798	-14.043	-14.053
1.500	-3.858	-4.180	-5.865	-8.330	-9.902	-11.269	-12.136	-12.666	-13.018	-13.565	-13.867	-13.918
1.750	-3.276	-3.447	-5.370	-7.985	-9.699	-11.111	-11.976	-12.500	-12.845	-13.382	-13.676	-13.722
2.000	-2.632	-2.594	-4.799	-7.552	-9.436	-10.916	-11.795	-12.319	-12.662	-13.193	-13.480	-13.522
2.250	-1.938	-1.616	-4.164	-7.035	-9.114	-10.682	-11.588	-12.119	-12.463	-12.993	-13.276	-13.315
2.500	-1.214	-0.512	-3.484	-6.440	-8.739	-10.409	-11.351	-11.896	-12.246	-12.781	-13.064	-13.102
2.750	-0.490	0.696	-2.791	-5.791	-8.322	-10.100	-11.085	-11.649	-12.009	-12.555	-12.843	-12.882
3.000	0.188	1.929	-2.131	-5.132	-7.887	-9.768	-10.799	-11.386	-11.759	-12.321	-12.620	-12.664
3.250	0.788	3.047	-1.542	-4.511	-7.453	-9.422	-10.498	-11.108	-11.496	-12.080	-12.395	-12.447
3.500	1.289	3.864	-1.048	-3.981	-7.046	-9.081	-10.194	-10.826	-11.229	-11.838	-12.173	-12.238
3.750	1.536	4.133	-0.800	-3.731	-6.805	-8.846	-9.962	-10.597	-11.002	-11.614	-11.952	-12.019
4.000	1.745	4.342	-0.592	-3.522	-6.597	-8.638	-9.754	-10.389	-10.794	-11.406	-11.743	-11.810
4.250	1.936	4.533	-0.401	-3.331	-6.406	-8.446	-9.563	-10.198	-10.602	-11.215	-11.552	-11.619
4.500	2.111	4.708	-0.226	-3.156	-6.231	-8.271	-9.388	-10.023	-10.427	-11.040	-11.377	-11.444
4.750	2.269	4.866	-0.068	-2.998	-6.073	-8.114	-9.230	-9.865	-10.270	-10.882	-11.219	-11.286
5.000	2.412	5.009	0.075	-2.855	-5.930	-7.970	-9.087	-9.722	-10.126	-10.739	-11.076	-11.143
5.250	2.542	5.139	0.206	-2.725	-5.799	-7.840	-8.957	-9.591	-9.996	-10.608	-10.946	-11.013
5.500	2.663	5.260	0.326	-2.604	-5.679	-7.720	-8.836	-9.471	-9.876	-10.488	-10.826	-10.893
5.750	2.774	5.371	0.437	-2.493	-5.568	-7.608	-8.725	-9.360	-9.764	-10.376	-10.714	-10.781
6.000	2.878	5.475	0.542	-2.389	-5.463	-7.504	-8.621	-9.255	-9.660	-10.272	-10.610	-10.677
6.250	2.977	5.574	0.640	-2.290	-5.365	-7.406	-8.522	-9.157	-9.562	-10.174	-10.511	-10.578
6.500	3.070	5.667	0.733	-2.197	-5.271	-7.312	-8.429	-9.063	-9.468	-10.080	-10.418	-10.485
6.750	3.159	5.756	0.822	-2.108	-5.182	-7.223	-8.340	-8.974	-9.379	-9.991	-10.329	-10.396
7.000	3.245	5.842	0.908	-2.022	-5.097	-7.138	-8.254	-8.889	-9.294	-9.906	-10.243	-10.311
7.250	3.326	5.923	0.990	-1.941	-5.015	-7.056	-8.172	-8.807	-9.212	-9.824	-10.162	-10.229
7.500	3.405	6.002	1.068	-1.862	-4.936	-6.977	-8.094	-8.728	-9.133	-9.745	-10.083	-10.150
7.750	3.481	6.078	1.144	-1.786	-4.861	-6.901	-8.018	-8.653	-9.057	-9.670	-10.007	-10.074
8.000	3.554	6.151	1.217	-1.713	-4.787	-6.828	-7.945	-8.580	-8.984	-9.596	-9.934	-10.001
8.250	3.625	6.222	1.288	-1.642	-4.717	-6.758	-7.874	-8.509	-8.914	-9.526	-9.863	-9.930
8.500	3.693	6.290	1.356	-1.574	-4.648	-6.689	-7.806	-8.441	-8.845	-9.457	-9.795	-9.862
8.750	3.759	6.356	1.422	-1.508	-4.582	-6.623	-7.740	-8.374	-8.779	-9.391	-9.729	-9.796
9.000	3.824	6.421	1.487	-1.443	-4.518	-6.559	-7.675	-8.310	-8.715	-9.327	-9.664	-9.731
9.250	3.886	6.483	1.549	-1.381	-4.456	-6.496	-7.613	-8.248	-8.652	-9.265	-9.602	-9.669
9.500	3.946	6.543	1.609	-1.321	-4.395	-6.436	-7.553	-8.187	-8.592	-9.204	-9.542	-9.609
9.750	4.005	6.602	1.668	-1.262	-4.336	-6.377	-7.494	-8.129	-8.533	-9.145	-9.483	-9.550
10.000	4.062	6.659	1.725	-1.205	-4.279	-6.320	-7.437	-8.072	-8.476	-9.088	-9.426	-9.493
10.250	4.118	6.715	1.781	-1.149	-4.224	-6.265	-7.381	-8.016	-8.420	-9.033	-9.370	-9.437
10.500	4.172	6.769	1.835	-1.095	-4.170	-6.210	-7.327	-7.962	-8.366	-8.979	-9.316	-9.383
10.750	4.225	6.822	1.888	-1.042	-4.117	-6.157	-7.274	-7.909	-8.313	-8.926	-9.263	-9.330
11.000	4.276	6.873	1.939	-0.991	-4.065	-6.106	-7.223	-7.858	-8.262	-8.874	-9.212	-9.279
11.250	4.326	6.923	1.990	-0.941	-4.015	-6.056	-7.172	-7.807	-8.212	-8.824	-9.162	-9.229
11.500	4.375	6.972	2.039	-0.892	-3.966	-6.007	-7.123	-7.758	-8.163	-8.775	-9.113	-9.180
11.750	4.423	7.020	2.086	-0.844	-3.918	-5.959	-7.076	-7.710	-8.115	-8.727	-9.065	-9.132
12.000	4.470	7.067	2.133	-0.797	-3.871	-5.912	-7.029	-7.664	-8.068	-8.680	-9.018	-9.085
