# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.646	-10.688	-10.641	-10.406	-10.127	-9.756	-9.454	-9.209	-9.015	-8.603	-8.043	-7.510
0.250	-11.211	-11.704	-12.225	-13.313	-13.674	-13.850	-13.865	-13.818	-13.757	-13.577	-13.231	-12.844
0.500	-8.374	-8.915	-10.070	-12.069	-13.010	-13.637	-13.911	-14.023	-14.070	-14.075	-13.892	-13.615
0.750	-5.573	-5.999	-7.353	-9.671	-11.249	-12.445	-13.080	-13.420	-13.621	-13.887	-13.927	-13.797
1.000	-4.814	-5.311	-6.612	-8.761	-10.122	-11.404	-12.228	-12.726	-13.051	-13.546	-13.796	-13.809
1.250	-4.202	-4.624	-6.124	-8.445	-9.826	-11.058	-11.869	-12.377	-12.717	-13.253	-13.550	-13.598
1.500	-3.501	-3.786	-5.537	-8.050	-9.585	-10.857	-11.654	-12.145	-12.473	-12.989	-13.271	-13.312
1.750	-2.694	-2.771	-4.828	-7.521	-9.246	-10.596	-11.402	-11.888	-12.209	-12.710	-12.979	-13.011
2.000	-1.797	-1.567	-4.008	-6.857	-8.810	-10.270	-11.109	-11.603	-11.924	-12.418	-12.678	-12.704
2.250	-0.847	-0.188	-3.114	-6.076	-8.292	-9.886	-10.777	-11.291	-11.621	-12.122	-12.381	-12.404
2.500	0.101	1.322	-2.201	-5.216	-7.718	-9.458	-10.415	-10.960	-11.306	-11.828	-12.097	-12.123
2.750	0.987	2.864	-1.335	-4.338	-7.121	-9.004	-10.032	-10.614	-10.983	-11.536	-11.827	-11.864
3.000	1.733	4.175	-0.600	-3.553	-6.559	-8.560	-9.652	-10.271	-10.665	-11.259	-11.580	-11.637
3.250	2.141	4.738	-0.195	-3.126	-6.200	-8.241	-9.357	-9.992	-10.397	-11.009	-11.347	-11.414
3.500	2.353	4.950	0.016	-2.914	-5.989	-8.029	-9.146	-9.781	-10.185	-10.798	-11.135	-11.202
3.750	2.541	5.138	0.204	-2.726	-5.800	-7.841	-8.958	-9.593	-9.997	-10.609	-10.947	-11.014
4.000	2.708	5.305	0.371	-2.559	-5.633	-7.674	-8.791	-9.426	-9.830	-10.442	-10.780	-10.847
4.250	2.859	5.456	0.522	-2.408	-5.482	-7.523	-8.640	-9.275	-9.679	-10.291	-10.629	-10.696
4.500	2.999	5.596	0.662	-2.268	-5.343	-7.384	-8.500	-9.135	-9.540	-10.152	-10.490	-10.557
4.750	3.127	5.724	0.790	-2.140	-5.215	-7.256	-8.372	-9.007	-9.412	-10.024	-10.361	-10.429
5.000	3.247	5.844	0.910	-2.020	-5.095	-7.135	-8.252	-8.887	-9.291	-9.904	-10.241	-10.308
