# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-7.926	-7.995	-8.023	-8.103	-8.020	-7.828	-7.628	-7.445	-7.292	-6.951	-6.456	-5.967
0.250	-9.978	-10.312	-10.547	-11.054	-11.148	-11.225	-11.302	-11.351	-11.381	-11.400	-11.264	-11.032
0.500	-9.269	-9.752	-10.234	-11.228	-11.517	-11.682	-11.783	-11.860	-11.926	-12.045	-12.040	-11.916
0.750	-7.984	-8.551	-9.323	-10.796	-11.347	-11.693	-11.877	-12.002	-12.105	-12.310	-12.406	-12.363
1.000	-6.194	-6.743	-7.901	-9.883	-10.787	-11.423	-11.781	-12.006	-12.168	-12.449	-12.584	-12.554
1.250	-3.999	-4.312	-6.024	-8.514	-9.890	-10.912	-11.503	-11.861	-12.103	-12.490	-12.685	-12.681
1.500	-1.669	-1.322	-3.900	-6.789	-8.819	-10.317	-11.169	-11.667	-11.990	-12.485	-12.743	-12.767
1.750	0.101	1.824	-2.218	-5.210	-7.983	-9.882	-10.926	-11.521	-11.900	-12.473	-12.781	-12.830
2.000	0.668	3.261	-1.668	-4.599	-7.672	-9.711	-10.827	-11.461	-11.865	-12.477	-12.814	-12.880
2.250	0.644	3.241	-1.693	-4.623	-7.698	-9.739	-10.855	-11.490	-11.895	-12.507	-12.844	-12.911
2.500	0.612	3.209	-1.725	-4.655	-7.730	-9.770	-10.887	-11.522	-11.926	-12.539	-12.876	-12.943
2.750	0.586	3.183	-1.751	-4.681	-7.755	-9.796	-10.913	-11.548	-11.952	-12.564	-12.902	-12.969
3.000	0.570	3.167	-1.767	-4.697	-7.771	-9.812	-10.929	-11.564	-11.968	-12.580	-12.918	-12.985
3.250	0.565	3.162	-1.772	-4.702	-7.777	-9.818	-10.934	-11.569	-11.974	-12.586	-12.924	-12.991
3.500	0.570	3.167	-1.767	-4.697	-7.771	-9.812	-10.929	-11.564	-11.968	-12.580	-12.918	-12.985
3.750	0.588	3.185	-1.749	-4.679	-7.754	-9.794	-10.911	-11.546	-11.950	-12.562	-12.900	-12.967
4.000	0.617	3.214	-1.720	-4.650	-7.724	-9.765	-10.882	-11.517	-11.921	-12.533	-12.871	-12.938
4.250	0.657	3.254	-1.680	-4.610	-7.685	-9.726	-10.842	-11.477	-11.882	-12.494	-12.831	-12.899
4.500	0.707	3.304	-1.630	-4.560	-7.635	-9.676	-10.792	-11.427	-11.832	-12.444	-12.781	-12.849
4.750	0.767	3.364	-1.570	-4.500	-7.575	-9.616	-10.732	-11.367	-11.772	-12.384	-12.722	-12.789
5.000	0.835	3.432	-1.502	-4.432	-7.507	-9.547	-10.664	-11.299	-11.703	-12.316	-12.653	-12.720
5.250	0.912	3.509	-1.425	-4.355	-7.430	-9.470	-10.587	-11.222	-11.626	-12.239	-12.576	-12.643
5.500	0.997	3.594	-1.340	-4.270	-7.345	-9.386	-10.502	-11.137	-11.542	-12.154	-12.492	-12.559
5.750	1.088	3.685	-1.249	-4.179	-7.254	-9.294	-10.411	-11.046	-11.450	-12.063	-12.400	-12.467
6.000	1.185	3.782	-1.152	-4.082	-7.157	-9.198	-10.314	-10.949	-11.354	-11.966	-12.303	-12.371
6.250	1.286	3.883	-1.050	-3.981	-7.055	-9.096	-10.212	-10.847	-11.252	-11.864	-12.202	-12.269
6.500	1.393	3.990	-0.944	-3.874	-6.949	-8.990	-10.106	-10.741	-11.146	-11.758	-12.096	-12.163
6.750	1.502	4.099	-0.835	-3.765	-6.840	-8.881	-9.997	-10.632	-11.037	-11.649	-11.987	-12.054
7.000	1.612	4.209	-0.725	-3.655	-6.730	-8.770	-9.887	-10.522	-10.926	-11.539	-11.876	-11.943
7.250	1.724	4.321	-0.613	-3.543	-6.617	-8.658	-9.775	-10.410	-10.814	-11.426	-11.764	-11.831
7.500	1.836	4.433	-0.501	-3.431	-6.505	-8.546	-9.663	-10.298	-10.702	-11.314	-11.652	-11.719
7.750	1.947	4.544	-0.389	-3.320	-6.394	-8.435	-9.551	-10.186	-10.591	-11.203	-11.541	-11.608
8.000	2.057	4.654	-0.280	-3.210	-6.285	-8.326	-9.442	-10.077	-10.481	-11.094	-11.431	-11.498
8.250	2.164	4.761	-0.173	-3.103	-6.178	-8.218	-9.335	-9.970	-10.374	-10.986	-11.324	-11.391
