# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-7.926	-7.995	-8.023	-8.103	-8.020	-7.828	-7.628	-7.445	-7.292	-6.951	-6.456	-5.967
0.250	-10.062	-10.389	-10.615	-11.102	-11.184	-11.250	-11.319	-11.364	-11.392	-11.407	-11.268	-11.036
0.500	-9.721	-10.178	-10.604	-11.494	-11.725	-11.834	-11.896	-11.947	-11.995	-12.088	-12.066	-11.933
0.750	-9.124	-9.657	-10.269	-11.489	-11.886	-12.095	-12.183	-12.241	-12.297	-12.427	-12.473	-12.406
1.000	-8.322	-8.895	-9.707	-11.241	-11.825	-12.181	-12.347	-12.444	-12.519	-12.665	-12.709	-12.636
1.250	-7.337	-7.906	-8.949	-10.794	-11.587	-12.110	-12.371	-12.521	-12.628	-12.814	-12.876	-12.807
1.500	-6.177	-6.678	-8.001	-10.159	-11.193	-11.909	-12.285	-12.504	-12.652	-12.895	-12.990	-12.934
1.750	-4.866	-5.202	-6.875	-9.338	-10.658	-11.599	-12.113	-12.413	-12.612	-12.926	-13.064	-13.027
2.000	-3.444	-3.470	-5.598	-8.335	-10.001	-11.207	-11.879	-12.270	-12.524	-12.917	-13.104	-13.090
2.250	-1.999	-1.498	-4.251	-7.189	-9.279	-10.782	-11.620	-12.102	-12.412	-12.882	-13.119	-13.129
2.500	-0.713	0.625	-3.020	-6.031	-8.606	-10.393	-11.377	-11.938	-12.295	-12.833	-13.115	-13.149
2.750	0.130	2.426	-2.201	-5.166	-8.125	-10.105	-11.186	-11.800	-12.191	-12.779	-13.098	-13.153
3.000	0.417	3.014	-1.919	-4.850	-7.924	-9.965	-11.081	-11.716	-12.121	-12.733	-13.071	-13.138
3.250	0.449	3.046	-1.888	-4.818	-7.892	-9.933	-11.050	-11.685	-12.089	-12.701	-13.039	-13.106
3.500	0.480	3.077	-1.856	-4.787	-7.861	-9.902	-11.019	-11.653	-12.058	-12.670	-13.008	-13.075
3.750	0.516	3.112	-1.821	-4.751	-7.826	-9.867	-10.983	-11.618	-12.023	-12.635	-12.973	-13.040
4.000	0.556	3.153	-1.780	-4.711	-7.785	-9.826	-10.943	-11.577	-11.982	-12.594	-12.932	-12.999
4.250	0.604	3.201	-1.733	-4.663	-7.738	-9.778	-10.895	-11.530	-11.934	-12.547	-12.884	-12.951
4.500	0.660	3.256	-1.677	-4.607	-7.682	-9.723	-10.839	-11.474	-11.879	-12.491	-12.829	-12.896
4.750	0.723	3.320	-1.614	-4.544	-7.618	-9.659	-10.776	-11.411	-11.815	-12.427	-12.765	-12.832
5.000	0.794	3.391	-1.543	-4.473	-7.547	-9.588	-10.705	-11.340	-11.744	-12.356	-12.694	-12.761
5.250	0.873	3.470	-1.464	-4.394	-7.469	-9.509	-10.626	-11.261	-11.665	-12.278	-12.615	-12.682
5.500	0.958	3.555	-1.378	-4.309	-7.383	-9.424	-10.541	-11.175	-11.580	-12.192	-12.530	-12.597
5.750	1.050	3.647	-1.287	-4.217	-7.291	-9.332	-10.449	-11.084	-11.488	-12.100	-12.438	-12.505
6.000	1.147	3.744	-1.190	-4.120	-7.195	-9.235	-10.352	-10.987	-11.391	-12.004	-12.341	-12.408
6.250	1.248	3.845	-1.089	-4.019	-7.093	-9.134	-10.251	-10.886	-11.290	-11.902	-12.240	-12.307
6.500	1.354	3.951	-0.983	-3.913	-6.988	-9.029	-10.145	-10.780	-11.185	-11.797	-12.135	-12.202
6.750	1.462	4.059	-0.875	-3.805	-6.880	-8.921	-10.037	-10.672	-11.077	-11.689	-12.027	-12.094
7.000	1.571	4.168	-0.766	-3.696	-6.771	-8.812	-9.928	-10.563	-10.968	-11.580	-11.917	-11.985
7.250	1.681	4.278	-0.656	-3.586	-6.660	-8.701	-9.818	-10.453	-10.857	-11.469	-11.807	-11.874
7.500	1.792	4.389	-0.545	-3.475	-6.550	-8.591	-9.707	-10.342	-10.747	-11.359	-11.696	-11.764
7.750	1.901	4.498	-0.436	-3.366	-6.441	-8.481	-9.598	-10.233	-10.637	-11.250	-11.587	-11.654
8.000	2.008	4.605	-0.329	-3.259	-6.333	-8.374	-9.491	-10.126	-10.530	-11.142	-11.480	-11.547
8.250	2.113	4.710	-0.224	-3.154	-6.228	-8.269	-9.386	-10.020	-10.425	-11.037	-11.375	-11.442
8.500	2.215	4.812	-0.122	-3.052	-6.127	-8.167	-9.284	-9.919	-10.323	-10.936	-11.273	-11.340
8.750	2.313	4.910	-0.024	-2.954	-6.028	-8.069	-9.186	-9.821	-10.225	-10.837	-11.175	-11.242
9.000	2.407	5.004	0.071	-2.860	-5.934	-7.975	-9.091	-9.726	-10.131	-10.743	-11.081	-11.148
9.250	2.497	5.094	0.161	-2.770	-5.844	-7.885	-9.001	-9.636	-10.041	-10.653	-10.991	-11.058
9.500	2.583	5.180	0.246	-2.684	-5.758	-7.799	-8.916	-9.551	-9.955	-10.567	-10.905	-10.972
9.750	2.665	5.262	0.328	-2.602	-5.677	-7.718	-8.834	-9.469	-9.874	-10.486	-10.823	-10.890
10.000	2.742	5.339	0.405	-2.525	-5.599	-7.640	-8.757	-9.392	-9.796	-10.408	-10.746	-10.813
10.250	2.816	5.413	0.479	-2.451	-5.526	-7.567	-8.683	-9.318	-9.723	-10.335	-10.672	-10.740
10.500	2.886	5.483	0.549	-2.381	-5.456	-7.497	-8.613	-9.248	-9.653	-10.265	-10.603	-10.670
