# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-11.109	-11.021	-10.883	-10.334	-9.943	-9.481	-9.133	-8.862	-8.650	-8.211	-7.626	-7.076
0.250	-14.288	-14.498	-14.595	-14.775	-14.667	-14.444	-14.229	-14.041	-13.887	-13.553	-13.075	-12.604
0.500	-13.967	-14.326	-14.601	-15.197	-15.275	-15.198	-15.060	-14.917	-14.793	-14.508	-14.077	-13.642
0.750	-13.016	-13.504	-14.004	-15.036	-15.327	-15.417	-15.366	-15.273	-15.183	-14.954	-14.573	-14.174
1.000	-11.773	-12.340	-13.104	-14.566	-15.095	-15.367	-15.415	-15.382	-15.330	-15.165	-14.839	-14.477
1.250	-10.819	-11.389	-12.324	-14.045	-14.762	-15.190	-15.332	-15.357	-15.344	-15.245	-14.976	-14.650
1.500	-10.349	-10.917	-11.919	-13.730	-14.524	-15.030	-15.230	-15.295	-15.312	-15.267	-15.048	-14.755
1.750	-10.036	-10.597	-11.684	-13.585	-14.424	-14.962	-15.184	-15.267	-15.298	-15.284	-15.100	-14.833
2.000	-9.754	-10.297	-11.478	-13.486	-14.388	-14.960	-15.196	-15.287	-15.324	-15.323	-15.156	-14.906
2.250	-9.481	-9.998	-11.275	-13.385	-14.360	-14.979	-15.234	-15.334	-15.375	-15.381	-15.222	-14.981
2.500	-9.211	-9.694	-11.067	-13.274	-14.324	-14.997	-15.280	-15.394	-15.443	-15.454	-15.291	-15.042
2.750	-8.945	-9.388	-10.856	-13.152	-14.277	-15.003	-15.316	-15.446	-15.503	-15.526	-15.365	-15.112
3.000	-8.684	-9.081	-10.644	-13.022	-14.220	-14.998	-15.341	-15.487	-15.555	-15.592	-15.440	-15.188
3.250	-8.421	-8.766	-10.426	-12.881	-14.150	-14.981	-15.353	-15.518	-15.597	-15.651	-15.509	-15.263
3.500	-8.162	-8.448	-10.206	-12.732	-14.073	-14.956	-15.357	-15.540	-15.630	-15.703	-15.575	-15.335
3.750	-7.907	-8.129	-9.986	-12.578	-13.990	-14.922	-15.354	-15.554	-15.656	-15.748	-15.635	-15.404
4.000	-7.644	-7.795	-9.756	-12.411	-13.894	-14.877	-15.339	-15.558	-15.672	-15.784	-15.687	-15.466
4.250	-7.390	-7.465	-9.531	-12.242	-13.795	-14.829	-15.320	-15.557	-15.684	-15.816	-15.736	-15.525
4.500	-7.131	-7.123	-9.297	-12.062	-13.686	-14.770	-15.291	-15.547	-15.687	-15.840	-15.778	-15.578
4.750	-6.870	-6.772	-9.059	-11.873	-13.569	-14.704	-15.255	-15.530	-15.683	-15.858	-15.814	-15.626
5.000	-6.613	-6.420	-8.822	-11.680	-13.449	-14.633	-15.215	-15.508	-15.674	-15.871	-15.846	-15.670
5.250	-6.353	-6.057	-8.580	-11.478	-13.319	-14.554	-15.167	-15.480	-15.659	-15.878	-15.872	-15.709
5.500	-6.089	-5.682	-8.331	-11.265	-13.181	-14.467	-15.111	-15.444	-15.636	-15.879	-15.893	-15.743
5.750	-5.826	-5.302	-8.081	-11.046	-13.038	-14.375	-15.051	-15.403	-15.609	-15.875	-15.910	-15.773
6.000	-5.563	-4.916	-7.830	-10.821	-12.889	-14.278	-14.985	-15.358	-15.578	-15.868	-15.923	-15.800
6.250	-5.295	-4.516	-7.572	-10.585	-12.731	-14.172	-14.912	-15.305	-15.540	-15.854	-15.931	-15.822
6.500	-5.024	-4.105	-7.309	-10.339	-12.565	-14.060	-14.833	-15.247	-15.496	-15.836	-15.934	-15.840
6.750	-4.751	-3.687	-7.045	-10.086	-12.393	-13.941	-14.748	-15.183	-15.447	-15.813	-15.934	-15.855
7.000	-4.479	-3.262	-6.778	-9.827	-12.216	-13.818	-14.659	-15.116	-15.394	-15.786	-15.930	-15.867
7.250	-4.202	-2.825	-6.507	-9.557	-12.030	-13.688	-14.563	-15.042	-15.336	-15.755	-15.922	-15.874
7.500	-3.921	-2.376	-6.232	-9.278	-11.837	-13.551	-14.461	-14.963	-15.273	-15.719	-15.911	-15.879
7.750	-3.634	-1.913	-5.949	-8.987	-11.635	-13.406	-14.352	-14.877	-15.203	-15.678	-15.895	-15.880
8.000	-3.345	-1.443	-5.665	-8.688	-11.427	-13.256	-14.238	-14.786	-15.129	-15.633	-15.875	-15.878
8.250	-3.054	-0.964	-5.379	-8.383	-11.213	-13.100	-14.120	-14.692	-15.051	-15.585	-15.853	-15.873
8.500	-2.759	-0.474	-5.088	-8.067	-10.991	-12.938	-13.995	-14.591	-14.968	-15.532	-15.827	-15.865
8.750	-2.457	0.029	-4.791	-7.740	-10.761	-12.768	-13.863	-14.485	-14.879	-15.474	-15.797	-15.853
9.000	-2.270	0.327	-4.607	-7.537	-10.612	-12.653	-13.769	-14.404	-14.809	-15.421	-15.759	-15.826
9.250	-2.225	0.372	-4.562	-7.492	-10.567	-12.607	-13.724	-14.359	-14.763	-15.376	-15.713	-15.780
9.500	-2.179	0.418	-4.516	-7.446	-10.520	-12.561	-13.678	-14.313	-14.717	-15.329	-15.667	-15.734
9.750	-2.131	0.466	-4.468	-7.398	-10.473	-12.514	-13.630	-14.265	-14.670	-15.282	-15.619	-15.686
10.000	-2.082	0.515	-4.419	-7.349	-10.424	-12.465	-13.581	-14.216	-14.621	-15.233	-15.571	-15.638
10.250	-2.032	0.565	-4.369	-7.299	-10.374	-12.415	-13.531	-14.166	-14.571	-15.183	-15.520	-15.587
10.500	-1.981	0.616	-4.318	-7.248	-10.323	-12.363	-13.480	-14.115	-14.519	-15.132	-15.469	-15.536
10.750	-1.929	0.668	-4.265	-7.196	-10.270	-12.311	-13.427	-14.062	-14.467	-15.079	-15.417	-15.484
11.000	-1.875	0.722	-4.212	-7.142	-10.217	-12.258	-13.374	-14.009	-14.414	-15.026	-15.363	-15.430
11.250	-1.821	0.776	-4.158	-7.088	-10.163	-12.204	-13.320	-13.955	-14.360	-14.972	-15.309	-15.376
11.500	-1.766	0.831	-4.103	-7.033	-10.108	-12.149	-13.265	-13.900	-14.305	-14.917	-15.255	-15.322
11.750	-1.711	0.886	-4.048	-6.978	-10.053	-12.093	-13.210	-13.845	-14.249	-14.862	-15.199	-15.266
12.000	-1.655	0.942	-3.992	-6.922	-9.996	-12.037	-13.154	-13.788	-14.193	-14.805	-15.143	-15.210
12.250	-1.598	0.999	-3.935	-6.865	-9.939	-11.980	-13.097	-13.732	-14.136	-14.748	-15.086	-15.153
12.500	-1.540	1.057	-3.877	-6.807	-9.882	-11.923	-13.039	-13.674	-14.078	-14.691	-15.028	-15.095
12.750	-1.482	1.115	-3.819	-6.749	-9.823	-11.864	-12.981	-13.616	-14.020	-14.632	-14.970	-15.037
13.000	-1.424	1.173	-3.760	-6.691	-9.765	-11.806	-12.922	-13.557	-13.962	-14.574	-14.912	-14.979
13.250	-1.365	1.232	-3.702	-6.632	-9.706	-11.747	-12.864	-13.499	-13.903	-14.515	-14.853	-14.920
13.500	-1.306	1.291	-3.643	-6.573	-9.648	-11.689	-12.805	-13.440	-13.844	-14.457	-14.794	-14.861
13.750	-1.247	1.350	-3.584	-6.514	-9.589	-11.630	-12.746	-13.381	-13.786	-14.398	-14.735	-14.802
14.000	-1.188	1.409	-3.525	-6.455	-9.530	-11.570	-12.687	-13.322	-13.726	-14.339	-14.676	-14.743
14.250	-1.129	1.468	-3.466	-6.396	-9.470	-11.511	-12.628	-13.263	-13.667	-14.279	-14.617	-14.684
14.500	-1.070	1.527	-3.407	-6.337	-9.411	-11.452	-12.569	-13.203	-13.608	-14.220	-14.558	-14.625
14.750	-1.011	1.586	-3.347	-6.278	-9.352	-11.393	-12.509	-13.144	-13.549	-14.161	-14.499	-14.566
15.000	-0.951	1.646	-3.288	-6.218	-9.293	-11.334	-12.450	-13.085	-13.490	-14.102	-14.440	-14.507
15.250	-0.893	1.704	-3.230	-6.160	-9.234	-11.275	-12.392	-13.027	-13.431	-14.043	-14.381	-14.448
15.500	-0.835	1.762	-3.171	-6.102	-9.176	-11.217	-12.333	-12.968	-13.373	-13.985	-14.323	-14.390
15.750	-0.777	1.820	-3.114	-6.044	-9.118	-11.159	-12.276	-12.911	-13.315	-13.927	-14.265	-14.332
16.000	-0.719	1.878	-3.056	-5.986	-9.061	-11.102	-12.218	-12.853	-13.258	-13.870	-14.208	-14.275
16.250	-0.663	1.934	-3.000	-5.930	-9.004	-11.045	-12.162	-12.796	-13.201	-13.813	-14.151	-14.218
