# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.154	-9.237	-9.221	-9.080	-8.835	-8.490	-8.203	-7.966	-7.777	-7.374	-6.822	-6.294
0.250	-9.471	-9.970	-10.544	-11.761	-12.233	-12.506	-12.574	-12.557	-12.516	-12.365	-12.041	-11.668
0.500	-8.841	-9.402	-10.230	-11.828	-12.533	-13.004	-13.199	-13.264	-13.281	-13.233	-13.003	-12.695
0.750	-8.293	-8.855	-9.887	-11.740	-12.606	-13.206	-13.483	-13.604	-13.661	-13.687	-13.527	-13.268
1.000	-7.807	-8.338	-9.549	-11.603	-12.600	-13.298	-13.637	-13.801	-13.889	-13.974	-13.871	-13.653
1.250	-7.374	-7.853	-9.230	-11.446	-12.560	-13.340	-13.728	-13.926	-14.040	-14.173	-14.118	-13.936
1.500	-6.981	-7.391	-8.924	-11.279	-12.500	-13.351	-13.781	-14.007	-14.141	-14.316	-14.304	-14.154
1.750	-6.615	-6.944	-8.629	-11.102	-12.424	-13.341	-13.809	-14.059	-14.211	-14.421	-14.447	-14.327
2.000	-6.275	-6.513	-8.345	-10.920	-12.339	-13.318	-13.819	-14.090	-14.258	-14.498	-14.558	-14.466
2.250	-5.959	-6.097	-8.076	-10.739	-12.259	-13.306	-13.843	-14.134	-14.313	-14.570	-14.640	-14.553
2.500	-5.658	-5.687	-7.813	-10.553	-12.171	-13.286	-13.860	-14.170	-14.361	-14.631	-14.707	-14.620
2.750	-5.371	-5.283	-7.557	-10.362	-12.076	-13.255	-13.864	-14.193	-14.395	-14.680	-14.763	-14.677
3.000	-5.097	-4.888	-7.309	-10.170	-11.975	-13.215	-13.858	-14.206	-14.419	-14.719	-14.810	-14.728
3.250	-4.828	-4.489	-7.061	-9.969	-11.865	-13.165	-13.841	-14.208	-14.432	-14.748	-14.849	-14.770
3.500	-4.571	-4.099	-6.821	-9.768	-11.752	-13.109	-13.818	-14.203	-14.438	-14.771	-14.882	-14.808
3.750	-4.322	-3.712	-6.586	-9.565	-11.634	-13.047	-13.787	-14.190	-14.437	-14.787	-14.910	-14.841
4.000	-4.071	-3.316	-6.347	-9.351	-11.506	-12.975	-13.747	-14.168	-14.427	-14.795	-14.930	-14.869
4.250	-3.834	-2.931	-6.119	-9.141	-11.380	-12.902	-13.704	-14.143	-14.414	-14.800	-14.948	-14.894
4.500	-3.594	-2.538	-5.887	-8.923	-11.245	-12.819	-13.653	-14.110	-14.393	-14.798	-14.961	-14.915
4.750	-3.356	-2.143	-5.656	-8.699	-11.105	-12.732	-13.595	-14.071	-14.366	-14.791	-14.969	-14.932
5.000	-3.126	-1.754	-5.431	-8.476	-10.963	-12.641	-13.535	-14.029	-14.336	-14.781	-14.975	-14.948
5.250	-2.894	-1.358	-5.205	-8.247	-10.815	-12.544	-13.468	-13.981	-14.300	-14.766	-14.977	-14.961
5.500	-2.660	-0.957	-4.976	-8.010	-10.661	-12.440	-13.395	-13.927	-14.259	-14.746	-14.976	-14.971
5.750	-2.430	-0.558	-4.749	-7.772	-10.504	-12.333	-13.318	-13.869	-14.214	-14.724	-14.972	-14.979
6.000	-2.201	-0.160	-4.525	-7.532	-10.344	-12.222	-13.237	-13.807	-14.166	-14.698	-14.966	-14.986
6.250	-1.968	0.244	-4.296	-7.283	-10.176	-12.104	-13.150	-13.740	-14.112	-14.668	-14.956	-14.990
6.500	-1.734	0.650	-4.066	-7.030	-10.003	-11.981	-13.058	-13.668	-14.054	-14.634	-14.944	-14.992
6.750	-1.501	1.050	-3.837	-6.775	-9.828	-11.855	-12.963	-13.592	-13.993	-14.598	-14.929	-14.992
7.000	-1.420	1.177	-3.757	-6.687	-9.761	-11.802	-12.919	-13.553	-13.958	-14.570	-14.908	-14.975
7.250	-1.394	1.203	-3.731	-6.661	-9.736	-11.776	-12.893	-13.528	-13.932	-14.545	-14.882	-14.949
7.500	-1.367	1.230	-3.704	-6.634	-9.709	-11.750	-12.866	-13.501	-13.906	-14.518	-14.856	-14.923
7.750	-1.339	1.258	-3.676	-6.606	-9.681	-11.721	-12.838	-13.473	-13.877	-14.490	-14.827	-14.894
8.000	-1.311	1.286	-3.647	-6.578	-9.652	-11.693	-12.810	-13.444	-13.849	-14.461	-14.799	-14.866
8.250	-1.282	1.315	-3.618	-6.549	-9.623	-11.664	-12.780	-13.415	-13.820	-14.432	-14.770	-14.837
8.500	-1.251	1.346	-3.588	-6.518	-9.593	-11.634	-12.750	-13.385	-13.790	-14.402	-14.740	-14.807
8.750	-1.220	1.377	-3.557	-6.487	-9.562	-11.602	-12.719	-13.354	-13.758	-14.371	-14.708	-14.775
9.000	-1.188	1.409	-3.525	-6.455	-9.529	-11.570	-12.687	-13.321	-13.726	-14.338	-14.676	-14.743
9.250	-1.155	1.442	-3.492	-6.422	-9.496	-11.537	-12.654	-13.288	-13.693	-14.305	-14.643	-14.710
9.500	-1.121	1.476	-3.458	-6.388	-9.463	-11.503	-12.620	-13.255	-13.659	-14.272	-14.609	-14.676
9.750	-1.087	1.510	-3.423	-6.354	-9.428	-11.469	-12.586	-13.220	-13.625	-14.237	-14.575	-14.642
10.000	-1.051	1.546	-3.388	-6.318	-9.393	-11.434	-12.550	-13.185	-13.590	-14.202	-14.539	-14.606
10.250	-1.015	1.582	-3.352	-6.282	-9.356	-11.397	-12.514	-13.149	-13.553	-14.165	-14.503	-14.570
10.500	-0.978	1.619	-3.315	-6.245	-9.319	-11.360	-12.477	-13.112	-13.516	-14.128	-14.466	-14.533
10.750	-0.940	1.657	-3.277	-6.207	-9.281	-11.322	-12.439	-13.074	-13.478	-14.090	-14.428	-14.495
11.000	-0.901	1.696	-3.238	-6.168	-9.243	-11.283	-12.400	-13.035	-13.439	-14.052	-14.389	-14.456
11.250	-0.862	1.735	-3.199	-6.129	-9.203	-11.244	-12.361	-12.996	-13.400	-14.012	-14.350	-14.417
11.500	-0.822	1.775	-3.159	-6.089	-9.163	-11.204	-12.321	-12.956	-13.360	-13.972	-14.310	-14.377
11.750	-0.781	1.816	-3.118	-6.048	-9.123	-11.164	-12.280	-12.915	-13.320	-13.932	-14.269	-14.336
12.000	-0.740	1.857	-3.077	-6.007	-9.081	-11.122	-12.239	-12.874	-13.278	-13.890	-14.228	-14.295
12.250	-0.698	1.899	-3.035	-5.965	-9.039	-11.080	-12.197	-12.831	-13.236	-13.848	-14.186	-14.253
12.500	-0.655	1.942	-2.992	-5.922	-8.996	-11.037	-12.154	-12.789	-13.193	-13.805	-14.143	-14.210
12.750	-0.612	1.985	-2.948	-5.879	-8.953	-10.994	-12.110	-12.745	-13.150	-13.762	-14.100	-14.167
13.000	-0.568	2.029	-2.905	-5.835	-8.909	-10.950	-12.067	-12.702	-13.106	-13.718	-14.056	-14.123
13.250	-0.524	2.073	-2.861	-5.791	-8.865	-10.906	-12.023	-12.658	-13.062	-13.674	-14.012	-14.079
13.500	-0.479	2.118	-2.816	-5.746	-8.821	-10.862	-11.978	-12.613	-13.017	-13.630	-13.967	-14.034
13.750	-0.434	2.163	-2.771	-5.701	-8.776	-10.817	-11.933	-12.568	-12.973	-13.585	-13.923	-13.990
14.000	-0.389	2.208	-2.726	-5.656	-8.731	-10.771	-11.888	-12.523	-12.927	-13.540	-13.877	-13.944
14.250	-0.343	2.254	-2.680	-5.610	-8.685	-10.726	-11.842	-12.477	-12.882	-13.494	-13.832	-13.899
14.500	-0.298	2.299	-2.635	-5.565	-8.639	-10.680	-11.797	-12.432	-12.836	-13.448	-13.786	-13.853
14.750	-0.252	2.345	-2.589	-5.519	-8.593	-10.634	-11.751	-12.386	-12.790	-13.402	-13.740	-13.807
15.000	-0.206	2.391	-2.543	-5.473	-8.547	-10.588	-11.705	-12.339	-12.744	-13.356	-13.694	-13.761
15.250	-0.160	2.437	-2.497	-5.427	-8.501	-10.542	-11.659	-12.293	-12.698	-13.310	-13.648	-13.715
15.500	-0.114	2.483	-2.451	-5.381	-8.455	-10.496	-11.613	-12.247	-12.652	-13.264	-13.602	-13.669
15.750	-0.068	2.529	-2.405	-5.335	-8.409	-10.450	-11.567	-12.202	-12.606	-13.218	-13.556	-13.623
16.000	-0.022	2.575	-2.359	-5.289	-8.364	-10.404	-11.521	-12.156	-12.560	-13.173	-13.510	-13.577
16.250	0.023	2.620	-2.313	-5.244	-8.318	-10.359	-11.475	-12.110	-12.515	-13.127	-13.465	-13.532
16.500	0.069	2.666	-2.268	-5.198	-8.273	-10.313	-11.430	-12.065	-12.469	-13.082	-13.419	-13.486
16.750	0.114	2.711	-2.223	-5.153	-8.228	-10.268	-11.385	-12.020	-12.424	-13.037	-13.374	-13.441
17.000	0.159	2.756	-2.178	-5.108	-8.183	-10.224	-11.340	-11.975	-12.380	-12.992	-13.329	-13.396
17.250	0.203	2.800	-2.134	-5.064	-8.138	-10.179	-11.296	-11.931	-12.335	-12.947	-13.285	-13.352
17.500	0.247	2.844	-2.090	-5.020	-8.095	-10.135	-11.252	-11.887	-12.291	-12.904	-13.241	-13.308
17.750	0.290	2.887	-2.047	-4.977	-8.051	-10.092	-11.209	-11.843	-12.248	-12.860	-13.198	-13.265
18.000	0.333	2.930	-2.004	-4.934	-8.008	-10.049	-11.166	-11.801	-12.205	-12.817	-13.155	-13.222
18.250	0.375	2.972	-1.961	-4.892	-7.966	-10.007	-11.124	-11.758	-12.163	-12.775	-13.113	-13.180
18.500	0.417	3.014	-1.920	-4.850	-7.925	-9.965	-11.082	-11.717	-12.121	-12.734	-13.071	-13.138
18.750	0.458	3.055	-1.879	-4.809	-7.884	-9.924	-11.041	-11.676	-12.080	-12.693	-13.030	-13.097
19.000	0.498	3.095	-1.839	-4.769	-7.843	-9.884	-11.001	-11.636	-12.040	-12.652	-12.990	-13.057
19.250	0.538	3.135	-1.799	-4.729	-7.804	-9.845	-10.961	-11.596	-12.001	-12.613	-12.950	-13.017
19.500	0.577	3.174	-1.760	-4.690	-7.765	-9.806	-10.922	-11.557	-11.962	-12.574	-12.911	-12.979
19.750	0.615	3.212	-1.722	-4.652	-7.727	-9.768	-10.884	-11.519	-11.924	-12.536	-12.873	-12.940
20.000	0.652	3.249	-1.685	-4.615	-7.689	-9.730	-10.847	-11.482	-11.886	-12.498	-12.836	-12.903
20.250	0.689	3.286	-1.648	-4.578	-7.653	-9.694	-10.810	-11.445	-11.850	-12.462	-12.800	-12.867
20.500	0.724	3.321	-1.612	-4.543	-7.617	-9.658	-10.775	-11.409	-11.814	-12.426	-12.764	-12.831
20.750	0.759	3.356	-1.578	-4.508	-7.582	-9.623	-10.740	-11.374	-11.779	-12.391	-12.729	-12.796
21.000	0.794	3.390	-1.543	-4.473	-7.548	-9.589	-10.705	-11.340	-11.745	-12.357	-12.695	-12.762
21.250	0.827	3.424	-1.510	-4.440	-7.515	-9.555	-10.672	-11.307	-11.711	-12.324	-12.661	-12.728
21.500	0.859	3.456	-1.477	-4.408	-7.482	-9.523	-10.639	-11.274	-11.679	-12.291	-12.629	-12.696
21.750	0.891	3.488	-1.446	-4.376	-7.450	-9.491	-10.608	-11.243	-11.647	-12.259	-12.597	-12.664
22.000	0.922	3.519	-1.415	-4.345	-7.419	-9.460	-10.577	-11.212	-11.616	-12.228	-12.566	-12.633
22.250	0.952	3.549	-1.384	-4.315	-7.389	-9.430	-10.546	-11.181	-11.586	-12.198	-12.536	-12.603
22.500	0.982	3.579	-1.355	-4.285	-7.360	-9.400	-10.517	-11.152	-11.556	-12.169	-12.506	-12.573
22.750	1.011	3.608	-1.326	-4.256	-7.331	-9.372	-10.488	-11.123	-11.528	-12.140	-12.477	-12.544
