# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.024	-9.156	-9.175	-9.130	-8.915	-8.593	-8.317	-8.086	-7.901	-7.505	-6.959	-6.435
0.250	-7.700	-8.263	-9.279	-11.103	-11.881	-12.347	-12.505	-12.535	-12.523	-12.415	-12.125	-11.772
0.500	-6.446	-6.870	-8.351	-10.680	-11.870	-12.652	-12.996	-13.141	-13.205	-13.229	-13.052	-12.775
0.750	-5.506	-5.727	-7.565	-10.167	-11.657	-12.664	-13.146	-13.379	-13.503	-13.629	-13.542	-13.325
1.000	-4.775	-4.791	-6.916	-9.671	-11.395	-12.581	-13.175	-13.479	-13.654	-13.867	-13.857	-13.691
1.250	-4.154	-3.972	-6.345	-9.192	-11.109	-12.443	-13.135	-13.503	-13.722	-14.014	-14.073	-13.955
1.500	-3.624	-3.264	-5.848	-8.747	-10.821	-12.281	-13.057	-13.481	-13.741	-14.104	-14.228	-14.153
1.750	-3.166	-2.645	-5.413	-8.343	-10.543	-12.107	-12.957	-13.432	-13.728	-14.158	-14.342	-14.309
2.000	-2.754	-2.084	-5.019	-7.969	-10.270	-11.922	-12.838	-13.358	-13.688	-14.181	-14.422	-14.429
2.250	-2.384	-1.558	-4.664	-7.630	-10.019	-11.743	-12.713	-13.273	-13.632	-14.179	-14.472	-14.514
2.500	-2.175	-1.109	-4.469	-7.457	-9.957	-11.731	-12.720	-13.288	-13.652	-14.204	-14.498	-14.541
2.750	-1.996	-0.704	-4.301	-7.299	-9.894	-11.709	-12.715	-13.290	-13.657	-14.214	-14.510	-14.554
3.000	-1.823	-0.299	-4.136	-7.136	-9.823	-11.678	-12.700	-13.283	-13.655	-14.217	-14.517	-14.561
3.250	-1.678	0.053	-3.996	-6.993	-9.755	-11.642	-12.679	-13.269	-13.645	-14.211	-14.514	-14.560
3.500	-1.537	0.396	-3.860	-6.849	-9.682	-11.601	-12.653	-13.250	-13.630	-14.203	-14.510	-14.558
3.750	-1.402	0.708	-3.730	-6.709	-9.602	-11.549	-12.614	-13.218	-13.602	-14.181	-14.492	-14.543
4.000	-1.285	0.976	-3.616	-6.584	-9.529	-11.501	-12.578	-13.189	-13.578	-14.164	-14.479	-14.533
4.250	-1.163	1.232	-3.495	-6.451	-9.444	-11.439	-12.529	-13.148	-13.541	-14.134	-14.456	-14.512
4.500	-1.048	1.447	-3.383	-6.327	-9.358	-11.373	-12.474	-13.099	-13.497	-14.098	-14.425	-14.486
4.750	-0.943	1.628	-3.279	-6.213	-9.276	-11.309	-12.421	-13.053	-13.455	-14.064	-14.398	-14.463
5.000	-0.872	1.725	-3.209	-6.139	-9.214	-11.254	-12.371	-13.006	-13.410	-14.023	-14.360	-14.427
5.250	-0.828	1.769	-3.165	-6.095	-9.169	-11.210	-12.327	-12.962	-13.366	-13.978	-14.316	-14.383
5.500	-0.784	1.813	-3.121	-6.051	-9.125	-11.166	-12.283	-12.918	-13.322	-13.934	-14.272	-14.339
5.750	-0.737	1.860	-3.074	-6.004	-9.079	-11.119	-12.236	-12.871	-13.275	-13.888	-14.225	-14.292
6.000	-0.684	1.913	-3.020	-5.951	-9.025	-11.066	-12.183	-12.817	-13.222	-13.834	-14.172	-14.239
6.250	-0.627	1.970	-2.964	-5.894	-8.969	-11.009	-12.126	-12.761	-13.165	-13.777	-14.115	-14.182
