# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.824 -7.669 -7.493 -6.764 -6.433 -6.270 -5.983 -6.096 -5.744 -5.910 -5.612 -5.347 -5.047 -4.814 -4.339 -3.720 -3.145
0.100 -13.550 -13.650 -13.651 -13.560 -13.421 -13.339 -13.187 -13.242 -13.043 -13.121 -12.959 -12.784 -12.571 -12.396 -12.028 -11.511 -11.009
0.200 -13.919 -14.115 -14.202 -14.350 -14.284 -14.231 -14.125 -14.162 -14.013 -14.065 -13.945 -13.798 -13.612 -13.457 -13.123 -12.638 -12.160
0.300 -13.886 -14.161 -14.333 -14.688 -14.687 -14.661 -14.596 -14.617 -14.511 -14.542 -14.458 -14.335 -14.172 -14.031 -13.725 -13.267 -12.807
0.400 -13.630 -13.982 -14.247 -14.811 -14.879 -14.881 -14.857 -14.862 -14.801 -14.811 -14.762 -14.663 -14.522 -14.396 -14.117 -13.683 -13.242
0.500 -13.246 -13.667 -14.037 -14.809 -14.949 -14.980 -14.999 -14.989 -14.972 -14.963 -14.949 -14.874 -14.756 -14.646 -14.393 -13.984 -13.560
0.600 -12.783 -13.265 -13.745 -14.721 -14.935 -14.997 -15.059 -15.035 -15.064 -15.036 -15.057 -15.007 -14.914 -14.818 -14.593 -14.209 -13.802
0.700 -12.313 -12.837 -13.421 -14.579 -14.866 -14.957 -15.063 -15.025 -15.099 -15.055 -15.109 -15.084 -15.015 -14.936 -14.739 -14.381 -13.992
0.800 -11.919 -12.463 -13.127 -14.424 -14.773 -14.891 -15.035 -14.985 -15.099 -15.043 -15.126 -15.124 -15.080 -15.016 -14.848 -14.515 -14.145
0.900 -11.637 -12.190 -12.904 -14.289 -14.684 -14.821 -14.996 -14.938 -15.084 -15.020 -15.125 -15.143 -15.120 -15.072 -14.930 -14.622 -14.270
1.000 -11.440 -11.999 -12.750 -14.192 -14.616 -14.768 -14.963 -14.900 -15.069 -15.001 -15.121 -15.155 -15.150 -15.114 -14.996 -14.711 -14.376
1.100 -11.286 -11.853 -12.639 -14.130 -14.576 -14.737 -14.946 -14.879 -15.064 -14.993 -15.124 -15.169 -15.177 -15.151 -15.053 -14.788 -14.469
1.200 -11.153 -11.726 -12.551 -14.094 -14.560 -14.728 -14.948 -14.878 -15.074 -15.001 -15.139 -15.191 -15.209 -15.190 -15.107 -14.859 -14.554
1.300 -11.024 -11.599 -12.467 -14.066 -14.553 -14.730 -14.960 -14.888 -15.094 -15.019 -15.163 -15.221 -15.245 -15.231 -15.159 -14.926 -14.632
