# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.796 -7.636 -7.456 -6.714 -6.379 -6.214 -5.925 -6.039 -5.684 -5.852 -5.550 -5.284 -4.982 -4.748 -4.272 -3.651 -3.075
0.100 -13.675 -13.761 -13.750 -13.619 -13.465 -13.375 -13.211 -13.271 -13.057 -13.143 -12.968 -12.783 -12.560 -12.379 -11.999 -11.470 -10.960
0.200 -14.147 -14.317 -14.381 -14.466 -14.377 -14.314 -14.191 -14.234 -14.066 -14.127 -13.991 -13.831 -13.632 -13.467 -13.116 -12.615 -12.126
0.300 -14.317 -14.545 -14.668 -14.906 -14.867 -14.825 -14.733 -14.764 -14.629 -14.673 -14.565 -14.424 -14.242 -14.088 -13.758 -13.276 -12.801
0.400 -14.352 -14.627 -14.803 -15.172 -15.176 -15.152 -15.088 -15.108 -15.003 -15.032 -14.948 -14.823 -14.656 -14.512 -14.199 -13.734 -13.271
0.500 -14.306 -14.624 -14.851 -15.339 -15.385 -15.378 -15.339 -15.350 -15.272 -15.289 -15.227 -15.116 -14.963 -14.828 -14.531 -14.081 -13.628
0.600 -14.199 -14.556 -14.836 -15.439 -15.526 -15.535 -15.522 -15.523 -15.472 -15.476 -15.435 -15.339 -15.199 -15.073 -14.791 -14.355 -13.913
0.700 -14.043 -14.437 -14.772 -15.489 -15.617 -15.643 -15.654 -15.647 -15.622 -15.615 -15.594 -15.512 -15.386 -15.268 -15.002 -14.579 -14.146
0.800 -13.844 -14.274 -14.667 -15.499 -15.668 -15.711 -15.748 -15.732 -15.733 -15.715 -15.715 -15.647 -15.535 -15.426 -15.174 -14.765 -14.342
0.900 -13.606 -14.069 -14.525 -15.473 -15.685 -15.746 -15.809 -15.784 -15.812 -15.784 -15.804 -15.751 -15.653 -15.553 -15.317 -14.922 -14.508
1.000 -13.339 -13.834 -14.356 -15.422 -15.679 -15.758 -15.847 -15.814 -15.869 -15.831 -15.871 -15.833 -15.749 -15.659 -15.438 -15.056 -14.653
