# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -9.889 -9.685 -9.482 -8.628 -8.262 -8.084 -7.772 -7.897 -7.516 -7.701 -7.375 -7.094 -6.780 -6.537 -6.045 -5.410 -4.823
0.100 -14.419 -14.394 -14.309 -13.973 -13.782 -13.682 -13.504 -13.570 -13.343 -13.437 -13.252 -13.063 -12.837 -12.654 -12.271 -11.738 -11.225
0.200 -14.087 -14.221 -14.263 -14.322 -14.257 -14.209 -14.115 -14.147 -14.014 -14.060 -13.954 -13.819 -13.644 -13.495 -13.172 -12.695 -12.219
0.300 -13.424 -13.704 -13.895 -14.329 -14.383 -14.386 -14.367 -14.371 -14.320 -14.327 -14.287 -14.198 -14.067 -13.946 -13.673 -13.239 -12.793
0.400 -12.664 -13.064 -13.417 -14.195 -14.367 -14.418 -14.470 -14.450 -14.473 -14.451 -14.468 -14.419 -14.328 -14.234 -14.005 -13.610 -13.190
0.500 -11.896 -12.384 -12.904 -13.988 -14.275 -14.372 -14.491 -14.450 -14.543 -14.496 -14.563 -14.553 -14.500 -14.430 -14.243 -13.884 -13.488
0.600 -11.137 -11.680 -12.368 -13.726 -14.125 -14.268 -14.453 -14.392 -14.551 -14.485 -14.598 -14.625 -14.609 -14.563 -14.417 -14.093 -13.720
0.700 -10.373 -10.939 -11.801 -13.413 -13.926 -14.116 -14.365 -14.287 -14.511 -14.430 -14.585 -14.649 -14.670 -14.648 -14.543 -14.254 -13.905
0.800 -9.596 -10.155 -11.203 -13.058 -13.687 -13.924 -14.237 -14.145 -14.433 -14.341 -14.535 -14.635 -14.694 -14.697 -14.634 -14.380 -14.053
0.900 -8.824 -9.339 -10.592 -12.673 -13.419 -13.704 -14.080 -13.975 -14.324 -14.226 -14.456 -14.591 -14.688 -14.716 -14.695 -14.477 -14.174
1.000 -8.119 -8.556 -10.012 -12.286 -13.143 -13.472 -13.907 -13.793 -14.198 -14.098 -14.359 -14.527 -14.662 -14.714 -14.735 -14.553 -14.273
1.100 -7.546 -7.898 -9.520 -11.932 -12.882 -13.251 -13.736 -13.615 -14.069 -13.971 -14.256 -14.454 -14.624 -14.699 -14.761 -14.613 -14.356
1.200 -7.130 -7.415 -9.146 -11.641 -12.659 -13.057 -13.582 -13.456 -13.948 -13.855 -14.159 -14.382 -14.582 -14.677 -14.776 -14.661 -14.426
1.300 -6.832 -7.070 -8.871 -11.415 -12.480 -12.899 -13.452 -13.325 -13.845 -13.757 -14.074 -14.316 -14.542 -14.655 -14.787 -14.702 -14.488
1.400 -6.607 -6.805 -8.665 -11.246 -12.344 -12.778 -13.351 -13.222 -13.762 -13.680 -14.006 -14.263 -14.508 -14.636 -14.796 -14.738 -14.543
1.500 -6.421 -6.577 -8.498 -11.114 -12.239 -12.685 -13.273 -13.144 -13.699 -13.621 -13.954 -14.222 -14.482 -14.622 -14.806 -14.771 -14.594
1.600 -6.251 -6.360 -8.347 -10.998 -12.151 -12.608 -13.211 -13.081 -13.649 -13.575 -13.914 -14.190 -14.464 -14.613 -14.817 -14.802 -14.640
1.700 -6.102 -6.163 -8.214 -10.898 -12.080 -12.548 -13.164 -13.033 -13.614 -13.542 -13.887 -14.171 -14.455 -14.612 -14.831 -14.832 -14.681
1.800 -5.956 -5.964 -8.082 -10.801 -12.012 -12.492 -13.123 -12.991 -13.585 -13.516 -13.866 -14.158 -14.453 -14.617 -14.849 -14.861 -14.718
1.900 -5.816 -5.770 -7.956 -10.706 -11.947 -12.438 -13.084 -12.951 -13.558 -13.492 -13.847 -14.147 -14.452 -14.623 -14.867 -14.891 -14.757
2.000 -5.688 -5.588 -7.840 -10.618 -11.888 -12.390 -13.049 -12.916 -13.535 -13.473 -13.833 -14.140 -14.454 -14.631 -14.886 -14.920 -14.792
2.100 -5.560 -5.402 -7.722 -10.527 -11.827 -12.341 -13.015 -12.881 -13.512 -13.454 -13.818 -14.134 -14.457 -14.641 -14.907 -14.949 -14.826
2.200 -5.435 -5.219 -7.606 -10.437 -11.766 -12.291 -12.979 -12.845 -13.489 -13.434 -13.803 -14.126 -14.459 -14.649 -14.926 -14.978 -14.861
2.300 -5.317 -5.043 -7.496 -10.350 -11.706 -12.243 -12.944 -12.810 -13.465 -13.414 -13.788 -14.117 -14.460 -14.656 -14.945 -15.006 -14.896
2.400 -5.203 -4.871 -7.389 -10.264 -11.647 -12.195 -12.908 -12.774 -13.440 -13.393 -13.771 -14.107 -14.459 -14.662 -14.962 -15.033 -14.929
2.500 -5.087 -4.694 -7.278 -10.174 -11.585 -12.144 -12.870 -12.736 -13.414 -13.371 -13.752 -14.096 -14.457 -14.666 -14.978 -15.059 -14.963
2.600 -4.973 -4.519 -7.171 -10.084 -11.523 -12.092 -12.832 -12.697 -13.386 -13.347 -13.733 -14.083 -14.454 -14.669 -14.992 -15.084 -14.995
2.700 -4.865 -4.349 -7.067 -9.997 -11.463 -12.042 -12.794 -12.660 -13.359 -13.324 -13.714 -14.070 -14.450 -14.671 -15.005 -15.108 -15.026
2.800 -4.762 -4.183 -6.968 -9.913 -11.407 -11.997 -12.761 -12.627 -13.337 -13.306 -13.699 -14.062 -14.450 -14.676 -15.019 -15.128 -15.051
2.900 -4.657 -4.012 -6.866 -9.827 -11.348 -11.950 -12.728 -12.594 -13.315 -13.288 -13.685 -14.055 -14.450 -14.682 -15.033 -15.147 -15.072
3.000 -4.554 -3.841 -6.765 -9.739 -11.289 -11.902 -12.693 -12.559 -13.292 -13.269 -13.670 -14.046 -14.450 -14.687 -15.045 -15.165 -15.093
3.100 -4.452 -3.671 -6.666 -9.651 -11.230 -11.853 -12.657 -12.524 -13.267 -13.249 -13.653 -14.035 -14.448 -14.690 -15.057 -15.182 -15.113
3.200 -4.354 -3.504 -6.568 -9.564 -11.171 -11.804 -12.621 -12.488 -13.242 -13.229 -13.636 -14.024 -14.444 -14.692 -15.067 -15.198 -15.133
3.300 -4.255 -3.337 -6.471 -9.476 -11.110 -11.754 -12.583 -12.451 -13.215 -13.207 -13.617 -14.011 -14.440 -14.692 -15.076 -15.213 -15.151
3.400 -4.154 -3.164 -6.370 -9.384 -11.045 -11.700 -12.542 -12.411 -13.185 -13.182 -13.595 -13.996 -14.432 -14.690 -15.083 -15.227 -15.168
3.500 -4.054 -2.992 -6.271 -9.291 -10.981 -11.646 -12.501 -12.370 -13.155 -13.156 -13.572 -13.979 -14.424 -14.688 -15.089 -15.240 -15.186
3.600 -3.953 -2.819 -6.170 -9.196 -10.914 -11.590 -12.457 -12.327 -13.122 -13.129 -13.548 -13.961 -14.414 -14.683 -15.094 -15.252 -15.202
3.700 -3.854 -2.646 -6.071 -9.102 -10.847 -11.534 -12.413 -12.284 -13.088 -13.100 -13.522 -13.942 -14.404 -14.678 -15.098 -15.263 -15.217
3.800 -3.755 -2.473 -5.971 -9.006 -10.779 -11.476 -12.367 -12.239 -13.054 -13.071 -13.496 -13.921 -14.391 -14.671 -15.100 -15.273 -15.232
3.900 -3.656 -2.298 -5.871 -8.909 -10.709 -11.416 -12.320 -12.193 -13.017 -13.040 -13.467 -13.898 -14.377 -14.663 -15.102 -15.282 -15.245
4.000 -3.553 -2.117 -5.768 -8.807 -10.635 -11.353 -12.269 -12.144 -12.978 -13.006 -13.436 -13.873 -14.361 -14.652 -15.101 -15.289 -15.258
4.100 -3.452 -1.937 -5.665 -8.705 -10.561 -11.290 -12.218 -12.094 -12.937 -12.972 -13.404 -13.848 -14.344 -14.641 -15.100 -15.296 -15.270
4.200 -3.349 -1.754 -5.560 -8.600 -10.485 -11.224 -12.165 -12.041 -12.895 -12.935 -13.370 -13.820 -14.325 -14.628 -15.097 -15.302 -15.281
4.300 -3.246 -1.571 -5.456 -8.494 -10.407 -11.157 -12.110 -11.988 -12.851 -12.898 -13.335 -13.791 -14.305 -14.614 -15.094 -15.307 -15.291
4.400 -3.143 -1.386 -5.351 -8.387 -10.329 -11.089 -12.054 -11.934 -12.807 -12.859 -13.299 -13.761 -14.284 -14.599 -15.089 -15.311 -15.301
4.500 -3.039 -1.200 -5.245 -8.278 -10.248 -11.019 -11.997 -11.877 -12.760 -12.819 -13.261 -13.729 -14.261 -14.582 -15.083 -15.314 -15.310
4.600 -2.933 -1.010 -5.138 -8.167 -10.165 -10.946 -11.937 -11.819 -12.711 -12.777 -13.221 -13.695 -14.236 -14.564 -15.076 -15.316 -15.318
4.700 -2.825 -0.816 -5.027 -8.051 -10.079 -10.871 -11.874 -11.758 -12.660 -12.733 -13.179 -13.658 -14.209 -14.543 -15.067 -15.317 -15.325
4.800 -2.718 -0.622 -4.918 -7.935 -9.992 -10.795 -11.810 -11.696 -12.608 -12.687 -13.136 -13.621 -14.182 -14.522 -15.057 -15.317 -15.331
4.900 -2.608 -0.424 -4.806 -7.816 -9.903 -10.716 -11.744 -11.632 -12.553 -12.640 -13.091 -13.582 -14.152 -14.499 -15.046 -15.316 -15.337
5.000 -2.497 -0.224 -4.692 -7.695 -9.811 -10.635 -11.676 -11.566 -12.497 -12.591 -13.044 -13.541 -14.121 -14.475 -15.034 -15.313 -15.342
5.100 -2.386 -0.025 -4.579 -7.573 -9.719 -10.554 -11.607 -11.499 -12.439 -12.541 -12.996 -13.499 -14.089 -14.449 -15.020 -15.311 -15.346
5.200 -2.274 0.177 -4.465 -7.449 -9.625 -10.470 -11.536 -11.430 -12.380 -12.490 -12.946 -13.456 -14.055 -14.422 -15.006 -15.307 -15.349
5.300 -2.161 0.380 -4.349 -7.323 -9.528 -10.385 -11.464 -11.359 -12.319 -12.436 -12.895 -13.411 -14.020 -14.394 -14.990 -15.302 -15.351
5.400 -2.046 0.585 -4.231 -7.194 -9.430 -10.297 -11.389 -11.286 -12.256 -12.381 -12.842 -13.363 -13.983 -14.364 -14.973 -15.296 -15.353
5.500 -1.929 0.793 -4.112 -7.062 -9.328 -10.206 -11.311 -11.211 -12.190 -12.324 -12.786 -13.314 -13.943 -14.332 -14.954 -15.288 -15.353
5.600 -1.889 0.857 -4.071 -7.019 -9.292 -10.173 -11.281 -11.182 -12.164 -12.300 -12.762 -13.292 -13.924 -14.314 -14.940 -15.277 -15.345
5.700 -1.876 0.869 -4.059 -7.006 -9.280 -10.161 -11.268 -11.169 -12.151 -12.287 -12.749 -13.279 -13.911 -14.302 -14.927 -15.265 -15.332
5.800 -1.863 0.883 -4.045 -6.992 -9.266 -10.147 -11.255 -11.156 -12.137 -12.274 -12.736 -13.265 -13.898 -14.288 -14.914 -15.251 -15.318
5.900 -1.849 0.897 -4.031 -6.978 -9.252 -10.133 -11.241 -11.142 -12.123 -12.260 -12.722 -13.251 -13.884 -14.274 -14.900 -15.237 -15.304
6.000 -1.834 0.911 -4.017 -6.964 -9.238 -10.119 -11.226 -11.127 -12.109 -12.245 -12.707 -13.237 -13.869 -14.260 -14.885 -15.223 -15.290
6.100 -1.819 0.926 -4.002 -6.949 -9.223 -10.104 -11.211 -11.112 -12.094 -12.230 -12.692 -13.222 -13.854 -14.245 -14.870 -15.208 -15.275
6.200 -1.803 0.942 -3.986 -6.933 -9.207 -10.088 -11.196 -11.096 -12.078 -12.214 -12.677 -13.206 -13.839 -14.229 -14.854 -15.192 -15.259
6.300 -1.787 0.958 -3.970 -6.917 -9.191 -10.072 -11.179 -11.080 -12.062 -12.198 -12.660 -13.190 -13.822 -14.213 -14.838 -15.176 -15.243
6.400 -1.770 0.975 -3.952 -6.900 -9.173 -10.054 -11.162 -11.063 -12.045 -12.181 -12.643 -13.173 -13.805 -14.195 -14.821 -15.159 -15.226
6.500 -1.752 0.993 -3.935 -6.882 -9.156 -10.037 -11.144 -11.045 -12.027 -12.163 -12.625 -13.155 -13.787 -14.178 -14.803 -15.141 -15.208
6.600 -1.734 1.011 -3.917 -6.864 -9.138 -10.019 -11.126 -11.027 -12.009 -12.145 -12.607 -13.137 -13.769 -14.160 -14.785 -15.123 -15.190
6.700 -1.715 1.030 -3.898 -6.845 -9.119 -10.000 -11.108 -11.008 -11.990 -12.126 -12.589 -13.118 -13.751 -14.141 -14.766 -15.104 -15.171
6.800 -1.696 1.049 -3.879 -6.826 -9.100 -9.981 -11.088 -10.989 -11.971 -12.107 -12.569 -13.099 -13.731 -14.122 -14.747 -15.085 -15.152
6.900 -1.677 1.069 -3.859 -6.806 -9.080 -9.961 -11.069 -10.970 -11.951 -12.087 -12.550 -13.079 -13.712 -14.102 -14.728 -15.065 -15.132
7.000 -1.656 1.089 -3.839 -6.786 -9.060 -9.941 -11.049 -10.949 -11.931 -12.067 -12.530 -13.059 -13.692 -14.082 -14.707 -15.045 -15.112
7.100 -1.636 1.110 -3.818 -6.766 -9.039 -9.920 -11.028 -10.929 -11.911 -12.047 -12.509 -13.039 -13.671 -14.061 -14.687 -15.024 -15.091
7.200 -1.615 1.131 -3.797 -6.745 -9.018 -9.899 -11.007 -10.908 -11.890 -12.026 -12.488 -13.018 -13.650 -14.040 -14.666 -15.004 -15.071
7.300 -1.593 1.152 -3.776 -6.723 -8.997 -9.878 -10.986 -10.886 -11.868 -12.004 -12.467 -12.996 -13.629 -14.019 -14.644 -14.982 -15.049
7.400 -1.572 1.174 -3.754 -6.701 -8.975 -9.856 -10.964 -10.865 -11.846 -11.982 -12.445 -12.974 -13.607 -13.997 -14.622 -14.960 -15.027
7.500 -1.549 1.196 -3.732 -6.679 -8.953 -9.834 -10.941 -10.842 -11.824 -11.960 -12.422 -12.952 -13.584 -13.975 -14.600 -14.938 -15.005
7.600 -1.526 1.219 -3.709 -6.656 -8.930 -9.811 -10.918 -10.819 -11.801 -11.937 -12.399 -12.929 -13.561 -13.952 -14.577 -14.915 -14.982
7.700 -1.503 1.243 -3.685 -6.633 -8.906 -9.787 -10.895 -10.796 -11.778 -11.914 -12.376 -12.906 -13.538 -13.928 -14.554 -14.892 -14.959
7.800 -1.479 1.266 -3.662 -6.609 -8.883 -9.764 -10.872 -10.772 -11.754 -11.890 -12.353 -12.882 -13.515 -13.905 -14.530 -14.868 -14.935
7.900 -1.456 1.290 -3.638 -6.585 -8.859 -9.740 -10.848 -10.748 -11.730 -11.866 -12.329 -12.858 -13.491 -13.881 -14.506 -14.844 -14.911
8.000 -1.431 1.314 -3.614 -6.561 -8.835 -9.716 -10.823 -10.724 -11.706 -11.842 -12.304 -12.834 -13.466 -13.857 -14.482 -14.820 -14.887
8.100 -1.407 1.339 -3.589 -6.536 -8.810 -9.691 -10.799 -10.700 -11.681 -11.817 -12.280 -12.809 -13.442 -13.832 -14.458 -14.795 -14.862
8.200 -1.382 1.364 -3.564 -6.512 -8.785 -9.666 -10.774 -10.675 -11.656 -11.793 -12.255 -12.785 -13.417 -13.807 -14.433 -14.770 -14.837
8.300 -1.357 1.389 -3.539 -6.487 -8.760 -9.641 -10.749 -10.650 -11.631 -11.768 -12.230 -12.759 -13.392 -13.782 -14.408 -14.745 -14.812
8.400 -1.331 1.414 -3.514 -6.461 -8.735 -9.616 -10.724 -10.624 -11.606 -11.742 -12.205 -12.734 -13.367 -13.757 -14.382 -14.720 -14.787
8.500 -1.306 1.440 -3.488 -6.436 -8.709 -9.590 -10.698 -10.599 -11.581 -11.717 -12.179 -12.709 -13.341 -13.731 -14.357 -14.694 -14.761
8.600 -1.280 1.465 -3.462 -6.410 -8.683 -9.564 -10.672 -10.573 -11.555 -11.691 -12.153 -12.683 -13.315 -13.705 -14.331 -14.669 -14.736
8.700 -1.254 1.492 -3.436 -6.384 -8.657 -9.538 -10.646 -10.547 -11.529 -11.665 -12.127 -12.657 -13.289 -13.679 -14.305 -14.643 -14.710
8.800 -1.228 1.518 -3.410 -6.358 -8.631 -9.512 -10.620 -10.521 -11.502 -11.639 -12.101 -12.630 -13.263 -13.653 -14.279 -14.616 -14.683
8.900 -1.201 1.544 -3.384 -6.331 -8.605 -9.486 -10.594 -10.494 -11.476 -11.612 -12.075 -12.604 -13.236 -13.627 -14.252 -14.590 -14.657
9.000 -1.175 1.571 -3.357 -6.304 -8.578 -9.459 -10.567 -10.468 -11.449 -11.585 -12.048 -12.577 -13.210 -13.600 -14.226 -14.563 -14.630
