# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.112	-9.260	-9.292	-9.286	-9.087	-8.779	-8.509	-8.282	-8.100	-7.709	-7.168	-6.646
0.250	-7.651	-8.186	-9.194	-11.054	-11.891	-12.409	-12.598	-12.648	-12.648	-12.563	-12.292	-11.952
0.500	-6.531	-6.970	-8.295	-10.564	-11.807	-12.649	-13.034	-13.206	-13.289	-13.344	-13.196	-12.937
0.750	-5.768	-6.143	-7.622	-10.044	-11.548	-12.613	-13.141	-13.405	-13.552	-13.718	-13.666	-13.473
1.000	-5.160	-5.489	-7.082	-9.570	-11.248	-12.481	-13.126	-13.467	-13.667	-13.928	-13.961	-13.824
1.250	-4.604	-4.874	-6.593	-9.135	-10.937	-12.304	-13.047	-13.455	-13.704	-14.050	-14.159	-14.073
1.500	-4.036	-4.217	-6.094	-8.703	-10.611	-12.094	-12.925	-13.394	-13.687	-14.113	-14.294	-14.257
1.750	-3.426	-3.469	-5.552	-8.243	-10.266	-11.858	-12.772	-13.299	-13.634	-14.137	-14.386	-14.397
2.000	-2.760	-2.607	-4.947	-7.725	-9.888	-11.593	-12.588	-13.171	-13.548	-14.125	-14.442	-14.498
2.250	-2.197	-1.651	-4.448	-7.332	-9.745	-11.547	-12.573	-13.167	-13.549	-14.132	-14.451	-14.508
2.500	-1.708	-0.616	-4.003	-6.950	-9.606	-11.496	-12.551	-13.157	-13.545	-14.134	-14.457	-14.516
2.750	-1.339	0.392	-3.659	-6.621	-9.476	-11.433	-12.513	-13.129	-13.522	-14.118	-14.444	-14.505
3.000	-1.106	1.154	-3.438	-6.389	-9.373	-11.375	-12.473	-13.098	-13.496	-14.098	-14.429	-14.491
3.250	-0.964	1.556	-3.300	-6.238	-9.287	-11.315	-12.424	-13.055	-13.457	-14.064	-14.398	-14.463
3.500	-0.884	1.710	-3.221	-6.151	-9.224	-11.264	-12.381	-13.015	-13.419	-14.031	-14.368	-14.435
3.750	-0.835	1.762	-3.172	-6.102	-9.177	-11.218	-12.334	-12.969	-13.374	-13.986	-14.323	-14.390
4.000	-0.791	1.806	-3.128	-6.058	-9.133	-11.173	-12.290	-12.925	-13.329	-13.942	-14.279	-14.346
4.250	-0.741	1.856	-3.078	-6.008	-9.082	-11.123	-12.240	-12.874	-13.279	-13.891	-14.229	-14.296
4.500	-0.681	1.916	-3.018	-5.948	-9.022	-11.063	-12.180	-12.815	-13.219	-13.831	-14.169	-14.236
4.750	-0.623	1.974	-2.960	-5.890	-8.964	-11.005	-12.122	-12.757	-13.161	-13.773	-14.111	-14.178
5.000	-0.559	2.038	-2.896	-5.826	-8.901	-10.942	-12.058	-12.693	-13.098	-13.710	-14.048	-14.115
5.250	-0.489	2.108	-2.825	-5.756	-8.830	-10.871	-11.987	-12.622	-13.027	-13.639	-13.977	-14.044
5.500	-0.414	2.183	-2.751	-5.681	-8.756	-10.796	-11.913	-12.548	-12.952	-13.565	-13.902	-13.969
5.750	-0.340	2.257	-2.677	-5.607	-8.682	-10.722	-11.839	-12.474	-12.878	-13.491	-13.828	-13.895
6.000	-0.260	2.337	-2.597	-5.527	-8.601	-10.642	-11.759	-12.394	-12.798	-13.410	-13.748	-13.815
6.250	-0.174	2.423	-2.511	-5.441	-8.516	-10.557	-11.673	-12.308	-12.712	-13.325	-13.662	-13.729
6.500	-0.085	2.512	-2.422	-5.352	-8.427	-10.468	-11.584	-12.219	-12.624	-13.236	-13.574	-13.641
6.750	0.002	2.599	-2.335	-5.265	-8.339	-10.380	-11.497	-12.131	-12.536	-13.148	-13.486	-13.553
7.000	0.094	2.691	-2.243	-5.173	-8.248	-10.289	-11.405	-12.040	-12.445	-13.057	-13.395	-13.462
7.250	0.190	2.787	-2.147	-5.077	-8.152	-10.193	-11.309	-11.944	-12.349	-12.961	-13.298	-13.365
7.500	0.289	2.886	-2.048	-4.978	-8.053	-10.094	-11.210	-11.845	-12.250	-12.862	-13.199	-13.266
7.750	0.389	2.986	-1.947	-4.878	-7.952	-9.993	-11.109	-11.744	-12.149	-12.761	-13.099	-13.166
8.000	0.489	3.086	-1.848	-4.778	-7.852	-9.893	-11.010	-11.645	-12.049	-12.661	-12.999	-13.066
8.250	0.591	3.188	-1.746	-4.676	-7.751	-9.792	-10.908	-11.543	-11.948	-12.560	-12.897	-12.965
8.500	0.695	3.292	-1.642	-4.572	-7.647	-9.688	-10.804	-11.439	-11.844	-12.456	-12.794	-12.861
8.750	0.800	3.397	-1.537	-4.467	-7.542	-9.583	-10.699	-11.334	-11.739	-12.351	-12.688	-12.756
9.000	0.906	3.503	-1.431	-4.361	-7.436	-9.476	-10.593	-11.228	-11.632	-12.245	-12.582	-12.649
9.250	1.012	3.609	-1.325	-4.255	-7.330	-9.371	-10.487	-11.122	-11.527	-12.139	-12.477	-12.544
