# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.692	-9.719	-9.658	-9.378	-9.079	-8.690	-8.378	-8.127	-7.929	-7.510	-6.944	-6.406
0.250	-10.836	-11.292	-11.733	-12.678	-12.959	-13.065	-13.035	-12.957	-12.875	-12.657	-12.273	-11.861
0.500	-10.354	-10.900	-11.580	-12.929	-13.430	-13.713	-13.786	-13.774	-13.738	-13.598	-13.288	-12.927
0.750	-9.864	-10.438	-11.309	-12.938	-13.603	-14.013	-14.160	-14.195	-14.191	-14.109	-13.853	-13.530
1.000	-9.414	-9.981	-11.020	-12.864	-13.668	-14.180	-14.387	-14.459	-14.481	-14.446	-14.234	-13.942
1.250	-8.982	-9.522	-10.716	-12.741	-13.669	-14.273	-14.532	-14.637	-14.681	-14.687	-14.514	-14.250
1.500	-8.573	-9.067	-10.409	-12.588	-13.632	-14.319	-14.626	-14.760	-14.825	-14.868	-14.729	-14.490
1.750	-8.184	-8.618	-10.105	-12.418	-13.571	-14.335	-14.685	-14.847	-14.931	-15.007	-14.900	-14.684
2.000	-7.802	-8.163	-9.794	-12.226	-13.485	-14.324	-14.716	-14.904	-15.006	-15.113	-15.036	-14.843
2.250	-7.418	-7.691	-9.470	-12.010	-13.374	-14.287	-14.722	-14.935	-15.055	-15.193	-15.146	-14.974
2.500	-7.064	-7.240	-9.165	-11.798	-13.264	-14.249	-14.725	-14.964	-15.099	-15.263	-15.235	-15.075
2.750	-6.702	-6.767	-8.845	-11.563	-13.133	-14.192	-14.711	-14.975	-15.126	-15.315	-15.305	-15.154
3.000	-6.344	-6.286	-8.523	-11.315	-12.989	-14.120	-14.683	-14.972	-15.140	-15.355	-15.363	-15.222
3.250	-5.986	-5.791	-8.194	-11.051	-12.830	-14.034	-14.639	-14.954	-15.139	-15.380	-15.409	-15.278
3.500	-5.636	-5.294	-7.869	-10.781	-12.663	-13.938	-14.585	-14.926	-15.128	-15.397	-15.446	-15.328
3.750	-5.265	-4.756	-7.518	-10.477	-12.470	-13.819	-14.511	-14.879	-15.099	-15.397	-15.470	-15.365
4.000	-4.922	-4.243	-7.191	-10.186	-12.284	-13.703	-14.437	-14.831	-15.068	-15.395	-15.490	-15.399
4.250	-4.558	-3.688	-6.841	-9.863	-12.072	-13.565	-14.344	-14.765	-15.021	-15.379	-15.499	-15.424
4.500	-4.186	-3.108	-6.480	-9.519	-11.844	-13.412	-14.236	-14.686	-14.962	-15.352	-15.499	-15.440
4.750	-3.832	-2.544	-6.135	-9.182	-11.619	-13.260	-14.128	-14.606	-14.900	-15.322	-15.495	-15.453
5.000	-3.461	-1.940	-5.771	-8.815	-11.371	-13.088	-14.003	-14.509	-14.824	-15.280	-15.482	-15.458
5.250	-3.079	-1.311	-5.396	-8.427	-11.106	-12.901	-13.864	-14.400	-14.735	-15.227	-15.459	-15.456
5.500	-2.706	-0.687	-5.029	-8.039	-10.839	-12.710	-13.720	-14.286	-14.642	-15.170	-15.433	-15.450
5.750	-2.331	-0.053	-4.660	-7.639	-10.562	-12.509	-13.566	-14.163	-14.540	-15.105	-15.401	-15.439
6.000	-1.944	0.598	-4.279	-7.218	-10.267	-12.291	-13.397	-14.025	-14.425	-15.029	-15.359	-15.421
6.250	-1.813	0.784	-4.150	-7.080	-10.154	-12.195	-13.312	-13.947	-14.351	-14.963	-15.301	-15.368
6.500	-1.752	0.845	-4.089	-7.019	-10.093	-12.134	-13.251	-13.886	-14.290	-14.902	-15.240	-15.307
6.750	-1.689	0.908	-4.026	-6.956	-10.030	-12.071	-13.188	-13.823	-14.227	-14.839	-15.177	-15.244
7.000	-1.622	0.975	-3.959	-6.889	-9.963	-12.004	-13.121	-13.756	-14.160	-14.772	-15.110	-15.177
7.250	-1.551	1.046	-3.888	-6.818	-9.893	-11.934	-13.050	-13.685	-14.090	-14.702	-15.039	-15.106
7.500	-1.478	1.119	-3.815	-6.745	-9.820	-11.860	-12.977	-13.612	-14.016	-14.629	-14.966	-15.033
