# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.560 -10.353 -10.149 -9.286 -8.916 -8.737 -8.424 -8.549 -8.167 -8.352 -8.025 -7.743 -7.427 -7.184 -6.690 -6.054 -5.466
0.100 -15.483 -15.439 -15.334 -14.899 -14.657 -14.532 -14.310 -14.395 -14.117 -14.238 -14.007 -13.787 -13.531 -13.328 -12.909 -12.345 -11.811
0.200 -15.497 -15.586 -15.577 -15.456 -15.303 -15.214 -15.050 -15.110 -14.895 -14.981 -14.805 -14.619 -14.395 -14.213 -13.833 -13.306 -12.799
0.300 -15.236 -15.436 -15.524 -15.669 -15.595 -15.538 -15.423 -15.463 -15.302 -15.358 -15.228 -15.071 -14.873 -14.709 -14.359 -13.861 -13.374
0.400 -14.932 -15.215 -15.392 -15.753 -15.749 -15.720 -15.649 -15.672 -15.557 -15.590 -15.499 -15.367 -15.192 -15.043 -14.720 -14.246 -13.776
0.500 -14.637 -14.978 -15.232 -15.769 -15.827 -15.824 -15.791 -15.800 -15.727 -15.741 -15.682 -15.573 -15.420 -15.285 -14.986 -14.534 -14.081
0.600 -14.354 -14.739 -15.059 -15.743 -15.857 -15.878 -15.881 -15.876 -15.841 -15.838 -15.810 -15.722 -15.590 -15.468 -15.192 -14.761 -14.322
0.700 -14.068 -14.489 -14.871 -15.687 -15.853 -15.895 -15.931 -15.915 -15.915 -15.898 -15.897 -15.829 -15.716 -15.607 -15.354 -14.943 -14.518
0.800 -13.764 -14.219 -14.665 -15.604 -15.819 -15.883 -15.950 -15.924 -15.958 -15.928 -15.952 -15.904 -15.810 -15.713 -15.482 -15.091 -14.681
0.900 -13.434 -13.921 -14.435 -15.496 -15.761 -15.846 -15.943 -15.908 -15.974 -15.933 -15.981 -15.951 -15.877 -15.793 -15.584 -15.213 -14.816
1.000 -13.077 -13.593 -14.180 -15.366 -15.681 -15.787 -15.914 -15.870 -15.968 -15.917 -15.988 -15.977 -15.921 -15.850 -15.663 -15.311 -14.928
1.100 -12.695 -13.237 -13.903 -15.216 -15.582 -15.708 -15.867 -15.813 -15.943 -15.883 -15.976 -15.984 -15.947 -15.888 -15.724 -15.392 -15.021
1.200 -12.298 -12.859 -13.610 -15.048 -15.467 -15.614 -15.803 -15.741 -15.902 -15.834 -15.948 -15.974 -15.957 -15.911 -15.769 -15.456 -15.099
1.300 -11.900 -12.472 -13.309 -14.867 -15.338 -15.507 -15.726 -15.656 -15.847 -15.772 -15.907 -15.950 -15.952 -15.919 -15.800 -15.507 -15.163
1.400 -11.519 -12.095 -13.012 -14.682 -15.202 -15.392 -15.639 -15.562 -15.783 -15.702 -15.855 -15.916 -15.937 -15.916 -15.819 -15.547 -15.216
1.500 -11.172 -11.743 -12.733 -14.497 -15.064 -15.273 -15.547 -15.464 -15.712 -15.626 -15.797 -15.874 -15.912 -15.903 -15.828 -15.576 -15.259
1.600 -10.870 -11.434 -12.481 -14.320 -14.928 -15.155 -15.453 -15.364 -15.637 -15.548 -15.734 -15.826 -15.881 -15.883 -15.829 -15.596 -15.293
1.700 -10.620 -11.175 -12.265 -14.161 -14.803 -15.045 -15.363 -15.270 -15.564 -15.472 -15.671 -15.776 -15.846 -15.859 -15.825 -15.610 -15.320
1.800 -10.409 -10.957 -12.081 -14.020 -14.689 -14.943 -15.278 -15.182 -15.493 -15.401 -15.610 -15.726 -15.810 -15.832 -15.815 -15.618 -15.340
1.900 -10.231 -10.773 -11.927 -13.901 -14.591 -14.854 -15.203 -15.104 -15.429 -15.336 -15.554 -15.680 -15.775 -15.805 -15.804 -15.622 -15.356
2.000 -10.076 -10.612 -11.796 -13.801 -14.508 -14.779 -15.139 -15.038 -15.374 -15.281 -15.505 -15.639 -15.743 -15.780 -15.792 -15.623 -15.369
2.100 -9.931 -10.459 -11.676 -13.713 -14.437 -14.715 -15.084 -14.982 -15.329 -15.235 -15.465 -15.605 -15.718 -15.761 -15.783 -15.622 -15.371
