# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.745 -6.635 -6.484 -5.863 -5.561 -5.410 -5.143 -5.247 -4.917 -5.069 -4.791 -4.538 -4.249 -4.024 -3.562 -2.955 -2.388
0.100 -10.584 -10.874 -11.077 -11.542 -11.614 -11.625 -11.619 -11.619 -11.582 -11.584 -11.555 -11.474 -11.352 -11.237 -10.973 -10.546 -10.105
0.200 -10.614 -11.009 -11.347 -12.089 -12.257 -12.310 -12.369 -12.347 -12.383 -12.359 -12.386 -12.351 -12.278 -12.198 -11.997 -11.629 -11.229
0.300 -10.486 -10.946 -11.392 -12.334 -12.571 -12.652 -12.754 -12.719 -12.801 -12.763 -12.824 -12.819 -12.779 -12.722 -12.565 -12.240 -11.870
0.400 -10.323 -10.826 -11.365 -12.467 -12.762 -12.867 -13.002 -12.958 -13.075 -13.027 -13.113 -13.130 -13.115 -13.076 -12.953 -12.661 -12.315
0.500 -10.144 -10.677 -11.300 -12.538 -12.885 -13.010 -13.174 -13.122 -13.269 -13.213 -13.320 -13.355 -13.360 -13.336 -13.242 -12.978 -12.653
0.600 -9.965 -10.519 -11.218 -12.576 -12.969 -13.113 -13.303 -13.243 -13.416 -13.354 -13.479 -13.529 -13.552 -13.540 -13.470 -13.230 -12.924
0.700 -9.788 -10.354 -11.125 -12.589 -13.026 -13.187 -13.401 -13.335 -13.531 -13.464 -13.604 -13.668 -13.706 -13.705 -13.657 -13.439 -13.148
0.800 -9.613 -10.187 -11.025 -12.586 -13.064 -13.241 -13.477 -13.405 -13.624 -13.552 -13.706 -13.781 -13.834 -13.842 -13.813 -13.615 -13.340
0.900 -9.444 -10.020 -10.923 -12.571 -13.088 -13.281 -13.538 -13.460 -13.699 -13.624 -13.791 -13.877 -13.942 -13.959 -13.948 -13.768 -13.506
1.000 -9.277 -9.851 -10.816 -12.545 -13.100 -13.308 -13.584 -13.502 -13.760 -13.681 -13.860 -13.957 -14.033 -14.059 -14.064 -13.900 -13.652
1.100 -9.112 -9.681 -10.706 -12.511 -13.102 -13.324 -13.620 -13.533 -13.810 -13.728 -13.918 -14.025 -14.112 -14.145 -14.165 -14.018 -13.781
1.200 -8.953 -9.515 -10.597 -12.472 -13.098 -13.334 -13.648 -13.557 -13.852 -13.767 -13.967 -14.084 -14.182 -14.222 -14.256 -14.123 -13.898
1.300 -8.795 -9.346 -10.485 -12.427 -13.086 -13.336 -13.667 -13.573 -13.884 -13.798 -14.008 -14.134 -14.242 -14.289 -14.336 -14.217 -14.003
1.400 -8.642 -9.180 -10.374 -12.378 -13.070 -13.333 -13.682 -13.584 -13.912 -13.823 -14.043 -14.178 -14.296 -14.349 -14.409 -14.303 -14.099
1.500 -8.490 -9.011 -10.261 -12.324 -13.048 -13.324 -13.690 -13.588 -13.933 -13.843 -14.071 -14.215 -14.342 -14.402 -14.474 -14.380 -14.187
1.600 -8.341 -8.845 -10.149 -12.268 -13.023 -13.311 -13.694 -13.589 -13.949 -13.858 -14.095 -14.248 -14.384 -14.450 -14.533 -14.451 -14.267
1.700 -8.195 -8.680 -10.036 -12.209 -12.994 -13.295 -13.693 -13.586 -13.961 -13.869 -14.114 -14.275 -14.421 -14.492 -14.587 -14.516 -14.342
1.800 -8.050 -8.512 -9.922 -12.146 -12.961 -13.274 -13.688 -13.578 -13.968 -13.875 -14.129 -14.298 -14.452 -14.530 -14.635 -14.576 -14.410
1.900 -7.907 -8.346 -9.809 -12.080 -12.926 -13.251 -13.682 -13.569 -13.974 -13.881 -14.143 -14.321 -14.484 -14.567 -14.682 -14.629 -14.468
2.000 -7.767 -8.180 -9.696 -12.014 -12.889 -13.227 -13.673 -13.558 -13.979 -13.886 -14.156 -14.342 -14.515 -14.605 -14.727 -14.678 -14.518
2.100 -7.627 -8.012 -9.581 -11.943 -12.849 -13.199 -13.661 -13.544 -13.979 -13.887 -14.164 -14.360 -14.542 -14.637 -14.768 -14.723 -14.564
2.200 -7.490 -7.846 -9.467 -11.872 -12.806 -13.168 -13.646 -13.527 -13.977 -13.886 -14.170 -14.375 -14.567 -14.667 -14.806 -14.766 -14.608
2.300 -7.354 -7.678 -9.353 -11.798 -12.761 -13.135 -13.629 -13.507 -13.972 -13.881 -14.173 -14.386 -14.588 -14.694 -14.841 -14.806 -14.650
2.400 -7.217 -7.509 -9.237 -11.722 -12.713 -13.099 -13.608 -13.485 -13.964 -13.874 -14.173 -14.395 -14.605 -14.718 -14.873 -14.844 -14.690
2.500 -7.085 -7.343 -9.124 -11.645 -12.665 -13.062 -13.586 -13.461 -13.954 -13.866 -14.172 -14.401 -14.621 -14.739 -14.903 -14.879 -14.727
2.600 -6.951 -7.172 -9.007 -11.565 -12.613 -13.022 -13.560 -13.434 -13.941 -13.854 -14.166 -14.404 -14.634 -14.757 -14.930 -14.911 -14.762
