# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -11.193 -10.987 -10.783 -9.923 -9.555 -9.376 -9.064 -9.189 -8.807 -8.992 -8.665 -8.384 -8.068 -7.825 -7.332 -6.696 -6.109
0.100 -15.577 -15.590 -15.523 -15.218 -15.013 -14.904 -14.708 -14.782 -14.534 -14.639 -14.435 -14.233 -13.994 -13.803 -13.406 -12.863 -12.343
0.200 -15.044 -15.248 -15.340 -15.489 -15.416 -15.360 -15.248 -15.287 -15.131 -15.186 -15.060 -14.909 -14.718 -14.559 -14.220 -13.732 -13.252
0.300 -14.160 -14.520 -14.789 -15.351 -15.412 -15.411 -15.381 -15.389 -15.321 -15.333 -15.280 -15.176 -15.032 -14.904 -14.620 -14.182 -13.738
0.400 -13.091 -13.567 -14.032 -14.982 -15.186 -15.243 -15.300 -15.278 -15.302 -15.277 -15.294 -15.241 -15.147 -15.052 -14.826 -14.442 -14.035
0.500 -11.839 -12.390 -13.079 -14.412 -14.776 -14.900 -15.053 -15.000 -15.125 -15.066 -15.155 -15.160 -15.123 -15.066 -14.907 -14.582 -14.216
0.600 -10.458 -11.025 -11.960 -13.665 -14.206 -14.404 -14.663 -14.583 -14.815 -14.732 -14.893 -14.961 -14.991 -14.977 -14.896 -14.639 -14.320
0.700 -9.104 -9.617 -10.772 -12.784 -13.510 -13.789 -14.157 -14.054 -14.398 -14.303 -14.531 -14.667 -14.772 -14.808 -14.815 -14.637 -14.370
0.800 -7.940 -8.392 -9.649 -11.838 -12.735 -13.091 -13.567 -13.449 -13.901 -13.809 -14.094 -14.299 -14.486 -14.577 -14.683 -14.589 -14.380
0.900 -6.994 -7.437 -8.693 -10.918 -11.939 -12.362 -12.932 -12.807 -13.354 -13.282 -13.612 -13.883 -14.154 -14.303 -14.513 -14.511 -14.362
1.000 -6.168 -6.627 -7.891 -10.092 -11.174 -11.644 -12.289 -12.165 -12.791 -12.749 -13.113 -13.443 -13.797 -14.006 -14.322 -14.413 -14.325
1.100 -5.374 -5.830 -7.164 -9.377 -10.476 -10.974 -11.675 -11.556 -12.245 -12.242 -12.628 -13.010 -13.444 -13.707 -14.123 -14.295 -14.258
1.200 -4.576 -4.991 -6.456 -8.747 -9.858 -10.371 -11.106 -10.994 -11.729 -11.764 -12.166 -12.590 -13.094 -13.408 -13.915 -14.165 -14.179
1.300 -3.772 -4.090 -5.746 -8.172 -9.342 -9.879 -10.649 -10.540 -11.310 -11.373 -11.785 -12.238 -12.789 -13.139 -13.713 -14.020 -14.072
1.400 -2.995 -3.133 -5.057 -7.650 -8.974 -9.566 -10.393 -10.283 -11.090 -11.161 -11.584 -12.048 -12.611 -12.967 -13.548 -13.861 -13.916
1.500 -2.250 -2.125 -4.379 -7.120 -8.618 -9.271 -10.158 -10.047 -10.892 -10.971 -11.404 -11.880 -12.453 -12.812 -13.396 -13.710 -13.765
1.600 -1.569 -1.086 -3.741 -6.598 -8.276 -8.986 -9.930 -9.819 -10.699 -10.788 -11.229 -11.717 -12.300 -12.664 -13.253 -13.569 -13.625
1.700 -0.986 -0.049 -3.179 -6.111 -7.960 -8.721 -9.714 -9.604 -10.514 -10.613 -11.061 -11.559 -12.153 -12.522 -13.117 -13.434 -13.491
1.800 -0.513 0.943 -2.710 -5.679 -7.676 -8.479 -9.511 -9.404 -10.337 -10.446 -10.899 -11.406 -12.010 -12.383 -12.984 -13.304 -13.362
1.900 -0.147 1.813 -2.341 -5.317 -7.428 -8.263 -9.324 -9.219 -10.170 -10.287 -10.744 -11.259 -11.870 -12.248 -12.855 -13.179 -13.238
2.000 0.134 2.488 -2.055 -5.025 -7.214 -8.070 -9.151 -9.048 -10.012 -10.136 -10.595 -11.116 -11.735 -12.117 -12.729 -13.056 -13.117
2.100 0.356 2.949 -1.830 -4.789 -7.026 -7.895 -8.990 -8.889 -9.861 -9.991 -10.452 -10.976 -11.601 -11.986 -12.603 -12.934 -12.997
2.200 0.539 3.245 -1.644 -4.596 -6.858 -7.735 -8.839 -8.739 -9.717 -9.851 -10.313 -10.840 -11.470 -11.858 -12.480 -12.814 -12.879
2.300 0.693 3.439 -1.489 -4.436 -6.710 -7.591 -8.699 -8.600 -9.581 -9.717 -10.180 -10.709 -11.342 -11.732 -12.358 -12.695 -12.762
2.400 0.812 3.558 -1.370 -4.317 -6.591 -7.472 -8.580 -8.481 -9.462 -9.598 -10.061 -10.590 -11.223 -11.613 -12.239 -12.576 -12.643
2.500 0.930 3.676 -1.252 -4.199 -6.473 -7.354 -8.462 -8.362 -9.344 -9.480 -9.943 -10.472 -11.105 -11.495 -12.120 -12.458 -12.525
2.600 1.048 3.793 -1.135 -4.082 -6.356 -7.237 -8.344 -8.245 -9.227 -9.363 -9.825 -10.355 -10.987 -11.378 -12.003 -12.341 -12.408
2.700 1.164 3.909 -1.019 -3.966 -6.240 -7.121 -8.228 -8.129 -9.111 -9.247 -9.709 -10.239 -10.871 -11.262 -11.887 -12.225 -12.292
2.800 1.278 4.024 -0.904 -3.851 -6.125 -7.006 -8.114 -8.015 -8.996 -9.132 -9.595 -10.124 -10.757 -11.147 -11.773 -12.110 -12.177
2.900 1.391 4.137 -0.791 -3.738 -6.012 -6.893 -8.001 -7.902 -8.883 -9.020 -9.482 -10.011 -10.644 -11.034 -11.660 -11.997 -12.064
3.000 1.502 4.248 -0.680 -3.627 -5.901 -6.782 -7.890 -7.791 -8.772 -8.909 -9.371 -9.900 -10.533 -10.923 -11.549 -11.886 -11.953
3.100 1.611 4.357 -0.571 -3.519 -5.792 -6.673 -7.781 -7.682 -8.664 -8.800 -9.262 -9.792 -10.424 -10.814 -11.440 -11.777 -11.844
3.200 1.717 4.463 -0.465 -3.413 -5.686 -6.567 -7.675 -7.576 -8.558 -8.694 -9.156 -9.686 -10.318 -10.708 -11.334 -11.671 -11.738
3.300 1.820 4.566 -0.362 -3.310 -5.583 -6.464 -7.572 -7.473 -8.454 -8.591 -9.053 -9.582 -10.215 -10.605 -11.231 -11.568 -11.635
3.400 1.920 4.666 -0.262 -3.210 -5.483 -6.364 -7.472 -7.373 -8.355 -8.491 -8.953 -9.483 -10.115 -10.505 -11.131 -11.468 -11.536
3.500 2.016 4.762 -0.166 -3.113 -5.387 -6.268 -7.376 -7.277 -8.258 -8.394 -8.857 -9.386 -10.019 -10.409 -11.035 -11.372 -11.439
3.600 2.109 4.855 -0.073 -3.021 -5.294 -6.175 -7.283 -7.184 -8.165 -8.302 -8.764 -9.294 -9.926 -10.316 -10.942 -11.279 -11.346
3.700 2.198 4.944 0.016 -2.931 -5.205 -6.086 -7.194 -7.095 -8.076 -8.212 -8.675 -9.204 -9.837 -10.227 -10.853 -11.190 -11.257
3.800 2.284 5.029 0.101 -2.846 -5.120 -6.001 -7.109 -7.009 -7.991 -8.127 -8.590 -9.119 -9.751 -10.142 -10.767 -11.105 -11.172
3.900 2.365 5.111 0.183 -2.764 -5.038 -5.919 -7.027 -6.928 -7.909 -8.045 -8.508 -9.037 -9.670 -10.060 -10.686 -11.023 -11.090
4.000 2.444 5.189 0.261 -2.686 -4.960 -5.841 -6.949 -6.849 -7.831 -7.967 -8.430 -8.959 -9.591 -9.982 -10.607 -10.945 -11.012
4.100 2.518 5.264 0.336 -2.612 -4.885 -5.766 -6.874 -6.775 -7.756 -7.893 -8.355 -8.885 -9.517 -9.907 -10.533 -10.870 -10.937
4.200 2.590 5.335 0.407 -2.540 -4.814 -5.695 -6.803 -6.703 -7.685 -7.821 -8.284 -8.813 -9.446 -9.836 -10.461 -10.799 -10.866
4.300 2.658 5.403 0.476 -2.472 -4.745 -5.626 -6.734 -6.635 -7.617 -7.753 -8.215 -8.745 -9.377 -9.767 -10.393 -10.731 -10.798
4.400 2.723 5.469 0.541 -2.406 -4.680 -5.561 -6.669 -6.570 -7.551 -7.687 -8.150 -8.679 -9.312 -9.702 -10.328 -10.665 -10.732
4.500 2.786 5.532 0.604 -2.343 -4.617 -5.498 -6.606 -6.507 -7.488 -7.625 -8.087 -8.616 -9.249 -9.639 -10.265 -10.602 -10.669
4.600 2.847 5.592 0.664 -2.283 -4.557 -5.438 -6.546 -6.446 -7.428 -7.564 -8.027 -8.556 -9.188 -9.579 -10.204 -10.542 -10.609
4.700 2.905 5.651 0.723 -2.225 -4.498 -5.379 -6.487 -6.388 -7.370 -7.506 -7.968 -8.498 -9.130 -9.520 -10.146 -10.484 -10.551
4.800 2.961 5.707 0.779 -2.169 -4.442 -5.323 -6.431 -6.332 -7.314 -7.450 -7.912 -8.442 -9.074 -9.464 -10.090 -10.427 -10.494
4.900 3.015 5.761 0.833 -2.114 -4.388 -5.269 -6.377 -6.278 -7.259 -7.395 -7.858 -8.387 -9.020 -9.410 -10.036 -10.373 -10.440
5.000 3.068 5.814 0.886 -2.062 -4.335 -5.216 -6.324 -6.225 -7.207 -7.343 -7.805 -8.335 -8.967 -9.357 -9.983 -10.320 -10.387
5.100 3.119 5.865 0.937 -2.011 -4.284 -5.165 -6.273 -6.174 -7.155 -7.292 -7.754 -8.283 -8.916 -9.306 -9.932 -10.269 -10.336
5.200 3.169 5.915 0.987 -1.961 -4.234 -5.115 -6.223 -6.124 -7.106 -7.242 -7.704 -8.234 -8.866 -9.256 -9.882 -10.220 -10.287
5.300 3.217 5.963 1.035 -1.912 -4.186 -5.067 -6.175 -6.076 -7.057 -7.193 -7.656 -8.185 -8.818 -9.208 -9.834 -10.171 -10.238
5.400 3.265 6.010 1.082 -1.865 -4.139 -5.020 -6.128 -6.028 -7.010 -7.146 -7.609 -8.138 -8.770 -9.161 -9.786 -10.124 -10.191
5.500 3.311 6.056 1.128 -1.819 -4.093 -4.974 -6.081 -5.982 -6.964 -7.100 -7.562 -8.092 -8.724 -9.115 -9.740 -10.078 -10.145
5.600 3.356 6.102 1.174 -1.774 -4.047 -4.928 -6.036 -5.937 -6.919 -7.055 -7.517 -8.047 -8.679 -9.069 -9.695 -10.033 -10.100
5.700 3.400 6.146 1.218 -1.730 -4.003 -4.884 -5.992 -5.893 -6.875 -7.011 -7.473 -8.003 -8.635 -9.025 -9.651 -9.988 -10.055
5.800 3.443 6.189 1.261 -1.686 -3.960 -4.841 -5.949 -5.850 -6.831 -6.967 -7.430 -7.959 -8.592 -8.982 -9.608 -9.945 -10.012
5.900 3.486 6.231 1.303 -1.644 -3.918 -4.799 -5.906 -5.807 -6.789 -6.925 -7.387 -7.917 -8.549 -8.940 -9.565 -9.903 -9.970
6.000 3.527 6.273 1.345 -1.602 -3.876 -4.757 -5.865 -5.766 -6.747 -6.883 -7.346 -7.875 -8.508 -8.898 -9.524 -9.861 -9.928
6.100 3.568 6.314 1.386 -1.562 -3.835 -4.716 -5.824 -5.725 -6.706 -6.843 -7.305 -7.834 -8.467 -8.857 -9.483 -9.820 -9.887
6.200 3.608 6.354 1.426 -1.521 -3.795 -4.676 -5.784 -5.685 -6.666 -6.802 -7.265 -7.794 -8.427 -8.817 -9.443 -9.780 -9.847
6.300 3.648 6.393 1.465 -1.482 -3.756 -4.637 -5.744 -5.645 -6.627 -6.763 -7.225 -7.755 -8.387 -8.778 -9.403 -9.741 -9.808
6.400 3.687 6.432 1.504 -1.443 -3.717 -4.598 -5.706 -5.606 -6.588 -6.724 -7.187 -7.716 -8.349 -8.739 -9.364 -9.702 -9.769
6.500 3.725 6.470 1.542 -1.405 -3.679 -4.560 -5.668 -5.568 -6.550 -6.686 -7.149 -7.678 -8.310 -8.701 -9.326 -9.664 -9.731
6.600 3.762 6.508 1.580 -1.368 -3.641 -4.522 -5.630 -5.531 -6.512 -6.649 -7.111 -7.641 -8.273 -8.663 -9.289 -9.626 -9.693
6.700 3.799 6.545 1.617 -1.331 -3.604 -4.485 -5.593 -5.494 -6.476 -6.612 -7.074 -7.604 -8.236 -8.626 -9.252 -9.589 -9.657
6.800 3.835 6.581 1.653 -1.294 -3.568 -4.449 -5.557 -5.458 -6.439 -6.575 -7.038 -7.567 -8.200 -8.590 -9.216 -9.553 -9.620
6.900 3.871 6.617 1.689 -1.259 -3.532 -4.413 -5.521 -5.422 -6.404 -6.540 -7.002 -7.532 -8.164 -8.554 -9.180 -9.517 -9.584
