# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.948	-10.914	-10.814	-10.409	-10.072	-9.654	-9.329	-9.070	-8.867	-8.440	-7.868	-7.325
0.250	-12.952	-13.305	-13.567	-14.133	-14.212	-14.159	-14.049	-13.929	-13.821	-13.565	-13.156	-12.730
0.500	-11.510	-12.041	-12.652	-13.876	-14.285	-14.490	-14.523	-14.491	-14.444	-14.295	-13.986	-13.631
0.750	-9.018	-9.572	-10.682	-12.617	-13.487	-14.051	-14.291	-14.385	-14.424	-14.422	-14.244	-13.979
1.000	-6.757	-7.200	-8.587	-10.878	-12.190	-13.146	-13.638	-13.896	-14.048	-14.240	-14.231	-14.077
1.250	-5.587	-6.027	-7.473	-9.767	-11.131	-12.251	-12.919	-13.312	-13.567	-13.949	-14.112	-14.074
1.500	-4.598	-4.916	-6.616	-9.095	-10.543	-11.715	-12.446	-12.901	-13.208	-13.695	-13.960	-13.992
1.750	-3.579	-3.648	-5.716	-8.415	-10.130	-11.459	-12.249	-12.724	-13.038	-13.528	-13.790	-13.819
2.000	-2.519	-2.206	-4.745	-7.621	-9.646	-11.156	-12.021	-12.528	-12.857	-13.363	-13.630	-13.659
2.250	-1.482	-0.605	-3.765	-6.748	-9.120	-10.814	-11.761	-12.305	-12.654	-13.184	-13.463	-13.497
2.500	-0.557	1.068	-2.872	-5.875	-8.589	-10.450	-11.474	-12.056	-12.427	-12.986	-13.283	-13.326
2.750	0.167	2.503	-2.165	-5.126	-8.099	-10.084	-11.169	-11.785	-12.176	-12.767	-13.086	-13.142
3.000	0.613	3.210	-1.723	-4.654	-7.728	-9.769	-10.885	-11.520	-11.925	-12.537	-12.875	-12.942
3.250	0.838	3.435	-1.498	-4.429	-7.503	-9.544	-10.660	-11.295	-11.700	-12.312	-12.650	-12.717
3.500	1.062	3.658	-1.275	-4.205	-7.280	-9.321	-10.437	-11.072	-11.477	-12.089	-12.427	-12.494
3.750	1.280	3.877	-1.057	-3.987	-7.061	-9.102	-10.219	-10.854	-11.258	-11.870	-12.208	-12.275
4.000	1.490	4.087	-0.847	-3.777	-6.851	-8.892	-10.009	-10.643	-11.048	-11.660	-11.998	-12.065
4.250	1.688	4.285	-0.649	-3.579	-6.654	-8.695	-9.811	-10.446	-10.851	-11.463	-11.801	-11.868
4.500	1.872	4.469	-0.465	-3.395	-6.470	-8.510	-9.627	-10.262	-10.666	-11.278	-11.616	-11.683
4.750	2.041	4.638	-0.296	-3.226	-6.301	-8.341	-9.458	-10.093	-10.497	-11.110	-11.447	-11.514
5.000	2.195	4.792	-0.141	-3.072	-6.146	-8.187	-9.303	-9.938	-10.343	-10.955	-11.293	-11.360
5.250	2.336	4.933	-0.001	-2.931	-6.005	-8.046	-9.163	-9.797	-10.202	-10.814	-11.152	-11.219
5.500	2.466	5.063	0.129	-2.801	-5.876	-7.917	-9.033	-9.668	-10.073	-10.685	-11.023	-11.090
5.750	2.584	5.181	0.247	-2.683	-5.757	-7.798	-8.915	-9.550	-9.954	-10.566	-10.904	-10.971
6.000	2.694	5.291	0.357	-2.573	-5.647	-7.688	-8.805	-9.440	-9.844	-10.456	-10.794	-10.861
6.250	2.797	5.394	0.460	-2.470	-5.545	-7.585	-8.702	-9.337	-9.741	-10.354	-10.691	-10.758
6.500	2.894	5.491	0.557	-2.373	-5.448	-7.489	-8.605	-9.240	-9.645	-10.257	-10.595	-10.662
6.750	2.985	5.582	0.648	-2.282	-5.356	-7.397	-8.514	-9.149	-9.553	-10.165	-10.503	-10.570
7.000	3.072	5.669	0.735	-2.195	-5.269	-7.310	-8.427	-9.062	-9.466	-10.078	-10.416	-10.483
7.250	3.155	5.752	0.819	-2.112	-5.186	-7.227	-8.343	-8.978	-9.383	-9.995	-10.333	-10.400
7.500	3.236	5.833	0.899	-2.031	-5.106	-7.147	-8.263	-8.898	-9.303	-9.915	-10.253	-10.320
7.750	3.312	5.909	0.975	-1.955	-5.029	-7.070	-8.187	-8.822	-9.226	-9.838	-10.176	-10.243
8.000	3.386	5.983	1.049	-1.881	-4.955	-6.996	-8.113	-8.747	-9.152	-9.764	-10.102	-10.169
8.250	3.458	6.055	1.121	-1.809	-4.884	-6.924	-8.041	-8.676	-9.080	-9.693	-10.030	-10.097
8.500	3.527	6.124	1.190	-1.740	-4.814	-6.855	-7.972	-8.607	-9.011	-9.623	-9.961	-10.028
8.750	3.594	6.191	1.257	-1.673	-4.747	-6.788	-7.905	-8.539	-8.944	-9.556	-9.894	-9.961
9.000	3.660	6.257	1.323	-1.607	-4.682	-6.723	-7.839	-8.474	-8.879	-9.491	-9.829	-9.896
9.250	3.723	6.320	1.386	-1.544	-4.619	-6.660	-7.776	-8.411	-8.816	-9.428	-9.765	-9.832
9.500	3.784	6.381	1.447	-1.483	-4.557	-6.598	-7.715	-8.350	-8.754	-9.366	-9.704	-9.771
9.750	3.844	6.441	1.507	-1.423	-4.498	-6.538	-7.655	-8.290	-8.694	-9.307	-9.644	-9.711
10.000	3.902	6.499	1.565	-1.365	-4.439	-6.480	-7.597	-8.232	-8.636	-9.248	-9.586	-9.653
10.250	3.959	6.556	1.622	-1.308	-4.383	-6.423	-7.540	-8.175	-8.579	-9.192	-9.529	-9.596
10.500	4.014	6.611	1.677	-1.253	-4.327	-6.368	-7.485	-8.119	-8.524	-9.136	-9.474	-9.541
10.750	4.068	6.665	1.732	-1.199	-4.273	-6.314	-7.430	-8.065	-8.470	-9.082	-9.420	-9.487
11.000	4.121	6.718	1.784	-1.146	-4.220	-6.261	-7.378	-8.013	-8.417	-9.029	-9.367	-9.434
11.250	4.173	6.770	1.836	-1.094	-4.169	-6.210	-7.326	-7.961	-8.366	-8.978	-9.315	-9.383
11.500	4.223	6.820	1.886	-1.044	-4.118	-6.159	-7.276	-7.911	-8.315	-8.927	-9.265	-9.332
11.750	4.272	6.869	1.936	-0.995	-4.069	-6.110	-7.227	-7.861	-8.266	-8.878	-9.216	-9.283
12.000	4.321	6.918	1.984	-0.946	-4.021	-6.062	-7.178	-7.813	-8.218	-8.830	-9.167	-9.235
12.250	4.368	6.965	2.031	-0.899	-3.974	-6.014	-7.131	-7.766	-8.170	-8.783	-9.120	-9.187
12.500	4.414	7.011	2.077	-0.853	-3.927	-5.968	-7.085	-7.720	-8.124	-8.736	-9.074	-9.141
12.750	4.460	7.057	2.123	-0.807	-3.882	-5.923	-7.039	-7.674	-8.079	-8.691	-9.028	-9.096
13.000	4.504	7.101	2.167	-0.763	-3.837	-5.878	-6.995	-7.630	-8.034	-8.646	-8.984	-9.051
13.250	4.548	7.145	2.211	-0.719	-3.794	-5.835	-6.951	-7.586	-7.991	-8.603	-8.940	-9.007
13.500	4.591	7.188	2.254	-0.676	-3.751	-5.792	-6.908	-7.543	-7.948	-8.560	-8.898	-8.965
13.750	4.633	7.230	2.296	-0.634	-3.709	-5.750	-6.866	-7.501	-7.906	-8.518	-8.856	-8.923
14.000	4.674	7.271	2.337	-0.593	-3.668	-5.708	-6.825	-7.460	-7.864	-8.477	-8.814	-8.881
14.250	4.714	7.311	2.378	-0.553	-3.627	-5.668	-6.784	-7.419	-7.824	-8.436	-8.774	-8.841
14.500	4.754	7.351	2.417	-0.513	-3.587	-5.628	-6.745	-7.379	-7.784	-8.396	-8.734	-8.801
14.750	4.794	7.391	2.457	-0.473	-3.548	-5.589	-6.705	-7.340	-7.745	-8.357	-8.695	-8.762
15.000	4.832	7.429	2.495	-0.435	-3.509	-5.550	-6.667	-7.302	-7.706	-8.318	-8.656	-8.723
15.250	4.870	7.467	2.533	-0.397	-3.472	-5.512	-6.629	-7.264	-7.668	-8.281	-8.618	-8.685
15.500	4.907	7.504	2.570	-0.360	-3.434	-5.475	-6.592	-7.227	-7.631	-8.243	-8.581	-8.648
15.750	4.944	7.541	2.607	-0.323	-3.398	-5.438	-6.555	-7.190	-7.594	-8.207	-8.544	-8.611
16.000	4.980	7.577	2.643	-0.287	-3.362	-5.402	-6.519	-7.154	-7.558	-8.170	-8.508	-8.575
16.250	5.016	7.613	2.679	-0.251	-3.326	-5.367	-6.483	-7.118	-7.523	-8.135	-8.473	-8.540
16.500	5.051	7.648	2.714	-0.216	-3.291	-5.332	-6.448	-7.083	-7.488	-8.100	-8.438	-8.505
