# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.845 -7.706 -7.539 -6.848 -6.528 -6.369 -6.089 -6.199 -5.855 -6.016 -5.724 -5.464 -5.168 -4.938 -4.468 -3.853 -3.281
0.100 -12.862 -13.038 -13.108 -13.223 -13.158 -13.110 -13.011 -13.045 -12.907 -12.954 -12.843 -12.704 -12.525 -12.372 -12.043 -11.560 -11.080
0.200 -12.807 -13.114 -13.321 -13.766 -13.808 -13.803 -13.773 -13.782 -13.718 -13.731 -13.682 -13.586 -13.452 -13.330 -13.055 -12.623 -12.179
0.300 -12.222 -12.641 -13.007 -13.784 -13.942 -13.985 -14.027 -14.011 -14.024 -14.006 -14.016 -13.964 -13.873 -13.781 -13.559 -13.174 -12.764
0.400 -11.245 -11.760 -12.327 -13.472 -13.774 -13.876 -14.004 -13.960 -14.064 -14.015 -14.090 -14.090 -14.051 -13.992 -13.830 -13.498 -13.123
0.500 -9.994 -10.563 -11.376 -12.909 -13.382 -13.556 -13.785 -13.713 -13.921 -13.846 -13.991 -14.051 -14.073 -14.055 -13.962 -13.690 -13.355
0.600 -8.811 -9.365 -10.386 -12.223 -12.864 -13.112 -13.444 -13.350 -13.662 -13.572 -13.782 -13.904 -13.995 -14.021 -14.006 -13.800 -13.508
0.700 -8.110 -8.646 -9.715 -11.646 -12.387 -12.686 -13.094 -12.987 -13.379 -13.290 -13.545 -13.721 -13.875 -13.944 -14.005 -13.865 -13.616
0.800 -7.773 -8.315 -9.391 -11.316 -12.075 -12.391 -12.830 -12.722 -13.153 -13.074 -13.350 -13.560 -13.762 -13.866 -13.992 -13.911 -13.702
0.900 -7.549 -8.093 -9.209 -11.157 -11.912 -12.228 -12.673 -12.567 -13.010 -12.940 -13.223 -13.450 -13.682 -13.810 -13.987 -13.954 -13.780
1.000 -7.359 -7.895 -9.067 -11.066 -11.828 -12.144 -12.589 -12.483 -12.929 -12.864 -13.149 -13.384 -13.633 -13.778 -13.991 -13.997 -13.853
1.100 -7.182 -7.703 -8.936 -10.994 -11.772 -12.092 -12.539 -12.433 -12.880 -12.817 -13.103 -13.341 -13.601 -13.756 -13.997 -14.036 -13.918
1.200 -7.014 -7.517 -8.812 -10.930 -11.731 -12.056 -12.509 -12.402 -12.853 -12.790 -13.078 -13.319 -13.586 -13.748 -14.010 -14.075 -13.979
1.300 -6.852 -7.333 -8.689 -10.866 -11.694 -12.028 -12.491 -12.382 -12.841 -12.778 -13.070 -13.315 -13.587 -13.754 -14.027 -14.105 -14.018
1.400 -6.696 -7.153 -8.569 -10.801 -11.657 -12.001 -12.475 -12.364 -12.831 -12.769 -13.065 -13.314 -13.591 -13.763 -14.047 -14.137 -14.060
1.500 -6.545 -6.975 -8.451 -10.735 -11.618 -11.972 -12.456 -12.343 -12.819 -12.756 -13.056 -13.308 -13.591 -13.768 -14.062 -14.166 -14.100
1.600 -6.400 -6.802 -8.336 -10.670 -11.580 -11.943 -12.438 -12.323 -12.808 -12.744 -13.048 -13.304 -13.592 -13.772 -14.078 -14.195 -14.140
1.700 -6.257 -6.628 -8.220 -10.601 -11.539 -11.912 -12.418 -12.301 -12.794 -12.730 -13.039 -13.298 -13.590 -13.774 -14.090 -14.221 -14.178
1.800 -6.121 -6.460 -8.109 -10.535 -11.502 -11.885 -12.404 -12.285 -12.788 -12.724 -13.037 -13.300 -13.596 -13.782 -14.103 -14.239 -14.202
1.900 -5.988 -6.291 -7.999 -10.468 -11.466 -11.862 -12.396 -12.275 -12.792 -12.728 -13.047 -13.316 -13.615 -13.803 -14.122 -14.255 -14.214
2.000 -5.857 -6.124 -7.890 -10.400 -11.428 -11.837 -12.385 -12.263 -12.793 -12.730 -13.054 -13.329 -13.632 -13.821 -14.140 -14.269 -14.225
2.100 -5.732 -5.961 -7.784 -10.332 -11.390 -11.810 -12.373 -12.249 -12.791 -12.729 -13.058 -13.339 -13.647 -13.837 -14.155 -14.281 -14.234
2.200 -5.608 -5.797 -7.677 -10.262 -11.349 -11.781 -12.358 -12.233 -12.787 -12.726 -13.060 -13.346 -13.659 -13.851 -14.169 -14.293 -14.243
2.300 -5.486 -5.635 -7.572 -10.191 -11.306 -11.750 -12.341 -12.215 -12.781 -12.721 -13.060 -13.352 -13.670 -13.864 -14.182 -14.304 -14.252
2.400 -5.368 -5.475 -7.468 -10.119 -11.263 -11.718 -12.323 -12.195 -12.773 -12.714 -13.058 -13.356 -13.678 -13.874 -14.193 -14.313 -14.259
2.500 -5.253 -5.316 -7.366 -10.047 -11.219 -11.684 -12.302 -12.174 -12.763 -12.705 -13.054 -13.357 -13.684 -13.882 -14.203 -14.321 -14.265
2.600 -5.138 -5.157 -7.264 -9.974 -11.173 -11.649 -12.280 -12.151 -12.751 -12.695 -13.048 -13.357 -13.689 -13.890 -14.211 -14.329 -14.271
2.700 -5.025 -4.998 -7.162 -9.899 -11.125 -11.612 -12.256 -12.126 -12.737 -12.683 -13.041 -13.354 -13.692 -13.895 -14.219 -14.336 -14.277
2.800 -4.916 -4.842 -7.062 -9.825 -11.077 -11.575 -12.232 -12.100 -12.722 -12.670 -13.032 -13.351 -13.694 -13.899 -14.226 -14.342 -14.281
2.900 -4.807 -4.686 -6.963 -9.750 -11.028 -11.536 -12.205 -12.073 -12.706 -12.656 -13.021 -13.345 -13.694 -13.902 -14.230 -14.347 -14.285
3.000 -4.699 -4.530 -6.864 -9.674 -10.978 -11.496 -12.177 -12.045 -12.687 -12.639 -13.009 -13.338 -13.692 -13.903 -14.234 -14.350 -14.287
3.100 -4.594 -4.374 -6.765 -9.597 -10.926 -11.454 -12.148 -12.015 -12.667 -12.622 -12.995 -13.330 -13.689 -13.903 -14.237 -14.354 -14.290
3.200 -4.489 -4.219 -6.668 -9.519 -10.874 -11.412 -12.117 -11.984 -12.647 -12.604 -12.981 -13.320 -13.685 -13.902 -14.240 -14.357 -14.293
3.300 -4.386 -4.065 -6.571 -9.441 -10.821 -11.369 -12.086 -11.953 -12.625 -12.585 -12.965 -13.310 -13.680 -13.900 -14.241 -14.360 -14.295
3.400 -4.284 -3.911 -6.474 -9.362 -10.768 -11.325 -12.053 -11.920 -12.601 -12.564 -12.947 -13.297 -13.674 -13.896 -14.241 -14.361 -14.296
3.500 -4.184 -3.756 -6.378 -9.283 -10.713 -11.280 -12.019 -11.886 -12.577 -12.542 -12.929 -13.284 -13.666 -13.892 -14.240 -14.362 -14.297
3.600 -4.083 -3.602 -6.282 -9.202 -10.657 -11.233 -11.984 -11.850 -12.551 -12.519 -12.909 -13.269 -13.657 -13.886 -14.239 -14.363 -14.298
3.700 -3.984 -3.447 -6.187 -9.121 -10.600 -11.186 -11.948 -11.814 -12.524 -12.495 -12.888 -13.253 -13.647 -13.880 -14.237 -14.363 -14.299
3.800 -3.887 -3.294 -6.092 -9.040 -10.543 -11.139 -11.911 -11.778 -12.496 -12.471 -12.867 -13.237 -13.637 -13.873 -14.235 -14.363 -14.300
3.900 -3.789 -3.140 -5.998 -8.958 -10.485 -11.090 -11.873 -11.740 -12.467 -12.445 -12.844 -13.219 -13.625 -13.864 -14.232 -14.363 -14.301
4.000 -3.692 -2.985 -5.903 -8.874 -10.426 -11.040 -11.834 -11.701 -12.437 -12.419 -12.820 -13.200 -13.612 -13.855 -14.228 -14.362 -14.301
4.100 -3.596 -2.831 -5.809 -8.790 -10.366 -10.989 -11.794 -11.661 -12.406 -12.391 -12.795 -13.181 -13.598 -13.845 -14.223 -14.361 -14.301
4.200 -3.500 -2.675 -5.714 -8.705 -10.305 -10.937 -11.753 -11.621 -12.374 -12.363 -12.770 -13.160 -13.584 -13.834 -14.218 -14.359 -14.301
4.300 -3.405 -2.521 -5.621 -8.620 -10.244 -10.885 -11.711 -11.579 -12.341 -12.334 -12.743 -13.138 -13.569 -13.823 -14.213 -14.358 -14.301
4.400 -3.311 -2.366 -5.527 -8.535 -10.182 -10.832 -11.669 -11.537 -12.308 -12.304 -12.716 -13.116 -13.553 -13.811 -14.207 -14.356 -14.302
4.500 -3.217 -2.211 -5.434 -8.448 -10.119 -10.778 -11.625 -11.494 -12.274 -12.273 -12.688 -13.093 -13.536 -13.799 -14.201 -14.354 -14.302
4.600 -3.123 -2.055 -5.340 -8.360 -10.055 -10.723 -11.581 -11.450 -12.238 -12.242 -12.659 -13.069 -13.518 -13.785 -14.194 -14.352 -14.303
4.700 -3.029 -1.897 -5.246 -8.271 -9.990 -10.666 -11.535 -11.405 -12.201 -12.209 -12.629 -13.044 -13.500 -13.771 -14.186 -14.349 -14.303
4.800 -2.936 -1.741 -5.153 -8.183 -9.924 -10.610 -11.489 -11.360 -12.164 -12.176 -12.598 -13.018 -13.481 -13.756 -14.179 -14.347 -14.304
4.900 -2.843 -1.583 -5.059 -8.092 -9.857 -10.552 -11.441 -11.313 -12.126 -12.142 -12.566 -12.991 -13.461 -13.741 -14.170 -14.344 -14.304
5.000 -2.750 -1.425 -4.965 -8.001 -9.790 -10.494 -11.393 -11.266 -12.087 -12.108 -12.534 -12.964 -13.440 -13.725 -14.162 -14.341 -14.305
5.100 -2.658 -1.268 -4.873 -7.910 -9.723 -10.435 -11.345 -11.218 -12.047 -12.073 -12.502 -12.936 -13.420 -13.708 -14.153 -14.339 -14.305
5.200 -2.565 -1.109 -4.779 -7.818 -9.654 -10.375 -11.295 -11.170 -12.007 -12.037 -12.468 -12.907 -13.398 -13.691 -14.144 -14.336 -14.306
5.300 -2.472 -0.949 -4.685 -7.725 -9.585 -10.314 -11.245 -11.120 -11.965 -12.001 -12.434 -12.878 -13.376 -13.674 -14.135 -14.333 -14.307
5.400 -2.379 -0.789 -4.591 -7.631 -9.514 -10.253 -11.193 -11.070 -11.923 -11.963 -12.398 -12.847 -13.353 -13.655 -14.125 -14.329 -14.308
5.500 -2.286 -0.628 -4.497 -7.535 -9.443 -10.190 -11.141 -11.019 -11.880 -11.925 -12.362 -12.816 -13.329 -13.637 -14.114 -14.326 -14.309
5.600 -2.194 -0.467 -4.403 -7.440 -9.371 -10.127 -11.088 -10.967 -11.836 -11.887 -12.326 -12.785 -13.305 -13.617 -14.103 -14.322 -14.310
5.700 -2.100 -0.304 -4.308 -7.343 -9.298 -10.063 -11.034 -10.914 -11.792 -11.847 -12.288 -12.752 -13.279 -13.597 -14.092 -14.318 -14.311
5.800 -2.008 -0.141 -4.213 -7.245 -9.224 -9.998 -10.980 -10.861 -11.746 -11.807 -12.250 -12.719 -13.254 -13.577 -14.081 -14.314 -14.311
