# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.714 -7.573 -7.404 -6.706 -6.383 -6.223 -5.942 -6.053 -5.707 -5.869 -5.576 -5.314 -5.017 -4.786 -4.315 -3.699 -3.126
0.100 -12.857 -13.017 -13.075 -13.161 -13.088 -13.036 -12.931 -12.967 -12.821 -12.872 -12.755 -12.609 -12.424 -12.268 -11.930 -11.439 -10.954
0.200 -13.120 -13.380 -13.537 -13.870 -13.876 -13.857 -13.804 -13.821 -13.732 -13.756 -13.687 -13.576 -13.426 -13.294 -13.001 -12.551 -12.096
0.300 -13.076 -13.410 -13.654 -14.183 -14.254 -14.261 -14.249 -14.251 -14.207 -14.212 -14.177 -14.092 -13.969 -13.854 -13.595 -13.176 -12.743
0.400 -12.943 -13.333 -13.656 -14.350 -14.477 -14.508 -14.530 -14.520 -14.512 -14.502 -14.496 -14.432 -14.330 -14.231 -13.998 -13.606 -13.191
0.500 -12.726 -13.164 -13.566 -14.415 -14.599 -14.652 -14.708 -14.686 -14.714 -14.691 -14.711 -14.667 -14.586 -14.500 -14.292 -13.924 -13.526
0.600 -12.441 -12.920 -13.405 -14.407 -14.648 -14.725 -14.814 -14.782 -14.845 -14.809 -14.856 -14.832 -14.770 -14.698 -14.515 -14.169 -13.788
0.700 -12.095 -12.610 -13.183 -14.338 -14.640 -14.741 -14.866 -14.823 -14.922 -14.875 -14.947 -14.944 -14.903 -14.844 -14.686 -14.363 -13.998
0.800 -11.692 -12.236 -12.904 -14.216 -14.582 -14.710 -14.872 -14.818 -14.956 -14.897 -14.996 -15.013 -14.994 -14.950 -14.817 -14.518 -14.170
0.900 -11.235 -11.799 -12.572 -14.045 -14.480 -14.636 -14.838 -14.773 -14.951 -14.882 -15.008 -15.048 -15.052 -15.023 -14.917 -14.642 -14.311
1.000 -10.732 -11.305 -12.194 -13.830 -14.340 -14.526 -14.770 -14.694 -14.914 -14.835 -14.988 -15.052 -15.081 -15.068 -14.990 -14.741 -14.427
1.100 -10.188 -10.756 -11.773 -13.575 -14.163 -14.382 -14.670 -14.584 -14.847 -14.760 -14.941 -15.030 -15.084 -15.088 -15.041 -14.818 -14.523
1.200 -9.622 -10.168 -11.324 -13.288 -13.959 -14.211 -14.543 -14.447 -14.755 -14.663 -14.870 -14.984 -15.066 -15.088 -15.072 -14.877 -14.601
1.300 -9.057 -9.562 -10.862 -12.979 -13.732 -14.018 -14.396 -14.291 -14.643 -14.547 -14.779 -14.919 -15.029 -15.070 -15.087 -14.921 -14.665
1.400 -8.526 -8.976 -10.413 -12.662 -13.494 -13.813 -14.234 -14.122 -14.516 -14.419 -14.673 -14.839 -14.978 -15.037 -15.088 -14.952 -14.716
1.500 -8.058 -8.450 -10.002 -12.355 -13.257 -13.606 -14.066 -13.948 -14.380 -14.284 -14.559 -14.748 -14.915 -14.993 -15.078 -14.971 -14.757
1.600 -7.675 -8.020 -9.653 -12.075 -13.033 -13.407 -13.900 -13.779 -14.243 -14.150 -14.442 -14.652 -14.845 -14.941 -15.058 -14.982 -14.788
1.700 -7.375 -7.687 -9.373 -11.836 -12.835 -13.227 -13.746 -13.622 -14.112 -14.024 -14.328 -14.556 -14.772 -14.885 -15.033 -14.986 -14.813
1.800 -7.144 -7.434 -9.155 -11.644 -12.670 -13.076 -13.614 -13.489 -13.999 -13.916 -14.229 -14.472 -14.708 -14.835 -15.009 -14.983 -14.823
1.900 -6.957 -7.226 -8.982 -11.493 -12.537 -12.952 -13.503 -13.378 -13.902 -13.823 -14.143 -14.396 -14.648 -14.787 -14.983 -14.977 -14.829
2.000 -6.797 -7.041 -8.836 -11.371 -12.432 -12.853 -13.414 -13.288 -13.822 -13.746 -14.070 -14.332 -14.596 -14.744 -14.959 -14.969 -14.834
2.100 -6.657 -6.873 -8.712 -11.273 -12.349 -12.776 -13.344 -13.218 -13.759 -13.685 -14.013 -14.280 -14.553 -14.708 -14.937 -14.963 -14.837
2.200 -6.525 -6.709 -8.596 -11.186 -12.279 -12.713 -13.288 -13.161 -13.709 -13.637 -13.967 -14.239 -14.518 -14.678 -14.919 -14.956 -14.841
2.300 -6.400 -6.548 -8.486 -11.106 -12.219 -12.659 -13.243 -13.115 -13.669 -13.598 -13.932 -14.207 -14.491 -14.654 -14.904 -14.951 -14.844
2.400 -6.281 -6.391 -8.381 -11.030 -12.165 -12.614 -13.206 -13.077 -13.638 -13.567 -13.904 -14.182 -14.470 -14.637 -14.892 -14.948 -14.848
2.500 -6.166 -6.235 -8.279 -10.957 -12.116 -12.573 -13.175 -13.045 -13.615 -13.545 -13.885 -14.167 -14.458 -14.627 -14.886 -14.945 -14.849
2.600 -6.054 -6.081 -8.179 -10.886 -12.070 -12.537 -13.152 -13.021 -13.601 -13.532 -13.876 -14.163 -14.458 -14.628 -14.887 -14.942 -14.841
2.700 -5.943 -5.925 -8.078 -10.812 -12.023 -12.500 -13.127 -12.995 -13.585 -13.517 -13.866 -14.158 -14.458 -14.630 -14.889 -14.942 -14.837
2.800 -5.835 -5.773 -7.981 -10.740 -11.976 -12.463 -13.102 -12.969 -13.570 -13.504 -13.856 -14.153 -14.458 -14.633 -14.893 -14.944 -14.837
2.900 -5.729 -5.620 -7.884 -10.667 -11.928 -12.425 -13.075 -12.942 -13.553 -13.488 -13.845 -14.148 -14.458 -14.635 -14.898 -14.949 -14.839
3.000 -5.623 -5.468 -7.787 -10.592 -11.878 -12.385 -13.048 -12.914 -13.534 -13.472 -13.833 -14.141 -14.457 -14.637 -14.903 -14.954 -14.844
