# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.757 -6.650 -6.499 -5.881 -5.578 -5.427 -5.160 -5.264 -4.934 -5.086 -4.808 -4.555 -4.266 -4.040 -3.578 -2.971 -2.404
0.100 -9.881 -10.258 -10.588 -11.326 -11.482 -11.524 -11.560 -11.545 -11.548 -11.530 -11.531 -11.466 -11.355 -11.246 -10.989 -10.566 -10.125
0.200 -9.675 -10.144 -10.643 -11.711 -12.007 -12.109 -12.237 -12.193 -12.294 -12.244 -12.318 -12.312 -12.262 -12.193 -12.007 -11.647 -11.250
0.300 -9.397 -9.916 -10.544 -11.831 -12.223 -12.367 -12.556 -12.495 -12.662 -12.596 -12.714 -12.749 -12.742 -12.703 -12.569 -12.256 -11.890
0.400 -9.126 -9.673 -10.411 -11.864 -12.331 -12.508 -12.744 -12.671 -12.888 -12.812 -12.964 -13.029 -13.057 -13.041 -12.950 -12.675 -12.335
0.500 -8.857 -9.418 -10.254 -11.849 -12.380 -12.584 -12.860 -12.778 -13.036 -12.954 -13.132 -13.223 -13.281 -13.285 -13.231 -12.989 -12.672
0.600 -8.603 -9.168 -10.096 -11.810 -12.398 -12.627 -12.936 -12.847 -13.140 -13.055 -13.254 -13.367 -13.451 -13.473 -13.451 -13.239 -12.942
0.700 -8.361 -8.922 -9.936 -11.756 -12.396 -12.646 -12.986 -12.891 -13.214 -13.127 -13.344 -13.477 -13.584 -13.622 -13.629 -13.444 -13.166
0.800 -8.131 -8.682 -9.777 -11.692 -12.380 -12.650 -13.017 -12.917 -13.267 -13.180 -13.412 -13.563 -13.690 -13.743 -13.777 -13.617 -13.356
0.900 -7.911 -8.447 -9.620 -11.622 -12.353 -12.642 -13.034 -12.930 -13.305 -13.217 -13.464 -13.630 -13.777 -13.843 -13.903 -13.765 -13.521
1.000 -7.690 -8.205 -9.457 -11.539 -12.314 -12.621 -13.037 -12.929 -13.328 -13.241 -13.500 -13.681 -13.846 -13.925 -14.009 -13.894 -13.665
1.100 -7.485 -7.975 -9.301 -11.457 -12.273 -12.597 -13.034 -12.923 -13.344 -13.257 -13.528 -13.722 -13.904 -13.995 -14.102 -14.007 -13.793
1.200 -7.282 -7.743 -9.143 -11.368 -12.224 -12.564 -13.023 -12.909 -13.350 -13.265 -13.546 -13.754 -13.952 -14.055 -14.182 -14.108 -13.908
1.300 -7.085 -7.514 -8.987 -11.277 -12.171 -12.527 -13.006 -12.890 -13.350 -13.267 -13.558 -13.778 -13.991 -14.104 -14.253 -14.197 -14.011
1.400 -6.892 -7.285 -8.831 -11.181 -12.113 -12.484 -12.983 -12.865 -13.344 -13.263 -13.562 -13.794 -14.023 -14.147 -14.315 -14.278 -14.105
1.500 -6.709 -7.063 -8.680 -11.086 -12.054 -12.440 -12.958 -12.837 -13.334 -13.256 -13.564 -13.806 -14.049 -14.183 -14.370 -14.351 -14.190
1.600 -6.519 -6.831 -8.521 -10.981 -11.987 -12.388 -12.925 -12.802 -13.317 -13.241 -13.557 -13.811 -14.068 -14.212 -14.418 -14.416 -14.268
1.700 -6.344 -6.611 -8.372 -10.882 -11.923 -12.338 -12.893 -12.768 -13.299 -13.226 -13.550 -13.814 -14.084 -14.237 -14.461 -14.477 -14.341
1.800 -6.164 -6.384 -8.217 -10.775 -11.851 -12.281 -12.854 -12.728 -13.276 -13.206 -13.537 -13.811 -14.095 -14.257 -14.499 -14.531 -14.407
1.900 -5.986 -6.155 -8.062 -10.664 -11.776 -12.220 -12.811 -12.684 -13.248 -13.182 -13.520 -13.804 -14.101 -14.272 -14.531 -14.580 -14.468
2.000 -5.818 -5.934 -7.914 -10.557 -11.704 -12.161 -12.769 -12.640 -13.220 -13.157 -13.502 -13.796 -14.105 -14.285 -14.561 -14.626 -14.525
2.100 -5.648 -5.708 -7.761 -10.444 -11.626 -12.097 -12.722 -12.593 -13.188 -13.129 -13.480 -13.783 -14.105 -14.294 -14.587 -14.667 -14.578
2.200 -5.476 -5.476 -7.605 -10.326 -11.543 -12.028 -12.670 -12.540 -13.151 -13.096 -13.453 -13.766 -14.100 -14.299 -14.608 -14.704 -14.626
2.300 -5.310 -5.249 -7.454 -10.209 -11.460 -11.959 -12.618 -12.487 -13.113 -13.063 -13.426 -13.748 -14.094 -14.301 -14.627 -14.739 -14.672
2.400 -5.149 -5.025 -7.305 -10.093 -11.378 -11.890 -12.565 -12.434 -13.074 -13.029 -13.397 -13.728 -14.086 -14.302 -14.644 -14.770 -14.714
2.500 -4.984 -4.791 -7.151 -9.970 -11.291 -11.818 -12.511 -12.380 -13.035 -12.995 -13.369 -13.709 -14.080 -14.303 -14.659 -14.798 -14.749
