# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -11.096 -10.890 -10.685 -9.822 -9.453 -9.274 -8.961 -9.086 -8.703 -8.889 -8.562 -8.279 -7.964 -7.720 -7.227 -6.590 -6.002
0.100 -15.726 -15.703 -15.611 -15.220 -14.992 -14.873 -14.661 -14.741 -14.476 -14.591 -14.371 -14.159 -13.911 -13.713 -13.305 -12.751 -12.224
0.200 -15.459 -15.598 -15.631 -15.623 -15.503 -15.428 -15.286 -15.337 -15.148 -15.221 -15.067 -14.898 -14.690 -14.519 -14.160 -13.653 -13.160
0.300 -14.887 -15.165 -15.332 -15.666 -15.651 -15.617 -15.540 -15.565 -15.446 -15.482 -15.387 -15.255 -15.083 -14.936 -14.619 -14.152 -13.687
0.400 -14.260 -14.641 -14.941 -15.566 -15.649 -15.656 -15.639 -15.642 -15.586 -15.593 -15.549 -15.452 -15.314 -15.189 -14.911 -14.480 -14.041
0.500 -13.634 -14.087 -14.510 -15.382 -15.558 -15.604 -15.643 -15.626 -15.632 -15.613 -15.616 -15.553 -15.447 -15.344 -15.106 -14.710 -14.296
0.600 -12.998 -13.501 -14.040 -15.132 -15.398 -15.481 -15.577 -15.542 -15.606 -15.566 -15.613 -15.583 -15.511 -15.430 -15.231 -14.872 -14.484
0.700 -12.322 -12.862 -13.521 -14.819 -15.176 -15.297 -15.449 -15.397 -15.520 -15.462 -15.551 -15.556 -15.519 -15.461 -15.304 -14.983 -14.621
0.800 -11.587 -12.150 -12.941 -14.443 -14.894 -15.056 -15.264 -15.197 -15.380 -15.308 -15.437 -15.477 -15.478 -15.445 -15.333 -15.052 -14.720
0.900 -10.781 -11.352 -12.290 -13.999 -14.551 -14.755 -15.024 -14.942 -15.187 -15.103 -15.272 -15.350 -15.391 -15.386 -15.323 -15.087 -14.785
1.000 -9.922 -10.474 -11.577 -13.492 -14.150 -14.400 -14.732 -14.637 -14.945 -14.854 -15.062 -15.178 -15.264 -15.289 -15.279 -15.091 -14.823
1.100 -9.029 -9.534 -10.811 -12.921 -13.692 -13.991 -14.388 -14.281 -14.655 -14.561 -14.806 -14.964 -15.096 -15.154 -15.203 -15.069 -14.837
1.200 -8.155 -8.590 -10.030 -12.306 -13.192 -13.539 -14.003 -13.886 -14.326 -14.235 -14.514 -14.714 -14.897 -14.989 -15.100 -15.021 -14.825
1.300 -7.345 -7.709 -9.273 -11.669 -12.661 -13.056 -13.584 -13.461 -13.964 -13.882 -14.193 -14.434 -14.671 -14.799 -14.975 -14.951 -14.791
1.400 -6.635 -6.953 -8.588 -11.049 -12.126 -12.563 -13.149 -13.022 -13.583 -13.515 -13.852 -14.133 -14.423 -14.588 -14.831 -14.864 -14.742
1.500 -6.018 -6.311 -7.987 -10.476 -11.612 -12.081 -12.715 -12.588 -13.197 -13.148 -13.504 -13.821 -14.161 -14.363 -14.672 -14.764 -14.680
1.600 -5.470 -5.738 -7.464 -9.973 -11.147 -11.640 -12.311 -12.186 -12.834 -12.804 -13.176 -13.524 -13.909 -14.142 -14.511 -14.652 -14.601
1.700 -4.960 -5.181 -6.987 -9.534 -10.740 -11.253 -11.954 -11.831 -12.512 -12.500 -12.884 -13.257 -13.681 -13.941 -14.356 -14.535 -14.505
1.800 -4.464 -4.615 -6.529 -9.132 -10.372 -10.901 -11.627 -11.506 -12.213 -12.218 -12.611 -13.005 -13.462 -13.746 -14.205 -14.420 -14.414
1.900 -3.974 -4.027 -6.076 -8.746 -10.033 -10.579 -11.329 -11.209 -11.938 -11.958 -12.358 -12.769 -13.255 -13.560 -14.059 -14.310 -14.327
2.000 -3.489 -3.413 -5.625 -8.369 -9.720 -10.290 -11.067 -10.948 -11.700 -11.731 -12.138 -12.563 -13.071 -13.392 -13.922 -14.200 -14.237
2.100 -3.023 -2.769 -5.188 -8.009 -9.459 -10.065 -10.882 -10.762 -11.543 -11.581 -11.997 -12.433 -12.950 -13.276 -13.809 -14.088 -14.125
2.200 -2.564 -2.097 -4.750 -7.636 -9.191 -9.836 -10.694 -10.575 -11.385 -11.432 -11.856 -12.304 -12.833 -13.164 -13.704 -13.985 -14.022
2.300 -2.118 -1.399 -4.317 -7.255 -8.920 -9.604 -10.505 -10.386 -11.226 -11.284 -11.715 -12.176 -12.718 -13.056 -13.603 -13.888 -13.926
2.400 -1.692 -0.682 -3.898 -6.872 -8.651 -9.374 -10.315 -10.199 -11.066 -11.136 -11.575 -12.048 -12.604 -12.949 -13.506 -13.795 -13.835
2.500 -1.295 0.046 -3.501 -6.496 -8.387 -9.147 -10.128 -10.014 -10.908 -10.990 -11.435 -11.920 -12.491 -12.843 -13.410 -13.706 -13.748
2.600 -0.934 0.761 -3.137 -6.137 -8.136 -8.930 -9.945 -9.834 -10.753 -10.847 -11.297 -11.793 -12.378 -12.739 -13.316 -13.619 -13.665
2.700 -0.617 1.430 -2.814 -5.807 -7.901 -8.724 -9.770 -9.663 -10.601 -10.708 -11.162 -11.668 -12.266 -12.634 -13.223 -13.533 -13.583
2.800 -0.345 2.010 -2.536 -5.516 -7.686 -8.534 -9.605 -9.500 -10.456 -10.573 -11.030 -11.545 -12.155 -12.530 -13.131 -13.449 -13.503
2.900 -0.116 2.465 -2.303 -5.267 -7.494 -8.359 -9.450 -9.347 -10.316 -10.442 -10.902 -11.424 -12.045 -12.427 -13.038 -13.364 -13.424
3.000 0.074 2.789 -2.109 -5.060 -7.324 -8.202 -9.306 -9.206 -10.184 -10.318 -10.780 -11.307 -11.937 -12.325 -12.947 -13.281 -13.346
3.100 0.192 2.938 -1.990 -4.937 -7.211 -8.092 -9.200 -9.101 -10.082 -10.218 -10.681 -11.210 -11.843 -12.233 -12.858 -13.196 -13.263
3.200 0.277 3.023 -1.905 -4.853 -7.126 -8.007 -9.115 -9.016 -9.998 -10.134 -10.596 -11.126 -11.758 -12.148 -12.774 -13.112 -13.179
3.300 0.360 3.106 -1.822 -4.770 -7.043 -7.924 -9.032 -8.933 -9.914 -10.051 -10.513 -11.043 -11.675 -12.065 -12.691 -13.028 -13.095
3.400 0.442 3.187 -1.741 -4.688 -6.962 -7.843 -8.950 -8.851 -9.833 -9.969 -10.431 -10.961 -11.593 -11.984 -12.609 -12.947 -13.014
3.500 0.522 3.268 -1.660 -4.608 -6.881 -7.762 -8.870 -8.771 -9.753 -9.889 -10.351 -10.881 -11.513 -11.903 -12.529 -12.867 -12.934
3.600 0.600 3.346 -1.582 -4.529 -6.803 -7.684 -8.792 -8.693 -9.674 -9.810 -10.273 -10.802 -11.435 -11.825 -12.450 -12.788 -12.855
3.700 0.677 3.423 -1.505 -4.453 -6.726 -7.607 -8.715 -8.616 -9.598 -9.734 -10.196 -10.726 -11.358 -11.748 -12.374 -12.711 -12.778
3.800 0.752 3.497 -1.430 -4.378 -6.651 -7.532 -8.640 -8.541 -9.523 -9.659 -10.121 -10.651 -11.283 -11.673 -12.299 -12.637 -12.704
3.900 0.825 3.570 -1.357 -4.305 -6.578 -7.459 -8.567 -8.468 -9.450 -9.586 -10.048 -10.578 -11.210 -11.600 -12.226 -12.564 -12.631
4.000 0.896 3.642 -1.286 -4.234 -6.507 -7.388 -8.496 -8.397 -9.379 -9.515 -9.977 -10.507 -11.139 -11.529 -12.155 -12.492 -12.560
4.100 0.965 3.711 -1.217 -4.165 -6.438 -7.319 -8.427 -8.328 -9.310 -9.446 -9.908 -10.438 -11.070 -11.460 -12.086 -12.423 -12.490
4.200 1.032 3.778 -1.150 -4.098 -6.371 -7.252 -8.360 -8.261 -9.242 -9.379 -9.841 -10.370 -11.003 -11.393 -12.019 -12.356 -12.423
4.300 1.097 3.843 -1.085 -4.032 -6.306 -7.187 -8.295 -8.196 -9.177 -9.313 -9.776 -10.305 -10.938 -11.328 -11.954 -12.291 -12.358
