# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.384	-9.450	-9.414	-9.206	-8.928	-8.553	-8.249	-8.001	-7.806	-7.391	-6.829	-6.293
0.250	-9.368	-9.919	-10.624	-12.006	-12.500	-12.748	-12.783	-12.740	-12.678	-12.489	-12.128	-11.728
0.500	-8.502	-9.065	-10.112	-11.975	-12.784	-13.279	-13.456	-13.499	-13.495	-13.404	-13.128	-12.785
0.750	-7.809	-8.309	-9.621	-11.779	-12.815	-13.485	-13.765	-13.872	-13.911	-13.894	-13.683	-13.383
1.000	-7.231	-7.635	-9.175	-11.543	-12.761	-13.568	-13.932	-14.091	-14.167	-14.211	-14.054	-13.792
1.250	-6.743	-7.034	-8.778	-11.301	-12.673	-13.595	-14.028	-14.233	-14.339	-14.437	-14.328	-14.098
1.500	-6.312	-6.478	-8.414	-11.057	-12.564	-13.585	-14.080	-14.324	-14.457	-14.603	-14.538	-14.337
1.750	-5.926	-5.959	-8.077	-10.816	-12.444	-13.553	-14.102	-14.382	-14.540	-14.730	-14.705	-14.531
2.000	-5.567	-5.459	-7.756	-10.572	-12.312	-13.501	-14.101	-14.413	-14.594	-14.826	-14.838	-14.691
2.250	-5.233	-4.978	-7.452	-10.330	-12.176	-13.439	-14.084	-14.426	-14.629	-14.899	-14.946	-14.824
2.500	-4.923	-4.517	-7.165	-10.094	-12.039	-13.369	-14.058	-14.427	-14.650	-14.955	-15.036	-14.938
2.750	-4.612	-4.043	-6.871	-9.841	-11.886	-13.284	-14.014	-14.410	-14.652	-14.992	-15.106	-15.031
3.000	-4.322	-3.581	-6.596	-9.598	-11.746	-13.210	-13.979	-14.400	-14.658	-15.025	-15.160	-15.099
3.250	-4.027	-3.097	-6.313	-9.338	-11.593	-13.126	-13.936	-14.380	-14.654	-15.045	-15.199	-15.148
3.500	-3.741	-2.619	-6.037	-9.076	-11.436	-13.036	-13.885	-14.352	-14.642	-15.058	-15.231	-15.192
3.750	-3.442	-2.111	-5.746	-8.790	-11.259	-12.927	-13.816	-14.308	-14.614	-15.057	-15.252	-15.225
4.000	-3.141	-1.592	-5.452	-8.493	-11.071	-12.807	-13.736	-14.254	-14.576	-15.047	-15.264	-15.252
4.250	-2.836	-1.061	-5.153	-8.182	-10.871	-12.675	-13.645	-14.188	-14.527	-15.028	-15.269	-15.272
4.500	-2.519	-0.505	-4.842	-7.850	-10.652	-12.526	-13.538	-14.107	-14.465	-14.996	-15.263	-15.283
4.750	-2.199	0.057	-4.527	-7.508	-10.423	-12.365	-13.420	-14.015	-14.392	-14.955	-15.250	-15.288
5.000	-1.876	0.618	-4.210	-7.157	-10.183	-12.193	-13.291	-13.913	-14.309	-14.905	-15.229	-15.287
5.250	-1.705	0.892	-4.042	-6.972	-10.047	-12.088	-13.204	-13.839	-14.244	-14.856	-15.193	-15.260
5.500	-1.658	0.939	-3.995	-6.925	-10.000	-12.040	-13.157	-13.792	-14.196	-14.809	-15.146	-15.213
5.750	-1.608	0.989	-3.945	-6.875	-9.949	-11.990	-13.107	-13.742	-14.146	-14.758	-15.096	-15.163
