# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.556 -10.350 -10.145 -9.283 -8.914 -8.735 -8.422 -8.547 -8.165 -8.350 -8.023 -7.741 -7.425 -7.182 -6.689 -6.052 -5.464
0.100 -15.412 -15.365 -15.259 -14.829 -14.593 -14.472 -14.257 -14.339 -14.070 -14.187 -13.964 -13.750 -13.499 -13.300 -12.888 -12.330 -11.799
0.200 -15.366 -15.454 -15.448 -15.339 -15.197 -15.114 -14.960 -15.016 -14.815 -14.894 -14.731 -14.555 -14.340 -14.166 -13.798 -13.281 -12.779
0.300 -15.020 -15.228 -15.328 -15.507 -15.450 -15.402 -15.302 -15.336 -15.193 -15.241 -15.127 -14.982 -14.798 -14.643 -14.311 -13.827 -13.348
0.400 -14.610 -14.915 -15.119 -15.545 -15.567 -15.550 -15.498 -15.514 -15.422 -15.446 -15.373 -15.256 -15.099 -14.961 -14.659 -14.203 -13.745
0.500 -14.206 -14.581 -14.880 -15.514 -15.608 -15.620 -15.612 -15.612 -15.567 -15.570 -15.534 -15.443 -15.310 -15.188 -14.914 -14.484 -14.044
0.600 -13.825 -14.251 -14.635 -15.443 -15.603 -15.642 -15.675 -15.660 -15.658 -15.643 -15.640 -15.573 -15.463 -15.356 -15.109 -14.703 -14.280
0.700 -13.459 -13.924 -14.383 -15.343 -15.564 -15.629 -15.699 -15.672 -15.710 -15.680 -15.707 -15.662 -15.574 -15.482 -15.261 -14.878 -14.472
0.800 -13.094 -13.588 -14.122 -15.220 -15.498 -15.588 -15.694 -15.655 -15.731 -15.688 -15.743 -15.720 -15.654 -15.576 -15.380 -15.020 -14.630
0.900 -12.715 -13.235 -13.845 -15.074 -15.409 -15.523 -15.663 -15.615 -15.727 -15.672 -15.753 -15.751 -15.707 -15.643 -15.472 -15.135 -14.760
1.000 -12.313 -12.856 -13.547 -14.906 -15.298 -15.435 -15.610 -15.552 -15.700 -15.635 -15.741 -15.760 -15.737 -15.687 -15.542 -15.228 -14.869
1.100 -11.891 -12.451 -13.229 -14.719 -15.168 -15.330 -15.538 -15.471 -15.654 -15.581 -15.710 -15.750 -15.748 -15.713 -15.593 -15.302 -14.960
1.200 -11.448 -12.018 -12.891 -14.512 -15.021 -15.207 -15.449 -15.373 -15.591 -15.511 -15.662 -15.722 -15.742 -15.722 -15.628 -15.360 -15.035
1.300 -10.995 -11.565 -12.539 -14.291 -14.859 -15.070 -15.346 -15.262 -15.513 -15.428 -15.600 -15.680 -15.722 -15.716 -15.648 -15.404 -15.096
1.400 -10.544 -11.104 -12.183 -14.059 -14.686 -14.922 -15.231 -15.140 -15.424 -15.334 -15.527 -15.626 -15.689 -15.698 -15.655 -15.436 -15.144
1.500 -10.116 -10.657 -11.835 -13.824 -14.510 -14.769 -15.110 -15.012 -15.329 -15.235 -15.446 -15.565 -15.649 -15.672 -15.654 -15.456 -15.179
1.600 -9.717 -10.232 -11.502 -13.590 -14.330 -14.611 -14.983 -14.879 -15.225 -15.130 -15.358 -15.495 -15.600 -15.636 -15.643 -15.467 -15.203
1.700 -9.374 -9.860 -11.205 -13.371 -14.159 -14.461 -14.859 -14.751 -15.124 -15.027 -15.271 -15.423 -15.547 -15.596 -15.627 -15.471 -15.221
1.800 -9.074 -9.535 -10.940 -13.167 -13.996 -14.316 -14.738 -14.626 -15.022 -14.926 -15.182 -15.349 -15.491 -15.552 -15.604 -15.468 -15.232
1.900 -8.817 -9.255 -10.710 -12.984 -13.847 -14.181 -14.623 -14.509 -14.925 -14.829 -15.096 -15.277 -15.434 -15.506 -15.578 -15.461 -15.238
2.000 -8.600 -9.018 -10.515 -12.826 -13.716 -14.063 -14.522 -14.405 -14.838 -14.743 -15.019 -15.210 -15.380 -15.462 -15.552 -15.451 -15.241
2.100 -8.403 -8.799 -10.339 -12.686 -13.600 -13.957 -14.431 -14.313 -14.760 -14.667 -14.950 -15.152 -15.334 -15.424 -15.528 -15.437 -15.233
2.200 -8.216 -8.588 -10.175 -12.557 -13.495 -13.862 -14.349 -14.229 -14.689 -14.598 -14.887 -15.097 -15.291 -15.388 -15.505 -15.425 -15.226
2.300 -8.043 -8.389 -10.023 -12.442 -13.402 -13.777 -14.276 -14.155 -14.626 -14.536 -14.832 -15.049 -15.252 -15.355 -15.484 -15.414 -15.221
2.400 -7.878 -8.194 -9.880 -12.335 -13.318 -13.702 -14.212 -14.089 -14.571 -14.483 -14.783 -15.006 -15.217 -15.326 -15.466 -15.405 -15.219
2.500 -7.709 -7.992 -9.732 -12.226 -13.234 -13.628 -14.150 -14.026 -14.519 -14.431 -14.736 -14.966 -15.185 -15.299 -15.449 -15.398 -15.219
2.600 -7.541 -7.787 -9.585 -12.118 -13.152 -13.557 -14.091 -13.965 -14.469 -14.382 -14.693 -14.929 -15.155 -15.275 -15.434 -15.392 -15.220
2.700 -7.377 -7.584 -9.440 -12.011 -13.073 -13.488 -14.035 -13.908 -14.423 -14.338 -14.653 -14.896 -15.129 -15.253 -15.421 -15.388 -15.223
2.800 -7.217 -7.382 -9.298 -11.906 -12.995 -13.421 -13.982 -13.853 -14.380 -14.296 -14.616 -14.865 -15.106 -15.235 -15.411 -15.386 -15.227
2.900 -7.053 -7.173 -9.151 -11.795 -12.914 -13.352 -13.926 -13.797 -14.336 -14.253 -14.579 -14.835 -15.083 -15.217 -15.401 -15.384 -15.231
3.000 -6.888 -6.958 -9.001 -11.681 -12.832 -13.282 -13.872 -13.741 -14.295 -14.214 -14.547 -14.810 -15.067 -15.206 -15.396 -15.381 -15.227
3.100 -6.722 -6.740 -8.850 -11.563 -12.746 -13.210 -13.816 -13.684 -14.252 -14.173 -14.512 -14.783 -15.049 -15.193 -15.391 -15.380 -15.226
3.200 -6.559 -6.523 -8.700 -11.445 -12.660 -13.136 -13.758 -13.625 -14.207 -14.131 -14.476 -14.756 -15.031 -15.181 -15.387 -15.380 -15.228
3.300 -6.397 -6.304 -8.549 -11.325 -12.572 -13.061 -13.699 -13.565 -14.161 -14.088 -14.438 -14.727 -15.012 -15.168 -15.383 -15.381 -15.231
