# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.916 -10.712 -10.508 -9.650 -9.283 -9.104 -8.792 -8.917 -8.535 -8.720 -8.394 -8.113 -7.798 -7.555 -7.062 -6.426 -5.839
0.100 -15.079 -15.100 -15.043 -14.783 -14.602 -14.505 -14.329 -14.394 -14.170 -14.262 -14.079 -13.891 -13.666 -13.483 -13.102 -12.571 -12.059
0.200 -14.334 -14.563 -14.687 -14.938 -14.913 -14.880 -14.806 -14.830 -14.717 -14.752 -14.662 -14.537 -14.371 -14.228 -13.917 -13.450 -12.983
0.300 -13.261 -13.660 -13.998 -14.720 -14.853 -14.885 -14.907 -14.896 -14.886 -14.876 -14.867 -14.799 -14.688 -14.582 -14.333 -13.923 -13.494
0.400 -12.096 -12.611 -13.178 -14.320 -14.613 -14.710 -14.828 -14.787 -14.876 -14.830 -14.895 -14.882 -14.827 -14.757 -14.572 -14.217 -13.825
0.500 -10.863 -11.433 -12.245 -13.772 -14.232 -14.398 -14.614 -14.545 -14.736 -14.663 -14.797 -14.842 -14.847 -14.815 -14.697 -14.400 -14.047
0.600 -9.551 -10.109 -11.195 -13.084 -13.725 -13.967 -14.287 -14.194 -14.490 -14.398 -14.598 -14.705 -14.775 -14.786 -14.741 -14.507 -14.195
0.700 -8.198 -8.660 -10.050 -12.271 -13.108 -13.432 -13.862 -13.749 -14.153 -14.056 -14.317 -14.488 -14.629 -14.687 -14.723 -14.557 -14.290
0.800 -6.935 -7.241 -8.905 -11.380 -12.417 -12.827 -13.368 -13.242 -13.752 -13.663 -13.976 -14.211 -14.429 -14.537 -14.660 -14.566 -14.346
0.900 -5.933 -6.138 -7.922 -10.513 -11.723 -12.210 -12.853 -12.720 -13.325 -13.257 -13.610 -13.906 -14.199 -14.357 -14.568 -14.548 -14.377
1.000 -5.212 -5.410 -7.192 -9.784 -11.102 -11.646 -12.367 -12.235 -12.914 -12.873 -13.255 -13.601 -13.962 -14.167 -14.462 -14.514 -14.390
1.100 -4.651 -4.841 -6.645 -9.226 -10.592 -11.170 -11.942 -11.814 -12.544 -12.533 -12.932 -13.316 -13.735 -13.981 -14.351 -14.471 -14.393
1.200 -4.149 -4.287 -6.181 -8.791 -10.187 -10.786 -11.591 -11.468 -12.231 -12.244 -12.654 -13.066 -13.530 -13.810 -14.245 -14.425 -14.390
1.300 -3.666 -3.701 -5.740 -8.412 -9.861 -10.482 -11.317 -11.196 -11.986 -12.018 -12.436 -12.868 -13.364 -13.668 -14.149 -14.373 -14.369
1.400 -3.194 -3.071 -5.310 -8.057 -9.591 -10.244 -11.115 -10.997 -11.816 -11.862 -12.288 -12.736 -13.255 -13.573 -14.079 -14.321 -14.328
1.500 -2.714 -2.394 -4.863 -7.678 -9.308 -9.995 -10.907 -10.791 -11.640 -11.703 -12.137 -12.602 -13.145 -13.479 -14.012 -14.278 -14.299
1.600 -2.228 -1.665 -4.401 -7.273 -9.007 -9.732 -10.686 -10.573 -11.455 -11.537 -11.978 -12.461 -13.031 -13.383 -13.947 -14.239 -14.277
1.700 -1.749 -0.897 -3.937 -6.850 -8.696 -9.461 -10.458 -10.350 -11.263 -11.366 -11.815 -12.316 -12.914 -13.285 -13.883 -14.203 -14.261
1.800 -1.409 -0.142 -3.604 -6.555 -8.524 -9.323 -10.352 -10.246 -11.179 -11.289 -11.742 -12.250 -12.856 -13.231 -13.835 -14.159 -14.218
1.900 -1.141 0.576 -3.335 -6.302 -8.378 -9.204 -10.259 -10.155 -11.103 -11.220 -11.676 -12.191 -12.803 -13.182 -13.790 -14.116 -14.176
2.000 -0.937 1.191 -3.128 -6.097 -8.253 -9.101 -10.176 -10.073 -11.033 -11.156 -11.615 -12.134 -12.752 -13.134 -13.746 -14.074 -14.136
