# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -9.496 -9.295 -9.093 -8.246 -7.882 -7.705 -7.395 -7.518 -7.139 -7.323 -6.999 -6.719 -6.405 -6.163 -5.672 -5.037 -4.451
0.100 -14.189 -14.235 -14.194 -13.976 -13.798 -13.699 -13.520 -13.586 -13.355 -13.450 -13.260 -13.065 -12.831 -12.643 -12.248 -11.705 -11.184
0.200 -14.155 -14.343 -14.423 -14.549 -14.473 -14.415 -14.301 -14.341 -14.181 -14.237 -14.108 -13.953 -13.756 -13.592 -13.241 -12.737 -12.244
0.300 -13.987 -14.256 -14.426 -14.783 -14.785 -14.759 -14.694 -14.715 -14.609 -14.639 -14.554 -14.428 -14.260 -14.115 -13.797 -13.324 -12.852
0.400 -13.756 -14.089 -14.339 -14.880 -14.947 -14.949 -14.926 -14.931 -14.870 -14.879 -14.831 -14.730 -14.587 -14.458 -14.169 -13.723 -13.270
0.500 -13.466 -13.859 -14.190 -14.901 -15.028 -15.054 -15.068 -15.060 -15.039 -15.032 -15.014 -14.936 -14.815 -14.701 -14.439 -14.017 -13.581
0.600 -13.121 -13.570 -13.990 -14.867 -15.052 -15.103 -15.152 -15.132 -15.148 -15.126 -15.137 -15.080 -14.980 -14.880 -14.643 -14.244 -13.824
0.700 -12.757 -13.251 -13.761 -14.796 -15.039 -15.113 -15.195 -15.164 -15.215 -15.180 -15.217 -15.180 -15.100 -15.013 -14.800 -14.424 -14.020
0.800 -12.425 -12.950 -13.539 -14.709 -15.004 -15.100 -15.213 -15.173 -15.256 -15.210 -15.270 -15.251 -15.190 -15.116 -14.925 -14.570 -14.181
0.900 -12.156 -12.698 -13.348 -14.622 -14.962 -15.076 -15.217 -15.168 -15.279 -15.225 -15.305 -15.303 -15.258 -15.195 -15.026 -14.690 -14.316
1.000 -11.942 -12.494 -13.192 -14.545 -14.922 -15.052 -15.215 -15.160 -15.295 -15.234 -15.330 -15.342 -15.312 -15.259 -15.109 -14.792 -14.431
1.100 -11.780 -12.340 -13.077 -14.492 -14.897 -15.039 -15.219 -15.160 -15.313 -15.248 -15.357 -15.380 -15.362 -15.318 -15.183 -14.881 -14.533
