# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.980 -10.777 -10.574 -9.722 -9.356 -9.178 -8.867 -8.991 -8.611 -8.795 -8.471 -8.190 -7.876 -7.633 -7.141 -6.507 -5.920
0.100 -14.836 -14.940 -14.940 -14.839 -14.692 -14.606 -14.447 -14.505 -14.298 -14.380 -14.211 -14.032 -13.814 -13.637 -13.264 -12.743 -12.238
0.200 -13.968 -14.283 -14.494 -14.928 -14.948 -14.930 -14.877 -14.893 -14.800 -14.825 -14.751 -14.635 -14.478 -14.341 -14.042 -13.588 -13.132
0.300 -12.812 -13.261 -13.683 -14.563 -14.749 -14.800 -14.849 -14.829 -14.847 -14.825 -14.837 -14.783 -14.688 -14.592 -14.366 -13.980 -13.571
0.400 -11.332 -11.868 -12.538 -13.863 -14.239 -14.370 -14.536 -14.481 -14.621 -14.560 -14.661 -14.678 -14.656 -14.609 -14.468 -14.160 -13.805
0.500 -9.710 -10.238 -11.138 -12.863 -13.457 -13.683 -13.983 -13.894 -14.173 -14.086 -14.275 -14.375 -14.442 -14.454 -14.419 -14.203 -13.911
0.600 -8.526 -9.005 -9.888 -11.725 -12.503 -12.821 -13.253 -13.142 -13.557 -13.468 -13.735 -13.922 -14.092 -14.173 -14.261 -14.153 -13.933
0.700 -7.839 -8.353 -9.133 -10.792 -11.594 -11.956 -12.472 -12.358 -12.871 -12.807 -13.123 -13.388 -13.662 -13.815 -14.036 -14.046 -13.905
0.800 -7.262 -7.815 -8.627 -10.215 -10.919 -11.262 -11.783 -11.680 -12.228 -12.202 -12.536 -12.855 -13.217 -13.437 -13.781 -13.898 -13.828
0.900 -6.654 -7.224 -8.138 -9.817 -10.465 -10.772 -11.256 -11.164 -11.698 -11.701 -12.031 -12.375 -12.799 -13.070 -13.517 -13.725 -13.715
1.000 -5.993 -6.556 -7.606 -9.445 -10.120 -10.419 -10.882 -10.791 -11.304 -11.315 -11.638 -11.984 -12.435 -12.736 -13.251 -13.529 -13.567
1.100 -5.278 -5.808 -7.018 -9.043 -9.812 -10.145 -10.642 -10.544 -11.079 -11.083 -11.415 -11.762 -12.210 -12.509 -13.025 -13.307 -13.350
1.200 -4.520 -4.984 -6.380 -8.590 -9.471 -9.848 -10.397 -10.291 -10.864 -10.865 -11.211 -11.567 -12.015 -12.311 -12.819 -13.093 -13.132
1.300 -3.729 -4.088 -5.694 -8.085 -9.090 -9.517 -10.124 -10.011 -10.629 -10.631 -10.994 -11.362 -11.817 -12.114 -12.618 -12.887 -12.922
1.400 -2.922 -3.128 -4.976 -7.535 -8.676 -9.158 -9.829 -9.711 -10.378 -10.385 -10.765 -11.151 -11.619 -11.919 -12.424 -12.691 -12.723
1.500 -2.119 -2.114 -4.241 -6.951 -8.239 -8.779 -9.517 -9.396 -10.114 -10.130 -10.527 -10.933 -11.417 -11.725 -12.235 -12.501 -12.532
1.600 -1.340 -1.060 -3.510 -6.343 -7.789 -8.390 -9.196 -9.074 -9.843 -9.873 -10.285 -10.712 -11.216 -11.533 -12.053 -12.322 -12.353
1.700 -0.611 0.012 -2.809 -5.734 -7.343 -8.004 -8.876 -8.755 -9.572 -9.618 -10.044 -10.492 -11.018 -11.346 -11.877 -12.152 -12.184
1.800 0.050 1.086 -2.157 -5.139 -6.912 -7.630 -8.563 -8.446 -9.306 -9.370 -9.807 -10.275 -10.823 -11.162 -11.709 -11.991 -12.026
1.900 0.627 2.122 -1.579 -4.583 -6.510 -7.280 -8.267 -8.153 -9.052 -9.134 -9.579 -10.065 -10.635 -10.986 -11.549 -11.840 -11.880
2.000 1.113 3.069 -1.086 -4.087 -6.148 -6.960 -7.993 -7.883 -8.812 -8.911 -9.364 -9.864 -10.454 -10.816 -11.396 -11.699 -11.744
2.100 1.510 3.861 -0.682 -3.664 -5.829 -6.674 -7.742 -7.637 -8.590 -8.704 -9.161 -9.674 -10.281 -10.655 -11.251 -11.565 -11.618
2.200 1.828 4.449 -0.357 -3.319 -5.555 -6.423 -7.516 -7.415 -8.386 -8.513 -8.973 -9.496 -10.118 -10.501 -11.114 -11.441 -11.500
2.300 2.067 4.812 -0.116 -3.063 -5.337 -6.218 -7.326 -7.226 -8.208 -8.344 -8.807 -9.336 -9.968 -10.359 -10.984 -11.322 -11.389
2.400 2.182 4.928 -0.000 -2.947 -5.221 -6.102 -7.210 -7.111 -8.092 -8.229 -8.691 -9.220 -9.853 -10.243 -10.869 -11.206 -11.273
2.500 2.290 5.036 0.108 -2.839 -5.113 -5.994 -7.102 -7.003 -7.984 -8.120 -8.583 -9.112 -9.745 -10.135 -10.760 -11.098 -11.165
2.600 2.393 5.138 0.210 -2.737 -5.011 -5.892 -7.000 -6.900 -7.882 -8.018 -8.481 -9.010 -9.642 -10.033 -10.658 -10.996 -11.063
2.700 2.490 5.235 0.307 -2.640 -4.914 -5.795 -6.903 -6.803 -7.785 -7.921 -8.384 -8.913 -9.546 -9.936 -10.561 -10.899 -10.966
2.800 2.581 5.327 0.399 -2.548 -4.822 -5.703 -6.811 -6.712 -7.693 -7.829 -8.292 -8.821 -9.454 -9.844 -10.469 -10.807 -10.874
2.900 2.669 5.415 0.487 -2.460 -4.734 -5.615 -6.723 -6.624 -7.605 -7.742 -8.204 -8.733 -9.366 -9.756 -10.382 -10.719 -10.786
3.000 2.753 5.499 0.571 -2.377 -4.650 -5.531 -6.639 -6.540 -7.522 -7.658 -8.120 -8.650 -9.282 -9.672 -10.298 -10.636 -10.703
3.100 2.833 5.579 0.651 -2.296 -4.570 -5.451 -6.559 -6.460 -7.441 -7.578 -8.040 -8.569 -9.202 -9.592 -10.218 -10.555 -10.622
3.200 2.910 5.656 0.728 -2.219 -4.493 -5.374 -6.482 -6.383 -7.364 -7.500 -7.963 -8.492 -9.125 -9.515 -10.140 -10.478 -10.545
3.300 2.985 5.730 0.802 -2.145 -4.419 -5.300 -6.408 -6.308 -7.290 -7.426 -7.888 -8.418 -9.050 -9.441 -10.066 -10.404 -10.471
3.400 3.057 5.802 0.874 -2.073 -4.347 -5.228 -6.336 -6.236 -7.218 -7.354 -7.817 -8.346 -8.979 -9.369 -9.994 -10.332 -10.399
3.500 3.126 5.871 0.943 -2.004 -4.278 -5.159 -6.267 -6.167 -7.149 -7.285 -7.748 -8.277 -8.909 -9.300 -9.925 -10.263 -10.330
3.600 3.193 5.938 1.010 -1.937 -4.211 -5.092 -6.200 -6.100 -7.082 -7.218 -7.681 -8.210 -8.843 -9.233 -9.858 -10.196 -10.263
3.700 3.257 6.003 1.075 -1.872 -4.146 -5.027 -6.135 -6.036 -7.017 -7.153 -7.616 -8.145 -8.778 -9.168 -9.794 -10.131 -10.198
3.800 3.320 6.066 1.138 -1.809 -4.083 -4.964 -6.072 -5.973 -6.954 -7.091 -7.553 -8.082 -8.715 -9.105 -9.731 -10.068 -10.135
3.900 3.381 6.127 1.199 -1.748 -4.022 -4.903 -6.011 -5.912 -6.893 -7.029 -7.492 -8.021 -8.654 -9.044 -9.670 -10.007 -10.074
4.000 3.441 6.187 1.259 -1.689 -3.962 -4.843 -5.951 -5.852 -6.834 -6.970 -7.432 -7.962 -8.594 -8.984 -9.610 -9.948 -10.015
4.100 3.499 6.244 1.316 -1.631 -3.905 -4.786 -5.894 -5.794 -6.776 -6.912 -7.375 -7.904 -8.536 -8.927 -9.552 -9.890 -9.957
4.200 3.555 6.301 1.373 -1.575 -3.848 -4.729 -5.837 -5.738 -6.720 -6.856 -7.318 -7.848 -8.480 -8.870 -9.496 -9.834 -9.901
4.300 3.610 6.355 1.427 -1.520 -3.793 -4.674 -5.782 -5.683 -6.665 -6.801 -7.263 -7.793 -8.425 -8.815 -9.441 -9.779 -9.846
4.400 3.663 6.409 1.481 -1.466 -3.740 -4.621 -5.729 -5.630 -6.611 -6.747 -7.210 -7.739 -8.372 -8.762 -9.387 -9.725 -9.792
4.500 3.716 6.461 1.533 -1.414 -3.688 -4.569 -5.676 -5.577 -6.559 -6.695 -7.157 -7.687 -8.319 -8.710 -9.335 -9.673 -9.740
4.600 3.767 6.512 1.584 -1.363 -3.637 -4.518 -5.625 -5.526 -6.508 -6.644 -7.106 -7.636 -8.268 -8.659 -9.284 -9.622 -9.689
4.700 3.817 6.562 1.635 -1.313 -3.586 -4.467 -5.575 -5.476 -6.458 -6.594 -7.056 -7.586 -8.218 -8.608 -9.234 -9.572 -9.639
4.800 3.866 6.611 1.683 -1.264 -3.538 -4.419 -5.527 -5.427 -6.409 -6.545 -7.008 -7.537 -8.169 -8.560 -9.185 -9.523 -9.590
4.900 3.914 6.659 1.731 -1.216 -3.490 -4.371 -5.479 -5.379 -6.361 -6.497 -6.960 -7.489 -8.122 -8.512 -9.137 -9.475 -9.542
