# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.742 -6.637 -6.489 -5.875 -5.574 -5.423 -5.157 -5.261 -4.931 -5.083 -4.805 -4.553 -4.264 -4.038 -3.577 -2.970 -2.403
0.100 -9.206 -9.679 -10.155 -11.137 -11.359 -11.424 -11.490 -11.464 -11.496 -11.465 -11.487 -11.434 -11.333 -11.229 -10.979 -10.560 -10.122
0.200 -8.711 -9.262 -9.987 -11.396 -11.802 -11.943 -12.121 -12.061 -12.209 -12.142 -12.247 -12.261 -12.227 -12.167 -11.994 -11.641 -11.248
0.300 -8.258 -8.824 -9.734 -11.414 -11.950 -12.147 -12.402 -12.322 -12.550 -12.465 -12.623 -12.684 -12.699 -12.672 -12.554 -12.251 -11.890
0.400 -7.858 -8.411 -9.475 -11.354 -11.994 -12.235 -12.552 -12.458 -12.748 -12.655 -12.850 -12.948 -13.004 -13.004 -12.933 -12.670 -12.336
0.500 -7.505 -8.029 -9.227 -11.262 -11.990 -12.269 -12.636 -12.533 -12.874 -12.776 -13.001 -13.130 -13.221 -13.243 -13.213 -12.985 -12.675
0.600 -7.186 -7.672 -8.992 -11.153 -11.959 -12.270 -12.682 -12.571 -12.955 -12.856 -13.106 -13.262 -13.383 -13.426 -13.432 -13.236 -12.947
0.700 -6.897 -7.338 -8.769 -11.037 -11.912 -12.252 -12.702 -12.586 -13.008 -12.910 -13.180 -13.360 -13.509 -13.571 -13.610 -13.443 -13.172
0.800 -6.633 -7.023 -8.559 -10.917 -11.854 -12.221 -12.706 -12.585 -13.042 -12.946 -13.232 -13.434 -13.609 -13.688 -13.757 -13.617 -13.364
0.900 -6.386 -6.722 -8.358 -10.794 -11.788 -12.180 -12.697 -12.573 -13.059 -12.967 -13.269 -13.490 -13.688 -13.783 -13.881 -13.766 -13.531
1.000 -6.160 -6.440 -8.170 -10.673 -11.720 -12.134 -12.680 -12.553 -13.068 -12.979 -13.294 -13.533 -13.754 -13.863 -13.989 -13.897 -13.677
1.100 -5.948 -6.168 -7.989 -10.552 -11.648 -12.083 -12.656 -12.527 -13.068 -12.984 -13.310 -13.565 -13.807 -13.931 -14.081 -14.012 -13.808
1.200 -5.748 -5.908 -7.816 -10.432 -11.575 -12.029 -12.628 -12.497 -13.061 -12.982 -13.319 -13.589 -13.850 -13.988 -14.163 -14.115 -13.925
1.300 -5.561 -5.658 -7.651 -10.313 -11.500 -11.973 -12.595 -12.463 -13.049 -12.976 -13.322 -13.606 -13.886 -14.036 -14.234 -14.207 -14.031
1.400 -5.382 -5.417 -7.493 -10.196 -11.424 -11.914 -12.559 -12.426 -13.032 -12.965 -13.320 -13.617 -13.915 -14.077 -14.298 -14.290 -14.127
1.500 -5.212 -5.183 -7.340 -10.080 -11.348 -11.854 -12.519 -12.386 -13.012 -12.951 -13.313 -13.623 -13.938 -14.112 -14.354 -14.365 -14.215
1.600 -5.053 -4.959 -7.194 -9.967 -11.273 -11.794 -12.480 -12.346 -12.990 -12.935 -13.304 -13.626 -13.957 -14.142 -14.405 -14.434 -14.297
1.700 -4.897 -4.738 -7.050 -9.854 -11.195 -11.732 -12.436 -12.303 -12.963 -12.915 -13.290 -13.624 -13.970 -14.166 -14.449 -14.497 -14.372
1.800 -4.751 -4.528 -6.915 -9.745 -11.121 -11.672 -12.394 -12.260 -12.937 -12.895 -13.276 -13.620 -13.981 -14.188 -14.490 -14.555 -14.442
1.900 -4.609 -4.320 -6.782 -9.636 -11.045 -11.610 -12.349 -12.216 -12.908 -12.872 -13.259 -13.613 -13.989 -14.206 -14.527 -14.608 -14.506
2.000 -4.471 -4.116 -6.652 -9.527 -10.969 -11.547 -12.302 -12.170 -12.876 -12.848 -13.239 -13.603 -13.993 -14.220 -14.559 -14.657 -14.566
2.100 -4.340 -3.920 -6.528 -9.423 -10.895 -11.485 -12.257 -12.125 -12.845 -12.823 -13.219 -13.593 -13.996 -14.232 -14.589 -14.702 -14.623
2.200 -4.213 -3.727 -6.406 -9.318 -10.821 -11.423 -12.210 -12.079 -12.812 -12.797 -13.197 -13.580 -13.995 -14.241 -14.615 -14.744 -14.676
2.300 -4.089 -3.536 -6.287 -9.215 -10.746 -11.361 -12.162 -12.031 -12.778 -12.769 -13.174 -13.564 -13.993 -14.248 -14.638 -14.783 -14.725
2.400 -3.971 -3.352 -6.172 -9.114 -10.674 -11.299 -12.115 -11.985 -12.744 -12.741 -13.150 -13.549 -13.989 -14.253 -14.660 -14.820 -14.772
2.500 -3.854 -3.170 -6.059 -9.013 -10.601 -11.238 -12.067 -11.938 -12.708 -12.712 -13.125 -13.531 -13.984 -14.256 -14.679 -14.853 -14.816
2.600 -3.742 -2.991 -5.949 -8.915 -10.529 -11.177 -12.019 -11.891 -12.672 -12.683 -13.099 -13.513 -13.977 -14.257 -14.696 -14.885 -14.858
2.700 -3.632 -2.815 -5.841 -8.816 -10.457 -11.115 -11.970 -11.843 -12.635 -12.652 -13.071 -13.492 -13.968 -14.256 -14.711 -14.914 -14.897
2.800 -3.525 -2.643 -5.736 -8.720 -10.386 -11.054 -11.922 -11.796 -12.599 -12.622 -13.044 -13.472 -13.959 -14.255 -14.724 -14.941 -14.934
2.900 -3.420 -2.471 -5.631 -8.624 -10.315 -10.993 -11.873 -11.748 -12.561 -12.591 -13.015 -13.450 -13.948 -14.252 -14.736 -14.966 -14.969
3.000 -3.326 -2.307 -5.538 -8.537 -10.256 -10.944 -11.835 -11.711 -12.534 -12.570 -12.997 -13.438 -13.943 -14.253 -14.748 -14.988 -14.997
3.100 -3.246 -2.149 -5.459 -8.464 -10.212 -10.911 -11.815 -11.691 -12.523 -12.563 -12.993 -13.438 -13.950 -14.264 -14.764 -15.007 -15.017
3.200 -3.169 -1.994 -5.382 -8.393 -10.170 -10.879 -11.794 -11.672 -12.512 -12.557 -12.988 -13.439 -13.956 -14.273 -14.778 -15.024 -15.036
3.300 -3.095 -1.841 -5.307 -8.322 -10.128 -10.847 -11.773 -11.652 -12.501 -12.549 -12.983 -13.438 -13.961 -14.281 -14.792 -15.041 -15.054
3.400 -3.022 -1.690 -5.234 -8.252 -10.085 -10.814 -11.752 -11.631 -12.488 -12.541 -12.977 -13.436 -13.965 -14.289 -14.804 -15.056 -15.071
3.500 -2.952 -1.542 -5.163 -8.184 -10.044 -10.782 -11.730 -11.610 -12.476 -12.533 -12.970 -13.434 -13.968 -14.295 -14.815 -15.071 -15.088
3.600 -2.885 -1.397 -5.094 -8.116 -10.003 -10.750 -11.709 -11.590 -12.462 -12.524 -12.963 -13.431 -13.970 -14.301 -14.826 -15.085 -15.104
3.700 -2.820 -1.256 -5.029 -8.051 -9.963 -10.719 -11.688 -11.570 -12.450 -12.515 -12.956 -13.427 -13.972 -14.306 -14.836 -15.098 -15.119
3.800 -2.757 -1.117 -4.964 -7.986 -9.923 -10.688 -11.666 -11.549 -12.436 -12.505 -12.948 -13.423 -13.974 -14.310 -14.845 -15.111 -15.133
3.900 -2.695 -0.978 -4.901 -7.922 -9.883 -10.657 -11.644 -11.528 -12.422 -12.495 -12.939 -13.418 -13.974 -14.313 -14.853 -15.123 -15.147
4.000 -2.635 -0.845 -4.840 -7.859 -9.844 -10.626 -11.622 -11.507 -12.407 -12.484 -12.930 -13.413 -13.973 -14.316 -14.861 -15.134 -15.160
4.100 -2.578 -0.714 -4.781 -7.798 -9.805 -10.595 -11.600 -11.486 -12.393 -12.474 -12.921 -13.407 -13.972 -14.318 -14.868 -15.144 -15.172
4.200 -2.522 -0.586 -4.724 -7.738 -9.768 -10.565 -11.578 -11.465 -12.378 -12.463 -12.911 -13.401 -13.970 -14.319 -14.874 -15.154 -15.184
4.300 -2.468 -0.462 -4.669 -7.680 -9.731 -10.535 -11.556 -11.444 -12.363 -12.452 -12.902 -13.394 -13.969 -14.320 -14.879 -15.163 -15.196
4.400 -2.416 -0.341 -4.614 -7.622 -9.694 -10.505 -11.534 -11.423 -12.347 -12.440 -12.891 -13.387 -13.966 -14.321 -14.885 -15.172 -15.207
4.500 -2.365 -0.222 -4.562 -7.565 -9.657 -10.475 -11.512 -11.402 -12.331 -12.428 -12.880 -13.379 -13.962 -14.320 -14.889 -15.180 -15.217
4.600 -2.315 -0.108 -4.511 -7.510 -9.621 -10.446 -11.490 -11.381 -12.315 -12.415 -12.869 -13.370 -13.959 -14.319 -14.893 -15.187 -15.226
