# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.720 -6.598 -6.441 -5.797 -5.491 -5.338 -5.069 -5.174 -4.841 -4.995 -4.714 -4.461 -4.171 -3.945 -3.482 -2.874 -2.307
0.100 -11.404 -11.630 -11.743 -11.955 -11.916 -11.879 -11.799 -11.826 -11.711 -11.749 -11.658 -11.536 -11.378 -11.242 -10.946 -10.497 -10.044
0.200 -11.591 -11.926 -12.164 -12.659 -12.706 -12.702 -12.673 -12.681 -12.619 -12.633 -12.585 -12.494 -12.368 -12.255 -12.003 -11.599 -11.181
0.300 -11.558 -11.962 -12.297 -12.996 -13.111 -13.134 -13.144 -13.138 -13.116 -13.112 -13.096 -13.026 -12.922 -12.823 -12.601 -12.228 -11.832
0.400 -11.466 -11.918 -12.336 -13.196 -13.368 -13.414 -13.456 -13.439 -13.451 -13.433 -13.442 -13.389 -13.302 -13.215 -13.015 -12.665 -12.288
0.500 -11.341 -11.829 -12.320 -13.317 -13.541 -13.607 -13.679 -13.652 -13.694 -13.665 -13.696 -13.659 -13.586 -13.510 -13.328 -12.997 -12.635
0.600 -11.207 -11.722 -12.280 -13.396 -13.666 -13.751 -13.849 -13.814 -13.883 -13.843 -13.894 -13.871 -13.812 -13.744 -13.579 -13.264 -12.916
0.700 -11.066 -11.602 -12.223 -13.444 -13.757 -13.859 -13.982 -13.939 -14.033 -13.985 -14.053 -14.044 -13.997 -13.937 -13.786 -13.486 -13.149
0.800 -10.923 -11.474 -12.154 -13.470 -13.823 -13.942 -14.088 -14.038 -14.155 -14.100 -14.184 -14.187 -14.152 -14.100 -13.962 -13.676 -13.349
0.900 -10.781 -11.343 -12.079 -13.482 -13.872 -14.006 -14.174 -14.118 -14.257 -14.195 -14.294 -14.309 -14.286 -14.240 -14.115 -13.840 -13.524
1.000 -10.634 -11.204 -11.994 -13.478 -13.905 -14.054 -14.242 -14.180 -14.340 -14.272 -14.386 -14.412 -14.400 -14.361 -14.248 -13.985 -13.678
1.100 -10.488 -11.063 -11.905 -13.465 -13.926 -14.090 -14.298 -14.230 -14.410 -14.337 -14.464 -14.501 -14.500 -14.468 -14.366 -14.114 -13.815
1.200 -10.345 -10.922 -11.815 -13.445 -13.939 -14.116 -14.343 -14.271 -14.470 -14.392 -14.532 -14.579 -14.588 -14.563 -14.472 -14.230 -13.939
1.300 -10.199 -10.775 -11.718 -13.416 -13.942 -14.133 -14.379 -14.301 -14.519 -14.438 -14.589 -14.647 -14.667 -14.648 -14.568 -14.334 -14.047
1.400 -10.056 -10.630 -11.621 -13.382 -13.940 -14.144 -14.407 -14.326 -14.562 -14.477 -14.640 -14.708 -14.738 -14.727 -14.657 -14.428 -14.144
1.500 -9.913 -10.481 -11.521 -13.342 -13.931 -14.147 -14.428 -14.343 -14.596 -14.508 -14.682 -14.761 -14.802 -14.796 -14.737 -14.515 -14.233
1.600 -9.768 -10.329 -11.417 -13.297 -13.915 -14.144 -14.443 -14.353 -14.624 -14.533 -14.718 -14.806 -14.858 -14.859 -14.810 -14.595 -14.316
1.700 -9.628 -10.180 -11.314 -13.250 -13.897 -14.138 -14.453 -14.360 -14.647 -14.555 -14.749 -14.847 -14.909 -14.916 -14.877 -14.669 -14.394
1.800 -9.483 -10.024 -11.206 -13.195 -13.872 -14.125 -14.456 -14.360 -14.664 -14.569 -14.773 -14.881 -14.952 -14.967 -14.938 -14.737 -14.466
1.900 -9.340 -9.869 -11.098 -13.139 -13.844 -14.109 -14.456 -14.356 -14.676 -14.580 -14.793 -14.910 -14.992 -15.013 -14.994 -14.801 -14.533
2.000 -9.200 -9.714 -10.990 -13.080 -13.813 -14.090 -14.453 -14.350 -14.685 -14.587 -14.810 -14.936 -15.027 -15.054 -15.046 -14.861 -14.597
2.100 -9.056 -9.553 -10.876 -13.015 -13.777 -14.065 -14.443 -14.338 -14.688 -14.590 -14.820 -14.956 -15.058 -15.091 -15.094 -14.916 -14.657
2.200 -8.913 -9.392 -10.762 -12.948 -13.737 -14.037 -14.431 -14.323 -14.688 -14.589 -14.828 -14.973 -15.084 -15.124 -15.137 -14.968 -14.713
2.300 -8.772 -9.231 -10.649 -12.879 -13.696 -14.007 -14.416 -14.305 -14.685 -14.586 -14.833 -14.986 -15.108 -15.154 -15.178 -15.016 -14.766
2.400 -8.630 -9.067 -10.533 -12.807 -13.651 -13.974 -14.398 -14.284 -14.679 -14.579 -14.834 -14.997 -15.128 -15.180 -15.215 -15.062 -14.816
2.500 -8.486 -8.899 -10.414 -12.731 -13.602 -13.936 -14.375 -14.260 -14.669 -14.569 -14.832 -15.003 -15.144 -15.203 -15.248 -15.104 -14.863
2.600 -8.342 -8.730 -10.294 -12.652 -13.551 -13.896 -14.350 -14.232 -14.656 -14.557 -14.827 -15.006 -15.158 -15.223 -15.279 -15.143 -14.907
2.700 -8.199 -8.560 -10.174 -12.572 -13.498 -13.855 -14.323 -14.203 -14.641 -14.542 -14.820 -15.008 -15.169 -15.241 -15.308 -15.180 -14.949
2.800 -8.056 -8.388 -10.051 -12.488 -13.442 -13.810 -14.293 -14.171 -14.623 -14.525 -14.809 -15.006 -15.177 -15.256 -15.334 -15.215 -14.989
2.900 -7.910 -8.210 -9.925 -12.401 -13.382 -13.761 -14.259 -14.136 -14.601 -14.504 -14.796 -15.001 -15.182 -15.267 -15.357 -15.247 -15.026
3.000 -7.765 -8.032 -9.800 -12.312 -13.320 -13.711 -14.223 -14.098 -14.578 -14.482 -14.780 -14.994 -15.185 -15.277 -15.378 -15.277 -15.061
3.100 -7.620 -7.852 -9.672 -12.220 -13.256 -13.658 -14.185 -14.059 -14.552 -14.458 -14.763 -14.985 -15.186 -15.284 -15.396 -15.305 -15.095
3.200 -7.475 -7.671 -9.544 -12.126 -13.190 -13.604 -14.145 -14.017 -14.524 -14.432 -14.743 -14.974 -15.185 -15.290 -15.413 -15.331 -15.126
3.300 -7.329 -7.485 -9.414 -12.029 -13.121 -13.546 -14.102 -13.973 -14.493 -14.403 -14.720 -14.960 -15.181 -15.293 -15.428 -15.355 -15.156
3.400 -7.181 -7.295 -9.280 -11.929 -13.048 -13.485 -14.056 -13.926 -14.460 -14.372 -14.695 -14.943 -15.175 -15.293 -15.440 -15.376 -15.184
3.500 -7.034 -7.105 -9.147 -11.827 -12.975 -13.423 -14.009 -13.877 -14.425 -14.339 -14.669 -14.925 -15.167 -15.293 -15.451 -15.397 -15.210
3.600 -6.886 -6.911 -9.012 -11.722 -12.898 -13.358 -13.958 -13.826 -14.387 -14.304 -14.640 -14.904 -15.157 -15.289 -15.460 -15.416 -15.235
3.700 -6.738 -6.715 -8.876 -11.614 -12.820 -13.291 -13.906 -13.773 -14.348 -14.268 -14.609 -14.882 -15.145 -15.285 -15.467 -15.433 -15.258
