# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.788 -10.582 -10.377 -9.515 -9.146 -8.968 -8.655 -8.780 -8.397 -8.583 -8.256 -7.974 -7.659 -7.415 -6.922 -6.286 -5.699
0.100 -15.409 -15.407 -15.327 -14.974 -14.751 -14.633 -14.422 -14.502 -14.236 -14.350 -14.130 -13.916 -13.666 -13.467 -13.057 -12.502 -11.975
0.200 -15.199 -15.358 -15.404 -15.427 -15.311 -15.236 -15.093 -15.144 -14.952 -15.025 -14.868 -14.694 -14.481 -14.306 -13.940 -13.428 -12.932
0.300 -14.807 -15.075 -15.232 -15.541 -15.516 -15.478 -15.392 -15.421 -15.291 -15.332 -15.227 -15.087 -14.905 -14.751 -14.422 -13.943 -13.473
0.400 -14.460 -14.792 -15.033 -15.545 -15.594 -15.588 -15.550 -15.561 -15.483 -15.499 -15.437 -15.325 -15.171 -15.036 -14.739 -14.291 -13.842
0.500 -14.123 -14.502 -14.814 -15.485 -15.598 -15.619 -15.623 -15.618 -15.586 -15.582 -15.556 -15.471 -15.343 -15.225 -14.958 -14.539 -14.111
0.600 -13.747 -14.173 -14.557 -15.376 -15.547 -15.593 -15.635 -15.617 -15.626 -15.607 -15.613 -15.552 -15.449 -15.348 -15.111 -14.721 -14.314
0.700 -13.307 -13.778 -14.246 -15.219 -15.448 -15.519 -15.598 -15.569 -15.618 -15.584 -15.620 -15.584 -15.505 -15.420 -15.215 -14.853 -14.468
0.800 -12.795 -13.309 -13.873 -15.011 -15.304 -15.401 -15.519 -15.477 -15.567 -15.521 -15.586 -15.573 -15.520 -15.453 -15.279 -14.946 -14.581
0.900 -12.217 -12.765 -13.439 -14.752 -15.116 -15.241 -15.400 -15.346 -15.478 -15.420 -15.515 -15.527 -15.501 -15.451 -15.309 -15.007 -14.662
1.000 -11.597 -12.166 -12.958 -14.449 -14.887 -15.044 -15.245 -15.180 -15.356 -15.287 -15.411 -15.450 -15.451 -15.420 -15.312 -15.041 -14.717
1.100 -10.971 -11.545 -12.451 -14.108 -14.624 -14.813 -15.059 -14.982 -15.204 -15.125 -15.279 -15.344 -15.374 -15.362 -15.290 -15.052 -14.752
1.200 -10.405 -10.969 -11.965 -13.753 -14.341 -14.561 -14.851 -14.764 -15.030 -14.944 -15.126 -15.217 -15.276 -15.284 -15.249 -15.044 -14.768
1.300 -9.951 -10.502 -11.546 -13.410 -14.057 -14.303 -14.631 -14.536 -14.842 -14.752 -14.958 -15.074 -15.161 -15.189 -15.190 -15.020 -14.769
1.400 -9.630 -10.176 -11.227 -13.115 -13.795 -14.059 -14.415 -14.316 -14.652 -14.562 -14.786 -14.924 -15.038 -15.084 -15.121 -14.984 -14.757
1.500 -9.413 -9.962 -11.009 -12.888 -13.577 -13.850 -14.221 -14.120 -14.476 -14.389 -14.624 -14.780 -14.917 -14.981 -15.048 -14.937 -14.727
1.600 -9.258 -9.813 -10.863 -12.733 -13.414 -13.687 -14.061 -13.961 -14.324 -14.241 -14.481 -14.648 -14.803 -14.880 -14.975 -14.888 -14.692
