# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-11.188	-11.097	-10.957	-10.404	-10.015	-9.558	-9.214	-8.945	-8.736	-8.300	-7.720	-7.172
0.250	-14.305	-14.527	-14.633	-14.826	-14.716	-14.489	-14.273	-14.084	-13.931	-13.600	-13.127	-12.664
0.500	-13.750	-14.138	-14.449	-15.113	-15.216	-15.156	-15.026	-14.887	-14.767	-14.491	-14.072	-13.649
0.750	-12.368	-12.894	-13.488	-14.677	-15.049	-15.199	-15.181	-15.109	-15.032	-14.829	-14.478	-14.104
1.000	-10.641	-11.214	-12.131	-13.821	-14.503	-14.897	-15.017	-15.029	-15.008	-14.898	-14.624	-14.299
1.250	-9.539	-10.093	-11.119	-12.986	-13.860	-14.439	-14.685	-14.780	-14.816	-14.807	-14.622	-14.355
1.500	-9.080	-9.640	-10.711	-12.604	-13.485	-14.097	-14.389	-14.527	-14.600	-14.666	-14.557	-14.343
1.750	-8.739	-9.285	-10.454	-12.450	-13.359	-13.966	-14.250	-14.390	-14.469	-14.561	-14.495	-14.319
2.000	-8.421	-8.937	-10.215	-12.326	-13.306	-13.943	-14.227	-14.359	-14.433	-14.520	-14.463	-14.307
2.250	-8.108	-8.586	-9.973	-12.193	-13.260	-13.953	-14.261	-14.401	-14.473	-14.544	-14.457	-14.272
2.500	-7.791	-8.220	-9.718	-12.040	-13.192	-13.945	-14.283	-14.435	-14.513	-14.583	-14.483	-14.281
2.750	-7.487	-7.860	-9.468	-11.883	-13.117	-13.928	-14.296	-14.464	-14.550	-14.628	-14.523	-14.313
3.000	-7.177	-7.485	-9.207	-11.708	-13.026	-13.896	-14.296	-14.482	-14.578	-14.669	-14.570	-14.358
3.250	-6.874	-7.110	-8.947	-11.527	-12.926	-13.854	-14.287	-14.492	-14.600	-14.707	-14.617	-14.408
3.500	-6.563	-6.716	-8.674	-11.328	-12.811	-13.798	-14.265	-14.490	-14.610	-14.737	-14.661	-14.458
3.750	-6.266	-6.330	-8.410	-11.129	-12.693	-13.737	-14.238	-14.483	-14.617	-14.764	-14.703	-14.509
4.000	-5.956	-5.920	-8.129	-10.909	-12.558	-13.661	-14.197	-14.463	-14.611	-14.782	-14.739	-14.555
4.250	-5.648	-5.505	-7.847	-10.683	-12.416	-13.578	-14.148	-14.436	-14.599	-14.793	-14.769	-14.597
4.500	-5.343	-5.083	-7.564	-10.448	-12.267	-13.487	-14.093	-14.402	-14.580	-14.799	-14.796	-14.636
4.750	-5.030	-4.642	-7.270	-10.198	-12.103	-13.384	-14.026	-14.358	-14.551	-14.796	-14.815	-14.669
5.000	-4.716	-4.190	-6.972	-9.937	-11.932	-13.272	-13.952	-14.307	-14.516	-14.788	-14.829	-14.698
5.250	-4.407	-3.735	-6.676	-9.671	-11.755	-13.156	-13.872	-14.251	-14.475	-14.774	-14.839	-14.723
5.500	-4.088	-3.259	-6.368	-9.387	-11.564	-13.027	-13.781	-14.184	-14.426	-14.753	-14.842	-14.742
5.750	-3.763	-2.765	-6.054	-9.090	-11.362	-12.888	-13.682	-14.109	-14.368	-14.725	-14.840	-14.757
6.000	-3.442	-2.268	-5.741	-8.787	-11.155	-12.745	-13.577	-14.030	-14.306	-14.693	-14.834	-14.768
6.250	-3.118	-1.756	-5.423	-8.472	-10.938	-12.592	-13.465	-13.944	-14.237	-14.655	-14.823	-14.775
6.500	-2.784	-1.225	-5.096	-8.141	-10.709	-12.429	-13.343	-13.848	-14.160	-14.610	-14.806	-14.777
6.750	-2.444	-0.675	-4.761	-7.795	-10.468	-12.256	-13.212	-13.744	-14.075	-14.559	-14.784	-14.774
7.000	-2.102	-0.116	-4.424	-7.439	-10.219	-12.075	-13.075	-13.634	-13.985	-14.503	-14.757	-14.768
7.250	-1.760	0.450	-4.088	-7.076	-9.965	-11.890	-12.932	-13.519	-13.890	-14.442	-14.727	-14.759
7.500	-1.409	1.034	-3.742	-6.697	-9.698	-11.693	-12.780	-13.396	-13.787	-14.375	-14.692	-14.745
7.750	-1.159	1.438	-3.496	-6.426	-9.500	-11.541	-12.658	-13.293	-13.697	-14.309	-14.647	-14.714
8.000	-1.104	1.493	-3.440	-6.371	-9.445	-11.486	-12.603	-13.237	-13.642	-14.254	-14.592	-14.659
8.250	-1.047	1.550	-3.384	-6.314	-9.389	-11.430	-12.546	-13.181	-13.586	-14.198	-14.535	-14.602
8.500	-0.990	1.607	-3.327	-6.257	-9.332	-11.373	-12.489	-13.124	-13.529	-14.141	-14.478	-14.545
8.750	-0.931	1.666	-3.268	-6.198	-9.273	-11.314	-12.430	-13.065	-13.470	-14.082	-14.419	-14.486
9.000	-0.870	1.727	-3.207	-6.137	-9.212	-11.253	-12.369	-13.004	-13.409	-14.021	-14.358	-14.426
9.250	-0.808	1.789	-3.145	-6.075	-9.149	-11.190	-12.307	-12.942	-13.346	-13.958	-14.296	-14.363
9.500	-0.744	1.853	-3.081	-6.011	-9.085	-11.126	-12.243	-12.878	-13.282	-13.894	-14.232	-14.299
9.750	-0.679	1.918	-3.016	-5.946	-9.021	-11.061	-12.178	-12.813	-13.217	-13.830	-14.167	-14.234
10.000	-0.614	1.983	-2.951	-5.881	-8.956	-10.996	-12.113	-12.748	-13.152	-13.765	-14.102	-14.169
10.250	-0.548	2.049	-2.885	-5.815	-8.890	-10.930	-12.047	-12.682	-13.086	-13.699	-14.036	-14.103
10.500	-0.481	2.116	-2.818	-5.748	-8.823	-10.863	-11.980	-12.615	-13.019	-13.631	-13.969	-14.036
10.750	-0.413	2.184	-2.750	-5.680	-8.754	-10.795	-11.912	-12.547	-12.951	-13.563	-13.901	-13.968
11.000	-0.344	2.253	-2.681	-5.611	-8.686	-10.726	-11.843	-12.478	-12.882	-13.495	-13.832	-13.899
11.250	-0.275	2.322	-2.611	-5.542	-8.616	-10.657	-11.773	-12.408	-12.813	-13.425	-13.763	-13.830
11.500	-0.205	2.392	-2.542	-5.472	-8.547	-10.588	-11.704	-12.339	-12.743	-13.356	-13.693	-13.760
11.750	-0.136	2.461	-2.473	-5.403	-8.477	-10.518	-11.635	-12.270	-12.674	-13.286	-13.624	-13.691
12.000	-0.067	2.530	-2.404	-5.334	-8.408	-10.449	-11.566	-12.200	-12.605	-13.217	-13.555	-13.622
12.250	0.003	2.600	-2.334	-5.264	-8.339	-10.379	-11.496	-12.131	-12.535	-13.148	-13.485	-13.552
12.500	0.072	2.669	-2.265	-5.195	-8.269	-10.310	-11.427	-12.061	-12.466	-13.078	-13.416	-13.483
12.750	0.142	2.739	-2.195	-5.125	-8.200	-10.241	-11.357	-11.992	-12.397	-13.009	-13.346	-13.413
13.000	0.211	2.808	-2.126	-5.056	-8.131	-10.171	-11.288	-11.923	-12.327	-12.940	-13.277	-13.344
13.250	0.280	2.877	-2.057	-4.987	-8.062	-10.103	-11.219	-11.854	-12.259	-12.871	-13.208	-13.276
13.500	0.348	2.945	-1.989	-4.919	-7.994	-10.035	-11.151	-11.786	-12.191	-12.803	-13.140	-13.208
13.750	0.415	3.012	-1.922	-4.852	-7.927	-9.967	-11.084	-11.719	-12.123	-12.736	-13.073	-13.140
14.000	0.481	3.078	-1.856	-4.786	-7.860	-9.901	-11.018	-11.653	-12.057	-12.669	-13.007	-13.074
14.250	0.547	3.144	-1.790	-4.720	-7.795	-9.836	-10.952	-11.587	-11.992	-12.604	-12.942	-13.009
14.500	0.611	3.208	-1.726	-4.656	-7.730	-9.771	-10.888	-11.523	-11.927	-12.539	-12.877	-12.944
14.750	0.675	3.272	-1.662	-4.592	-7.667	-9.708	-10.824	-11.459	-11.864	-12.476	-12.813	-12.880
15.000	0.737	3.334	-1.600	-4.530	-7.604	-9.645	-10.762	-11.397	-11.801	-12.413	-12.751	-12.818
15.250	0.799	3.396	-1.538	-4.468	-7.543	-9.584	-10.700	-11.335	-11.740	-12.352	-12.690	-12.757
15.500	0.859	3.456	-1.478	-4.408	-7.483	-9.524	-10.640	-11.275	-11.680	-12.292	-12.629	-12.697
15.750	0.918	3.515	-1.419	-4.349	-7.424	-9.465	-10.581	-11.216	-11.621	-12.233	-12.571	-12.638
16.000	0.975	3.572	-1.362	-4.292	-7.367	-9.407	-10.524	-11.159	-11.563	-12.176	-12.513	-12.580
16.250	1.031	3.628	-1.306	-4.236	-7.311	-9.351	-10.468	-11.103	-11.507	-12.120	-12.457	-12.524
16.500	1.085	3.682	-1.252	-4.182	-7.256	-9.297	-10.414	-11.048	-11.453	-12.065	-12.403	-12.470
16.750	1.138	3.735	-1.199	-4.129	-7.203	-9.244	-10.361	-10.995	-11.400	-12.012	-12.350	-12.417
17.000	1.190	3.787	-1.147	-4.077	-7.152	-9.192	-10.309	-10.944	-11.348	-11.960	-12.298	-12.365
17.250	1.240	3.837	-1.097	-4.027	-7.101	-9.142	-10.259	-10.894	-11.298	-11.910	-12.248	-12.315
17.500	1.289	3.886	-1.048	-3.978	-7.053	-9.093	-10.210	-10.845	-11.249	-11.861	-12.199	-12.266
17.750	1.336	3.933	-1.001	-3.931	-7.005	-9.046	-10.163	-10.797	-11.202	-11.814	-12.152	-12.219
18.000	1.382	3.979	-0.955	-3.885	-6.959	-9.000	-10.117	-10.751	-11.156	-11.768	-12.106	-12.173
18.250	1.427	4.024	-0.910	-3.840	-6.915	-8.955	-10.072	-10.707	-11.111	-11.724	-12.061	-12.128
18.500	1.470	4.067	-0.867	-3.797	-6.871	-8.912	-10.029	-10.664	-11.068	-11.680	-12.018	-12.085
18.750	1.512	4.109	-0.825	-3.755	-6.829	-8.870	-9.987	-10.622	-11.026	-11.638	-11.976	-12.043
19.000	1.553	4.150	-0.784	-3.714	-6.789	-8.830	-9.946	-10.581	-10.986	-11.598	-11.935	-12.003
