# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.499	-10.533	-10.479	-10.224	-9.936	-9.557	-9.251	-9.004	-8.808	-8.393	-7.831	-7.296
0.250	-11.437	-11.905	-12.366	-13.345	-13.646	-13.775	-13.763	-13.699	-13.628	-13.430	-13.067	-12.670
0.500	-10.179	-10.750	-11.567	-13.117	-13.729	-14.100	-14.228	-14.253	-14.244	-14.158	-13.901	-13.579
0.750	-7.847	-8.335	-9.683	-11.874	-12.938	-13.648	-13.972	-14.119	-14.194	-14.254	-14.131	-13.903
1.000	-5.400	-5.684	-7.380	-9.923	-11.485	-12.601	-13.183	-13.496	-13.686	-13.950	-14.012	-13.911
1.250	-4.268	-4.638	-6.215	-8.621	-10.215	-11.538	-12.319	-12.773	-13.064	-13.499	-13.699	-13.681
1.500	-3.504	-3.786	-5.541	-8.055	-9.605	-10.897	-11.707	-12.205	-12.537	-13.059	-13.345	-13.388
1.750	-2.696	-2.771	-4.830	-7.523	-9.252	-10.608	-11.418	-11.906	-12.228	-12.731	-13.002	-13.035
2.000	-1.799	-1.568	-4.012	-6.861	-8.820	-10.286	-11.130	-11.627	-11.950	-12.448	-12.710	-12.737
2.250	-0.860	-0.191	-3.128	-6.090	-8.323	-9.932	-10.833	-11.354	-11.688	-12.196	-12.460	-12.486
2.500	0.054	1.308	-2.249	-5.261	-7.793	-9.556	-10.528	-11.082	-11.435	-11.967	-12.244	-12.275
2.750	0.865	2.800	-1.458	-4.454	-7.271	-9.175	-10.216	-10.806	-11.181	-11.745	-12.044	-12.087
3.000	1.491	3.962	-0.843	-3.791	-6.812	-8.821	-9.918	-10.541	-10.937	-11.535	-11.860	-11.919
3.250	1.811	4.408	-0.526	-3.456	-6.531	-8.572	-9.688	-10.323	-10.728	-11.340	-11.677	-11.745
3.500	1.982	4.579	-0.355	-3.285	-6.360	-8.401	-9.517	-10.152	-10.557	-11.169	-11.507	-11.574
3.750	2.142	4.739	-0.195	-3.125	-6.200	-8.241	-9.357	-9.992	-10.397	-11.009	-11.347	-11.414
4.000	2.288	4.885	-0.049	-2.979	-6.053	-8.094	-9.211	-9.845	-10.250	-10.862	-11.200	-11.267
4.250	2.426	5.023	0.089	-2.841	-5.916	-7.957	-9.073	-9.708	-10.113	-10.725	-11.062	-11.129
4.500	2.555	5.152	0.218	-2.712	-5.786	-7.827	-8.944	-9.579	-9.983	-10.595	-10.933	-11.000
4.750	2.676	5.273	0.339	-2.591	-5.666	-7.707	-8.823	-9.458	-9.863	-10.475	-10.812	-10.879
5.000	2.790	5.387	0.454	-2.477	-5.551	-7.592	-8.708	-9.343	-9.748	-10.360	-10.698	-10.765
5.250	2.899	5.496	0.562	-2.368	-5.442	-7.483	-8.600	-9.234	-9.639	-10.251	-10.589	-10.656
5.500	3.003	5.600	0.666	-2.264	-5.338	-7.379	-8.496	-9.131	-9.535	-10.147	-10.485	-10.552
5.750	3.102	5.699	0.765	-2.165	-5.239	-7.280	-8.397	-9.032	-9.436	-10.048	-10.386	-10.453
6.000	3.197	5.794	0.860	-2.070	-5.144	-7.185	-8.302	-8.937	-9.341	-9.953	-10.291	-10.358
6.250	3.288	5.885	0.951	-1.979	-5.053	-7.094	-8.211	-8.845	-9.250	-9.862	-10.200	-10.267
6.500	3.376	5.973	1.039	-1.891	-4.966	-7.006	-8.123	-8.758	-9.162	-9.775	-10.112	-10.179
6.750	3.460	6.057	1.123	-1.807	-4.881	-6.922	-8.039	-8.674	-9.078	-9.690	-10.028	-10.095
7.000	3.541	6.138	1.204	-1.726	-4.800	-6.841	-7.958	-8.593	-8.997	-9.609	-9.947	-10.014
7.250	3.620	6.217	1.283	-1.647	-4.722	-6.763	-7.879	-8.514	-8.919	-9.531	-9.869	-9.936
7.500	3.695	6.292	1.359	-1.572	-4.646	-6.687	-7.803	-8.438	-8.843	-9.455	-9.793	-9.860
7.750	3.768	6.365	1.432	-1.499	-4.573	-6.614	-7.731	-8.365	-8.770	-9.382	-9.720	-9.787
8.000	3.839	6.436	1.502	-1.428	-4.502	-6.543	-7.660	-8.295	-8.699	-9.311	-9.649	-9.716
8.250	3.908	6.505	1.571	-1.359	-4.434	-6.475	-7.591	-8.226	-8.631	-9.243	-9.580	-9.647
8.500	3.974	6.571	1.637	-1.293	-4.367	-6.408	-7.525	-8.160	-8.564	-9.176	-9.514	-9.581
8.750	4.039	6.636	1.702	-1.228	-4.303	-6.344	-7.460	-8.095	-8.500	-9.112	-9.449	-9.516
9.000	4.102	6.699	1.765	-1.165	-4.240	-6.281	-7.397	-8.032	-8.437	-9.049	-9.387	-9.454
9.250	4.162	6.759	1.825	-1.105	-4.179	-6.220	-7.337	-7.971	-8.376	-8.988	-9.326	-9.393
9.500	4.222	6.819	1.885	-1.045	-4.120	-6.161	-7.277	-7.912	-8.317	-8.929	-9.267	-9.334
9.750	4.279	6.876	1.942	-0.988	-4.062	-6.103	-7.220	-7.855	-8.259	-8.871	-9.209	-9.276
10.000	4.335	6.932	1.998	-0.932	-4.006	-6.047	-7.164	-7.799	-8.203	-8.815	-9.153	-9.220
10.250	4.390	6.987	2.053	-0.877	-3.952	-5.992	-7.109	-7.744	-8.148	-8.761	-9.098	-9.165
10.500	4.443	7.040	2.106	-0.824	-3.898	-5.939	-7.056	-7.691	-8.095	-8.707	-9.045	-9.112
10.750	4.495	7.092	2.158	-0.772	-3.846	-5.887	-7.004	-7.638	-8.043	-8.655	-8.993	-9.060
11.000	4.546	7.143	2.209	-0.721	-3.795	-5.836	-6.953	-7.588	-7.992	-8.604	-8.942	-9.009
11.250	4.596	7.193	2.259	-0.671	-3.746	-5.787	-6.903	-7.538	-7.943	-8.555	-8.892	-8.960
11.500	4.644	7.241	2.307	-0.623	-3.697	-5.738	-6.855	-7.490	-7.894	-8.506	-8.844	-8.911
11.750	4.691	7.288	2.355	-0.576	-3.650	-5.691	-6.807	-7.442	-7.847	-8.459	-8.797	-8.864
12.000	4.738	7.335	2.401	-0.529	-3.604	-5.645	-6.761	-7.396	-7.801	-8.413	-8.750	-8.817
12.250	4.783	7.380	2.446	-0.484	-3.558	-5.599	-6.716	-7.351	-7.755	-8.367	-8.705	-8.772
12.500	4.827	7.424	2.491	-0.440	-3.514	-5.555	-6.671	-7.306	-7.711	-8.323	-8.661	-8.728
12.750	4.871	7.468	2.534	-0.396	-3.471	-5.511	-6.628	-7.263	-7.667	-8.280	-8.617	-8.684
